Frame         Time          Elec          VdW           Total         
202           202           -1045.14      -73.2213      -1118.36      
203           203           -987.476      -72.1685      -1059.64      
204           204           -1473.68      -68.4133      -1542.1       
205           205           -1131.84      -69.837       -1201.68      
206           206           -883.984      -75.8195      -959.804      
207           207           -923.812      -84.8399      -1008.65      
208           208           -1244.85      -67.9073      -1312.76      
209           209           -930.427      -68.0934      -998.52       
210           210           -1106.36      -75.6838      -1182.04      
211           211           -1100.18      -77.2366      -1177.42      
212           212           -812.271      -79.6444      -891.915      
213           213           -924.518      -75.661       -1000.18      
214           214           -716.332      -76.501       -792.833      
215           215           -798.333      -79.9693      -878.302      
216           216           -666.977      -77.616       -744.593      
217           217           -843.256      -71.4494      -914.705      
218           218           -487.753      -76.0774      -563.83       
219           219           -993.356      -57.8072      -1051.16      
220           220           -1026.24      -81.647       -1107.89      
221           221           -670.692      -77.2542      -747.946      
222           222           -630.829      -63.3122      -694.141      
223           223           -880.101      -74.9172      -955.018      
224           224           -613.883      -66.2832      -680.166      
225           225           -1078.93      -65.2604      -1144.19      
226           226           -738.047      -63.5441      -801.591      
227           227           -929.159      -62.3061      -991.465      
228           228           -818.311      -55.0238      -873.335      
229           229           -793.032      -73.5358      -866.567      
230           230           -795.447      -54.5669      -850.014      
231           231           -1056.31      -67.8052      -1124.12      
232           232           -831.869      -58.848       -890.717      
233           233           -873.917      -60.8027      -934.719      
234           234           -1195.64      -52.4979      -1248.13      
235           235           -997.48       -57.3587      -1054.84      
236           236           -1123.21      -67.3785      -1190.58      
237           237           -1077.51      -67.9523      -1145.46      
238           238           -1164.19      -67.1316      -1231.32      
239           239           -1221.37      -52.7078      -1274.08      
240           240           -833.64       -64.7978      -898.438      
241           241           -791.751      -59.1759      -850.927      
242           242           -904.983      -59.7084      -964.692      
243           243           -807.655      -67.3661      -875.021      
244           244           -726.986      -68.3072      -795.293      
245           245           -715.437      -67.0737      -782.51       
246           246           -660.481      -63.0139      -723.495      
247           247           -652.32       -68.4879      -720.808      
248           248           -692.638      -67.9675      -760.606      
249           249           -463.37       -69.5321      -532.902      
250           250           -605.525      -76.6028      -682.128      
251           251           -711.363      -65.1731      -776.536      
252           252           -795.207      -72.8335      -868.04       
253           253           -530.067      -81.6678      -611.734      
254           254           -615.028      -73.2967      -688.325      
255           255           -562.945      -79.015       -641.96       
256           256           -552.317      -67.886       -620.203      
257           257           -671.677      -53.1778      -724.854      
258           258           -674.723      -64.2413      -738.965      
259           259           -417.622      -76.9752      -494.597      
260           260           -780.871      -63.8388      -844.71       
261           261           -791.623      -60.9676      -852.591      
262           262           -627.857      -75.6543      -703.511      
263           263           -623.09       -80.0776      -703.167      
264           264           -851.283      -80.8559      -932.139      
265           265           -581.118      -67.5726      -648.69       
266           266           -564.832      -66.6046      -631.437      
267           267           -444.827      -84.6196      -529.447      
268           268           -614.086      -68.6268      -682.713      
269           269           -766.181      -64.4184      -830.599      
270           270           -747.989      -64.5983      -812.588      
271           271           -492.501      -66.3428      -558.844      
272           272           -666.31       -63.4327      -729.743      
273           273           -566.136      -70.7239      -636.86       
274           274           -381.282      -64.2978      -445.58       
275           275           -680.31       -70.4358      -750.746      
276           276           -481.74       -65.1177      -546.858      
277           277           -397.674      -70.175       -467.849      
278           278           -619.354      -65.4413      -684.795      
279           279           -776.193      -63.1086      -839.301      
280           280           -371.37       -64.353       -435.723      
281           281           -340.793      -79.523       -420.316      
282           282           -511.674      -71.208       -582.882      
283           283           -636.505      -66.1208      -702.626      
284           284           -872.79       -54.4863      -927.277      
285           285           -371.412      -69.4225      -440.835      
286           286           -489.154      -70.2973      -559.451      
287           287           -367.198      -83.1805      -450.379      
288           288           -376.368      -66.8862      -443.254      
289           289           -529.129      -72.2305      -601.359      
290           290           -239.863      -85.1409      -325.004      
291           291           -578.857      -83.3346      -662.192      
292           292           -742.609      -80.7779      -823.387      
293           293           -802.918      -62.287       -865.205      
294           294           -695.045      -60.1799      -755.225      
295           295           -721.48       -76.3528      -797.833      
296           296           -808.435      -70.5896      -879.025      
297           297           -840.836      -79.3725      -920.208      
298           298           -530.848      -73.8281      -604.677      
299           299           -918.226      -70.8696      -989.096      
300           300           -1032.45      -87.4009      -1119.85      
301           301           -751.48       -70.8142      -822.295      
302           302           -711.529      -82.494       -794.023      
303           303           -815.677      -80.1451      -895.822      
304           304           -651.581      -76.8624      -728.443      
305           305           -736.568      -74.9508      -811.519      
306           306           -830.15       -65.5772      -895.727      
307           307           -854.615      -74.7201      -929.335      
308           308           -802.45       -75.5296      -877.98       
309           309           -585.393      -67.5304      -652.923      
310           310           -586.882      -64.8286      -651.71       
311           311           -749.105      -63.7633      -812.868      
312           312           -713.04       -74.3709      -787.411      
313           313           -564.982      -67.038       -632.02       
314           314           -619.506      -77.9174      -697.423      
315           315           -811.146      -77.2494      -888.395      
316           316           -764.915      -67.7017      -832.616      
317           317           -388.607      -72.7607      -461.367      
318           318           -460.38       -67.0224      -527.403      
319           319           -858.877      -71.1248      -930.002      
320           320           -409.771      -73.7985      -483.57       
321           321           -554.51       -79.9112      -634.421      
322           322           -639.195      -86.0458      -725.241      
323           323           -889.499      -73.1501      -962.649      
324           324           -522.663      -84.3691      -607.032      
325           325           -720.839      -70.6639      -791.503      
326           326           -661.231      -83.9143      -745.146      
327           327           -605.562      -79.0261      -684.588      
328           328           -653.097      -78.9011      -731.998      
329           329           -412.512      -83.1622      -495.674      
330           330           -585.751      -86.1242      -671.876      
331           331           -632.626      -67.1044      -699.73       
332           332           -764.151      -84.1352      -848.286      
333           333           -1048.76      -72.6921      -1121.46      
334           334           -1088.22      -83.5621      -1171.79      
335           335           -998.814      -79.3874      -1078.2       
336           336           -910.236      -84.5653      -994.801      
337           337           -981.742      -93.0649      -1074.81      
338           338           -566.066      -82.2837      -648.349      
339           339           -711.644      -64.1206      -775.765      
340           340           -769.68       -83.3949      -853.075      
341           341           -686.365      -77.4974      -763.863      
342           342           -489.533      -77.9745      -567.508      
343           343           -756.945      -83.0978      -840.043      
344           344           -749.112      -70.9137      -820.026      
345           345           -885.603      -71.7817      -957.385      
346           346           -783.981      -88.2443      -872.225      
347           347           -437.464      -94.9149      -532.379      
348           348           -735.629      -87.971       -823.6        
349           349           -664.654      -92.7757      -757.429      
350           350           -710.757      -78.6648      -789.422      
351           351           -921.745      -81.7931      -1003.54      
352           352           -702.574      -81.1839      -783.758      
353           353           -668.595      -84.554       -753.149      
354           354           -628.169      -88.429       -716.598      
355           355           -902.715      -101.134      -1003.85      
356           356           -318.969      -92.9702      -411.939      
357           357           -566.392      -101.448      -667.84       
358           358           -748.991      -102.027      -851.018      
359           359           -483.376      -88.2065      -571.582      
360           360           -771.952      -85.8241      -857.777      
361           361           -611.159      -98.5662      -709.725      
362           362           -828.497      -85.2842      -913.781      
363           363           -764.495      -100.22       -864.715      
364           364           -784.439      -96.8853      -881.325      
365           365           -658.539      -105.623      -764.163      
366           366           -621.658      -94.7668      -716.424      
367           367           -597.382      -97.2311      -694.613      
368           368           -553.704      -104.7        -658.404      
369           369           -574.746      -99.7653      -674.511      
370           370           -669.688      -84.983       -754.671      
371           371           -487.946      -94.9529      -582.899      
372           372           -824.801      -93.1577      -917.958      
373           373           -596.065      -96.4334      -692.498      
374           374           -700.617      -100.403      -801.021      
375           375           -598.53       -97.005       -695.535      
376           376           -493.99       -90.3643      -584.354      
377           377           -729.984      -97.1421      -827.127      
378           378           -728.81       -94.2433      -823.053      
379           379           -508.679      -105.404      -614.084      
380           380           -784.332      -89.3614      -873.693      
381           381           -678.422      -88.6627      -767.085      
382           382           -943.655      -79.5132      -1023.17      
383           383           -794.254      -76.2403      -870.494      
384           384           -778.462      -76.611       -855.073      
385           385           -1023.42      -84.7906      -1108.21      
386           386           -1093.55      -93.469       -1187.02      
387           387           -726.836      -73.9145      -800.75       
388           388           -572.951      -74.0595      -647.011      
389           389           -732.211      -70.1043      -802.315      
390           390           -774.747      -74.221       -848.968      
391           391           -681.116      -84.5187      -765.635      
392           392           -604.343      -79.1985      -683.542      
393           393           -755.467      -88.3781      -843.846      
394           394           -795.873      -88.5642      -884.437      
395           395           -824.668      -78.4698      -903.138      
396           396           -661.27       -79.8934      -741.163      
397           397           -831.037      -77.4177      -908.455      
398           398           -746.127      -88.1128      -834.24       
399           399           -872.154      -79.3031      -951.457      
400           400           -696.606      -85.5836      -782.19       
401           401           -579.852      -84.6573      -664.509      
402           402           -800.287      -88.6968      -888.983      
403           403           -1133.58      -91.6099      -1225.19      
404           404           -978.48       -83.3929      -1061.87      
405           405           -636.171      -77.3177      -713.488      
406           406           -823.633      -74.4977      -898.13       
407           407           -764.989      -66.2944      -831.284      
408           408           -902.504      -78.283       -980.787      
409           409           -769.182      -78.1286      -847.31       
410           410           -647.996      -76.8287      -724.825      
411           411           -523.089      -83.0352      -606.124      
412           412           -789.497      -69.631       -859.128      
413           413           -842.706      -76.1292      -918.835      
414           414           -1038.57      -87.4105      -1125.98      
415           415           -779.723      -75.9735      -855.696      
416           416           -645.643      -82.5392      -728.182      
417           417           -575.988      -80.3104      -656.298      
418           418           -610.39       -70.2021      -680.593      
419           419           -509.471      -70.699       -580.17       
420           420           -489.039      -73.8146      -562.854      
421           421           -610.062      -76.7464      -686.808      
422           422           -629.191      -79.2335      -708.424      
423           423           -548.94       -69.4111      -618.351      
424           424           -659.326      -81.5952      -740.921      
425           425           -612.343      -82.0823      -694.425      
426           426           -661.427      -68.222       -729.649      
427           427           -605.296      -73.5184      -678.815      
428           428           -532.336      -76.8726      -609.209      
429           429           -501.346      -67.8851      -569.231      
430           430           -511.179      -74.5308      -585.71       
431           431           -625.499      -62.9734      -688.472      
432           432           -636.596      -71.1173      -707.714      
433           433           -492.139      -74.4088      -566.548      
434           434           -515.385      -71.1543      -586.539      
435           435           -860.326      -64.1604      -924.486      
436           436           -435.769      -67.5067      -503.276      
437           437           -595.232      -63.6776      -658.909      
438           438           -663.683      -62.4584      -726.141      
439           439           -575.611      -50.8755      -626.487      
440           440           -579.357      -57.3362      -636.693      
441           441           -574.294      -50.7261      -625.02       
442           442           -629.662      -47.7889      -677.45       
443           443           -396.669      -55.0011      -451.67       
444           444           -485.083      -56.8784      -541.962      
445           445           -474.183      -52.5146      -526.698      
446           446           -621.375      -54.4526      -675.828      
447           447           -552.07       -54.3835      -606.453      
448           448           -747.364      -46.3223      -793.686      
449           449           -936.893      -37.7388      -974.632      
450           450           -745.117      -43.1839      -788.3        
451           451           -754.324      -47.2557      -801.58       
452           452           -489.745      -43.0944      -532.839      
453           453           -704.204      -40.4637      -744.668      
454           454           -569.108      -41.5906      -610.698      
455           455           -524.018      -41.2764      -565.295      
456           456           -399.598      -52.9351      -452.533      
457           457           -318.241      -56.3766      -374.617      
458           458           -591.87       -55.9755      -647.845      
459           459           -589.761      -60.5292      -650.29       
460           460           -648.915      -51.7071      -700.622      
461           461           -483.198      -50.6983      -533.896      
462           462           -454.117      -48.6552      -502.772      
463           463           -519.772      -58.6867      -578.458      
464           464           -448.568      -52.2329      -500.801      
465           465           -568.571      -54.5323      -623.103      
466           466           -482.976      -55.9403      -538.917      
467           467           -201.286      -56.9749      -258.261      
468           468           -622.355      -52.2403      -674.596      
469           469           -661.091      -49.0234      -710.115      
470           470           -420.018      -43.2433      -463.261      
471           471           -514.327      -43.3954      -557.722      
472           472           -415.925      -49.8781      -465.803      
473           473           -119.668      -48.0298      -167.698      
474           474           -396.766      -50.3631      -447.129      
475           475           -363.859      -44.4727      -408.332      
476           476           -605.081      -58.2466      -663.328      
477           477           -754.646      -55.566       -810.212      
478           478           -651.604      -63.6411      -715.245      
479           479           -569.178      -65.6886      -634.867      
480           480           -530.558      -66.7439      -597.302      
481           481           -477.148      -52.7253      -529.873      
482           482           -577.895      -56.2036      -634.099      
483           483           -646.812      -53.208       -700.02       
484           484           -593.231      -63.5599      -656.791      
485           485           -626.614      -63.7362      -690.35       
486           486           -406.194      -60.9455      -467.14       
487           487           -534.047      -60.3421      -594.389      
488           488           -411.166      -63.2539      -474.42       
489           489           -350.508      -71.2265      -421.734      
490           490           -362.02       -70.4103      -432.43       
491           491           -168.113      -67.9592      -236.072      
492           492           -342.537      -70.5613      -413.099      
493           493           -643.481      -71.6638      -715.145      
494           494           -528.924      -67.1061      -596.03       
495           495           -341.792      -76.9993      -418.792      
496           496           -591.089      -67.311       -658.4        
497           497           -456.495      -68.5887      -525.084      
498           498           -421.77       -64.897       -486.667      
499           499           -396.638      -67.3408      -463.979      
500           500           -484.52       -65.1098      -549.63       
501           501           -291.983      -82.0302      -374.013      
502           502           -248.027      -74.0583      -322.085      
503           503           -312.566      -65.479       -378.045      
504           504           -385.899      -63.5259      -449.425      
505           505           -556.347      -72.3564      -628.704      
506           506           -473.694      -75.7276      -549.422      
507           507           -654.84       -68.0464      -722.887      
508           508           -396.857      -65.8753      -462.732      
509           509           -410.912      -59.9676      -470.88       
510           510           -339.144      -53.1722      -392.316      
511           511           -548.918      -50.7249      -599.643      
512           512           -581.849      -40.6109      -622.46       
513           513           -530.966      -52.3643      -583.33       
514           514           -560.948      -43.241       -604.189      
515           515           -428.438      -46.1754      -474.614      
516           516           -549.234      -44.7805      -594.014      
517           517           -758.184      -45.2394      -803.423      
518           518           -649.869      -48.9084      -698.778      
519           519           -586.893      -42.055       -628.948      
520           520           -831.129      -59.6045      -890.733      
521           521           -838.542      -59.1108      -897.653      
522           522           -826.51       -48.278       -874.788      
523           523           -699.844      -58.732       -758.576      
524           524           -783.53       -35.6122      -819.142      
525           525           -316.906      -49.0226      -365.928      
526           526           -530.899      -47.839       -578.738      
527           527           -605.495      -40.901       -646.396      
528           528           -460.748      -51.1552      -511.904      
529           529           -565.526      -48.9114      -614.438      
530           530           -678.64       -43.4433      -722.084      
531           531           -493.171      -49.5913      -542.762      
532           532           -679.191      -50.0629      -729.254      
533           533           -585.691      -40.8317      -626.523      
534           534           -537.288      -52.3353      -589.624      
535           535           -356.298      -42.9679      -399.266      
536           536           -476.995      -52.7624      -529.758      
537           537           -355.493      -51.5801      -407.073      
538           538           -588.802      -49.1112      -637.913      
539           539           -556.759      -54.6822      -611.441      
540           540           -730.825      -55.2522      -786.077      
541           541           -438.92       -59.3214      -498.242      
542           542           -609.045      -50.2555      -659.3        
543           543           -610.607      -58.5139      -669.121      
544           544           -345.372      -58.1746      -403.547      
545           545           -526.869      -56.8131      -583.683      
546           546           -478.348      -54.8843      -533.232      
547           547           -623.134      -58.9852      -682.119      
548           548           -708.659      -55.6272      -764.287      
549           549           -634.011      -58.0938      -692.105      
550           550           -802.162      -53.4321      -855.594      
551           551           -873.889      -47.3094      -921.198      
552           552           -688.446      -47.6621      -736.108      
553           553           -608.115      -50.9461      -659.062      
554           554           -680.264      -55.9109      -736.174      
555           555           -600.27       -60.3785      -660.649      
556           556           -594.623      -57.9489      -652.572      
557           557           -588.87       -50.6778      -639.548      
558           558           -703.83       -59.4849      -763.315      
559           559           -761.561      -57.0004      -818.562      
560           560           -823.937      -50.6525      -874.59       
561           561           -808.655      -53.1899      -861.845      
562           562           -910.469      -49.2313      -959.7        
563           563           -737.53       -43.2589      -780.789      
564           564           -895.823      -50.0803      -945.903      
565           565           -620.482      -51.2887      -671.77       
566           566           -831.835      -52.4267      -884.261      
567           567           -836.388      -49.7647      -886.152      
568           568           -906.48       -47.9705      -954.451      
569           569           -844.933      -44.8469      -889.78       
570           570           -853.768      -60.0508      -913.819      
571           571           -627.083      -61.4348      -688.518      
572           572           -926.682      -52.6871      -979.369      
573           573           -441.149      -53.0028      -494.152      
574           574           -463.736      -62.3995      -526.135      
575           575           -660.796      -63.0644      -723.86       
576           576           -701.06       -56.8198      -757.88       
577           577           -936.263      -52.0837      -988.347      
578           578           -768.712      -51.9514      -820.664      
579           579           -901.071      -50.6384      -951.71       
580           580           -716.75       -59.8793      -776.63       
581           581           -1014.83      -51.4814      -1066.31      
582           582           -799.287      -55.7469      -855.034      
583           583           -807.614      -67.7378      -875.351      
584           584           -854.983      -59.3239      -914.307      
585           585           -795.161      -61.2259      -856.387      
586           586           -761.221      -64.8134      -826.034      
587           587           -746.428      -60.9163      -807.344      
588           588           -733.139      -58.0953      -791.235      
589           589           -608.669      -58.7719      -667.441      
590           590           -525.522      -54.2576      -579.78       
591           591           -515.404      -52.9756      -568.379      
592           592           -362.478      -52.1676      -414.645      
593           593           -670.077      -65.6861      -735.763      
594           594           -616.973      -51.7455      -668.719      
595           595           -651.616      -55.0878      -706.704      
596           596           -589.962      -39.9314      -629.894      
597           597           -665.869      -49.1186      -714.987      
598           598           -640.503      -33.2845      -673.788      
599           599           -696.421      -48.5104      -744.931      
600           600           -723.376      -45.2981      -768.674      
601           601           -823.238      -56.0049      -879.243      
602           602           -559.159      -58.8867      -618.046      
603           603           -1120.85      -44.0328      -1164.88      
604           604           -876.418      -49.8092      -926.227      
605           605           -1015.39      -60.9179      -1076.31      
606           606           -778.269      -49.4694      -827.739      
607           607           -670.447      -55.6652      -726.112      
608           608           -763.965      -58.0213      -821.986      
609           609           -703.025      -56.9877      -760.013      
610           610           -942.024      -55.9077      -997.931      
611           611           -880.061      -55.8317      -935.893      
612           612           -584.179      -59.3019      -643.481      
613           613           -874.281      -48.9854      -923.266      
614           614           -730.637      -63.6646      -794.302      
615           615           -790.584      -63.3386      -853.923      
616           616           -1086.44      -69.3954      -1155.84      
617           617           -766.918      -64.9089      -831.827      
618           618           -753.592      -69.7955      -823.387      
619           619           -552.37       -64.5284      -616.899      
620           620           -862.685      -59.2297      -921.914      
621           621           -778.322      -69.4197      -847.742      
622           622           -789.865      -55.7008      -845.566      
623           623           -867.768      -60.9572      -928.725      
624           624           -804.163      -71.5289      -875.692      
625           625           -733.626      -67.5861      -801.212      
626           626           -815.509      -58.844       -874.353      
627           627           -604.588      -60.3178      -664.905      
628           628           -914.629      -55.7284      -970.357      
629           629           -600.46       -61.9615      -662.422      
630           630           -869.809      -59.2689      -929.078      
631           631           -525.227      -59.2845      -584.511      
632           632           -916.926      -55.6146      -972.541      
633           633           -630.348      -56.0059      -686.354      
634           634           -731.784      -56.0216      -787.806      
635           635           -697.752      -50.9247      -748.677      
636           636           -920.587      -54.4373      -975.025      
637           637           -807.386      -57.5595      -864.945      
638           638           -789.274      -57.7041      -846.978      
639           639           -562.784      -66.6382      -629.422      
640           640           -719.52       -52.3631      -771.883      
641           641           -738.114      -55.3319      -793.445      
642           642           -818.291      -43.4805      -861.772      
643           643           -611.428      -60.8505      -672.278      
644           644           -699.116      -52.3814      -751.497      
645           645           -756.533      -46.6635      -803.196      
646           646           -813.812      -51.9624      -865.775      
647           647           -442.534      -57.9198      -500.454      
648           648           -374.409      -70.1801      -444.589      
649           649           -526.087      -66.361       -592.447      
650           650           -525.014      -67.2131      -592.227      
651           651           -551.521      -67.0422      -618.563      
652           652           -486.452      -66.1239      -552.576      
653           653           -579.414      -66.5935      -646.007      
654           654           -560.454      -63.4762      -623.93       
655           655           -1058.4       -80.8818      -1139.28      
656           656           -648.032      -73.599       -721.631      
657           657           -823.443      -62.39        -885.833      
658           658           -733.101      -73.5364      -806.637      
659           659           -818.37       -65.3029      -883.673      
660           660           -962.147      -63.3177      -1025.46      
661           661           -908.539      -71.1078      -979.646      
662           662           -656.622      -73.8461      -730.468      
