Frame         Time          Elec          VdW           Total         
52            52            -507.847      -63.0727      -570.92       
53            53            -614.921      -53.9054      -668.827      
54            54            -599.722      -64.6213      -664.343      
55            55            -628.34       -54.1086      -682.448      
56            56            -728.756      -57.9469      -786.703      
57            57            -577.576      -58.4372      -636.013      
58            58            -608.162      -46.022       -654.184      
59            59            -579.199      -48.9037      -628.103      
60            60            -389.635      -54.2187      -443.854      
61            61            -434.519      -57.2993      -491.818      
62            62            -494.083      -56.2602      -550.343      
63            63            -399.304      -54.2964      -453.601      
64            64            -488.908      -56.3164      -545.224      
65            65            -495.495      -48.6062      -544.101      
66            66            -439.866      -48.8582      -488.724      
67            67            -533.208      -49.2426      -582.45       
68            68            -442.036      -51.1049      -493.141      
69            69            -469.595      -45.531       -515.126      
70            70            -418.501      -56.5162      -475.017      
71            71            -446.546      -59.9978      -506.543      
72            72            -554.588      -63.7675      -618.356      
73            73            -396.023      -71.2857      -467.309      
74            74            -440.018      -58.7243      -498.742      
75            75            -511.872      -58.7841      -570.656      
76            76            -479.144      -56.8819      -536.026      
77            77            -538.49       -61.8955      -600.386      
78            78            -484.935      -62.251       -547.187      
79            79            -468.036      -53.8692      -521.905      
80            80            -444.3        -60.9993      -505.299      
81            81            -418.613      -67.08        -485.693      
82            82            -531.873      -61.8986      -593.772      
83            83            -489.515      -69.6718      -559.187      
84            84            -499.774      -61.8261      -561.6        
85            85            -486.741      -60.2902      -547.032      
86            86            -525.225      -49.7714      -574.996      
87            87            -325.078      -55.8332      -380.911      
88            88            -428.073      -53.6082      -481.681      
89            89            -366.318      -53.0856      -419.404      
90            90            -497.51       -59.8092      -557.319      
91            91            -420.189      -60.3889      -480.578      
92            92            -371.808      -58.1513      -429.96       
93            93            -323.377      -44.6667      -368.043      
94            94            -378.52       -50.4904      -429.01       
95            95            -381.077      -54.3503      -435.428      
96            96            -398.465      -64.3471      -462.812      
97            97            -367.159      -55.2159      -422.374      
98            98            -352.289      -53.9537      -406.242      
99            99            -350.397      -61.9394      -412.337      
100           100           -351.762      -60.7117      -412.473      
101           101           -398.786      -62.7127      -461.499      
102           102           -410.004      -60.8493      -470.853      
103           103           -449.502      -66.9069      -516.409      
104           104           -398.729      -61.8004      -460.53       
105           105           -482.119      -55.6609      -537.78       
106           106           -338.483      -66.0593      -404.543      
107           107           -324.281      -67.3809      -391.662      
108           108           -320.701      -63.7688      -384.469      
109           109           -256.342      -68.5547      -324.897      
110           110           -496.616      -71.3016      -567.917      
111           111           -548.311      -70.2851      -618.596      
112           112           -452.941      -66.2421      -519.183      
113           113           -397.801      -57.3192      -455.121      
114           114           -474.119      -70.1768      -544.296      
115           115           -501.394      -70.4548      -571.849      
116           116           -559.79       -69.3804      -629.171      
117           117           -482.599      -74.0972      -556.696      
118           118           -568.525      -63.7198      -632.245      
119           119           -405.6        -73.0437      -478.644      
120           120           -506.17       -71.0908      -577.261      
121           121           -589.787      -65.7898      -655.577      
122           122           -515.998      -72.8949      -588.893      
123           123           -702.854      -68.5639      -771.418      
124           124           -489.223      -61.1556      -550.379      
125           125           -595.116      -73.4639      -668.58       
126           126           -673.234      -58.7716      -732.005      
127           127           -529.859      -59.1567      -589.016      
128           128           -434.294      -59.4495      -493.744      
129           129           -485.51       -69.1043      -554.615      
130           130           -415.23       -73.1821      -488.412      
131           131           -599.226      -61.9407      -661.167      
132           132           -383.046      -72.2831      -455.33       
133           133           -473.269      -64.5068      -537.776      
134           134           -554.676      -60.554       -615.23       
135           135           -428.986      -61.5516      -490.538      
136           136           -500.997      -71.4782      -572.475      
137           137           -444.429      -62.2411      -506.67       
138           138           -544.328      -65.9955      -610.324      
139           139           -485.603      -51.7739      -537.376      
140           140           -418.252      -58.3525      -476.605      
141           141           -456.981      -60.358       -517.339      
142           142           -419.557      -57.7276      -477.284      
143           143           -546.474      -64.8654      -611.34       
144           144           -525.067      -60.0715      -585.139      
145           145           -576.166      -55.283       -631.449      
146           146           -494.158      -53.3167      -547.475      
147           147           -423.004      -61.8364      -484.841      
148           148           -596.053      -51.3973      -647.451      
149           149           -514.982      -51.7328      -566.715      
150           150           -580.027      -58.267       -638.294      
151           151           -523.648      -65.5519      -589.2        
152           152           -573.312      -67.0672      -640.379      
153           153           -541.067      -57.6573      -598.724      
154           154           -490.366      -63.0397      -553.406      
155           155           -631.202      -56.6796      -687.881      
156           156           -648.331      -50.2648      -698.595      
157           157           -585.753      -68.0915      -653.845      
158           158           -485.657      -65.1536      -550.81       
159           159           -543.142      -55.917       -599.059      
160           160           -527.11       -59.5095      -586.62       
161           161           -515.929      -59.0171      -574.946      
162           162           -438.913      -48.1864      -487.099      
163           163           -322.678      -60.8986      -383.577      
164           164           -328.294      -61.0537      -389.348      
165           165           -371.305      -65.6961      -437.001      
166           166           -320.866      -65.0158      -385.882      
167           167           -363.207      -65.6038      -428.811      
168           168           -457.298      -65.0983      -522.396      
169           169           -404.857      -66.7428      -471.599      
170           170           -345.922      -70.5607      -416.483      
171           171           -387.826      -65.8482      -453.674      
172           172           -464.939      -57.8467      -522.786      
173           173           -406.176      -58.1775      -464.353      
174           174           -537.807      -61.9664      -599.774      
175           175           -426.331      -61.6053      -487.936      
176           176           -464.379      -63.3444      -527.723      
177           177           -479.657      -66.98        -546.637      
178           178           -535.065      -63.9491      -599.014      
179           179           -589.238      -58.7346      -647.973      
180           180           -539.474      -67.5626      -607.036      
181           181           -476.375      -59.8222      -536.197      
182           182           -596.591      -61.6059      -658.197      
183           183           -546.178      -70.187       -616.365      
184           184           -491.777      -59.6891      -551.466      
185           185           -547.489      -57.7764      -605.265      
186           186           -473.912      -64.3962      -538.308      
187           187           -474.05       -54.4583      -528.509      
188           188           -513.054      -65.3473      -578.402      
189           189           -434.257      -60.8037      -495.06       
190           190           -342.174      -54.7729      -396.947      
191           191           -481.76       -52.1455      -533.905      
192           192           -475.482      -58.3702      -533.852      
193           193           -531.47       -58.863       -590.333      
194           194           -485.196      -58.5492      -543.745      
195           195           -404.614      -58.661       -463.275      
196           196           -355.55       -55.3526      -410.902      
197           197           -367.794      -55.1161      -422.911      
198           198           -371.473      -51.2748      -422.748      
199           199           -480.752      -42.0831      -522.836      
200           200           -449.81       -62.0002      -511.81       
201           201           -529.419      -72.0047      -601.424      
202           202           -391.778      -71.0863      -462.865      
203           203           -427.748      -70.6639      -498.411      
204           204           -502.194      -69.9039      -572.098      
205           205           -463.922      -69.1719      -533.094      
206           206           -415.705      -60.0719      -475.777      
207           207           -319.33       -65.5592      -384.889      
208           208           -503.998      -68.4556      -572.453      
209           209           -574.746      -75.8839      -650.63       
210           210           -512.721      -58.6021      -571.323      
211           211           -454.866      -69.1925      -524.059      
212           212           -456.053      -60.1708      -516.224      
213           213           -494.985      -64.428       -559.413      
214           214           -444.647      -57.2795      -501.926      
215           215           -535.989      -64.7689      -600.758      
216           216           -559.689      -69.7207      -629.41       
217           217           -554.38       -52.9451      -607.325      
218           218           -749.469      -53.1199      -802.589      
219           219           -624.156      -64.6754      -688.832      
220           220           -613.79       -63.9305      -677.72       
221           221           -461.563      -69.1554      -530.719      
222           222           -491.284      -65.0542      -556.338      
223           223           -408.572      -71.6022      -480.174      
224           224           -381.89       -70.1738      -452.064      
225           225           -409.298      -62.6194      -471.917      
226           226           -416.278      -65.8184      -482.096      
227           227           -371.072      -58.8995      -429.971      
228           228           -405.101      -54.6554      -459.756      
229           229           -473.779      -53.4879      -527.267      
230           230           -500.985      -61.4221      -562.407      
231           231           -575.427      -59.362       -634.788      
232           232           -526.138      -68.9584      -595.096      
233           233           -484.921      -61.0239      -545.945      
234           234           -510.857      -49.719       -560.576      
235           235           -526.295      -70.1781      -596.473      
236           236           -537.797      -68.8954      -606.692      
237           237           -414.72       -62.2646      -476.985      
238           238           -473.418      -58.2436      -531.662      
239           239           -412.802      -61.8965      -474.698      
240           240           -384.937      -58.8357      -443.773      
241           241           -461.874      -73.5642      -535.438      
242           242           -484.822      -71.3588      -556.181      
243           243           -486.313      -57.7618      -544.075      
244           244           -677.079      -53.3102      -730.389      
245           245           -591.461      -60.9515      -652.412      
246           246           -633.543      -71.7016      -705.245      
247           247           -359.464      -82.2786      -441.743      
248           248           -366.723      -60.1871      -426.911      
249           249           -344.097      -69.782       -413.879      
250           250           -417.617      -71.8072      -489.424      
251           251           -514.726      -59.6866      -574.413      
252           252           -477.031      -61.1233      -538.154      
253           253           -441.761      -60.2455      -502.007      
254           254           -344.651      -64.5345      -409.185      
255           255           -438.202      -64.8715      -503.073      
256           256           -482.333      -72.6494      -554.982      
257           257           -574.133      -62.7057      -636.839      
258           258           -397.425      -74.3276      -471.753      
259           259           -468.178      -74.528       -542.706      
260           260           -488.193      -75.6714      -563.865      
261           261           -413.073      -57.2242      -470.297      
262           262           -448.094      -69.8304      -517.924      
263           263           -363.327      -66.0038      -429.331      
264           264           -383.543      -52.2146      -435.757      
265           265           -438.545      -62.0773      -500.622      
266           266           -402.751      -57.9185      -460.669      
267           267           -416.044      -58.5414      -474.586      
268           268           -324.486      -58.3243      -382.81       
269           269           -178.18       -44.6797      -222.86       
270           270           -393.785      -50.0721      -443.857      
271           271           -344.193      -45.3594      -389.552      
272           272           -330.406      -46.7775      -377.184      
273           273           -322.55       -52.9588      -375.509      
274           274           -349.927      -50.8159      -400.743      
275           275           -259.754      -51.6637      -311.418      
276           276           -314.464      -64.6894      -379.154      
277           277           -266.987      -59.1146      -326.101      
278           278           -341.621      -53.6134      -395.235      
279           279           -362.843      -53.1944      -416.037      
280           280           -330.465      -54.6055      -385.071      
281           281           -507.884      -54.5732      -562.457      
282           282           -410.43       -51.396       -461.826      
283           283           -370.707      -70.3633      -441.07       
284           284           -318.986      -64.352       -383.338      
285           285           -414.142      -66.0239      -480.166      
286           286           -479.471      -61.7249      -541.196      
287           287           -629.479      -45.6447      -675.124      
288           288           -462.185      -62.6963      -524.881      
289           289           -392.767      -70.0568      -462.824      
290           290           -361.902      -56.8223      -418.725      
291           291           -478.929      -64.4817      -543.411      
292           292           -408.267      -64.6816      -472.948      
293           293           -496.504      -63.5936      -560.098      
294           294           -481.311      -70.7073      -552.018      
295           295           -534.058      -73.5878      -607.646      
296           296           -548.739      -63.9082      -612.647      
297           297           -585.857      -70.3166      -656.174      
298           298           -459.367      -70.9982      -530.365      
299           299           -333.755      -56.9228      -390.678      
300           300           -457.022      -64.078       -521.1        
301           301           -492.821      -61.8571      -554.678      
302           302           -430.622      -61.1597      -491.782      
303           303           -405.669      -54.6524      -460.321      
304           304           -519.363      -62.8524      -582.215      
305           305           -460.776      -51.5769      -512.353      
306           306           -491.415      -47.1651      -538.58       
307           307           -359.651      -54.3759      -414.027      
308           308           -364.228      -50.2738      -414.502      
309           309           -415.131      -56.932       -472.063      
310           310           -354.089      -50.1757      -404.265      
311           311           -320.552      -55.6334      -376.185      
312           312           -404.135      -46.5771      -450.712      
313           313           -490.342      -42.0579      -532.4        
314           314           -340.036      -58.0143      -398.051      
315           315           -417.31       -56.2455      -473.555      
316           316           -338.376      -49.1929      -387.569      
317           317           -551.489      -55.8743      -607.363      
318           318           -398.155      -59.4477      -457.603      
319           319           -365.031      -49.8298      -414.861      
320           320           -348.501      -54.9445      -403.446      
321           321           -372.007      -52.1463      -424.153      
322           322           -379.833      -45.3724      -425.206      
323           323           -325.805      -50.3806      -376.185      
324           324           -346.08       -51.5973      -397.677      
325           325           -405.605      -42.5957      -448.201      
326           326           -358.288      -56.493       -414.781      
327           327           -480.735      -47.5856      -528.321      
328           328           -347.075      -58.7922      -405.868      
329           329           -387.581      -52.1793      -439.76       
330           330           -341.807      -43.2738      -385.081      
331           331           -263.363      -42.2255      -305.588      
332           332           -331.774      -45.5294      -377.303      
333           333           -376.081      -43.5679      -419.649      
334           334           -413.744      -56.5517      -470.296      
335           335           -390.271      -52.176       -442.447      
336           336           -466.762      -54.6574      -521.419      
337           337           -406.311      -55.9318      -462.243      
338           338           -444.435      -38.3947      -482.83       
339           339           -449.692      -45.2281      -494.92       
340           340           -476.931      -28.2563      -505.187      
341           341           -337.783      -38.1099      -375.892      
342           342           -244.294      -42.0263      -286.321      
343           343           -282.839      -42.2951      -325.134      
344           344           -425.462      -35.0207      -460.483      
345           345           -431.765      -32.3189      -464.084      
346           346           -399.999      -46.1272      -446.126      
347           347           -421.505      -39.2535      -460.759      
348           348           -357.945      -47.6048      -405.55       
349           349           -418.943      -53.7649      -472.708      
350           350           -287.726      -39.7344      -327.46       
351           351           -361.159      -43.7258      -404.885      
352           352           -449.965      -39.2155      -489.181      
353           353           -390.809      -40.1085      -430.917      
354           354           -295.11       -45.7625      -340.873      
355           355           -305.31       -45.7752      -351.086      
356           356           -316.99       -39.9331      -356.923      
357           357           -532.314      -38.2774      -570.591      
358           358           -483.824      -51.522       -535.346      
359           359           -588.332      -31.5285      -619.86       
360           360           -475.305      -50.1617      -525.467      
361           361           -538.793      -47.9868      -586.78       
362           362           -557.769      -47.6791      -605.448      
363           363           -450.107      -41.9822      -492.089      
364           364           -450.495      -48.071       -498.566      
365           365           -327.629      -36.9412      -364.57       
366           366           -472.34       -31.9954      -504.335      
367           367           -405.319      -34.0764      -439.396      
368           368           -314.842      -46.964       -361.806      
369           369           -373.757      -41.6643      -415.421      
370           370           -428.812      -43.0754      -471.888      
371           371           -449.027      -25.5041      -474.531      
372           372           -318.221      -42.0442      -360.265      
373           373           -249.405      -32.1116      -281.517      
374           374           -285.592      -38.922       -324.514      
375           375           -351.852      -35.6351      -387.487      
376           376           -254.297      -37.8386      -292.136      
377           377           -254.525      -35.1161      -289.641      
378           378           -237.539      -38.8898      -276.429      
379           379           -305.809      -32.0706      -337.879      
380           380           -290.247      -36.7927      -327.04       
381           381           -276.12       -27.8053      -303.925      
382           382           -292.415      -39.2568      -331.672      
383           383           -324.657      -29.736       -354.393      
384           384           -373.664      -23.6268      -397.291      
385           385           -339.137      -39.3773      -378.514      
386           386           -284.897      -33.6854      -318.582      
387           387           -287.842      -38.6205      -326.462      
388           388           -332.604      -32.896       -365.5        
389           389           -309.921      -32.0326      -341.953      
390           390           -301.764      -33.4884      -335.252      
391           391           -235.067      -40.5724      -275.639      
392           392           -420.942      -43.2272      -464.17       
393           393           -339.954      -42.0867      -382.04       
394           394           -254.258      -36.6552      -290.913      
395           395           -311.637      -46.6961      -358.334      
396           396           -349.049      -32.216       -381.265      
397           397           -324.299      -37.5981      -361.897      
398           398           -313.41       -40.0978      -353.508      
399           399           -198.915      -41.7264      -240.641      
400           400           -286.305      -38.7712      -325.076      
401           401           -345.925      -36.4938      -382.418      
402           402           -297.767      -42.8676      -340.634      
403           403           -352.844      -49.4726      -402.316      
404           404           -349.852      -37.4991      -387.351      
405           405           -331.962      -47.327       -379.289      
406           406           -267.945      -36.6885      -304.634      
407           407           -327.236      -40.3499      -367.586      
408           408           -161.111      -39.1678      -200.279      
409           409           -135.882      -34.8692      -170.751      
410           410           -187.079      -41.1904      -228.269      
411           411           -203.036      -40.8487      -243.885      
412           412           -147.827      -30.4016      -178.228      
413           413           -212.556      -30.0798      -242.636      
414           414           -340.431      -30.6931      -371.124      
415           415           -385.87       -35.9944      -421.865      
416           416           -293.993      -30.0179      -324.011      
417           417           -206.101      -32.7788      -238.88       
418           418           -178.14       -40.447       -218.587      
419           419           -229.31       -39.2672      -268.578      
420           420           -345.534      -31.2428      -376.776      
421           421           -422.643      -30.7092      -453.352      
422           422           -421.333      -31.8246      -453.157      
423           423           -424.487      -38.4821      -462.969      
424           424           -505.819      -38.3826      -544.202      
425           425           -508.446      -35.9716      -544.418      
426           426           -657.558      -33.6348      -691.192      
427           427           -471.419      -24.4571      -495.876      
428           428           -587.836      -36.1499      -623.986      
429           429           -514.007      -34.9688      -548.975      
430           430           -479.065      -38.2926      -517.357      
431           431           -401.294      -33.822       -435.116      
432           432           -559.889      -34.1529      -594.042      
433           433           -471.914      -38.9187      -510.833      
434           434           -413.147      -42.356       -455.503      
435           435           -396.142      -40.9484      -437.091      
436           436           -606.213      -41.4487      -647.662      
437           437           -464.926      -40.9973      -505.923      
438           438           -395.87       -37.8304      -433.7        
439           439           -380.997      -30.2707      -411.268      
440           440           -436.8        -37.0486      -473.849      
441           441           -454.305      -37.6044      -491.91       
442           442           -385.737      -46.1413      -431.879      
443           443           -395.64       -42.7814      -438.422      
444           444           -358.883      -36.6053      -395.488      
445           445           -395.314      -42.6929      -438.007      
446           446           -356.796      -42.025       -398.82       
447           447           -334.487      -51.0652      -385.552      
448           448           -443.06       -45.7997      -488.859      
449           449           -409.615      -41.7591      -451.374      
450           450           -295.789      -48.3332      -344.122      
451           451           -308.901      -50.6253      -359.527      
452           452           -379.146      -46.1949      -425.341      
453           453           -373.155      -39.5534      -412.708      
454           454           -487.221      -56.601       -543.822      
455           455           -444.679      -45.8473      -490.526      
456           456           -427.25       -48.4455      -475.695      
457           457           -359.737      -35.7191      -395.456      
458           458           -539.186      -45.061       -584.247      
459           459           -467.818      -43.7109      -511.529      
460           460           -591.731      -33.5579      -625.289      
461           461           -394.73       -43.3051      -438.035      
462           462           -377.229      -37.6571      -414.886      
463           463           -659.947      -37.171       -697.118      
464           464           -394.777      -31.6297      -426.407      
465           465           -510.707      -37.5132      -548.22       
466           466           -558.82       -35.0133      -593.833      
467           467           -396.16       -33.644       -429.804      
468           468           -404.386      -37.4613      -441.847      
469           469           -623.985      -32.1323      -656.117      
470           470           -530.027      -41.4282      -571.455      
471           471           -554.614      -28.4069      -583.021      
472           472           -708.938      -35.3468      -744.284      
473           473           -495.932      -36.4569      -532.389      
474           474           -645.346      -36           -681.346      
475           475           -675.787      -38.9252      -714.712      
476           476           -585.267      -34.7839      -620.051      
477           477           -596.643      -33.875       -630.518      
478           478           -645.227      -38.8434      -684.071      
479           479           -517.686      -47.9862      -565.672      
480           480           -388.197      -42.1321      -430.33       
481           481           -530.582      -44.6732      -575.255      
482           482           -516.834      -45.07        -561.904      
483           483           -596.805      -31.3416      -628.146      
484           484           -274.145      -34.4476      -308.592      
485           485           -450.532      -34.512       -485.044      
486           486           -389.86       -38.6311      -428.491      
487           487           -599.341      -32.1737      -631.514      
488           488           -572.138      -34.7722      -606.91       
489           489           -449.903      -33.3693      -483.273      
490           490           -366.372      -40.3809      -406.753      
491           491           -154.443      -39.5632      -194.006      
492           492           -287.59       -23.6629      -311.252      
493           493           -251.287      -39.6254      -290.913      
494           494           -317.1        -38.7812      -355.882      
495           495           -301.253      -39.5719      -340.825      
496           496           -399.925      -44.2878      -444.213      
497           497           -363.549      -36.3344      -399.884      
498           498           -386.81       -44.0646      -430.875      
499           499           -409.705      -28.7829      -438.488      
500           500           -307.166      -39.1434      -346.31       
501           501           -417.061      -32.0032      -449.064      
502           502           -226.882      -33.7387      -260.621      
503           503           -186.745      -35.933       -222.678      
504           504           -245.767      -33.7483      -279.515      
505           505           -210.949      -34.991       -245.94       
506           506           -434.897      -53.5759      -488.473      
507           507           -406.104      -38.3978      -444.502      
508           508           -252.381      -32.3781      -284.759      
509           509           -264.695      -44.3279      -309.023      
510           510           -279.551      -37.0554      -316.606      
511           511           -284.983      -35.686       -320.669      
512           512           -346.909      -39.3727      -386.282      
513           513           -296.887      -36.6969      -333.584      
514           514           -384.113      -37.4273      -421.54       
515           515           -398.01       -42.7505      -440.76       
516           516           -308.583      -36.4835      -345.066      
517           517           -274.43       -42.6765      -317.107      
518           518           -262.286      -32.0223      -294.308      
519           519           -321.788      -34.0201      -355.808      
520           520           -416.385      -33.2525      -449.637      
521           521           -322.16       -46.4375      -368.598      
522           522           -346.325      -42.6741      -388.999      
523           523           -278.874      -35.9094      -314.784      
524           524           -210.578      -40.7178      -251.296      
525           525           -196.124      -28.0211      -224.145      
526           526           -224.72       -31.5995      -256.319      
527           527           -403.961      -39.3264      -443.287      
528           528           -373.972      -29.4345      -403.407      
529           529           -398.703      -48.7941      -447.497      
530           530           -413.855      -37.648       -451.503      
531           531           -410.898      -43.4218      -454.32       
532           532           -480.804      -41.585       -522.389      
533           533           -474.545      -49.396       -523.941      
534           534           -506.501      -49.1357      -555.637      
535           535           -477.061      -52.8333      -529.894      
536           536           -473.952      -54.8314      -528.784      
537           537           -643.87       -50.9432      -694.813      
538           538           -528.616      -49.4345      -578.051      
539           539           -398.245      -56.1077      -454.352      
540           540           -515.241      -47.8323      -563.074      
541           541           -472.199      -48.4187      -520.618      
542           542           -415.11       -49.2438      -464.354      
543           543           -444.813      -50.247       -495.06       
544           544           -624.277      -62.086       -686.363      
545           545           -646.891      -56.6618      -703.553      
546           546           -525.312      -55.1088      -580.421      
547           547           -443.808      -57.0114      -500.82       
548           548           -569.854      -52.8376      -622.691      
549           549           -546.891      -55.4949      -602.386      
550           550           -485.614      -47.3638      -532.978      
551           551           -599.587      -46.9033      -646.49       
552           552           -459.447      -38.7202      -498.167      
553           553           -413.419      -55.4613      -468.881      
554           554           -532.325      -54.1114      -586.436      
555           555           -492.385      -43.3659      -535.751      
556           556           -527.557      -46.1652      -573.722      
557           557           -672.716      -52.7844      -725.501      
558           558           -622.614      -46.597       -669.211      
559           559           -682.494      -53.1101      -735.604      
560           560           -541.472      -53.9883      -595.46       
561           561           -575.546      -57.916       -633.462      
562           562           -517.919      -44.0415      -561.96       
563           563           -543.01       -44.3353      -587.345      
564           564           -522.058      -60.0641      -582.122      
565           565           -569.732      -49.7363      -619.468      
566           566           -650.952      -61.1805      -712.133      
567           567           -579.139      -49.0962      -628.236      
568           568           -629.471      -50.7689      -680.24       
569           569           -711.544      -51.3314      -762.876      
570           570           -638.023      -54.1438      -692.167      
571           571           -730.07       -51.647       -781.717      
572           572           -801.423      -66.9993      -868.423      
573           573           -662.851      -47.2993      -710.151      
574           574           -611.404      -56.163       -667.567      
575           575           -397.11       -68.0735      -465.184      
576           576           -491.328      -53.949       -545.277      
577           577           -407.564      -51.1888      -458.753      
578           578           -423.121      -65.8689      -488.99       
579           579           -485.635      -44.0201      -529.655      
580           580           -566.228      -56.0895      -622.318      
581           581           -520.282      -50.0909      -570.373      
582           582           -520.473      -58.2119      -578.685      
583           583           -538.662      -47.9983      -586.66       
584           584           -455.787      -40.9238      -496.711      
585           585           -505.882      -49.1716      -555.053      
586           586           -564.915      -46.4751      -611.39       
587           587           -569.527      -63.7477      -633.275      
588           588           -529.499      -51.6467      -581.146      
589           589           -364.375      -49.7553      -414.131      
590           590           -387.274      -54.0841      -441.358      
591           591           -348.551      -45.0462      -393.597      
592           592           -445.957      -52.8429      -498.8        
593           593           -354.56       -58.8136      -413.373      
594           594           -364.173      -50.4873      -414.661      
595           595           -317.295      -50.3889      -367.683      
596           596           -437.253      -56.3859      -493.639      
597           597           -405.167      -43.1604      -448.327      
598           598           -462.217      -48.7679      -510.985      
599           599           -625.698      -53.0611      -678.759      
600           600           -512.578      -64.4341      -577.012      
601           601           -585.482      -60.7397      -646.222      
602           602           -703.844      -49.5647      -753.409      
603           603           -531.09       -58.085       -589.175      
604           604           -586.594      -56.6851      -643.279      
605           605           -582.259      -64.9971      -647.256      
606           606           -588.157      -61.5117      -649.669      
607           607           -602.413      -60.0705      -662.483      
608           608           -570.047      -53.0555      -623.103      
609           609           -589.947      -52.7035      -642.651      
610           610           -540.041      -55.7861      -595.827      
611           611           -519.848      -60.1556      -580.003      
612           612           -394.358      -53.6615      -448.019      
613           613           -327.629      -70.8959      -398.525      
614           614           -338.726      -64.4525      -403.178      
615           615           -467.736      -63.8164      -531.552      
616           616           -415.059      -70.6009      -485.66       
617           617           -400.843      -61.1098      -461.953      
618           618           -393.598      -58.5457      -452.144      
619           619           -421.93       -47.241       -469.171      
620           620           -411.987      -53.5682      -465.555      
621           621           -515.713      -49.1414      -564.855      
622           622           -482.981      -49.5661      -532.547      
623           623           -521.948      -47.2375      -569.185      
624           624           -593.708      -48.4022      -642.11       
625           625           -579.513      -46.6987      -626.211      
626           626           -539.562      -33.6489      -573.211      
627           627           -406.736      -53.3069      -460.043      
628           628           -333.025      -52.3451      -385.37       
629           629           -397.96       -41.3407      -439.301      
630           630           -587.458      -52.6012      -640.06       
631           631           -365.917      -45.1352      -411.053      
632           632           -416.944      -55.5564      -472.5        
633           633           -555.379      -53.3864      -608.765      
634           634           -546.082      -55.7621      -601.844      
635           635           -401.5        -41.5349      -443.035      
636           636           -388.344      -46.5998      -434.944      
637           637           -315.551      -52.7116      -368.263      
638           638           -383.652      -40.6593      -424.311      
639           639           -410.521      -49.2985      -459.819      
640           640           -380.826      -51.6667      -432.493      
641           641           -338.343      -32.7583      -371.101      
642           642           -320.421      -39.8973      -360.318      
643           643           -234.122      -48.2997      -282.422      
644           644           -346.743      -54.0842      -400.827      
645           645           -372.351      -57.2243      -429.576      
646           646           -223.288      -56.2444      -279.532      
647           647           -273.168      -61.1372      -334.305      
648           648           -237.801      -45.0662      -282.868      
649           649           -260.357      -53.9311      -314.288      
650           650           -281.883      -41.3606      -323.244      
651           651           -301.107      -43.7285      -344.835      
652           652           -365.889      -26.3462      -392.235      
653           653           -244.663      -39.9103      -284.573      
654           654           -400.164      -37.1098      -437.274      
655           655           -324.935      -34.6532      -359.588      
656           656           -347.848      -34.5009      -382.348      
657           657           -268.168      -35.3548      -303.522      
658           658           -426.159      -34.9518      -461.111      
659           659           -313.905      -37.6831      -351.588      
660           660           -274.712      -37.5027      -312.215      
661           661           -384.462      -37.5176      -421.98       
662           662           -393.224      -38.0171      -431.241      
663           663           -272.826      -35.107       -307.933      
664           664           -362.055      -36.0784      -398.133      
665           665           -379.357      -36.4208      -415.778      
666           666           -349.867      -39.7947      -389.661      
667           667           -449.457      -40.161       -489.618      
