Frame         Time          Elec          VdW           Total         
50            50            -420.515      -67.2797      -487.794      
51            51            -370.989      -71.9251      -442.914      
52            52            -535.379      -69.2133      -604.592      
53            53            -324.971      -62.9836      -387.954      
54            54            -301.642      -64.3821      -366.024      
55            55            -384.555      -62.8505      -447.405      
56            56            -496.643      -62.5045      -559.148      
57            57            -566.169      -64.3701      -630.539      
58            58            -707.827      -55.6248      -763.451      
59            59            -551.941      -57.9888      -609.929      
60            60            -647.875      -66.8322      -714.707      
61            61            -472.363      -64.4789      -536.842      
62            62            -677.238      -54.5078      -731.746      
63            63            -732.603      -49.6882      -782.291      
64            64            -748.809      -60.0723      -808.881      
65            65            -678.714      -51.3378      -730.052      
66            66            -781.246      -51.0806      -832.326      
67            67            -483.203      -61.9587      -545.162      
68            68            -823.725      -57.4833      -881.208      
69            69            -550.024      -59.6329      -609.656      
70            70            -673.077      -48.6799      -721.757      
71            71            -659.977      -47.271       -707.248      
72            72            -586.083      -46.4776      -632.56       
73            73            -707.044      -44.9594      -752.003      
74            74            -727.577      -37.8025      -765.379      
75            75            -726.257      -42.8399      -769.097      
76            76            -650.834      -42.9443      -693.779      
77            77            -670.591      -34.7181      -705.309      
78            78            -776.369      -41.6129      -817.982      
79            79            -277.192      -41.8034      -318.996      
80            80            -725.881      -41.3738      -767.255      
81            81            -756.928      -39.1447      -796.073      
82            82            -772.485      -40.2681      -812.754      
83            83            -886.413      -42.2103      -928.624      
84            84            -785.972      -48.9098      -834.882      
85            85            -699.493      -45.5807      -745.074      
86            86            -627.148      -46.6609      -673.808      
87            87            -697.824      -46.9194      -744.743      
88            88            -794.034      -41.5866      -835.62       
89            89            -686.929      -46.7833      -733.713      
90            90            -615.23       -41.2539      -656.484      
91            91            -630.79       -41.3437      -672.134      
92            92            -690.693      -47.2332      -737.926      
93            93            -650.306      -57.4693      -707.776      
94            94            -625.09       -47.5185      -672.609      
95            95            -701.091      -37.6529      -738.744      
96            96            -747.186      -46.6651      -793.851      
97            97            -763.95       -36.0729      -800.023      
98            98            -737.488      -49.7553      -787.244      
99            99            -809.421      -44.5447      -853.965      
100           100           -622.773      -46.0252      -668.798      
101           101           -795.354      -50.863       -846.217      
102           102           -734.451      -48.343       -782.794      
103           103           -701.745      -46.2653      -748.01       
104           104           -747.038      -41.3514      -788.389      
105           105           -839.178      -46.1936      -885.372      
106           106           -665.561      -56.9737      -722.535      
107           107           -646.954      -61.6043      -708.558      
108           108           -523.375      -58.3984      -581.773      
109           109           -388.821      -67.2516      -456.073      
110           110           -611.211      -61.3628      -672.574      
111           111           -520.901      -56.2192      -577.12       
112           112           -682.338      -60.1075      -742.446      
113           113           -439.567      -58.1368      -497.704      
114           114           -584.677      -63.3681      -648.045      
115           115           -639.748      -53.3978      -693.146      
116           116           -600.085      -63.1257      -663.21       
117           117           -576.333      -62.8523      -639.185      
118           118           -650.385      -64.1946      -714.579      
119           119           -601.547      -51.4791      -653.026      
120           120           -758.115      -70.2289      -828.344      
121           121           -753.572      -58.4476      -812.02       
122           122           -678.191      -67.4766      -745.668      
123           123           -561.699      -64.4806      -626.18       
124           124           -753.494      -52.5254      -806.019      
125           125           -726.165      -54.6636      -780.828      
126           126           -813.699      -58.8511      -872.55       
127           127           -697.253      -60.1489      -757.402      
128           128           -646.834      -64.1309      -710.965      
129           129           -668.631      -53.4217      -722.053      
130           130           -611.85       -64.6257      -676.476      
131           131           -708.776      -57.4829      -766.259      
132           132           -689.266      -71.3489      -760.615      
133           133           -707.873      -74.2945      -782.167      
134           134           -659.388      -55.5109      -714.898      
135           135           -755.321      -63.884       -819.205      
136           136           -628.968      -61.9025      -690.871      
137           137           -730.769      -62.3879      -793.157      
138           138           -277.2        -57.8066      -335.007      
139           139           -521.412      -47.835       -569.247      
140           140           -618.286      -56.9931      -675.279      
141           141           -400.45       -52.4747      -452.924      
142           142           -444.644      -61.8109      -506.455      
143           143           -647.949      -61.8869      -709.836      
144           144           -559.839      -61.5533      -621.392      
145           145           -630.072      -55.3764      -685.448      
146           146           -442.745      -45.1612      -487.907      
147           147           -589.674      -46.3089      -635.983      
148           148           -501.416      -43.9522      -545.368      
149           149           -568.682      -45.5998      -614.282      
150           150           -534.583      -46.6401      -581.223      
151           151           -551.603      -53.8489      -605.452      
152           152           -736.362      -47.1001      -783.462      
153           153           -542.147      -60.1774      -602.324      
154           154           -669.987      -56.0388      -726.026      
155           155           -418.508      -55.1829      -473.691      
156           156           -282.681      -43.9074      -326.588      
157           157           -608.626      -42.0317      -650.657      
158           158           -585.646      -48.8009      -634.447      
159           159           -413.201      -44.8832      -458.084      
160           160           -626.208      -46.6531      -672.861      
161           161           -639.917      -51.7164      -691.633      
162           162           -730.539      -47.14        -777.679      
163           163           -811.994      -42.5675      -854.562      
164           164           -549.957      -50.1506      -600.107      
165           165           -525.697      -55.8262      -581.523      
166           166           -435.104      -62.655       -497.759      
167           167           -722.362      -38.9846      -761.347      
168           168           -668.306      -48.3256      -716.632      
169           169           -557.433      -55.3558      -612.789      
170           170           -613.242      -52.2409      -665.483      
171           171           -484.957      -43.167       -528.124      
172           172           -608.205      -52.257       -660.462      
173           173           -610.217      -41.1921      -651.409      
174           174           -774.845      -43.2687      -818.114      
175           175           -724.311      -55.1919      -779.503      
176           176           -664.367      -40.0378      -704.405      
177           177           -746.518      -38.3735      -784.892      
178           178           -573.224      -46.4338      -619.658      
179           179           -559.895      -51.0033      -610.899      
180           180           -599.189      -40.287       -639.476      
181           181           -671.269      -48.8556      -720.125      
182           182           -484.473      -37.8659      -522.339      
183           183           -543.82       -48.4544      -592.275      
184           184           -784.64       -41.3131      -825.953      
185           185           -661.029      -41.5669      -702.596      
186           186           -746.716      -37.4543      -784.171      
187           187           -717.933      -53.8147      -771.748      
188           188           -660.948      -34.7221      -695.67       
189           189           -488.64       -37.9093      -526.549      
190           190           -602.101      -39.1308      -641.231      
191           191           -473.849      -47.3542      -521.203      
192           192           -542.557      -43.7752      -586.332      
193           193           -398.922      -38.4992      -437.422      
194           194           -639.773      -40.8172      -680.59       
195           195           -563.048      -40.1386      -603.186      
196           196           -473.128      -34.5908      -507.718      
197           197           -562.123      -36.2095      -598.333      
198           198           -507.777      -49.4842      -557.261      
199           199           -871.512      -51.1696      -922.681      
200           200           -531.809      -40.6673      -572.476      
201           201           -445.722      -50.9083      -496.63       
202           202           -550.642      -53.7055      -604.348      
203           203           -888.893      -32.9637      -921.857      
204           204           -606.308      -40.9035      -647.212      
205           205           -675.042      -38.2845      -713.327      
206           206           -618.386      -28.9069      -647.293      
207           207           -635.095      -43.9425      -679.038      
208           208           -707.308      -37.8219      -745.13       
209           209           -488.615      -39.205       -527.82       
210           210           -664.737      -55.3091      -720.046      
211           211           -492.743      -35.3906      -528.134      
212           212           -650.719      -34.5682      -685.288      
213           213           -584.421      -47.0254      -631.446      
214           214           -635.736      -42.5879      -678.324      
215           215           -668.444      -41.3408      -709.785      
216           216           -666.866      -27.8607      -694.726      
217           217           -500.208      -34.4676      -534.676      
218           218           -488.995      -46.4874      -535.482      
219           219           -717.466      -42.0879      -759.553      
220           220           -540.432      -50.9033      -591.335      
221           221           -461.195      -48.8552      -510.051      
222           222           -565.261      -46.6468      -611.908      
223           223           -579.368      -43.9549      -623.323      
224           224           -503.247      -42.9043      -546.152      
225           225           -484.215      -48.809       -533.024      
226           226           -480.74       -51.0914      -531.831      
227           227           -499.153      -41.0763      -540.23       
228           228           -672.643      -47.6838      -720.327      
229           229           -487.71       -50.2212      -537.932      
230           230           -469.847      -39.624       -509.471      
231           231           -585.657      -43.8402      -629.497      
232           232           -583.58       -44.2844      -627.865      
233           233           -419.273      -49.8667      -469.14       
234           234           -498.056      -53.0978      -551.154      
235           235           -638.647      -55.7956      -694.443      
236           236           -487.801      -44.0992      -531.9        
237           237           -594.683      -44.9556      -639.638      
238           238           -527.203      -37.1718      -564.375      
239           239           -527.748      -42.8016      -570.55       
240           240           -608.851      -24.3425      -633.193      
241           241           -568.512      -35.3079      -603.82       
242           242           -655.172      -44.1125      -699.284      
243           243           -761.185      -33.1717      -794.357      
244           244           -618.876      -32.1509      -651.027      
245           245           -649.096      -31.9907      -681.087      
246           246           -624.976      -41.2515      -666.228      
247           247           -478.317      -25.0294      -503.346      
248           248           -420.457      -37.4281      -457.885      
249           249           -598.546      -30.9444      -629.49       
250           250           -427.25       -32.4225      -459.672      
251           251           -670.446      -34.8733      -705.319      
252           252           -729.839      -33.8876      -763.726      
253           253           -505.037      -48.2981      -553.335      
254           254           -540.464      -50.2508      -590.715      
255           255           -467.847      -42.1147      -509.962      
256           256           -627.741      -39.0454      -666.787      
257           257           -471.935      -41.8958      -513.831      
258           258           -426.578      -46.1131      -472.691      
259           259           -488.622      -44.9836      -533.606      
260           260           -634.296      -53.8405      -688.137      
261           261           -547.456      -44.7708      -592.227      
262           262           -561.318      -48.3771      -609.695      
263           263           -585.752      -42.7159      -628.468      
264           264           -411.005      -51.5372      -462.542      
265           265           -506.093      -57.6194      -563.713      
266           266           -500.67       -48.4044      -549.074      
267           267           -653.263      -51.9626      -705.225      
268           268           -456.959      -49.0325      -505.991      
269           269           -637.222      -54.4546      -691.676      
270           270           -588.781      -52.547       -641.328      
271           271           -515.346      -51.8993      -567.245      
272           272           -642.237      -51.2145      -693.451      
273           273           -461.749      -55.2056      -516.955      
274           274           -657.022      -47.8968      -704.918      
275           275           -537.837      -41.8331      -579.67       
276           276           -454.908      -52.6234      -507.531      
277           277           -717.811      -40.7247      -758.536      
278           278           -635.899      -46.6418      -682.541      
279           279           -693.557      -49.5996      -743.157      
280           280           -575.296      -50.2225      -625.518      
281           281           -695.184      -47.248       -742.432      
282           282           -627.714      -42.9491      -670.663      
283           283           -478.143      -42.2861      -520.429      
284           284           -457.887      -41.761       -499.648      
285           285           -583.898      -43.3419      -627.24       
286           286           -603.325      -50.3744      -653.699      
287           287           -581.691      -46.8607      -628.551      
288           288           -630.26       -46.575       -676.835      
289           289           -475.985      -49.4798      -525.465      
290           290           -453.628      -51.0466      -504.675      
291           291           -602.642      -56.1629      -658.805      
292           292           -352.898      -47.0937      -399.991      
293           293           -530.586      -45.0569      -575.643      
294           294           -516.571      -47.9962      -564.567      
295           295           -690.041      -40.1843      -730.226      
296           296           -570.308      -46.8648      -617.172      
297           297           -568.201      -39.8054      -608.006      
298           298           -589.88       -42.9858      -632.866      
299           299           -583.242      -54.6974      -637.94       
300           300           -657.624      -40.6947      -698.318      
301           301           -764.524      -51.039       -815.562      
302           302           -580.275      -50.81        -631.085      
303           303           -474.919      -46.5869      -521.506      
304           304           -678.166      -49.9432      -728.109      
305           305           -382.115      -58.2684      -440.383      
306           306           -518.3        -52.2507      -570.551      
307           307           -719.577      -48.6614      -768.238      
308           308           -589.662      -52.2421      -641.905      
309           309           -420.396      -54.2599      -474.656      
310           310           -545.198      -52.3993      -597.598      
311           311           -813.711      -45.6917      -859.403      
312           312           -482.839      -55.1985      -538.037      
313           313           -633.881      -44.1662      -678.048      
314           314           -757.007      -45.5039      -802.511      
315           315           -581.272      -51.6394      -632.912      
316           316           -710.15       -40.8122      -750.963      
317           317           -754.656      -51.9688      -806.625      
318           318           -694.045      -49.2148      -743.26       
319           319           -525.763      -48.3437      -574.107      
320           320           -552.657      -55.0875      -607.745      
321           321           -563.154      -45.7931      -608.947      
322           322           -757.65       -46.1223      -803.772      
323           323           -598.202      -52.3118      -650.514      
324           324           -490.204      -61.1178      -551.321      
325           325           -357.588      -51.5962      -409.185      
326           326           -437.648      -44.1175      -481.765      
327           327           -677.957      -49.449       -727.406      
328           328           -635.898      -50.1348      -686.033      
329           329           -856.332      -47.3747      -903.707      
330           330           -892.891      -41.8246      -934.716      
331           331           -609.759      -51.3901      -661.149      
332           332           -673.999      -53.9168      -727.915      
333           333           -649.14       -47.009       -696.149      
334           334           -578.927      -43.5216      -622.449      
335           335           -416.585      -49.1047      -465.69       
336           336           -480.707      -48.8354      -529.542      
337           337           -524.761      -46.5809      -571.342      
338           338           -597.213      -47.7728      -644.985      
339           339           -410.237      -43.9063      -454.143      
340           340           -481.183      -53.7573      -534.94       
341           341           -343.582      -44.3688      -387.951      
342           342           -788.664      -51.137       -839.801      
343           343           -410.859      -52.8321      -463.691      
344           344           -454.099      -44.0435      -498.143      
345           345           -699.061      -41.6889      -740.75       
346           346           -551.795      -37.7352      -589.531      
347           347           -329.867      -52.165       -382.032      
348           348           -609.559      -43.3733      -652.932      
349           349           -387.481      -46.2981      -433.779      
350           350           -632.341      -43.086       -675.427      
351           351           -432.044      -38.7463      -470.791      
352           352           -502.273      -44.6485      -546.922      
353           353           -549.962      -53.8048      -603.767      
354           354           -695.292      -48.6386      -743.931      
355           355           -349.199      -47.7457      -396.944      
356           356           -404.712      -54.8572      -459.569      
357           357           -776.863      -47.4043      -824.268      
358           358           -518.107      -46.3513      -564.459      
359           359           -471.431      -57.8889      -529.32       
360           360           -500.658      -52.844       -553.502      
361           361           -338.95       -50.8506      -389.801      
362           362           -550.439      -47.4232      -597.862      
363           363           -325.031      -49.9734      -375.004      
364           364           -512.271      -52.2929      -564.564      
365           365           -412.425      -43.7359      -456.161      
366           366           -624.685      -49.3249      -674.01       
367           367           -468.789      -43.3515      -512.141      
368           368           -634.596      -44.1824      -678.778      
369           369           -476.795      -47.0315      -523.826      
370           370           -429.962      -44.705       -474.667      
371           371           -425.358      -40.1955      -465.553      
372           372           -351.112      -55.3913      -406.503      
373           373           -248.26       -40.1537      -288.414      
374           374           -605.715      -43.7751      -649.49       
375           375           -610.882      -49.1832      -660.066      
376           376           -491.442      -51.5053      -542.947      
377           377           -359.303      -49.0198      -408.322      
378           378           -337.136      -58.3939      -395.53       
379           379           -280.078      -56.4321      -336.51       
380           380           -476.951      -52.7195      -529.671      
381           381           -347.6        -56.5953      -404.195      
382           382           -354.514      -57.4886      -412.002      
383           383           -549.355      -43.3517      -592.706      
384           384           -497.422      -53.9928      -551.415      
385           385           -476.856      -42.5053      -519.361      
386           386           -411.123      -56.4846      -467.607      
387           387           -589.893      -47.3672      -637.26       
388           388           -263.759      -51.9758      -315.735      
389           389           -467.593      -52.7418      -520.335      
390           390           -396.164      -54.6457      -450.81       
391           391           -323.5        -52.2623      -375.762      
392           392           -309.296      -42.953       -352.249      
393           393           -312.2        -55.6532      -367.853      
394           394           -324.84       -47.8835      -372.724      
395           395           -439.862      -50.7752      -490.637      
396           396           -415.315      -47.6804      -462.995      
397           397           -456.99       -44.5911      -501.582      
398           398           -532.112      -51.3724      -583.484      
399           399           -363.256      -49.1702      -412.426      
400           400           -414.543      -51.2528      -465.796      
401           401           -329.421      -40.8735      -370.295      
402           402           -434.482      -47.7919      -482.274      
403           403           -367.734      -48.0725      -415.807      
404           404           -348.14       -49.0644      -397.204      
405           405           -465.204      -49.2595      -514.464      
406           406           -338.361      -39.7062      -378.068      
407           407           -420.475      -50.1045      -470.58       
408           408           -526.048      -46.2273      -572.275      
409           409           -324.652      -55.7064      -380.359      
410           410           -231.483      -44.5505      -276.033      
411           411           -242.844      -48.8031      -291.648      
412           412           -404.717      -48.3308      -453.048      
413           413           -330.344      -52.7784      -383.123      
414           414           -267.455      -49.3636      -316.819      
415           415           -403.697      -41.0632      -444.76       
416           416           -456.848      -52.123       -508.971      
417           417           -542.023      -51.5536      -593.576      
418           418           -524.334      -42.679       -567.013      
419           419           -489.973      -55.6977      -545.671      
420           420           -524.888      -42.3456      -567.234      
421           421           -584.43       -55.2472      -639.678      
422           422           -566.406      -52.1615      -618.568      
423           423           -535.318      -49.5099      -584.828      
424           424           -543.5        -33.4262      -576.926      
425           425           -611.045      -49.8837      -660.928      
426           426           -622.881      -42.4921      -665.373      
427           427           -542.93       -44.3189      -587.249      
428           428           -611.745      -49.6443      -661.389      
429           429           -427.971      -49.1225      -477.093      
430           430           -284.355      -37.7139      -322.069      
431           431           -472.479      -38.7692      -511.248      
432           432           -600.949      -50.5444      -651.494      
433           433           -429.253      -41.6804      -470.934      
434           434           -380.799      -41.8503      -422.649      
435           435           -331.976      -41.7278      -373.704      
436           436           -244.689      -33.9629      -278.652      
437           437           -275.543      -44.5391      -320.083      
438           438           -330.378      -35.7858      -366.163      
439           439           -489.128      -37.9029      -527.031      
440           440           -251.707      -32.333       -284.04       
441           441           -258.232      -40.6819      -298.914      
442           442           -292.703      -34.2446      -326.948      
443           443           -283.014      -33.2902      -316.304      
444           444           -485.865      -37.4786      -523.343      
445           445           -402.514      -34.5197      -437.034      
446           446           -356.297      -38.3609      -394.658      
447           447           -517.619      -37.3517      -554.97       
448           448           -296.897      -38.6147      -335.512      
449           449           -618.404      -41.7226      -660.126      
450           450           -589.819      -40.5595      -630.379      
451           451           -409.367      -32.8609      -442.228      
452           452           -572.21       -50.0739      -622.284      
453           453           -635.158      -35.4661      -670.624      
454           454           -639.738      -32.6251      -672.363      
455           455           -452.034      -44.8618      -496.896      
456           456           -422.018      -39.2927      -461.311      
457           457           -329.957      -27.429       -357.386      
458           458           -277.152      -42.1584      -319.31       
459           459           -420.527      -42.3317      -462.859      
460           460           -517.773      -32.186       -549.959      
461           461           -376.739      -37.7207      -414.459      
462           462           -343.249      -33.2624      -376.511      
463           463           -589.86       -38.5411      -628.402      
464           464           -340.503      -37.9435      -378.446      
465           465           -319.655      -44.7216      -364.377      
466           466           -594.591      -35.6869      -630.278      
467           467           -461.51       -37.8456      -499.356      
468           468           -512.74       -31.3059      -544.046      
469           469           -660.818      -40.6909      -701.509      
470           470           -544.59       -36.6031      -581.193      
471           471           -679.587      -41.3861      -720.974      
472           472           -593.818      -39.1394      -632.957      
473           473           -637.144      -35.1803      -672.325      
474           474           -733.918      -45.9513      -779.869      
475           475           -574.178      -43.1171      -617.295      
476           476           -588.778      -38.3374      -627.115      
477           477           -650.536      -46.9381      -697.474      
478           478           -695.785      -41.827       -737.612      
479           479           -718.368      -44.0417      -762.41       
480           480           -609.632      -41.3567      -650.989      
481           481           -685.39       -40.4037      -725.794      
482           482           -667.241      -40.907       -708.148      
483           483           -519.859      -41.073       -560.932      
484           484           -453.913      -39.6167      -493.53       
485           485           -591.68       -38.1059      -629.786      
486           486           -649.184      -26.8077      -675.992      
487           487           -513.938      -31.7202      -545.659      
488           488           -563.565      -39.2284      -602.794      
489           489           -411.086      -41.9593      -453.045      
490           490           -509.972      -45.2611      -555.233      
491           491           -385.101      -52.2108      -437.311      
492           492           -499.938      -39.6938      -539.632      
493           493           -416.931      -40.0528      -456.984      
494           494           -346.391      -50.0064      -396.397      
495           495           -484.306      -46.0763      -530.382      
496           496           -340.158      -33.8551      -374.013      
497           497           -536.942      -44.0346      -580.977      
498           498           -333.145      -39.0215      -372.167      
499           499           -316.434      -45.0048      -361.439      
500           500           -462.177      -33.1868      -495.364      
501           501           -716.584      -36.5671      -753.151      
502           502           -548.426      -34.7827      -583.208      
503           503           -395.642      -39.4104      -435.053      
504           504           -339.118      -39.9963      -379.114      
505           505           -187.379      -43.2979      -230.677      
506           506           -585.078      -43.1229      -628.2        
507           507           -535.791      -35.3859      -571.177      
508           508           -588.51       -46.8243      -635.334      
509           509           -391.522      -47.0937      -438.615      
510           510           -460.712      -41.9954      -502.708      
511           511           -498.022      -40.3827      -538.405      
512           512           -424.401      -56.645       -481.046      
513           513           -649.992      -43.9008      -693.893      
514           514           -615.942      -51.0284      -666.971      
515           515           -635.18       -43.1632      -678.344      
516           516           -535.05       -59.3735      -594.424      
517           517           -596.393      -47.1476      -643.54       
518           518           -460.887      -53.7064      -514.593      
519           519           -305.055      -51.5397      -356.595      
520           520           -256.502      -45.9552      -302.458      
521           521           -275.844      -55.0809      -330.925      
522           522           -353.458      -46.5166      -399.975      
523           523           -210.349      -46.988       -257.337      
524           524           -461.307      -46.6199      -507.926      
525           525           -321.972      -43.3714      -365.343      
526           526           -449.97       -48.7849      -498.755      
527           527           -307.991      -47.432       -355.423      
528           528           -389.097      -48.3749      -437.472      
529           529           -158.38       -45.8554      -204.235      
530           530           -624.322      -48.8118      -673.134      
531           531           -414.79       -54.3044      -469.094      
532           532           -438.147      -51.9459      -490.093      
533           533           -315.071      -50.4658      -365.537      
534           534           -436.669      -46.495       -483.164      
535           535           -522.655      -46.9329      -569.588      
536           536           -500.169      -50.9305      -551.099      
537           537           -679.814      -52.6236      -732.438      
538           538           -353.683      -47.2104      -400.893      
539           539           -478.097      -50.0983      -528.196      
540           540           -242.657      -52.8556      -295.513      
541           541           -470.437      -56.7909      -527.228      
542           542           -468.267      -48.2668      -516.534      
543           543           -549.687      -49.9178      -599.605      
544           544           -266.666      -53.1871      -319.853      
545           545           -422.005      -66.5132      -488.518      
546           546           -466.568      -54.3449      -520.913      
547           547           -315.43       -56.4923      -371.922      
548           548           -595.194      -48.5288      -643.723      
549           549           -403.538      -46.4896      -450.028      
550           550           -454.72       -46.8329      -501.553      
551           551           -319.748      -51.8454      -371.593      
552           552           -557.508      -51.428       -608.936      
553           553           -473.784      -57.0924      -530.877      
554           554           -379.42       -43.3186      -422.738      
555           555           -392.422      -39.1242      -431.546      
556           556           -349.109      -28.8018      -377.911      
557           557           -383.479      -41.4599      -424.939      
558           558           -238.495      -42.1778      -280.673      
559           559           -337.081      -49.3636      -386.445      
560           560           -393.422      -58.5953      -452.017      
561           561           -362.301      -50.3944      -412.696      
562           562           -472.703      -46.6878      -519.391      
563           563           -444.26       -35.8848      -480.145      
564           564           -283.391      -58.97        -342.361      
565           565           -358.955      -49.3688      -408.324      
566           566           -253.018      -43.3236      -296.341      
567           567           -279.878      -49.5789      -329.457      
568           568           -553.387      -44.4298      -597.817      
569           569           -305.176      -48.1613      -353.337      
570           570           -283.498      -52.2285      -335.726      
571           571           -489.551      -49.3036      -538.855      
572           572           -276.203      -50.2278      -326.431      
573           573           -211.464      -48.6297      -260.093      
574           574           -156.252      -55.4981      -211.75       
575           575           -446.623      -34.8352      -481.459      
576           576           -201.381      -43.617       -244.998      
577           577           -182.397      -48.7332      -231.13       
578           578           -380.707      -48.5417      -429.248      
579           579           -439.378      -48.9814      -488.359      
580           580           -266.512      -47.3218      -313.834      
581           581           -531.742      -55.2285      -586.971      
582           582           -415.538      -47.1285      -462.667      
583           583           -186.901      -41.0632      -227.964      
584           584           -336.27       -42.3338      -378.604      
585           585           -206.215      -47.4033      -253.619      
586           586           -249.698      -56.2917      -305.99       
587           587           -490.343      -50.3984      -540.742      
588           588           -155.772      -47.6303      -203.402      
589           589           -256.839      -54.8755      -311.715      
590           590           -217.403      -46.6555      -264.058      
591           591           -312.676      -53.5331      -366.209      
592           592           -404.45       -49.83        -454.28       
593           593           -451.282      -45.7104      -496.992      
594           594           -458.521      -42.5358      -501.056      
595           595           -209.548      -48.0606      -257.608      
596           596           -510.885      -52.0631      -562.948      
597           597           -272.704      -51.6586      -324.362      
598           598           -409.37       -57.6096      -466.98       
599           599           -181.64       -47.1969      -228.837      
600           600           -70.2742      -58.1665      -128.441      
601           601           -135.381      -52.409       -187.79       
602           602           -255.669      -47.7704      -303.44       
603           603           -266.722      -44.939       -311.661      
604           604           -490.127      -49.8536      -539.98       
605           605           -269.373      -58.7988      -328.172      
606           606           -314.14       -55.6044      -369.745      
607           607           -281.487      -49.7407      -331.227      
608           608           -399.977      -56.4622      -456.44       
609           609           -176.115      -51.7361      -227.851      
610           610           -187.664      -53.4857      -241.15       
611           611           -472.131      -43.4029      -515.534      
612           612           -486.572      -58.0502      -544.623      
613           613           -391.119      -52.8071      -443.926      
614           614           -469.812      -54.9702      -524.783      
615           615           -317.481      -45.6294      -363.111      
616           616           -303.199      -46.9876      -350.186      
617           617           -209.9        -46.0657      -255.966      
618           618           -409.755      -48.227       -457.982      
619           619           -274.645      -47.7633      -322.408      
620           620           -333.138      -43.0217      -376.16       
621           621           -433.055      -47.1089      -480.164      
622           622           -387.442      -51.5966      -439.038      
623           623           -489.43       -53.4945      -542.925      
624           624           -428.929      -48.5127      -477.442      
625           625           -332.232      -59.0699      -391.302      
626           626           -228.544      -47.3591      -275.904      
627           627           -493.828      -54.4493      -548.277      
628           628           -220.733      -50.5146      -271.248      
629           629           -227.88       -61.6832      -289.563      
630           630           -386.387      -52.02        -438.407      
631           631           -391.013      -52.8764      -443.89       
632           632           -271.997      -52.5389      -324.536      
633           633           -334.929      -43.6658      -378.595      
634           634           -398.648      -49.9063      -448.554      
635           635           -243.472      -41.1372      -284.61       
636           636           -267.487      -39.5311      -307.018      
637           637           -258.185      -51.8083      -309.993      
638           638           -264.77       -42.7532      -307.523      
639           639           -259.65       -53.6942      -313.344      
640           640           -213.534      -49.7067      -263.241      
641           641           -259.542      -45.6719      -305.214      
642           642           -282.031      -56.0995      -338.131      
643           643           -505.024      -43.4836      -548.508      
644           644           -345.729      -56.8445      -402.573      
645           645           -312.575      -47.7951      -360.37       
646           646           -139.825      -47.76        -187.585      
647           647           -233.812      -42.5032      -276.315      
648           648           -194.348      -42.2035      -236.551      
649           649           -244.568      -50.3736      -294.942      
650           650           -335.95       -50.6778      -386.628      
651           651           -273.908      -51.8634      -325.771      
652           652           -138.38       -45.025       -183.405      
653           653           -237.141      -51.1569      -288.298      
654           654           -239.752      -48.8312      -288.583      
655           655           -112.247      -47.7029      -159.95       
656           656           -202.381      -53.8919      -256.273      
657           657           -196.59       -48.088       -244.678      
658           658           -249.145      -52.3134      -301.459      
659           659           -120.812      -45.7788      -166.591      
660           660           -344.828      -41.7979      -386.625      
661           661           -337.201      -47.2162      -384.417      
662           662           -376.047      -48.2238      -424.271      
663           663           -277.273      -54.6188      -331.892      
664           664           -109.938      -54.9487      -164.887      
665           665           -173.812      -59.7884      -233.6        
666           666           -280.056      -57.4179      -337.474      
