Frame         Time          Elec          VdW           Total         
218           218           -505.956      -0.3912       -506.348      
219           219           -421.477      +0.8914       -420.585      
220           220           -462.754      +5.3525       -457.401      
221           221           -347.185      -2.5925       -349.777      
222           222           -453.603      -0.2855       -453.889      
223           223           -404.054      -3.3223       -407.376      
224           224           -450.62       -5.1186       -455.739      
225           225           -541.743      -1.7777       -543.521      
226           226           -424.686      -3.0704       -427.757      
227           227           -451.108      -2.4419       -453.55       
228           228           -478.003      -4.7615       -482.765      
229           229           -550.275      -1.0042       -551.279      
230           230           -542.403      -1.8015       -544.205      
231           231           -494.165      +0.4711       -493.694      
232           232           -439.606      -0.2464       -439.853      
233           233           -579.706      +2.2287       -577.478      
234           234           -508.68       +3.7564       -504.923      
235           235           -397.8        -1.6921       -399.492      
236           236           -423.914      +4.2234       -419.691      
237           237           -495.176      +1.1231       -494.052      
238           238           -459.651      +0.3137       -459.337      
239           239           -425.848      +1.6737       -424.175      
240           240           -505.585      +1.6352       -503.95       
241           241           -503.981      +0.6004       -503.381      
242           242           -544.311      +1.0282       -543.283      
243           243           -584.236      +3.9555       -580.28       
244           244           -578.683      +2.9907       -575.693      
245           245           -629.536      +7.0075       -622.529      
246           246           -626.528      +4.1248       -622.403      
247           247           -565.831      +4.4119       -561.419      
248           248           -597.077      +1.0852       -595.992      
249           249           -588.331      +1.6481       -586.683      
250           250           -615.725      +2.7035       -613.021      
251           251           -571.455      +6.7134       -564.742      
252           252           -590.805      +2.5818       -588.223      
253           253           -570.264      +1.3868       -568.877      
254           254           -502.555      +4.5875       -497.968      
255           255           -495.558      +5.57         -489.988      
256           256           -526.735      +5.747        -520.988      
257           257           -510.66       +1.7271       -508.933      
258           258           -480.547      -1.77         -482.317      
259           259           -578.436      -1.9931       -580.429      
260           260           -514.014      -0.7041       -514.718      
261           261           -475.209      -1.2277       -476.437      
262           262           -465.196      +4.2431       -460.953      
263           263           -457.678      +0.7411       -456.937      
264           264           -472.551      -0.1676       -472.718      
265           265           -482.528      +7.8387       -474.689      
266           266           -452.496      +1.7707       -450.726      
267           267           -491.346      +2.9415       -488.405      
268           268           -498.841      -0.182        -499.023      
269           269           -491.548      -3.3375       -494.885      
270           270           -435.828      -0.6744       -436.502      
271           271           -496.815      +0.4882       -496.327      
272           272           -487.599      +4.4008       -483.198      
273           273           -520.785      +3.9844       -516.8        
274           274           -484.455      +0.0194       -484.435      
275           275           -445.429      -0.9055       -446.334      
276           276           -489.279      -0.6695       -489.949      
277           277           -462.511      +3.7323       -458.778      
278           278           -394.24       -0.531        -394.771      
279           279           -474.287      +1.5514       -472.735      
280           280           -498.801      -0.7195       -499.521      
281           281           -407.18       -1.9673       -409.147      
282           282           -414.744      -0.8983       -415.642      
283           283           -417.685      -2.2863       -419.971      
284           284           -377.562      -4.6209       -382.183      
285           285           -426.659      -5.792        -432.451      
286           286           -413.428      -2.7157       -416.144      
287           287           -394.844      -2.3415       -397.186      
288           288           -387.377      +1.6054       -385.771      
289           289           -406.769      -3.672        -410.441      
290           290           -428.656      -1.501        -430.156      
291           291           -442.656      -0.8153       -443.471      
292           292           -451.719      +2.8598       -448.859      
293           293           -461.373      -2.3216       -463.694      
294           294           -463.747      -0.143        -463.89       
295           295           -453.622      -0.0682       -453.69       
296           296           -499.772      +5.7315       -494.041      
297           297           -496.246      +4.0614       -492.185      
298           298           -443.543      +2.2937       -441.25       
299           299           -443.767      +2.3543       -441.412      
300           300           -449.502      +1.2428       -448.259      
301           301           -355.523      -1.2678       -356.791      
302           302           -571.198      +4.1816       -567.016      
303           303           -604.823      -1.125        -605.948      
304           304           -583.243      +1.5321       -581.711      
305           305           -538.243      -1.6524       -539.895      
306           306           -381.618      -0.9826       -382.6        
307           307           -455.584      -0.9219       -456.506      
308           308           -439.602      -1.268        -440.87       
309           309           -476.053      -0.4958       -476.549      
310           310           -469.087      +1.3622       -467.725      
311           311           -499.387      +0.2641       -499.123      
312           312           -457.284      +2.9195       -454.365      
313           313           -442.407      -1.78         -444.187      
314           314           -481.31       +0.3937       -480.916      
315           315           -473.615      -2.1191       -475.734      
316           316           -474.711      -0.9929       -475.704      
317           317           -551.014      -3.8103       -554.824      
318           318           -621.025      +3.9366       -617.088      
319           319           -642.717      +2.1834       -640.533      
320           320           -572.082      -0.4928       -572.575      
321           321           -595.001      -1.8375       -596.839      
322           322           -570.867      -1.4959       -572.363      
323           323           -666.945      -3.7807       -670.726      
324           324           -599.886      -3.328        -603.214      
325           325           -629.884      +3.5737       -626.311      
326           326           -574.454      -3.3553       -577.809      
327           327           -546.118      -0.8789       -546.997      
328           328           -501.131      -4.2396       -505.371      
329           329           -486.528      -3.8729       -490.401      
330           330           -549.457      -3.1561       -552.614      
331           331           -548.428      -4.479        -552.907      
332           332           -532.785      -10.2577      -543.043      
333           333           -520.739      -6.5178       -527.256      
334           334           -546.272      -10.9206      -557.193      
335           335           -561.546      -4.3149       -565.861      
336           336           -584.125      -2.2217       -586.346      
337           337           -590.251      -4.1397       -594.39       
338           338           -554.689      -3.6758       -558.365      
339           339           -541.325      -2.0218       -543.346      
340           340           -503.823      -7.2445       -511.067      
341           341           -505.792      -8.32         -514.112      
342           342           -505.575      -9.1323       -514.707      
343           343           -494.616      -7.8545       -502.47       
344           344           -441.077      -10.331       -451.408      
345           345           -455.707      -7.5962       -463.303      
346           346           -378.323      -7.4855       -385.808      
347           347           -241.333      -6.9672       -248.301      
348           348           -324.647      -8.0101       -332.657      
349           349           -407.682      -7.5783       -415.261      
350           350           -377.086      -9.6634       -386.75       
351           351           -345.307      -10.8545      -356.162      
352           352           -329.492      -7.692        -337.184      
353           353           -434.247      -8.7419       -442.989      
354           354           -326.775      -8.4197       -335.195      
355           355           -401.838      -4.5498       -406.388      
356           356           -416.704      -4.5495       -421.254      
357           357           -413.575      -7.7549       -421.33       
358           358           -475.837      -4.6647       -480.501      
359           359           -443.387      -8.853        -452.24       
360           360           -468.653      -3.7184       -472.371      
361           361           -461.355      -6.8904       -468.246      
362           362           -392.519      -4.0703       -396.589      
363           363           -463.313      -10.7056      -474.019      
364           364           -443.273      -8.6518       -451.925      
365           365           -434.778      -5.4381       -440.216      
366           366           -412.115      -6.6897       -418.805      
367           367           -442.984      -7.0711       -450.055      
368           368           -416.042      -11.658       -427.7        
369           369           -401.23       -10.925       -412.155      
370           370           -461.889      -6.3611       -468.25       
371           371           -430.812      -9.1218       -439.934      
372           372           -414.534      -6.0323       -420.566      
373           373           -415.796      -6.3094       -422.106      
374           374           -461.842      -2.8391       -464.681      
375           375           -464.62       -5.4406       -470.06       
376           376           -406.177      -8.7459       -414.923      
377           377           -395.232      -5.7418       -400.974      
378           378           -380.045      -9.384        -389.429      
379           379           -373.539      -8.5941       -382.133      
380           380           -493.637      -7.6415       -501.278      
381           381           -413.158      -5.7988       -418.957      
382           382           -408.742      -4.8042       -413.546      
383           383           -485.386      -7.2253       -492.611      
384           384           -511.142      -8.8452       -519.987      
385           385           -461.187      -3.1012       -464.288      
386           386           -404.118      -6.4753       -410.593      
387           387           -431.91       -5.5412       -437.451      
388           388           -384.457      -5.0209       -389.478      
389           389           -418.712      -6.5641       -425.276      
390           390           -393.473      -6.8667       -400.34       
391           391           -393.871      -5.4167       -399.288      
392           392           -335.433      -5.244        -340.677      
393           393           -298.846      -6.3107       -305.156      
394           394           -296.262      -5.2346       -301.497      
395           395           -225.372      -5.5235       -230.896      
396           396           -275.433      -3.8971       -279.33       
397           397           -222.304      -5.1985       -227.503      
398           398           -269.29       -3.5318       -272.822      
399           399           -249.937      -2.7023       -252.639      
400           400           -275.344      +0.1146       -275.229      
401           401           -261.376      -5.7765       -267.152      
402           402           -280.01       -6.3105       -286.32       
403           403           -317.247      -5.4598       -322.707      
404           404           -324.984      -0.696        -325.68       
405           405           -337.918      -7.6817       -345.6        
406           406           -320.128      +0.2054       -319.922      
407           407           -379.534      -3.3009       -382.835      
408           408           -324.403      -2.0623       -326.465      
409           409           -381.606      -4.8518       -386.458      
410           410           -468.838      -3.8534       -472.692      
411           411           -433.336      -4.4197       -437.756      
412           412           -398.983      -6.2752       -405.258      
413           413           -432.657      -6.5307       -439.188      
414           414           -501.847      -3.3419       -505.189      
415           415           -526.397      -4.3895       -530.786      
416           416           -504.769      -6.1301       -510.9        
417           417           -466.513      -3.4054       -469.918      
418           418           -438.816      -7.0059       -445.822      
419           419           -415.022      -5.8992       -420.921      
420           420           -430.442      -7.7421       -438.185      
421           421           -445.967      -8.3588       -454.325      
422           422           -451.279      -10.0553      -461.335      
423           423           -486.688      -8.3982       -495.086      
424           424           -545.112      -8.2546       -553.367      
425           425           -521.887      -8.6885       -530.576      
426           426           -484.291      -8.5913       -492.883      
427           427           -485.498      -8.4805       -493.978      
428           428           -483.874      -4.6219       -488.495      
429           429           -523.945      -5.5249       -529.47       
430           430           -477.857      -6.5081       -484.365      
431           431           -469.641      -6.2472       -475.888      
432           432           -584.977      -8.607        -593.584      
433           433           -628.269      -4.755        -633.024      
434           434           -639.324      -5.4236       -644.748      
435           435           -559.614      -8.6709       -568.285      
436           436           -594.505      -7.5955       -602.1        
437           437           -562.001      -4.8681       -566.869      
438           438           -580.22       -7.0649       -587.284      
439           439           -584.933      -6.573        -591.506      
440           440           -584.064      -7.7631       -591.827      
441           441           -635.733      -9.7621       -645.495      
442           442           -724.804      -7.0969       -731.901      
443           443           -676.061      -7.3371       -683.398      
444           444           -693.204      -10.1956      -703.4        
445           445           -647.373      -9.8337       -657.207      
446           446           -693.991      -8.3374       -702.328      
447           447           -713.786      -4.2926       -718.079      
448           448           -783.044      -8.8365       -791.881      
449           449           -732.665      -1.9672       -734.633      
450           450           -759.225      -8.5864       -767.812      
451           451           -763.762      -7.6079       -771.37       
452           452           -770.49       -10.9495      -781.44       
453           453           -703.86       -6.5087       -710.369      
454           454           -752.413      -6.9779       -759.391      
455           455           -675.682      -9.0845       -684.767      
456           456           -652.33       -1.4156       -653.746      
457           457           -776.829      -5.5019       -782.331      
458           458           -703.792      -11.0617      -714.853      
459           459           -694.312      -7.2461       -701.558      
460           460           -784.545      -10.2054      -794.751      
461           461           -684.966      -7.585        -692.551      
462           462           -655.275      -8.3473       -663.623      
463           463           -760.892      -10.9389      -771.831      
464           464           -723.428      -12.2281      -735.656      
465           465           -761.024      -12.2863      -773.311      
466           466           -648.667      -10.1576      -658.825      
467           467           -749.891      -2.4214       -752.312      
468           468           -635.791      -5.3732       -641.164      
469           469           -594.59       -10.1292      -604.719      
470           470           -569.172      -8.2          -577.372      
471           471           -482.626      -9.4176       -492.043      
472           472           -530.718      -9.0396       -539.758      
473           473           -483.259      -9.8961       -493.155      
474           474           -508.263      -10.0885      -518.352      
475           475           -484.616      -9.6827       -494.299      
476           476           -443.588      -9.4122       -453          
477           477           -422.441      -9.5856       -432.026      
478           478           -393.575      -7.2744       -400.85       
479           479           -425.999      -11.5254      -437.525      
480           480           -379.648      -8.4262       -388.075      
481           481           -365.031      -7.1945       -372.226      
482           482           -374.852      -8.2275       -383.079      
483           483           -347.025      -7.2897       -354.315      
484           484           -381.101      -9.6759       -390.777      
485           485           -348.084      -10.7376      -358.822      
486           486           -403.855      -10.1267      -413.982      
487           487           -431.045      -7.9769       -439.022      
488           488           -437.97       -9.6875       -447.657      
489           489           -349.092      -8.3271       -357.419      
490           490           -421.682      -6.8818       -428.564      
491           491           -450.204      -5.8665       -456.071      
492           492           -432.632      -7.4304       -440.062      
493           493           -405.661      -7.7707       -413.432      
494           494           -347.894      -7.1173       -355.011      
495           495           -344.113      -13.4422      -357.555      
496           496           -405.438      -3.84         -409.278      
497           497           -369.041      -7.9894       -377.03       
498           498           -326.29       -6.3245       -332.614      
499           499           -335.725      -9.8037       -345.529      
500           500           -401.487      -7.5494       -409.036      
501           501           -403.29       -5.5468       -408.837      
502           502           -433.079      -2.2299       -435.309      
503           503           -377.368      -6.7662       -384.135      
504           504           -391.361      -0.6856       -392.047      
505           505           -466.929      -6.7049       -473.634      
506           506           -456.087      -4.8013       -460.889      
507           507           -426.909      -8.5757       -435.485      
508           508           -442.451      -9.4894       -451.94       
509           509           -430.417      -12.6753      -443.092      
510           510           -497.37       -13.0732      -510.443      
511           511           -461.772      -8.7036       -470.476      
512           512           -485.55       -6.0078       -491.558      
513           513           -422.109      -11.5414      -433.651      
514           514           -424.289      -4.8235       -429.113      
515           515           -446.392      -7.5499       -453.942      
516           516           -402.283      -5.0697       -407.352      
517           517           -422.888      -2.9039       -425.792      
518           518           -409.408      -1.8907       -411.298      
519           519           -403.646      -10.6323      -414.278      
520           520           -409.671      -6.1003       -415.771      
521           521           -378.242      -10.8432      -389.085      
522           522           -432.923      -12.4856      -445.409      
523           523           -384.173      -9.4055       -393.579      
524           524           -387.242      -5.6077       -392.85       
525           525           -411.034      -5.9659       -417          
526           526           -398.745      -9.5773       -408.322      
527           527           -434.791      -9.7171       -444.508      
528           528           -445.068      -6.2443       -451.313      
529           529           -446.942      -5.3558       -452.298      
530           530           -431.955      -7.5988       -439.554      
531           531           -433.307      -8.0031       -441.31       
532           532           -496.677      -9.6845       -506.361      
533           533           -473.302      -9.0247       -482.327      
534           534           -449.233      -2.1673       -451.4        
535           535           -426.966      -5.1717       -432.138      
536           536           -350.082      -10.3063      -360.388      
537           537           -401.212      -8.6824       -409.894      
538           538           -456.071      -6.2315       -462.303      
539           539           -520.118      -7.1949       -527.313      
540           540           -528.523      -5.1168       -533.64       
541           541           -463.463      -7.6391       -471.102      
542           542           -449.467      -2.0852       -451.552      
543           543           -420.495      -6.9654       -427.46       
544           544           -447.316      -2.2486       -449.564      
545           545           -436.262      -6.7558       -443.018      
546           546           -418.486      -5.057        -423.543      
547           547           -418.181      -8.5453       -426.726      
548           548           -423.239      -4.9622       -428.202      
549           549           -446.097      -8.6559       -454.753      
550           550           -485.057      -1.5923       -486.649      
551           551           -560.345      -9.0262       -569.371      
552           552           -499.604      -0.901        -500.505      
553           553           -475.232      -7.1869       -482.419      
554           554           -439.704      -6.3105       -446.015      
555           555           -484.926      -5.1148       -490.04       
556           556           -458.983      -5.8272       -464.81       
557           557           -456.509      -9.0268       -465.536      
558           558           -364.838      -3.4267       -368.265      
559           559           -436.134      -5.7269       -441.861      
560           560           -370.041      -5.1326       -375.173      
561           561           -411.406      -3.9007       -415.307      
562           562           -387.261      -7.1516       -394.412      
563           563           -402.507      -7.7339       -410.241      
564           564           -487.666      -5.5325       -493.198      
565           565           -484.357      -7.8142       -492.171      
566           566           -428.969      -9.0393       -438.009      
567           567           -363.132      -6.6262       -369.758      
568           568           -440.968      -6.8253       -447.793      
569           569           -379.987      -8.0021       -387.989      
570           570           -406.301      -10.5464      -416.848      
571           571           -259.379      -9.1976       -268.577      
572           572           -258.105      -10.6218      -268.727      
573           573           -290.216      -9.8229       -300.039      
574           574           -297.711      -12.2705      -309.981      
575           575           -277.433      -10.1781      -287.611      
576           576           -237.084      -9.9449       -247.029      
577           577           -265.257      -14.5758      -279.833      
578           578           -263.319      -19.5917      -282.911      
579           579           -279.352      -18.0559      -297.408      
580           580           -354.632      -17.0246      -371.657      
581           581           -310.494      -13.9005      -324.394      
582           582           -287.182      -12.4518      -299.633      
583           583           -396.325      -10.4645      -406.789      
584           584           -339.064      -6.5711       -345.635      
585           585           -379.377      -11.889       -391.266      
586           586           -396.388      -11.6011      -407.989      
587           587           -389.084      -12.5218      -401.606      
588           588           -330.924      -8.4504       -339.375      
589           589           -338.876      -6.9538       -345.829      
590           590           -313.532      -12.5069      -326.039      
591           591           -269.784      -12.551       -282.335      
592           592           -296.012      -11.154       -307.166      
593           593           -330.842      -9.0358       -339.877      
594           594           -312.55       -10.8563      -323.406      
595           595           -352.006      -10.5123      -362.518      
596           596           -363.067      -14.5555      -377.622      
597           597           -340.606      -9.8928       -350.499      
598           598           -307.027      -12.3193      -319.346      
599           599           -309.269      -9.7416       -319.01       
600           600           -335.026      -14.5168      -349.543      
601           601           -321.099      -11.7462      -332.845      
602           602           -333.035      -12.2178      -345.252      
603           603           -307.553      -11.4824      -319.036      
604           604           -308.167      -12.2969      -320.464      
605           605           -404.928      -10.0984      -415.026      
606           606           -357.476      -10.9696      -368.446      
607           607           -322.65       -10.1643      -332.814      
608           608           -351.058      -11.564       -362.622      
609           609           -392.275      -11.4329      -403.708      
610           610           -403.939      -8.2048       -412.144      
611           611           -361.377      -11.5374      -372.914      
612           612           -383.761      -12.1121      -395.873      
613           613           -329.143      -10.5941      -339.737      
614           614           -344.116      -10.4921      -354.609      
615           615           -356.04       -6.4021       -362.442      
616           616           -408.896      -11.2241      -420.121      
617           617           -391.043      -9.6563       -400.699      
618           618           -361.527      -9.533        -371.06       
619           619           -320.43       -9.9706       -330.401      
620           620           -279.836      -7.4007       -287.236      
621           621           -285.088      -9.6656       -294.754      
622           622           -240.101      -9.8335       -249.934      
623           623           -319.923      -9.974        -329.897      
624           624           -238.025      -10.3494      -248.374      
625           625           -223.397      -10.0712      -233.469      
626           626           -190.827      -10.5887      -201.415      
627           627           -249.493      -10.4244      -259.917      
628           628           -212.23       -10.4754      -222.706      
629           629           -218.171      -11.4772      -229.648      
630           630           -228.805      -9.3716       -238.176      
631           631           -244.852      -11.5311      -256.383      
632           632           -215.301      -8.9867       -224.288      
633           633           -265.972      -10.3114      -276.283      
634           634           -248.948      -9.3928       -258.341      
635           635           -270.954      -9.8932       -280.847      
636           636           -237.557      -10.1258      -247.682      
637           637           -242.786      -10.2243      -253.01       
638           638           -241.581      -10.256       -251.837      
639           639           -246.988      -12.1949      -259.183      
640           640           -269.89       -9.6854       -279.575      
641           641           -237.236      -10.2173      -247.453      
642           642           -225.638      -9.5856       -235.224      
643           643           -281.268      -10.7436      -292.012      
644           644           -236.247      -10.8197      -247.067      
645           645           -269.214      -10.5378      -279.752      
646           646           -341.756      -8.6691       -350.425      
647           647           -318.428      -7.6112       -326.039      
648           648           -223.601      -10.3577      -233.959      
649           649           -240.55       -8.527        -249.077      
650           650           -289.647      -8.3881       -298.036      
651           651           -275.627      -8.5114       -284.138      
652           652           -293.974      -9.5099       -303.484      
653           653           -350.126      -9.6631       -359.789      
654           654           -351.254      -7.6078       -358.862      
655           655           -316.819      -6.782        -323.601      
656           656           -263.432      -6.5934       -270.025      
657           657           -245.448      -9.85         -255.298      
658           658           -218.296      -11.8984      -230.194      
659           659           -278.977      -9.7107       -288.688      
660           660           -336.952      -6.8466       -343.798      
661           661           -318.338      -4.3386       -322.676      
662           662           -316.836      -5.1699       -322.006      
663           663           -365.71       -10.2174      -375.927      
664           664           -306.534      -13.9941      -320.528      
665           665           -281.076      -11.2434      -292.32       
666           666           -319.703      -10.5792      -330.283      
667           667           -277.097      -10.855       -287.952      
