Frame         Time          Elec          VdW           Total         
109           109           -275.45       -2.7891       -278.239      
110           110           -199.181      -4.2443       -203.426      
111           111           -171.684      -6.0184       -177.702      
112           112           -286.545      -3.7891       -290.334      
113           113           -182.38       -4.7849       -187.165      
114           114           -158.748      -7.317        -166.065      
115           115           -131.484      -10.0742      -141.558      
116           116           -201.949      -7.9268       -209.876      
117           117           -115.684      -12.1533      -127.837      
118           118           -136.674      -11.6178      -148.291      
119           119           -152.013      -8.6484       -160.661      
120           120           -157.858      -16.7955      -174.653      
121           121           -184.974      -17.6785      -202.653      
122           122           -254.767      -19.6323      -274.399      
123           123           -282.283      -21.202       -303.485      
124           124           -278.849      -20.2117      -299.06       
125           125           -266.36       -16.0572      -282.417      
126           126           -349.618      -19.5914      -369.209      
127           127           -228.302      -18.4727      -246.774      
128           128           -215.528      -19.3102      -234.838      
129           129           -177.223      -18.4669      -195.69       
130           130           -220.45       -19.0342      -239.484      
131           131           -246.442      -18.8714      -265.314      
132           132           -154.284      -15.7183      -170.003      
133           133           -238.414      -16.0717      -254.486      
134           134           -182.804      -16.2986      -199.103      
135           135           -183.724      -19.5293      -203.254      
136           136           -160.795      -19.6821      -180.477      
137           137           -174.343      -11.2462      -185.589      
138           138           -275.654      -13.2536      -288.908      
139           139           -344.408      -9.8959       -354.304      
140           140           -328.524      -12.2861      -340.81       
141           141           -362.274      -12.0064      -374.28       
142           142           -242.454      -8.5554       -251.01       
143           143           -423.07       -10.4018      -433.472      
144           144           -438.363      -12.0435      -450.406      
145           145           -385.187      -9.7741       -394.961      
146           146           -322.298      -8.755        -331.053      
147           147           -346.526      -5.4231       -351.949      
148           148           -432.813      -2.2786       -435.091      
149           149           -443.09       -4.6791       -447.769      
150           150           -547.548      -1.86         -549.408      
151           151           -374.774      -4.6135       -379.388      
152           152           -455.356      -5.175        -460.531      
153           153           -523.314      -1.479        -524.793      
154           154           -486.259      -5.7658       -492.024      
155           155           -619.468      -3.7077       -623.176      
156           156           -622.326      -1.6448       -623.97       
157           157           -559.425      -0.9815       -560.406      
158           158           -530.662      -4.9758       -535.638      
159           159           -529.103      -1.6061       -530.709      
160           160           -555.678      -5.2156       -560.894      
161           161           -510.453      -0.7803       -511.233      
162           162           -511.766      +3.2685       -508.498      
163           163           -449.234      -4.226        -453.46       
164           164           -359.66       -3.495        -363.155      
165           165           -366.565      -3.8854       -370.451      
166           166           -379.439      -1.0773       -380.517      
167           167           -455.594      -3.1604       -458.755      
168           168           -607.186      -3.7873       -610.973      
169           169           -652.358      -1.7796       -654.137      
170           170           -571.162      -3.9025       -575.064      
171           171           -533.246      -2.7501       -535.996      
172           172           -587.169      +2.9639       -584.205      
173           173           -562.211      +0.6635       -561.548      
174           174           -532.2        +2.2582       -529.941      
175           175           -553.324      -0.4413       -553.765      
176           176           -580.454      -4.6285       -585.083      
177           177           -536.629      -1.9681       -538.597      
178           178           -514.914      -3.0683       -517.983      
179           179           -531.532      -1.8354       -533.367      
180           180           -493.581      -0.841        -494.422      
181           181           -489.267      -0.8923       -490.159      
182           182           -534.522      -2.8703       -537.392      
183           183           -442.567      -4.8583       -447.426      
184           184           -447.61       -3.8225       -451.432      
185           185           -485.627      -4.8587       -490.486      
186           186           -453.658      -4.3424       -458          
187           187           -607.937      -0.133        -608.07       
188           188           -518.975      -5.777        -524.752      
189           189           -453.129      -3.5274       -456.657      
190           190           -408.517      -5.8468       -414.364      
191           191           -569.916      +0.5207       -569.395      
192           192           -463.222      -3.0507       -466.272      
193           193           -452.282      -2.5505       -454.833      
194           194           -395.576      -2.2797       -397.856      
195           195           -403.201      -3.3319       -406.533      
196           196           -457.267      -2.391        -459.659      
197           197           -441.697      -1.149        -442.846      
198           198           -597.677      +2.4934       -595.183      
199           199           -512.077      -0.9989       -513.076      
200           200           -419.834      -2.1113       -421.945      
201           201           -509.927      -3.5316       -513.459      
202           202           -420.247      -2.2978       -422.545      
203           203           -404.911      +1.5429       -403.368      
204           204           -383.048      -3.2655       -386.313      
205           205           -367.015      -2.7103       -369.726      
206           206           -440.328      -0.6297       -440.958      
207           207           -395.15       -3.1296       -398.28       
208           208           -447.593      +1.9271       -445.666      
209           209           -460.177      +0.3884       -459.789      
210           210           -424.626      +0.1497       -424.476      
211           211           -405.152      +1.6777       -403.474      
212           212           -410.716      -1.6679       -412.384      
213           213           -385.619      -1.7175       -387.337      
214           214           -405.486      +1.0603       -404.426      
215           215           -425.793      -1.5441       -427.337      
216           216           -448.828      +1.9164       -446.912      
217           217           -438.023      +2.8945       -435.128      
218           218           -429.817      -0.8987       -430.716      
219           219           -496.284      -2.4652       -498.749      
220           220           -432.368      -1.4241       -433.792      
221           221           -391.534      -1.6641       -393.198      
222           222           -303.476      -0.9032       -304.379      
223           223           -255.989      -1.2204       -257.209      
224           224           -214.673      -1.312        -215.985      
225           225           -230.482      -0.8693       -231.351      
226           226           -233.622      -1.331        -234.953      
227           227           -389.552      -3.5476       -393.099      
228           228           -434.069      +0.4502       -433.618      
229           229           -389.785      +2.9625       -386.823      
230           230           -421.977      -0.3884       -422.365      
231           231           -385.875      -1.2059       -387.081      
232           232           -382.688      -0.805        -383.493      
233           233           -457.899      +0.1898       -457.709      
234           234           -436.616      +1.7277       -434.888      
235           235           -416.989      -1.0715       -418.06       
236           236           -432.596      -0.6681       -433.264      
237           237           -465.613      +0.7282       -464.885      
238           238           -387.748      -0.2396       -387.988      
239           239           -423.431      -4.7732       -428.204      
240           240           -463.651      -2.344        -465.995      
241           241           -399.528      -5.3502       -404.878      
242           242           -377.381      -1.8342       -379.215      
243           243           -463.428      -3.1938       -466.622      
244           244           -513.095      -2.1407       -515.236      
245           245           -419.979      -0.5796       -420.559      
246           246           -475.062      -3.8577       -478.92       
247           247           -472.272      -5.3888       -477.661      
248           248           -338.567      -5.6937       -344.26       
249           249           -351.342      -6.0246       -357.367      
250           250           -298.973      -3.6257       -302.599      
251           251           -356.511      -7.1852       -363.696      
252           252           -351.82       -2.6699       -354.489      
253           253           -387.725      -6.3185       -394.043      
254           254           -437.127      -5.6917       -442.819      
255           255           -412.161      -6.6077       -418.769      
256           256           -432.135      -5.4708       -437.606      
257           257           -436.71       -7.264        -443.974      
258           258           -549.457      -4.7744       -554.231      
259           259           -489.645      -4.4776       -494.122      
260           260           -486.334      -2.4173       -488.751      
261           261           -386.615      -5.2514       -391.866      
262           262           -441.765      -2.7667       -444.532      
263           263           -421.999      -6.6919       -428.691      
264           264           -377.608      -5.4779       -383.086      
265           265           -376.886      -5.9284       -382.814      
266           266           -430.144      -5.2488       -435.393      
267           267           -457.791      -4.3711       -462.162      
268           268           -435.44       -3.2967       -438.737      
269           269           -394.751      -1.3502       -396.101      
270           270           -386.361      -2.4777       -388.839      
271           271           -350.34       -2.5757       -352.916      
272           272           -312.563      -2.5477       -315.111      
273           273           -286.296      -3.5039       -289.8        
274           274           -252.684      -0.4357       -253.119      
275           275           -304.679      -1.0246       -305.704      
276           276           -294.318      -4.2783       -298.596      
277           277           -334.49       -5.5354       -340.026      
278           278           -387.551      -4.909        -392.46       
279           279           -390.465      -8.6891       -399.154      
280           280           -380.384      -5.0211       -385.405      
281           281           -449.645      -6.2598       -455.905      
282           282           -421.573      -7.4455       -429.019      
283           283           -433.786      -16.8885      -450.675      
284           284           -473.708      -18.0551      -491.763      
285           285           -455.714      -17.6591      -473.373      
286           286           -455.284      -16.5483      -471.832      
287           287           -440.536      -12.7506      -453.287      
288           288           -425.007      -13.8505      -438.858      
289           289           -420.098      -12.9696      -433.067      
290           290           -439.595      -15.4407      -455.036      
291           291           -397.806      -14.5884      -412.394      
292           292           -287.934      -11.0999      -299.034      
293           293           -380.328      -13.3315      -393.659      
294           294           -415.889      -14.8997      -430.788      
295           295           -416.006      -13.1076      -429.113      
296           296           -355.724      -10.9085      -366.633      
297           297           -361.246      -13.4322      -374.678      
298           298           -284.716      -8.2408       -292.957      
299           299           -334.672      -8.8205       -343.492      
300           300           -406.601      -12.8005      -419.401      
301           301           -315.87       -9.227        -325.097      
302           302           -345.551      -8.552        -354.103      
303           303           -368.365      -9.5509       -377.916      
304           304           -385.157      -11.0962      -396.254      
305           305           -408.016      -4.5128       -412.529      
306           306           -400.346      -3.0765       -403.422      
307           307           -424.066      -3.4448       -427.51       
308           308           -282.743      -0.4943       -283.237      
309           309           -299.982      -1.0361       -301.018      
310           310           -319.112      -0.4912       -319.604      
311           311           -280.344      -0.6739       -281.018      
312           312           -238.799      -0.1749       -238.974      
313           313           -260.833      -0.2129       -261.046      
314           314           -244.173      -0.5241       -244.697      
315           315           -221.975      -0.5261       -222.502      
316           316           -241.059      -0.0805       -241.14       
317           317           -336.695      -0.1652       -336.86       
318           318           -318.648      -2.0742       -320.722      
319           319           -305.052      -0.6814       -305.734      
320           320           -225.696      -0.2013       -225.898      
321           321           -232.701      -0.1503       -232.851      
322           322           -279.26       -0.1748       -279.435      
323           323           -348.4        -0.1237       -348.523      
324           324           -305.374      -0.6488       -306.022      
325           325           -389.078      -1.2711       -390.349      
326           326           -370.394      -0.692        -371.086      
327           327           -361.663      -1.5021       -363.165      
328           328           -247.36       -0.125        -247.485      
329           329           -248.592      -0.2772       -248.869      
330           330           -289.088      -0.4386       -289.527      
331           331           -335.311      -0.6239       -335.935      
332           332           -358.816      -0.5043       -359.32       
333           333           -403.535      -1.1054       -404.641      
334           334           -283.661      -0.9759       -284.637      
335           335           -169.514      -0.6955       -170.21       
336           336           -163.634      -0.3286       -163.962      
337           337           -227.688      -0.4008       -228.088      
338           338           -285.396      -0.3871       -285.784      
339           339           -283.427      -1.1609       -284.588      
340           340           -352.109      -0.6415       -352.751      
341           341           -380.814      -0.6557       -381.469      
342           342           -270.632      -0.1526       -270.784      
343           343           -299.776      -0.4703       -300.246      
344           344           -355.849      -0.5971       -356.447      
345           345           -442.535      +3.472        -439.063      
346           346           -393.488      +3.7218       -389.766      
347           347           -384.633      +0.9021       -383.731      
348           348           -425.768      +0.6905       -425.077      
349           349           -376.326      -0.5621       -376.888      
350           350           -444.49       -1.138        -445.628      
351           351           -513.346      -1.2731       -514.619      
352           352           -517.319      -2.1453       -519.464      
353           353           -583.043      +2.1523       -580.891      
354           354           -422.283      -2.2233       -424.507      
355           355           -471.361      -2.1804       -473.541      
356           356           -435.583      -1.7944       -437.377      
357           357           -407.692      -0.4603       -408.153      
358           358           -498.618      -1.7951       -500.413      
359           359           -610.224      +0.1215       -610.102      
360           360           -651.454      -2.2783       -653.732      
361           361           -735.13       -7.9558       -743.086      
362           362           -620.257      -8.6466       -628.904      
363           363           -634.353      -3.3242       -637.677      
364           364           -493.033      -2.8637       -495.897      
365           365           -437.148      -3.5351       -440.683      
366           366           -502.271      +2.824        -499.447      
367           367           -539.077      -3.0771       -542.155      
368           368           -515.611      -7.9819       -523.592      
369           369           -567.029      -4.1552       -571.184      
370           370           -537.073      -7.4241       -544.497      
371           371           -474.328      -6.1356       -480.464      
372           372           -342.104      -3.9481       -346.053      
373           373           -223.045      -1.5098       -224.555      
374           374           -318.229      -2.9913       -321.22       
375           375           -207.146      -0.4428       -207.589      
376           376           -284.9        -0.5309       -285.431      
377           377           -307.352      -0.7528       -308.105      
378           378           -309.326      -1.8428       -311.169      
379           379           -349.942      -0.0293       -349.971      
380           380           -300.168      -2.3094       -302.477      
381           381           -287.327      -1.2384       -288.565      
382           382           -243.558      -2.1347       -245.692      
383           383           -251.787      -0.8394       -252.626      
384           384           -309.76       -0.7091       -310.469      
385           385           -286.093      -1.3515       -287.445      
386           386           -231.155      -0.6054       -231.76       
387           387           -226.372      -0.4756       -226.848      
388           388           -266.143      -0.8431       -266.986      
389           389           -234.527      -0.3566       -234.883      
390           390           -206.309      -0.3091       -206.618      
391           391           -266.619      -1.5342       -268.153      
392           392           -251.73       -0.6497       -252.379      
393           393           -222.265      -0.3906       -222.655      
394           394           -270.074      -1.2858       -271.36       
395           395           -295.634      -1.2439       -296.878      
396           396           -319.076      +1.4524       -317.623      
397           397           -330.806      -1.809        -332.615      
398           398           -357.377      -2.3714       -359.748      
399           399           -320.364      -1.4975       -321.862      
400           400           -315.488      -0.923        -316.411      
401           401           -355.638      -2.7375       -358.376      
402           402           -354.603      -1.6992       -356.302      
403           403           -327.854      -2.722        -330.576      
404           404           -347.506      -1.9266       -349.433      
405           405           -261.472      -0.4867       -261.959      
406           406           -299.799      -0.4709       -300.27       
407           407           -294.988      -0.6804       -295.668      
408           408           -299.038      -0.5305       -299.569      
409           409           -351.651      -0.9003       -352.552      
410           410           -318.922      -0.5036       -319.426      
411           411           -327.32       -0.2205       -327.54       
412           412           -341.118      -0.4437       -341.562      
413           413           -397.319      -1.2191       -398.538      
414           414           -473.013      +0.8704       -472.142      
415           415           -409.329      -1.4614       -410.79       
416           416           -386.897      -1.6464       -388.543      
417           417           -258.637      -0.1067       -258.743      
418           418           -239.595      -0.0928       -239.688      
419           419           -228.265      -0.3061       -228.571      
420           420           -269.988      -1.5723       -271.56       
421           421           -324.233      -2.9416       -327.174      
422           422           -348.081      -5.0181       -353.099      
423           423           -386.075      -7.1048       -393.179      
424           424           -261.697      -5.1233       -266.821      
425           425           -254.831      -1.5526       -256.384      
426           426           -406.569      -3.4418       -410.01       
427           427           -382.685      -2.3056       -384.99       
428           428           -427.656      -3.7324       -431.389      
429           429           -376.756      -3.8169       -380.573      
430           430           -317.527      -5.1765       -322.704      
431           431           -342.471      -3.547        -346.019      
432           432           -349.599      -2.1436       -351.742      
433           433           -364.144      -3.7305       -367.875      
434           434           -380.847      +0.6821       -380.165      
435           435           -405.714      -1.8301       -407.544      
436           436           -347.462      -6.4546       -353.917      
437           437           -283.233      -6.5731       -289.806      
438           438           -384.424      -7.5927       -392.016      
439           439           -425.119      -5.4124       -430.531      
440           440           -443.953      -4.211        -448.164      
441           441           -373.789      +0.2605       -373.529      
442           442           -342.097      -0.1448       -342.241      
443           443           -330.383      -3.7322       -334.115      
444           444           -292.168      -0.5916       -292.76       
445           445           -304.558      -6.9947       -311.552      
446           446           -263.208      -10.1603      -273.368      
447           447           -233.341      -5.9242       -239.266      
448           448           -238.127      -9.7809       -247.907      
449           449           -262.579      -8.2164       -270.795      
450           450           -301.442      -14.9079      -316.35       
451           451           -135.76       -12.7744      -148.535      
452           452           -193.29       -14.2651      -207.555      
453           453           -198.098      -12.4433      -210.542      
454           454           -190.362      -12.1017      -202.464      
455           455           -153.701      -15.4876      -169.188      
456           456           -217.022      -12.4072      -229.429      
457           457           -283.267      -8.7779       -292.045      
458           458           -323.871      -7.6606       -331.532      
459           459           -336.869      -7.476        -344.345      
460           460           -333.402      -4.4459       -337.848      
461           461           -236.812      -6.142        -242.954      
462           462           -246.2        -5.8279       -252.028      
463           463           -351.923      -5.125        -357.048      
464           464           -320.532      -4.4492       -324.981      
465           465           -325.959      -4.2117       -330.171      
466           466           -349.468      -1.6871       -351.155      
467           467           -282.523      -5.411        -287.934      
468           468           -236.392      -3.4156       -239.808      
469           469           -274.483      -0.2992       -274.783      
470           470           -324.959      -1.7087       -326.668      
471           471           -349.063      +3.3525       -345.71       
472           472           -373.878      -3.4895       -377.367      
473           473           -324.885      -1.3337       -326.218      
474           474           -455.165      -0.9618       -456.127      
475           475           -481.829      -0.9886       -482.818      
476           476           -424.785      -1.6437       -426.428      
477           477           -461.353      -0.9724       -462.325      
478           478           -461.413      -2.7492       -464.162      
479           479           -356.44       -5.0572       -361.497      
480           480           -362.429      -2.9667       -365.395      
481           481           -315.93       -3.8562       -319.786      
482           482           -324.061      -3.1121       -327.173      
483           483           -352.34       -2.5548       -354.895      
484           484           -350.71       -3.1422       -353.853      
485           485           -367.917      -0.0258       -367.943      
486           486           -277.657      -0.8431       -278.5        
487           487           -431.031      +4.3616       -426.669      
488           488           -442.178      +6.019        -436.159      
489           489           -522.354      +0.452        -521.902      
490           490           -405.942      +1.7956       -404.147      
491           491           -359.817      -1.2505       -361.068      
492           492           -289.781      -1.4074       -291.189      
493           493           -234.069      -0.5167       -234.586      
494           494           -190.728      -0.8289       -191.557      
495           495           -186.59       -1.32         -187.91       
496           496           -318.041      -3.6527       -321.693      
497           497           -347.861      +3.368        -344.493      
498           498           -359.051      -0.3694       -359.421      
499           499           -374.188      +1.9068       -372.281      
500           500           -335.063      +0.0295       -335.033      
501           501           -315.763      +0.7925       -314.97       
502           502           -304.399      -1.1755       -305.574      
503           503           -352.467      -0.7055       -353.172      
504           504           -235.921      -0.6639       -236.585      
505           505           -244.52       -0.8207       -245.34       
506           506           -264.324      -3.7982       -268.122      
507           507           -300.921      -3.4685       -304.389      
508           508           -216.044      -1.3218       -217.366      
509           509           -259.831      -2.3305       -262.161      
510           510           -301.789      -0.9083       -302.697      
511           511           -220.813      -0.291        -221.104      
512           512           -183.973      -0.0538       -184.027      
513           513           -138.564      -0.0754       -138.639      
514           514           -157.161      -0.1726       -157.333      
515           515           -158.013      -0.3593       -158.372      
516           516           -231.478      -0.3198       -231.798      
517           517           -236.729      -0.1308       -236.86       
518           518           -291.764      -0.4947       -292.259      
519           519           -394.202      -0.6527       -394.854      
520           520           -385.425      +1.0418       -384.383      
521           521           -350.347      -2.0226       -352.37       
522           522           -437.872      -2.964        -440.836      
523           523           -367.872      -1.4699       -369.342      
524           524           -274.562      -0.2775       -274.84       
525           525           -268.51       -0.506        -269.016      
526           526           -275.179      -1.2253       -276.405      
527           527           -398.365      -2.3137       -400.679      
528           528           -512.446      +1.6481       -510.798      
529           529           -498.127      -5.1745       -503.301      
530           530           -470.709      -2.5656       -473.275      
531           531           -468.229      -1.3566       -469.586      
532           532           -445.131      -8.8672       -453.999      
533           533           -382.967      -17.789       -400.756      
534           534           -440.424      -13.1812      -453.606      
535           535           -452.417      -13.3209      -465.738      
536           536           -453.635      -14.0256      -467.66       
537           537           -541.337      -12.7288      -554.066      
538           538           -526.081      -15.763       -541.844      
539           539           -440.559      -10.9698      -451.529      
540           540           -407.372      -13.9319      -421.303      
541           541           -491.439      -13.2694      -504.709      
542           542           -455.2        -10.6823      -465.882      
543           543           -510.928      -6.5778       -517.506      
544           544           -506.819      -18.398       -525.217      
545           545           -486.623      -7.8916       -494.514      
546           546           -427.993      -8.9929       -436.986      
547           547           -472.555      -4.6402       -477.195      
548           548           -432.15       -6.3419       -438.492      
549           549           -544.324      -4.6212       -548.945      
550           550           -528.59       -4.3753       -532.966      
551           551           -606.104      +3.1864       -602.918      
552           552           -510.873      -1.0378       -511.911      
553           553           -454.45       -2.739        -457.189      
554           554           -489.216      +5.6963       -483.52       
555           555           -482.395      -1.8226       -484.218      
556           556           -549.687      +0.6023       -549.084      
557           557           -678.769      -2.2455       -681.014      
558           558           -701.397      -8.8098       -710.207      
559           559           -669.624      -7.4682       -677.092      
560           560           -654.456      -8.1711       -662.627      
561           561           -701.034      -8.9652       -709.999      
562           562           -635.998      -6.3084       -642.306      
563           563           -621.576      -5.6712       -627.247      
564           564           -707.471      -4.673        -712.144      
565           565           -707.277      +0.7773       -706.5        
566           566           -674.157      -8.1711       -682.328      
567           567           -648.871      +1.5515       -647.319      
568           568           -676.653      -7.2542       -683.907      
569           569           -669.409      -4.5926       -674.001      
570           570           -659.741      -4.928        -664.669      
571           571           -672.331      -3.5026       -675.834      
572           572           -663.192      -6.0185       -669.211      
573           573           -603.442      -6.8475       -610.29       
574           574           -477.742      -10.5371      -488.279      
575           575           -498.593      -9.5921       -508.185      
576           576           -493.082      -8.2806       -501.362      
577           577           -559.632      -2.7193       -562.351      
578           578           -510.151      -7.0989       -517.25       
579           579           -488.66       -1.2547       -489.915      
580           580           -443.627      -10.1992      -453.826      
581           581           -433.889      -3.0324       -436.921      
582           582           -423.476      -4.5862       -428.062      
583           583           -361.62       -2.9769       -364.596      
584           584           -414.281      -3.4487       -417.73       
585           585           -388.773      -3.3879       -392.161      
586           586           -433.346      -0.2027       -433.549      
587           587           -308.913      -4.9788       -313.892      
588           588           -225.773      -4.576        -230.349      
589           589           -213.447      -2.3946       -215.842      
590           590           -213.13       -4.0921       -217.222      
591           591           -235.388      -4.073        -239.461      
592           592           -313.617      -6.3441       -319.961      
593           593           -255.423      -7.1613       -262.585      
594           594           -249.106      -5.7512       -254.857      
595           595           -279.291      -7.1936       -286.485      
596           596           -355.897      -7.909        -363.806      
597           597           -406.294      -3.4134       -409.707      
598           598           -366.582      -7.4762       -374.058      
599           599           -359.91       -4.0779       -363.988      
600           600           -342.196      -11.0092      -353.205      
601           601           -382.69       -10.8113      -393.502      
602           602           -361.308      -5.6306       -366.939      
603           603           -328.242      -10.6413      -338.883      
604           604           -334.245      -11.242       -345.487      
605           605           -350.254      -12.7732      -363.027      
606           606           -409.242      -8.4272       -417.669      
607           607           -428.373      -11.9451      -440.318      
608           608           -384.7        -10.7809      -395.481      
609           609           -450.969      -11.1363      -462.106      
610           610           -355.452      -8.9707       -364.423      
611           611           -376.481      -4.6526       -381.134      
612           612           -330.343      -12.0295      -342.373      
613           613           -375.934      -12.1407      -388.075      
614           614           -379.334      -10.9446      -390.278      
615           615           -402.909      -18.3918      -421.301      
616           616           -316.708      -12.3296      -329.038      
617           617           -356.657      -11.2273      -367.885      
618           618           -363.389      -10.4024      -373.792      
619           619           -457.52       -7.696        -465.216      
620           620           -414.153      -7.7439       -421.897      
621           621           -412.622      -7.2218       -419.844      
622           622           -443.626      -5.5885       -449.214      
623           623           -564.747      -2.5599       -567.307      
624           624           -518.448      -0.4982       -518.947      
625           625           -614.505      -1.5559       -616.061      
626           626           -561.919      +4.6203       -557.299      
627           627           -495.401      -9.3133       -504.714      
628           628           -310.047      -9.0735       -319.12       
629           629           -389.405      -5.0636       -394.469      
630           630           -385.505      -4.8018       -390.306      
631           631           -407.126      -6.9057       -414.032      
632           632           -394.253      -6.4859       -400.739      
633           633           -378.199      -5.5252       -383.724      
634           634           -403.874      -10.8369      -414.711      
635           635           -377.729      -7.7          -385.429      
636           636           -371.481      -5.5          -376.981      
637           637           -384.746      -7.1293       -391.876      
638           638           -544.537      -3.8261       -548.363      
639           639           -520.882      -8.1288       -529.011      
640           640           -423.506      -4.3385       -427.845      
641           641           -392.979      -1.8219       -394.801      
642           642           -449.034      -1.0853       -450.12       
643           643           -301.694      -3.0495       -304.743      
644           644           -435.703      -6.8953       -442.598      
645           645           -445.467      -7.9775       -453.444      
646           646           -339.967      -6.9066       -346.874      
647           647           -213.121      -10.5548      -223.676      
648           648           -173.406      -8.4094       -181.815      
649           649           -167.725      -7.078        -174.803      
650           650           -223.809      -1.8323       -225.641      
651           651           -262.494      -5.803        -268.297      
652           652           -199.834      -2.9495       -202.783      
653           653           -263.286      -0.9826       -264.269      
654           654           -283.756      -1.0411       -284.797      
655           655           -222.547      -0.9503       -223.498      
656           656           -242.373      -0.6142       -242.988      
657           657           -196.265      -0.6085       -196.873      
658           658           -270.747      -0.4985       -271.246      
659           659           -332.142      -2.4443       -334.587      
660           660           -405.848      -2.6103       -408.459      
661           661           -370.841      -5.0143       -375.855      
662           662           -350.329      -2.6975       -353.026      
663           663           -302.053      -0.4789       -302.531      
664           664           -312.266      -0.8446       -313.11       
665           665           -271.729      -1.5655       -273.295      
666           666           -294.949      -3.9395       -298.888      
667           667           -355.117      -3.7849       -358.902      
