Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
113.0,3.320950905637401,2.472264976474557,4.442440532010305,3.2260061104797324,7.872352347160713,11.90683428987204,-1.0
114.0,3.751127013912621,2.5939990655329566,4.671099336609834,4.489174797534848,7.943154187361753,12.283366425621296,-1.0
115.0,3.611853267011449,2.580428864394787,4.629231540020012,4.406883298656159,7.617329816481498,11.316357641806633,-1.0
116.0,3.898724626038155,2.7560543802997546,4.882341078719455,5.023534412774275,8.63088620752414,12.32999279637232,-1.0
117.0,3.910332017408393,2.5597416990308766,5.4555610935725785,3.109342735247709,8.782457131500882,11.453831351621124,-1.0
118.0,3.9678461893296335,2.622146220183716,5.7837131140347475,3.9960571050299443,8.208922594434595,11.829284871427882,-1.0
119.0,3.997412977873726,2.7647909980765224,6.14426149409733,4.1232622961058905,7.107659043991815,11.202782178477106,-1.0
120.0,3.828330515811285,2.7593690150658667,6.854450166006819,4.535775918825954,7.0387654952089065,11.108369766566565,-1.0
121.0,3.5772793786527415,2.7176473713425917,5.996017616486456,3.4683960078810703,7.158101726698689,10.675705819153002,-1.0
122.0,3.843224272924628,2.7202322300230946,6.317215551728796,4.75353413054503,7.093364789828059,11.73211540565076,-1.0
123.0,3.7444029744785428,2.651212289583136,5.979788959956766,4.749653127821395,6.655673858037964,11.663398852098904,-1.0
124.0,3.7945869440396285,2.609934664519074,6.487998694976817,5.416610313530543,6.263634326153267,11.604019145641855,-1.0
125.0,3.6819332661575825,2.743491676261776,6.050117277691421,4.937246362901938,6.034043147931407,10.852496524122799,-1.0
126.0,3.6421360719800155,2.6679011112215933,6.0736062221113265,4.695687438362754,5.527069085907361,10.861089574745312,-1.0
127.0,3.7749792874834283,2.7641470465877407,5.579108703488019,5.309153703323003,5.647721657708364,11.560338044113747,-1.0
128.0,3.6977980940202606,2.8000138440428355,5.575689332313417,5.171622410724858,5.705117761177544,10.949555842824434,-1.0
129.0,3.6813743897251023,2.747312923756478,5.580474049903575,4.7822971348738665,5.374492567812457,11.057159372972697,-1.0
130.0,4.0402144245313965,3.09706314092042,6.04602533888619,4.925506199025442,5.660542898735833,11.349184481215403,-1.0
131.0,3.8750093189411725,2.9362367295213887,5.669063511953074,4.602506604175912,5.25192846332707,11.303175281562194,-1.0
132.0,3.612864221188129,2.730566591292922,5.9816404081695005,4.344763694444357,5.575698089648273,10.365728757797468,-1.0
133.0,3.930521396125589,3.069607266428507,7.176382675001036,3.9671979803506705,6.0330216554027984,10.12660142870611,-1.0
134.0,3.8139682152999295,2.7646934831628203,6.517027681843305,4.310315752946768,5.852620172170623,11.11741380172953,-1.0
135.0,3.750640409000771,2.777701848680501,5.875149546908175,3.674720595107136,6.364761736904674,10.294663519427468,-1.0
136.0,3.5604082753281863,2.6675197284444923,5.813198405203588,3.7088364581142366,6.803692815670806,9.741711095316269,-1.0
137.0,3.7856558999461933,2.8463602925475415,6.057237382885823,5.800785753431613,6.399233997130592,10.56414168308365,-1.0
138.0,3.9279579075063986,2.9757623780172513,5.694895055136982,4.472794149818735,6.476123550032945,10.865779210637132,-1.0
139.0,3.911032279160853,2.7830951459804085,6.05879381680035,4.220600506020643,6.9494146635263805,10.906000816501681,-1.0
140.0,3.3663675322032014,2.6430737679293816,5.0579963169793904,3.2105848427379664,6.2266994952487655,9.695737635770376,-1.0
141.0,3.6792972708539637,2.7382197024123194,5.753389915130021,2.5857336435670653,6.332268254992848,10.768853806945573,-1.0
142.0,3.6937704216818568,2.7507618953457613,6.943472228097644,3.0640115199169986,6.83557312233953,10.830717472756229,-1.0
143.0,3.705877512809025,2.7291535616468057,5.778229861056694,4.034592788475153,6.707068179972599,10.48253053454882,-1.0
144.0,3.6734856295639386,2.850721583244655,5.564204275807135,3.8891689882731555,5.941619381913778,10.433661423509584,-1.0
145.0,3.603355447166351,2.7713079365730273,5.462102519168363,5.004669011969591,6.225197412708196,11.456134803460468,-1.0
146.0,3.897063310792877,2.8689592014976926,5.649159739274515,4.159759173556553,5.974366377726501,12.457219735434151,-1.0
147.0,3.8522427757341258,2.651984574929953,6.121861591058875,3.3638141379836126,6.105914372399006,11.709169901297978,-1.0
148.0,4.138898002978411,3.0916995658141517,6.3558399877922875,3.8465149752391716,6.288427817570619,11.842507910161936,-1.0
149.0,4.45080849582524,3.078252138130823,6.783921654885033,4.686285996844226,6.912565232883955,12.844702328626466,-1.0
150.0,4.217933886792909,2.8756770644568377,6.795715578613923,3.625994681507571,6.966559805371824,12.299990973166988,-1.0
151.0,4.263840830171792,2.848354252982284,6.739191459409136,3.83572959159383,6.4028585409567755,12.458395938539185,-1.0
152.0,4.08599607247348,2.8111731301991507,6.269425804098388,3.271926430776329,6.524321193850929,12.287411486757327,-1.0
153.0,4.116574240928878,2.8606737395464594,6.338071963922702,3.4692464223559853,6.693713282001797,12.378941223531475,-1.0
154.0,4.036814908135532,2.7286565579102438,5.695209383229192,3.289126867514178,6.823401134464774,12.650833423923501,-1.0
155.0,3.842049746367742,2.728750608968815,5.352389995165345,3.304994183406827,6.936185212107726,12.298376615981729,-1.0
156.0,3.962156757521344,2.732948521306114,5.822879241483551,3.0869373052666984,6.444872535873493,12.174058550549873,-1.0
157.0,3.9904704011453305,2.800738797719826,8.202439909221502,2.6434797552466525,5.944450811545496,11.844070647151097,-1.0
158.0,4.054526051951487,2.809295818007209,7.6839909913838556,3.1584646893685355,5.721330274529534,12.59224647488123,-1.0
159.0,3.917249490160972,2.810133769137351,7.1725848129070435,3.1658120275677963,6.051458022817788,11.963174422579339,-1.0
160.0,3.6504818246292055,2.6991851609096384,6.461281862988159,2.714261419496093,5.741487388433765,11.649123815540626,-1.0
161.0,3.682982997847205,2.6799728938659726,6.488312733872659,3.087901525126059,5.655304831891008,11.779791350649965,-1.0
162.0,3.7544959489616305,2.720017130799098,7.4166973445517215,2.726603221649765,5.3846415648523545,11.153793001733547,-1.0
163.0,3.4259079374187946,2.5097150526557552,6.784358165531277,2.9478939588067914,5.123061426356398,11.441078394833763,-1.0
164.0,3.6262002168564273,2.6606665033673598,6.004505464612028,2.742591861788671,5.429562671708218,12.099655965691188,-1.0
165.0,3.7716039885454733,2.6644383213440825,7.16334462792008,3.141331444254749,5.163519878426328,12.311270681514003,-1.0
166.0,3.8883892995222493,2.7207546247123378,7.027510387332411,2.603377150942917,5.627577226853402,11.563077039354521,-1.0
167.0,4.113450711036002,2.8881319035229858,7.482149272945186,3.173088232587009,5.866275343890227,11.815178306781451,-1.0
168.0,4.119484215422454,2.8833426045045925,6.75247991206488,4.369854285145768,6.018257510851318,12.380518367877649,-1.0
169.0,4.307419315364346,3.008180392614079,6.515419379870315,5.589233811289648,5.523592910018156,13.743504997293192,-1.0
170.0,4.057079796370543,2.9563513389703733,6.361602480909302,4.804958725414124,5.502051384854401,13.058875829315438,-1.0
171.0,4.048829819588903,2.8741288869561026,5.540607977936539,4.971335234417235,5.772592539585223,13.320633002706655,-1.0
172.0,4.111353401916338,2.838573175436589,6.480139130110978,4.391517199888891,6.180171800878673,12.716349136807164,-1.0
173.0,4.158440576829935,2.6428649491023624,6.387189943794462,4.772831921659606,6.11468583836221,13.663856745622626,-1.0
174.0,4.06097804493192,2.701042611807723,5.150688440036702,3.886237236579192,5.7752699332047355,13.508008949189861,-1.0
175.0,4.181888629220332,2.9107110434923382,6.458680293957988,4.027685639004726,5.9210010568541,13.580669198313286,-1.0
176.0,4.1563330016666145,2.943076629441535,6.804952703652082,4.693410156948751,5.973295459406285,13.049817839492292,-1.0
177.0,4.190666072927165,2.7170867945449544,6.9108372074318245,3.6639145316423805,5.919580410378627,12.933761936218154,-1.0
178.0,4.153307987189496,2.8481579931242385,6.155654569267866,3.5810738339323054,5.849884132630472,13.47239841808431,-1.0
179.0,4.152443404989848,2.770882899393257,6.955610717977048,4.414839028646091,6.110903945295642,12.6281070898864,-1.0
180.0,4.065700359856264,2.7975327004761468,6.298014555898928,3.76792077156993,6.015771768882888,11.716640199611117,-1.0
181.0,4.050975607877528,2.8085355699331482,6.00883792555089,4.857847935411478,6.068730417099657,12.060151771805325,-1.0
182.0,4.293040121981665,2.8708018283995766,6.9997810422238755,5.326429558985784,6.266548109505287,13.04845476109364,-1.0
183.0,4.146880053694272,2.7735887006571898,7.371014638346044,4.304056355773698,6.028033891112463,12.76848533367926,-1.0
184.0,4.1717440526411265,2.9078725503521996,6.34251205303634,5.321455175632155,6.171518621676582,12.324509999490372,-1.0
185.0,4.256262998407812,2.7938867484600505,7.612111398597529,6.433981069935394,6.157980541901121,13.712093187488147,-1.0
186.0,4.403591321268312,2.8285895664236302,7.706468111507796,6.930988586976272,6.461192889121428,14.040132689173554,-1.0
187.0,4.139477520802744,2.8877560215185674,7.039511100040508,6.9874360150473755,6.149724656263236,13.446906627754984,-1.0
188.0,3.9075820905166854,2.7182860727809657,7.256910462058763,4.627052460694243,6.0908097236222805,12.482082126602466,-1.0
189.0,4.036208474648245,2.8643449163633377,7.234139495974718,4.855433998426839,6.117059587870785,12.313573586500574,-1.0
190.0,3.8690596319396042,2.9156023614911915,6.514356660643621,5.040077307103823,5.991497396922225,12.137809888620085,-1.0
191.0,3.8294188694258358,2.8344829165315177,6.577567264394227,5.106740753310788,5.189030545696537,11.37575675175628,-1.0
192.0,3.7914655211112622,2.9101096450845354,6.129648415606501,4.483331299557821,4.851573908424774,10.193477739192293,-1.0
193.0,3.437892290678771,2.728601405241233,5.685221845959122,5.2690297577517295,5.558017615742319,10.347980719736483,-1.0
194.0,3.3079472307334243,2.628002901975282,6.185064522702226,4.976140727754759,5.167788900737843,10.556835829722987,-1.0
195.0,3.4872109528531805,2.709495055796117,6.662069929768819,5.547343919387579,5.389323227276935,10.691464363912969,-1.0
196.0,3.512855691834537,2.770420953850566,6.16892742096759,5.290159093814723,5.588285561369572,10.448775919991313,-1.0
197.0,3.4321623511550716,2.7737283909992856,5.673943849648501,5.544316806323791,5.739623538799683,10.616256641192063,-1.0
198.0,3.527195966577557,2.7856017803356057,6.059175129869543,4.36055969561951,5.640686687824488,10.242028509812965,-1.0
199.0,3.6987117943639114,2.7613221391250558,6.445900169680649,3.024768578309873,5.932763176397394,10.590367805498735,-1.0
200.0,3.8443806695133094,2.7434613881140724,6.419537286298786,3.406310869339856,6.289412843453328,11.034915938042722,-1.0
201.0,3.9855084173853434,2.759376662210637,6.397880274085879,2.952509312376825,5.448666094135914,11.104800292041107,-1.0
202.0,3.9698440377536572,2.731116095448808,6.571154028697644,3.882070969759691,6.173333342819947,11.363034710554228,-1.0
203.0,4.175811182025744,2.8438239838648682,6.544906160385755,5.014393120036612,6.264815543194861,11.81641150895609,-1.0
204.0,3.9094300317398227,2.655172866679088,6.663725153219993,3.9336144750133326,6.3748005106462236,11.557886294659172,-1.0
205.0,3.886884418494317,2.728153203230113,5.5626806003812845,3.7547191659833503,6.155904437509958,11.430311075928332,-1.0
206.0,4.048372500845499,2.7532182779052934,4.973458528204853,3.501299057817527,6.866602473883189,11.579729748861554,-1.0
207.0,3.8779650203779763,2.65925974796048,5.376942033357726,3.4925803639389033,6.751903535825425,11.738602844501553,-1.0
208.0,4.2610316190319235,2.7399558218244886,6.463801062001506,3.621090373708701,7.1912471170709376,12.160260397760402,-1.0
209.0,4.293692846641043,2.756414614189311,6.525887378978701,4.468783256650697,7.3849933984468175,12.043706180253682,-1.0
210.0,4.192724607018668,2.7888197310967704,6.679786629810622,4.069927322729693,6.482628762245459,11.474011151419212,-1.0
211.0,4.155171311531574,2.833351623989701,6.365990108553403,3.9779346246982588,6.368355018102378,12.00406695884615,-1.0
212.0,3.87715833784723,2.6659771271608568,5.970103075636734,4.511657821163072,6.219640395862799,11.945990792355545,-1.0
213.0,3.8663125074985416,2.6411242728929953,5.961362715181208,5.268702766222024,6.327184777357123,11.89197206066168,-1.0
214.0,3.857633534475421,2.6439684875396523,6.287461187061031,6.3102568653231845,6.9663199178810515,12.912079851459296,-1.0
215.0,3.860503898983626,2.6722957947226416,7.135228845062125,5.545234854889736,6.8261323965547,12.797927571396347,-1.0
216.0,3.9457772910390205,2.6585127879215604,7.742558198715091,6.058032104943044,7.129711486831054,12.749354829658973,-1.0
217.0,3.9976534076676926,2.6603657924341015,7.312120892954639,5.4670225582924346,7.289539444269286,13.592257911622218,-1.0
218.0,3.947486347879062,2.768860795028309,6.681287508358608,5.500405149994802,6.839934090422227,13.603355568019811,-1.0
219.0,4.095775685032592,2.90252773905992,7.117409369019474,5.272622254522587,6.268633007425028,13.139167707043738,-1.0
220.0,4.046327011967487,2.8292026664693166,6.862447652773292,5.055898318336867,5.984029195635094,13.016735772421141,-1.0
221.0,3.846274746061061,2.719500548632923,6.82256372939473,4.137996342666731,5.511682034385375,13.03220808662679,-1.0
222.0,3.678009668488531,2.684566964373386,6.799621085515618,3.8880550690190465,5.750716906936894,12.876571080317287,-1.0
223.0,3.3343639087500225,2.586355151701403,6.411926326021533,3.5594762958434956,5.968547144023539,12.146147982484733,-1.0
224.0,3.567089432061759,2.7319115547773265,5.122306697893022,3.245944774205799,5.718209697775626,12.078862515449385,-1.0
225.0,3.749730524438008,2.8345465022397303,4.363681806312403,4.771976146421206,5.868309634724871,13.04197572396577,-1.0
226.0,3.6354103891923097,2.720703476919655,5.721951974040626,4.440949567039904,5.486465830489399,12.704966249839549,-1.0
227.0,3.478141778594069,2.590668859342706,5.056514899855714,3.551535192645553,5.44841520118328,12.095192967601278,-1.0
228.0,3.7988376210033765,2.8658515546295797,6.060666465386327,3.7755640951373697,5.4275597682771926,12.014461391536978,-1.0
229.0,3.672821918071733,2.755749490939955,5.122165058336829,3.731725885347601,5.4181689889492,12.161183370691202,-1.0
230.0,3.8959652369037605,2.8775144683772145,5.683401335394287,4.543569545174337,5.368864781909412,11.82685435200169,-1.0
231.0,3.897370186069758,2.72351452374559,7.352987559112112,5.48920200610854,5.650321607870757,12.473936514459956,-1.0
232.0,4.006114070518349,2.9175005038263047,6.391304517195894,4.935713902489257,5.640027384973454,12.441996920419777,-1.0
