Frame,RMSD of the whole system (alignment on cores),RMSD of tubulin core A (alignement on tubulin core A),RMSD of tubulin core B (alignement on tubulin core B),RMSD of tubulin core C (alignement on tubulin core C),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on core A)","RMSD of CTT B (beta chain, alignment on core B)","RMSD of CTT C (beta chain, alignment on core C)",RMSD of R2 (alignment on R2)
39.0,3.5546973247807117,1.9933056585500633,2.576536689270069,2.34303625101942,2.8441557156420907,8.90700208487843,13.530208926111497,18.827106892564508,3.206637126876981
40.0,3.644375221048138,1.97899300781276,2.8292108665367013,2.5655779157612866,3.0608276735205995,10.169969124043812,11.422783230094304,18.8939047361526,3.4315758678954325
41.0,3.5665141135050606,1.7679106604971015,2.558237647199596,2.1013305213169216,2.7471669963410603,12.98993169505202,10.996462555860422,19.0149330198468,3.507578293529618
42.0,3.6346520249930103,1.9714914989595722,2.4354892451708783,2.302727465011643,2.7951841758666705,12.879340941851254,12.376467741380116,18.89422092359972,3.2696177620070075
43.0,3.8609411303737895,2.1025919023667465,2.630023171184511,2.5689034408232896,2.9915949972639195,13.757112753921225,12.907177501185437,19.551838342318288,3.642112257988557
44.0,3.980334275058175,1.9447963793994967,2.6964828928118156,2.3700625648811107,2.90698663499899,15.828425053364304,14.328197991923643,19.76854852415615,4.0357567610837926
45.0,3.8539721777900446,1.7590695222008244,2.6509641713834666,2.3061278187951157,2.8761421347997773,14.357733771314773,14.349095557034001,19.8564313015931,3.512141725258151
46.0,4.036267428256134,1.8349088286813144,2.7012899804280486,2.539168803259458,2.964528024430338,16.00758275300972,14.37705634140048,20.331715203148768,3.5634949464466463
47.0,4.3441990411433435,2.365318005565594,2.620277316218728,2.9134480816507202,3.160136812298368,18.60944293475987,15.41459109202022,20.126200143302842,3.805416813387935
48.0,4.098202012522697,2.2979832730790934,2.510422501431568,2.8440063939594453,3.0814689915402926,17.56906423220991,12.232904593074,19.25608125245076,4.32938556229615
49.0,4.299171382284849,2.599851162349581,2.833934093360008,3.0560565393161223,3.2937786772641005,17.667147398036253,13.054180265108855,19.49266741702768,3.8477183172653433
50.0,4.57850807924645,2.683065094104577,2.858279106039436,3.2869077056496323,3.409805169031809,18.751081004051592,16.450827375720305,20.238061146197595,3.8918089387088632
51.0,4.602270695734697,2.7483287763866104,3.0136003429686724,3.363133840942716,3.49571579640307,19.23652671749351,15.1412194818979,19.731546128207235,4.306335890898741
52.0,4.130505565427904,2.084066879036759,2.7146001416220265,2.722048545425731,3.0576247530062615,17.839639856805853,16.146280587835374,17.877628299196868,3.9053442668869143
53.0,4.09540975802434,2.1010624863709997,2.678284186658817,2.8980071593972374,3.1212111465305337,18.286950109984343,15.227885691215766,17.007922437242215,3.1605230595958087
54.0,4.108923766233188,2.1585846965153754,2.640601389133237,2.740217626182127,3.0335220320726934,18.78915199682642,13.438435880397957,18.350531333051777,3.1286684214037686
55.0,4.390258523176429,2.2672802542242425,2.784793571024865,2.833583733871371,3.1602751942501794,19.707503148904024,16.57278455796217,18.997225713853194,4.327144605588368
56.0,4.12232718801692,2.107924198154218,2.7376655989267147,2.700600903569822,3.0343686099573324,18.759595942713744,14.896239266333712,17.277730873686256,4.48953755309615
57.0,4.255284660665068,2.042716492822288,2.7321740044652896,2.4011952364643308,2.9582340214016747,19.347805237857223,18.495926573421837,18.197689909798562,3.5072594578706795
58.0,4.292615648299577,2.216420103457523,2.63018676775117,2.7897333575248613,3.058555538636528,17.49908093974072,17.462350883069632,19.9041174047186,3.6619987242715966
59.0,4.372751953443264,2.288159156937312,2.687357130851564,2.898044006953237,3.1379541237163036,19.012572769859094,17.47456790123135,18.97040344665742,4.015461529726577
60.0,4.480273366673561,2.090318941257245,2.549444253316726,2.601939251319147,2.955006740665735,20.596566803670964,17.54114448223067,21.17208316908768,3.855506181225422
61.0,4.809044018417467,2.257848211663136,2.6503880267746305,2.5801901703706425,3.001127403395058,22.27501504778901,18.20254131917382,23.835904055050445,3.706225955127403
62.0,4.691639754796042,2.2015096073580276,2.6516324942023664,2.720508543021076,3.0415003890492325,22.03246351298372,19.47674155830062,21.105914769490944,3.811204466777189
63.0,4.8769743777946335,2.1936074210982466,2.841350087520903,2.6954373854715508,3.0821264518166207,22.967109155851833,21.720665786286812,21.31128031772471,3.59442871724677
64.0,4.9898688186966025,2.3235939988331404,3.211914457074368,3.1462426317682595,3.4291422409053705,21.655021534623035,22.624233542580498,20.83851645715224,3.836252810441042
65.0,5.082118467913625,2.0648725723798123,2.990682393920399,2.841603001990637,3.194803940737768,22.31698807398049,24.426212914178713,22.75818294904242,4.05824617583741
66.0,4.988696839262846,1.9983210434948275,3.1045227092540784,2.6816188351464576,3.1599196459417187,22.518083719313516,22.91185306692762,22.300206793817907,4.166064454459093
67.0,4.699508382387243,1.8553233836415384,2.822617065139924,2.4564781640438444,2.990297905151718,20.37300188885955,21.038794103257604,22.80893734535057,3.742608253495912
68.0,4.839769475894638,2.088292754304688,2.743382841753605,2.709929837942617,3.063683329307347,19.667198243655122,20.810161059320414,24.576232684952824,4.6651494450489706
69.0,4.718063277155969,2.02067417063164,2.678583316356275,2.7903530920312694,3.0598794758859436,17.052121688887834,18.129998567271294,26.393905253625515,4.186114741010887
70.0,4.723358856554262,1.9505906989969077,2.9444187423878727,2.828025901104386,3.1960070043454354,17.020545644347024,21.226930892221073,24.04449108346356,4.232144817432788
71.0,4.975000435794257,2.0159096497131084,3.175732784925594,2.974120379717913,3.321903156968894,16.53818231752707,22.337811423032953,26.20024757288617,4.176328279785524
72.0,5.055718504936649,2.26376329633081,3.292761847606494,3.196119037174681,3.4914702585053807,17.348771664831407,21.87091669114539,25.59727122852754,4.471180152270502
73.0,5.2190416428498665,2.4023855851046227,3.4521435172192416,3.1996617858612857,3.5715274085164235,17.66178225418977,21.778701738935112,27.094344988744897,4.434164217565698
74.0,5.1673278149056205,2.467510500063561,3.387775235743883,3.286283066782252,3.5895036537372853,17.447097985500424,21.23680163297442,26.713742660285508,3.894333368401539
75.0,4.790950355161186,2.1471588778157735,2.959725871077952,2.864564827535265,3.2193730451292004,15.490295562710488,21.07038624475365,25.632380522771022,4.114888058073107
76.0,4.788858106718734,2.1962303909129037,3.1315877840134396,2.8886261307308607,3.336814171315108,15.606547902816162,21.394012223421,24.609393693825,4.280760780201372
77.0,4.971010070806308,2.389460647400495,3.0181769274362305,3.080351137404893,3.3827441642810414,15.552654590620135,24.47959933395434,24.8808892450837,3.585735955466429
78.0,4.8912323229399375,2.3579363008329466,2.86011953522232,2.9986148993797404,3.28709764413914,15.8398489643968,26.891573025748404,22.45685000787761,3.0528133239488486
79.0,4.686529343848892,2.045914759357902,2.6805883669761337,2.6870122566634542,3.0793803036251286,15.155707735924057,25.162602298726597,23.21223493857842,3.1202158628548244
80.0,4.8081478560185955,2.2093279172239204,2.990773256379895,3.1583686199226015,3.3998138775023405,15.15327414220065,25.039422756063093,22.26208669020192,4.070585719814897
81.0,4.66722361257656,2.3193084482251796,3.0490878988509,3.465400955777428,3.583875848315423,13.756000977441905,23.427736293397892,20.66529651979494,3.4444948944747575
82.0,4.741639027544865,2.701884497869456,3.3989439711491904,3.572106951127237,3.776178376129354,13.789114806587774,20.324178091400263,21.216119582566755,4.112397077196965
83.0,4.70392305458873,2.638337916952623,3.3850701653387634,3.8128411659547083,3.880668823440225,13.784243453288676,18.309977377426662,21.272414023794735,3.599834684770826
84.0,4.508102494389139,2.190645017925498,3.217573112990214,3.3374787411249147,3.5672530528362536,15.494822300696862,16.85944410172782,21.352104791233746,4.050162332737702
85.0,4.5724436540433855,2.3618854983601154,3.0743298439566877,3.1928595906478936,3.463986333289131,14.014511934451116,19.872820187812348,22.102169543925005,4.266138582647766
86.0,4.607512559760072,2.313756968127121,2.9874785250432208,3.2575040868941785,3.472260867064254,15.371379549327171,19.75197357347777,22.042780368785934,4.213722074465645
87.0,4.605400420840813,2.397723164173249,2.989019378813139,3.4605120549980257,3.569920716486447,14.797652471320967,19.48851222268956,21.415228252727193,4.806452830916682
88.0,4.771247654705771,2.1355752547537987,3.0037665098942434,3.163904002888093,3.40958008553622,15.689900767371693,21.923413431946592,23.55258764481519,4.619267836749181
89.0,4.78842273388321,2.1885800914542073,2.992507977185036,3.509734434552069,3.5837549340654604,18.644162990166645,20.392355853038282,21.509348587554722,3.88409802692437
90.0,4.640067957854906,1.794465717867924,2.7238561254554914,2.9525852937648485,3.195547863759805,20.54345569886929,20.48865554746948,20.994614845173924,3.8008806191456106
91.0,4.749926106011802,2.029670646264147,2.9888321367747115,3.1139894943126154,3.393416051010011,21.454162684981647,21.572295906571316,18.873663767778528,4.624692850354521
92.0,4.72741354843217,2.23159071048882,3.5018557109698736,3.3258485570267204,3.6834715747140208,19.883223510076682,19.571687156728117,18.055781985220406,4.786736342436521
93.0,4.655971748436264,2.164347751216834,3.6491832028072233,3.467637094034865,3.8186365421982065,17.960826258642086,17.74577190963347,18.682946770480836,5.126878126395654
94.0,4.426601479079378,2.081817608386371,3.5546733724182387,3.285349603730174,3.6751089668137684,17.627156716991585,16.330402682553835,17.0888213266289,5.001851327972326
95.0,4.48627506104641,2.3729919491059337,3.6759024163977863,3.6393641607387233,3.9061564782990077,17.168181059328194,15.201468331935574,16.343361270636343,4.712774902251963
96.0,4.434493549730084,2.5030981291127454,3.3182033574439123,3.8476613643197477,3.8442121675899434,17.01246189870657,14.85514963408915,15.98762612222682,4.559446766447065
97.0,4.27022220728483,2.258601438874098,3.1330627139510576,3.5338903445695973,3.617116428966814,19.597914970227716,13.234221210640769,14.10053983445695,4.401479639250347
98.0,4.660944617028256,2.4946114520491083,3.337871473446887,3.640439955791442,3.729514685773822,22.303619016997853,15.689007117224033,14.840839771994625,4.734439070304992
99.0,4.544231233077359,2.2488280127592146,3.189348050144297,3.424401968458343,3.592101302408983,20.695815070743414,16.096498398350175,16.884737231091048,4.797092333764191
100.0,4.214600159578935,2.2028478958696445,3.0033190944549126,3.307697316654107,3.456077327765323,17.81361836024842,13.844190385350334,16.955144851305555,3.8117406852574813
101.0,4.373936262967936,2.6836725359486557,3.3564929833407433,3.695405309685685,3.7925455993872403,14.920062788263339,13.973058788607725,17.53365889671911,3.850510487405731
102.0,4.490712075410665,2.7641627342778063,3.208628334022627,3.8109150101350067,3.7962903186303167,15.851475101159606,15.038809502369407,18.01337070468132,4.205082871659576
103.0,4.313044198897369,2.6030861627530464,3.0536461925631615,3.4826612175683413,3.590927574753969,14.534788273296968,16.355374118363926,17.916063413363602,3.84990531371005
104.0,4.236022827878603,2.4820851138051143,3.128591647182579,3.3438464585907752,3.525434781163986,14.65533272919596,14.798477960824323,18.141637936443885,3.7298500218039248
105.0,4.615789289135058,2.8839679019576114,3.4029424825400496,3.761922794602928,3.8619421649862344,14.993341616160155,16.257169824841373,19.35340614052067,4.008053421648908
106.0,4.502751921648348,2.6873036498341296,3.3402644803728614,3.6240474876278306,3.7634884881176958,15.23487816082981,15.144560761269432,19.29164031636419,4.176885030402661
107.0,4.624465520862138,2.7485504355399084,3.3396474166072183,3.967244083016544,3.9380518040119292,15.91259407243702,13.543191706193152,20.141046660270412,3.615718533112438
108.0,4.46301407458158,2.8178054008384756,3.394577202366443,3.955888838482536,3.9593926197279625,13.137817202714334,11.863174141338497,19.53523824988416,4.150175682389002
109.0,4.407198931745685,2.507648267156314,3.2308757617157764,3.7526154741223188,3.769060186549821,15.82684939544755,10.812380589789994,19.76254286443946,3.837324157684621
110.0,4.738961233207461,3.3787756361578354,3.4891690603321797,3.6211886553676087,3.9213807568406667,16.555006624649184,10.955551729259163,21.263873818706962,4.11224293476027
111.0,4.980731052988969,3.2370845934694255,3.598915498160086,4.201883513486617,4.200526608924618,18.199313508928192,12.856733946889483,20.79303125131536,4.506733811783196
112.0,4.723418938973845,2.840588799251909,3.214885366085518,3.496062305104829,3.680552457903098,19.61438085256459,14.009102584352183,20.701394490005626,3.592232809059411
113.0,4.946611858627746,2.8316825584268916,3.1687779382852206,3.6661307540709394,3.7294611006998486,22.036795183072737,15.978917964614448,20.63181826972531,4.008246218190965
114.0,5.000081384482513,2.796935592994601,3.117200621114858,3.7929760694453556,3.7709167675992106,22.85745155346259,15.603716685556831,20.55567098562379,4.454512793477182
115.0,5.110245160112545,2.523303076730649,3.3674542057291372,3.660246230687943,3.7929538428809115,25.10496922058639,13.83305625198554,21.36470431044273,4.455833459790874
116.0,4.9137511031951835,2.478625169882536,3.0768878848773835,3.1786240992464343,3.470712001159234,25.04949470733007,15.146383004332113,20.29366277546568,4.396762781537337
117.0,5.2189368310532815,2.808514083617293,3.1256812607185225,3.464090998916104,3.6279162749657794,27.88108958362322,14.479236925520548,20.20100251540226,5.162982186730599
118.0,5.312325221088277,2.835421288753068,3.1088580237130867,3.591154209688864,3.691639185983608,29.585364746553218,15.279832814711993,18.82632829215658,4.595777759156083
119.0,5.01653484838087,2.7249577505228637,3.0022490091633984,3.379424877883184,3.547936870458538,26.69539911588269,13.759751494079346,19.516735097756825,4.5359346072223055
120.0,5.293041138231036,2.8809925437714434,3.1569216680499226,3.9278069752471643,3.8579075454069343,27.603443361998153,14.268287540194562,19.808222962671806,5.0574807647211815
121.0,5.301184067231021,2.889366885461553,3.2599085753910413,3.858539187274286,3.8600752962231746,28.20354543536483,12.665552193140185,19.961543854815574,4.613696156852504
122.0,5.254845112167671,2.932748760807802,3.036427686373358,3.90488349542497,3.8059361496221604,28.27769170391697,12.600510149053102,19.405715260234338,4.7050161635110745
123.0,5.295384462168635,2.7620568133994654,3.2007926564015743,3.8496843048192004,3.8322327158163945,29.449551161328916,12.60243376563424,18.771932926667176,4.54059521727437
124.0,5.346793495854699,2.510367737511679,3.0513925923353793,3.5023602433140173,3.601190137314653,31.31324431936805,11.736349763168391,20.10725374496241,5.107176512236361
125.0,5.376473323917814,2.656680229011281,3.0843154022661845,3.856944932138195,3.79857370151021,30.63817321295664,11.525753904510342,19.72383490119505,5.06351964786148
126.0,5.046146149236899,2.4680247284560815,2.8762657929217696,3.4427236551058495,3.5103908686329666,28.3228056692043,11.194356525176344,20.030390036794817,4.460758177338043
127.0,5.2354131179582435,2.7639772554945665,3.1152841198475247,3.7265746298273554,3.759013888626311,29.66076651532274,11.625676538187728,18.48612626733502,4.688203808856203
128.0,4.998331962897822,2.6077549654018615,2.923789153292377,3.345291970065961,3.501803723955569,28.27035090255183,11.071420438981866,18.944861164824022,4.632936218528844
129.0,4.992515203677093,2.9347598523967102,3.0325008549355146,3.639368740441475,3.6923756546254647,25.73256796741822,13.185960004107852,18.585788622393913,4.66414641714088
130.0,5.01226644210416,2.628743128313551,2.8949487571229997,3.530438898382966,3.5664064283752976,27.59252088782144,12.648536687604503,18.678529434878698,4.821896399443725
131.0,5.323395658697242,2.821195463811925,2.912935241130395,3.940199781426216,3.7930958626284093,29.300673144687842,12.153474105903564,20.28170809220815,4.483377267844135
132.0,5.104420247045816,2.7413988452434257,2.6616426022593256,3.3370902994476106,3.4173126092802004,28.753738479015503,12.65608597174583,20.28477206150576,4.304254717956765
133.0,5.155655787908843,2.8288626139825594,2.761290530338098,3.4414363249313933,3.5145708901765382,28.735810814796768,14.06317098587654,19.525980027949732,4.504316090237571
134.0,5.216419769783693,3.1070069985356796,2.9021812672685594,3.748831117011565,3.7146227405336534,26.751123178809248,15.40981076684263,19.73449162289547,5.159061157909569
135.0,5.056890602809973,3.0147112780923013,2.906887513221663,3.751698217683274,3.7193761976544506,25.646916211155432,11.938932683104332,20.268296295667675,4.545450619805049
136.0,4.991547618686138,2.997370670925257,2.9599272784654835,3.890127175960483,3.771125622175754,24.270941234095403,13.169784739027365,19.4239423103228,4.467604769907333
137.0,5.34653158307366,3.406102466180614,3.243872737676201,4.321491614063245,4.0994176501954245,25.24786098006662,13.460322184187833,20.300089231762684,4.626900284226368
138.0,5.276186165073447,3.127226607017767,3.2328593846935285,4.1380178694718674,3.9927564768974837,27.102874764036574,13.582467143849785,18.29086727119005,4.859591807391349
139.0,5.152744775786165,3.0535842828592807,3.0558535150831223,4.176102243274112,3.9614482543138885,27.135217989012876,12.665438759582793,16.899564970384503,4.5992434212943305
140.0,5.126830773161612,3.0059969077814355,2.953601152816075,4.163369506867976,3.950889740729513,26.822509893300168,12.215548629663687,17.613908736564813,4.9067776217892645
141.0,5.0748540726192495,3.0350447150290227,2.946290130096289,4.07808772860274,3.891910087839631,25.816770808243866,11.846450744898053,18.69158253883475,4.418624858087895
142.0,5.197556900536907,3.202847509366324,2.9058310856206875,4.436785917115601,4.071839207069912,24.882457591186252,12.654922160745697,19.70470696759326,4.311385922060737
143.0,5.152184775790903,3.1339523681121118,3.042306323981782,4.4107455845216155,4.095607240316784,23.425210614855633,13.465643953095666,20.051147409337368,4.408455277027786
144.0,4.981896770043707,2.8386380520788417,2.929270803221785,3.9728101079687623,3.7856580933002744,23.907344506576546,11.501369714229268,20.66089736378298,4.554679541289525
145.0,5.03259281037449,3.0139653720582573,3.291936352276928,4.216070341727538,4.058611008353921,23.15694593267281,11.135933062466803,19.412880804940077,4.712507740308549
146.0,5.011884507288668,2.9515414294415954,3.417814327515683,4.025738679666279,3.989905192237777,22.03758459019966,13.977450569708509,19.60769293774243,4.8153589067431
147.0,4.986236345384749,2.9926263037686285,3.075057789564981,4.076180793198253,3.8911091965831948,21.53709504016923,14.23716230707597,20.64512402933915,4.406065086284094
148.0,4.966256578533869,2.9795251260081717,2.8982336338898627,3.9566879973347415,3.793376119214746,21.64189896242842,14.55155625294528,21.259946674094323,4.322090690276825
149.0,5.357914963037719,3.209810762404954,3.326018064727739,4.651661301466441,4.299751199444058,21.54595402311804,15.84167139546545,22.155356765570605,4.659391151766755
150.0,5.338064257177,3.325235385235487,3.520633765994853,4.596604993845608,4.35715157157675,21.01206361218691,15.711744349903032,21.4145825941188,4.85813039625077
151.0,5.423944642647829,3.0817643062602595,3.2380301978896235,4.563081182639393,4.231551646017349,23.810684314312574,17.59103786371292,21.27010895182585,4.774384886144899
152.0,5.510995694455205,3.0825773985953524,3.335496648657041,4.295706366150272,4.1039184773096,25.940700861178197,19.48684080598796,20.257827235193208,4.753066821236986
153.0,5.459483784934191,3.149622511309925,3.0949061440247,4.134951257459262,3.9580685111951155,25.904091269534145,19.302495160615898,20.909684770524805,4.569125649087685
154.0,5.457405425117004,2.872669943113039,3.4283049745391003,4.2270157190169595,4.072073726863201,27.083955428002785,17.890278894298085,19.407360174348533,4.706573901389707
155.0,5.3173125778022845,3.0863684278134116,3.2657579695806147,4.215927403286404,4.035951090987514,25.980155055954054,17.691573919726128,18.01336347399996,4.582992299545549
156.0,5.202863026006736,2.9458602309110753,3.0589042977872265,3.9206755541753098,3.788981856795468,27.032341605928828,17.966069700001217,16.64893836825275,4.737772953657522
157.0,5.069115498339215,2.8257207628088157,2.875948757336385,3.7684048440887756,3.6558501808343795,27.569218606273534,17.850019922331857,14.929091116320343,4.286627885779218
158.0,5.429095906217317,2.8450011357668488,3.1961744393728155,4.193643383538142,3.9947356018330926,29.114916855217164,17.214764926904984,17.52598106564633,4.50252896562041
159.0,5.578162307008247,3.077858386027772,3.5120705060171704,4.277871306229192,4.155867125487859,28.968100680655315,17.135348674169453,18.3302405120167,4.878384746559418
160.0,5.4199948581563,2.99320485750275,3.4848240346066737,4.326835352838484,4.161455654796747,26.38936320334278,16.8210226287852,18.930140607916055,4.960649235367633
161.0,5.528315905898098,2.945320568190289,3.419898817193327,4.046412928476,4.000592593076937,28.433356151964166,17.811514409429623,19.658742388855458,5.002354658977418
162.0,5.574117328803512,3.2949749231789847,3.282679275370667,4.155116909491076,4.0250773958230655,27.02078704267663,18.30884445526925,20.822035246590204,5.408651671691754
163.0,5.362195755875076,2.8695929832141136,3.1619742437859295,3.7466139222955053,3.7686031858170095,27.104698471734046,18.386965268657363,20.694647105069944,4.002600856772664
164.0,5.529509175044924,3.1219987126195616,3.123393945227858,4.154687477350133,3.9571049526884647,26.776552927622205,18.932691818892874,21.232008124510397,4.9623118830711475
165.0,5.298273199907993,3.1972131460962174,2.9745832913678405,3.810323471918128,3.7835116528288983,24.255190815611854,19.137691576788566,21.5813216576095,4.423479505457749
166.0,5.278171323394415,3.0813040947823263,3.408704700366059,4.332967373008963,4.121491867318427,22.879860611148843,18.668088795259447,19.58467761604458,3.6294311849219225
167.0,5.20300695429866,3.095355705595175,3.0379194008842108,4.242179364689149,3.9643401151907693,23.255752172592562,19.280784886284334,19.020054340258156,3.8730795432130702
168.0,5.042473055731279,3.0105955168748126,2.948475465084658,4.119031525687489,3.8569538428852193,21.252785371658565,17.20637231638484,20.829197600917478,3.445773952593622
169.0,5.19970682545611,3.0927142358592765,3.1011426815139287,4.142297241541291,3.9428861157507784,23.671595951271488,16.44627351471514,20.586587749720557,3.8262374354106274
170.0,5.31562568342141,3.2746905895120704,3.205388414377064,4.462509375254987,4.170971213245082,22.639408915322782,18.670812778537965,19.99158830024434,3.7745651467934507
171.0,5.022946242233282,2.8234152369847014,2.925135764045975,4.093070705869835,3.8378228746640026,24.23215761497946,14.3475090057814,19.475509637299798,3.7619104495626683
172.0,5.217236157552948,3.1707307732743155,3.1496107260893518,4.2284236414846665,4.021138151042069,23.95761719561166,16.767674449440616,19.443990181178943,3.9945817347316246
