Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
34.0,3.4306848029590804,2.1435023662354062,10.93346888969704,5.451291467062508,6.753569849272675,11.13835111530949,2.1565638301989822
35.0,3.3025967191792254,1.9865431611396653,10.27770259349721,5.751337165206207,8.410683826304483,11.941453692157788,2.34105931675519
36.0,3.3760686188526887,2.04804144468662,10.167883496101679,5.144700877047296,8.85840975821499,11.841209597034332,2.470339187398103
37.0,3.29049987200038,2.123320304853981,8.06979682312175,5.159668637820786,9.163527232567475,11.92366838553123,2.3958901066507665
38.0,3.4401236904007813,2.1263924472269613,9.22785214279126,5.147518676559089,7.575190299477122,11.634163780408159,2.069401945937211
39.0,3.291283260813717,2.1027406764371754,9.810751963700353,4.6202769213559085,6.896450105970145,11.05375713618679,2.1737106328876865
40.0,3.2767859731320863,2.0495164856563424,10.103309182913879,5.560897400526737,5.741056263061342,11.103550482251901,2.2207100905862576
41.0,3.1267891844532416,2.1410484048265763,9.193612106674136,4.643064034389806,6.376089896156573,10.634341404826658,1.8451896078209544
42.0,3.2009433755617778,2.0425421365773264,11.425792111840115,4.307252729925719,6.116557911422985,10.089749320721198,2.33910082918086
43.0,3.2968005741403954,2.1991849716132945,12.748212584019655,4.389722872675766,4.6079720521567795,9.5614550255681,2.3257525305150386
44.0,3.243669501401369,2.084199516397337,11.905108765597081,5.014200827281679,5.484092269320416,9.952414204124338,1.870822385942795
45.0,3.289809430984487,2.1277015562606003,11.950661327467818,4.196365914237547,6.463389616155149,10.142346012678969,1.5638320107009658
46.0,3.1931466994911335,2.0011286609836665,12.479281125773426,4.166539656439321,5.7567603069611755,10.023828787658656,1.4369065309042581
47.0,3.5314889814205044,2.3042473492968476,11.992672855058704,4.81316735806068,6.461029372449841,10.875581400906665,1.933603830781433
48.0,3.293579528196549,2.1564326736484523,11.485912576536847,4.586496509588061,7.599701478987719,10.807149241401554,1.8301731812490476
49.0,3.3799319401539596,2.1851754030664416,11.028111156976475,4.809634679209647,7.410336409203533,11.698840531367734,1.6949023866372013
50.0,3.41843769879638,2.1124306038044995,11.177074458077508,4.751424536444328,8.8099257577874,12.329512808942761,2.113502176004158
51.0,3.5623198203416666,2.242998258872382,8.9230885664195,5.307413428179777,9.08274892934064,12.825687953753759,1.8749880756766693
52.0,3.5862879761849746,2.213470837149902,9.821234056322817,4.838322732087297,9.42271103444209,12.805119875684996,1.6770583785797575
53.0,3.698427924854587,2.2963782807931596,10.337274772187776,5.132987666399688,10.096641265004317,13.62896205298325,1.953448412570708
54.0,3.795438036517238,2.298625115970449,10.359382448580536,5.037382001349709,10.429866133040413,13.904026063730619,1.9646008846854703
55.0,3.7380980631563823,2.2948040912965264,10.654368524624248,5.034032273970798,11.198418649219505,14.136569508335803,1.5528421853463796
56.0,3.8268040804683703,2.3249337784427704,9.767876679589808,4.564457296413394,10.56717324875548,13.936342470646244,2.142591433934182
57.0,3.784342971309184,2.318713899549023,10.170993794530032,5.097994748615288,10.35418193663321,14.410587262031985,2.2000880064365678
58.0,3.795276032120627,2.3129693186947025,9.544904895516233,4.4182304590185515,10.028390262705804,14.59704263141829,2.1081786165504863
59.0,3.838504797701838,2.322809230804306,9.903730223695993,4.2588727514769715,9.263641425272082,14.541847674916617,2.0967528469139878
60.0,3.9011561237989447,2.4457119692939147,9.899575756245053,4.134034166760323,8.277376464565855,14.195754850372833,2.115111734151012
61.0,3.902339405384343,2.462518969067674,10.247209253322202,4.185938382505535,7.251639828485601,13.581581045312799,1.9684622027440244
62.0,3.8620219807683234,2.3262313826490253,11.29247515040075,4.321061224999706,7.510332157263298,13.722835142506522,1.511423098523803
63.0,3.9881409074041354,2.305752513077598,10.96115802170438,4.471170734653573,7.273991518236354,14.456120409423148,1.5424611529431234
64.0,4.071876332208771,2.2856409072876778,11.013685961522944,4.215652929157992,7.687045222519282,15.232716674004331,2.0636912454200362
65.0,3.967956593407139,2.2484692262196506,11.574593230633582,4.313640829286817,7.174999865845647,14.854622241250928,1.6599953924155457
66.0,3.977926756000171,2.343254704104248,10.991055403516413,4.406051180589533,6.41659864964424,14.397565105316962,1.3994558734484936
67.0,4.029928067489606,2.2855552401603583,10.69099510415116,4.408650819503081,6.668067926982363,14.863172891061177,1.556288273382305
68.0,4.017391744084377,2.3651701836552657,10.458526578859015,4.290874091968401,8.1249243415404,15.09458957827747,1.5113650474522418
69.0,3.900641374072496,2.2890723036862792,9.514011681715864,4.481643900132739,7.511079132219884,15.21658443848792,1.6599714532597958
70.0,3.9990769274381743,2.380869277036937,9.616611776774928,4.594037152583138,7.160792914595385,14.852473850533011,1.6599260917010843
71.0,4.100356180271189,2.415326901427262,10.36171561043476,4.241773147860425,7.847551811840071,14.83556683349552,1.695771285544869
72.0,4.162756133536176,2.340131135612492,10.473953999317937,4.216263408410062,7.487606278206657,15.656026888223492,1.7716580577068903
73.0,4.100423363680754,2.349764800812563,9.352009216039326,3.895714166876771,7.64180446535859,15.805656709258797,1.461001553398755
74.0,4.2682848107048255,2.444745294293469,9.720371088335511,3.883174567415992,8.243423844708598,15.611877911883292,1.713132310784588
75.0,4.360382455070288,2.2949009136332554,9.675837187670762,4.152815788769854,8.77709152504432,16.47711387815829,1.5268319723867267
76.0,4.241501690813931,2.392001694393042,9.886107437932266,4.2532103101110765,8.442041318332162,16.596584045991676,1.508865642628799
77.0,4.294754882259779,2.2983313059579826,9.254453938166554,3.9471575828057244,10.091444807286548,17.54917272929949,1.7449353086904362
78.0,4.595654479977986,2.3879637396088587,8.845593738769951,4.3126730817279215,9.470637931360782,18.220710368051495,1.7453902747682422
79.0,4.598269329068123,2.4011413038464062,10.260148584590343,3.782204233364177,9.58404048733132,17.80956987037084,1.6341133470593425
80.0,4.6113448589689705,2.2970227180746936,9.42498491656593,3.8782447643555735,10.702761403296254,17.917277962174456,1.9831336656745466
81.0,4.594799727551233,2.314977111956121,9.55593469982726,4.158218697325987,10.99917122122752,17.38466572283041,1.865687938075027
82.0,4.562504942010013,2.431589964381237,9.52650533388365,4.107449153412408,10.540611156783221,17.044918300248835,1.8494233643591595
83.0,4.532000345251344,2.52618372343355,9.441694931946461,4.097597027396443,10.804546690011938,16.890197161349562,1.7835079283115796
84.0,4.514382868810984,2.5703184710470173,11.228852476195716,3.596801312362955,10.415629398638659,16.395677990345952,1.5771223904756446
85.0,4.445405308917889,2.402429633129721,11.111209866929215,3.8428046603226838,11.329852213906051,16.92865823855762,1.7834957667674853
86.0,4.338368527835873,2.394734607904039,9.454580592162172,3.4590145121616134,11.744927716521874,17.31473092915209,1.4833757037280078
87.0,4.337770611267098,2.4175790052869224,10.34326804535121,3.3095528188077505,11.081020120461396,16.627916568752774,1.752134706829439
88.0,4.294863014597156,2.4008212247267187,8.418247872612808,3.177524570457522,10.300466260323644,17.06586885508531,1.7646679956954197
89.0,4.311759178143487,2.3349691016236394,8.92677823315313,3.1626258441715644,10.768065131025486,18.028718733394427,1.858163024378463
90.0,4.391366388643179,2.338752685609884,10.35250484891941,4.707958005815074,11.417535074075138,18.73045280081357,1.8334133845975196
91.0,4.534714977572787,2.3535273931717575,10.036640247047965,4.691089941283982,11.733445946692383,19.18345586814998,2.1766987965254736
92.0,4.591831146254649,2.3807840070631365,10.10935535994222,4.317463432044749,11.916275694688338,19.145243951244048,1.8749436240109985
93.0,4.634103588584568,2.397493274606994,10.103457646526513,4.009684612717724,12.201414951086758,19.342374907562185,2.0572919989785388
94.0,4.666787581206988,2.628322847616133,11.589142247740563,3.5425173925775977,10.95839466299387,18.921701704927855,1.7864397466038193
95.0,4.506817132027868,2.50321564076043,12.023341397271428,3.657939511390771,10.675443775367585,18.78651344625242,1.9226690793039793
96.0,4.35098876461695,2.318456901628091,10.944710928177372,3.2537546059591667,9.787111384132306,17.994054731334057,1.8177742707361282
97.0,4.448686302067349,2.313186085974391,11.87137424522261,3.635617267582413,11.291676474134768,18.513256925145196,1.6989734218040018
98.0,4.550430157305393,2.376540983397571,12.287896023439057,3.322840695359672,11.103640637809347,18.348056250547607,1.97561626906795
99.0,4.45174611208743,2.354690515437163,11.958155401775608,2.5342376030055123,10.194908370610236,18.324032857578498,2.0743006236938153
100.0,4.485066292818918,2.433166484011936,12.328560043962376,2.5258037558286492,9.89918310652307,18.399504445130987,2.1456487490044753
101.0,4.6616486568072615,2.529088964239729,12.206305622012694,2.3775207329200523,10.850665479465453,18.52140394100044,1.9882436183232894
102.0,4.504134261731972,2.3769809622316918,11.573124143388478,2.59156543740673,9.889178646496076,17.95259432217234,1.9427051064767915
103.0,4.425646788036341,2.3361589819594446,11.649534139954502,2.312500051336236,9.908918779761269,17.349481300924054,1.8399940698117476
104.0,4.297434330561043,2.3052395966692605,11.895279741220387,2.2486972699662013,10.163874859369818,17.55188597601587,1.7460075090581855
105.0,4.3864904298828,2.3017929892998796,12.066092473007707,2.7151179187158583,9.874996978912055,18.508871458359426,1.7142927557646443
106.0,4.305279046483669,2.249965552054578,11.101004533764534,2.338673605459498,10.798574611618871,18.631543884616956,1.7876318182629036
107.0,4.420838600491967,2.3055019021739254,11.712892920212617,2.880949158858532,11.277386866073458,18.613741441518407,1.8698948381013354
108.0,4.378223851048312,2.3299948018296064,11.294540236111688,2.3105057861251126,11.40766976035591,17.786447795301697,1.7352310805281272
109.0,4.474810307073664,2.2817688296671514,11.556646931969555,2.618794818799504,11.949977144537367,18.88526036912918,1.786519461219871
110.0,4.5729614883735294,2.386583541306333,11.483867179090774,2.82509460337907,10.814691960217939,18.034106430927448,2.0086200167247856
111.0,4.54130931958052,2.4924975630625594,11.955872137837963,3.407111565361155,11.072346419848467,17.561572508045337,1.843660666441432
112.0,4.490844152297755,2.309399235099317,11.345892663455105,3.8464641148506558,10.904890782793917,17.473530875172045,1.9067088945797668
113.0,4.608950125536354,2.369508634912593,11.831254381415116,3.558259611030281,10.766643559234339,17.23629450848886,1.695002833878966
114.0,4.559504599767341,2.3336393838150284,11.911937196339709,3.4324202490339064,11.426295645615825,17.761104748009775,2.03052192253897
115.0,4.727415765744689,2.5488170300524438,12.156996043513624,4.725678731593236,11.044343936062594,17.825526086144297,1.9064334622816421
116.0,4.6538713517859165,2.430972712402157,12.241244408457693,4.72181207190794,10.653578184832728,18.34522986684836,2.0334056169556423
117.0,4.876615724804063,2.4859706464568467,12.14608330911196,5.462119409321911,11.260335169699099,19.01882559507852,2.277799252831872
118.0,4.8098917859337895,2.430840265573713,11.94196881756457,3.9103947366365093,11.856932710229495,19.203521417341463,2.0843981767520474
119.0,4.810380292926555,2.5179016821877434,11.077698994697101,3.9268271737299703,11.862160650515808,18.476497133039487,2.0497452474718734
120.0,4.906045034341379,2.5132065528115723,10.601296758998506,4.342514397360552,12.479603469224948,18.893883864746506,1.8002567230523094
121.0,4.6722823852035456,2.431825768234933,11.18695889672018,4.219099665572814,11.47564966138842,18.20371997273355,1.9947373459580116
122.0,4.78671457760221,2.4402552277105864,10.890654384509823,4.227112703215738,11.577620781974742,18.410898365641742,1.6059314921894068
123.0,4.772674078576261,2.4439158573588218,11.720097937687346,4.552214238529893,10.247592877506554,18.231017523290735,1.7515268227872178
124.0,4.769856369226652,2.5952893379710678,12.192777624846771,4.673146293179722,9.956465592272934,17.68069460641216,1.9593716045525953
125.0,4.839621671645118,2.670924597609523,12.217857083137003,4.352699083275589,10.366901346579692,18.065571320459817,1.7400390564834036
126.0,4.932829831769002,2.659279780241543,12.320750025359258,4.588218071440701,9.970223758734223,18.4145726140106,1.9778021368231455
127.0,4.857176483740565,2.6075176919667458,12.171173134693166,4.225260539404588,10.06530884952,18.760687088305716,2.0263116705013853
128.0,4.886390981123434,2.582196837479613,12.36945604133287,4.078311685419919,10.301987927437528,19.390275504110225,1.8536013819815558
129.0,4.993246236248809,2.8442281388629507,11.804744695920132,4.0021133135365305,10.606131315632945,19.06493846484707,2.0597119207877075
130.0,4.903914299761605,2.6989958826347835,11.207335162041216,3.996401627918506,11.63293396570992,19.482084426366118,1.8155429950155701
131.0,4.7084301404972875,2.6207397720676275,10.490988335606836,3.497841124132281,11.829841430992364,19.42760843706871,1.7905801975488185
132.0,4.649181749983662,2.589261446320071,11.385196875570639,3.7894040939724802,10.866936951854937,18.8410504459334,1.8996796384134516
133.0,4.45729982004504,2.551543038174481,11.018618863314824,3.2145671907922653,10.452217225201979,18.27353818272655,1.9358420905113545
134.0,4.519075061304925,2.544605023298007,10.324795715601683,3.2108625009667437,11.003302003480911,18.76468661228517,1.800342224169986
135.0,4.726367059732389,2.609197784742218,9.987443884173675,3.1092496853934546,11.447635473960835,19.55424016872069,1.810614541889253
136.0,4.48328709357597,2.617994765237722,9.583904996969752,3.7345170352669386,10.246569710574702,18.68391854194644,2.1141604969889807
137.0,4.449415429641432,2.5071819010369714,10.260150311123978,4.023808498706266,9.883905387496354,18.57495511060932,2.016595159503662
138.0,4.465239636687934,2.6223675590033717,10.244732966406508,3.794281308686057,9.621149640609094,18.440288105666728,1.7233167517688646
139.0,4.360165617649321,2.608852582968373,9.786401867676636,3.2984081704210064,9.147805706297154,18.644764984517746,1.7511470914293217
140.0,4.664646461462702,2.5515644271463147,10.396774000838448,3.04949282588187,10.903609899270505,20.614163180312556,1.7515438151926608
141.0,4.623662387410228,2.5562999177928956,9.855463426095772,3.0353659666138277,10.847360202756429,20.298703331287776,2.0693191780185156
142.0,4.784603877923771,2.508067595105402,11.222220202006328,3.256755213032568,11.508626026743183,21.016568397788674,1.713468501529305
143.0,4.632939658935169,2.42590409443752,10.259066034550157,3.3130573675453197,11.662521689551335,20.01753856089637,2.2016228276767698
144.0,4.6079523147931125,2.4696255535678073,10.74212259898089,3.474425657317801,11.999937150109222,20.035237263934825,1.9186467645545855
145.0,4.749359363267264,2.622517929192497,10.251494075318801,3.7538817240501254,11.972393228805245,20.39566026002705,1.8078139364869137
146.0,4.690767596030918,2.626943533917271,10.152068049010786,3.993377747220742,11.344550130625283,19.9095110285308,1.7982436728611058
147.0,4.402123036308567,2.531580429083313,9.104980841933546,4.295522895394836,10.677447128682992,18.89136845673539,1.8801287156499045
148.0,4.434922590265631,2.554159404133154,7.529978816157886,4.258843691019036,11.134618182708127,19.27821527698774,1.952904706031013
149.0,4.598360378184461,2.6558641687836624,8.486446166241054,3.6479991758924264,10.969715713029398,18.934801342444807,2.1805526737927274
150.0,4.45217160669295,2.5152789915996943,9.22925169830095,4.237956607894984,11.438489675438037,18.65601182735303,2.2679649909913904
151.0,4.5655444488336645,2.6501792253067236,9.023351658080612,4.569764460728152,11.536141340232698,19.09891458918672,2.455455295919404
152.0,4.505886285587573,2.536032266784778,10.330830387703466,4.96267353049663,11.218639415009749,18.15899778389589,2.5399086813635128
153.0,4.472348088972193,2.4542329123305726,9.426682445902337,4.27744046182408,10.927805554615313,18.27509789130672,2.3472289327873246
154.0,4.532078636317701,2.4958803433291314,8.429996273868852,3.9648866527306996,10.377429188891865,19.16304101171102,2.25547005673379
155.0,4.550485542216455,2.5234811190754973,8.121203752069873,3.3671176465947195,10.674091355335717,18.721971392362335,2.1285363773411516
156.0,4.552483157650161,2.5015235684765047,9.280776967676404,3.194252651568332,10.821948849121165,19.302021778994664,2.159046056254231
157.0,4.590202042166715,2.571677569314096,9.011348135219961,3.964889152571793,10.332354521277793,18.586380946552296,2.2929127867685897
158.0,4.540559808005341,2.5745523435202866,9.285944814035917,3.3769267515265953,10.508195818078548,18.400091815508663,2.324486412007082
159.0,4.598271972583543,2.5852567402328903,9.124489237188984,3.6779493650937214,10.457295097943266,19.29871700996906,2.500108727128054
160.0,4.565674036298339,2.562104904564527,8.731883226722141,3.171726539586378,10.147033755111101,19.889033204161716,2.3985686105355244
161.0,4.6387891412571305,2.5854614803521248,8.27695168533344,3.0430259767406667,11.079885504091283,20.11052281340447,2.2843218423010803
162.0,4.535001595586678,2.5555967126585046,8.504122858276112,3.059272258286825,11.92664873838688,18.756626037625253,2.2893196396199555
163.0,4.547752992987117,2.565479173587464,8.001554357411768,3.8528483047552697,11.637873559793793,19.151770115359575,2.4677520842620098
164.0,4.490054237744415,2.612566539316645,8.679333289795416,3.200658143942317,11.704423366382633,18.79433693260595,1.9583915392937579
165.0,4.387572858261307,2.455135895600404,7.789825678190179,3.737333172552898,11.833352594893418,18.686093047140876,2.304595130697187
166.0,4.4937306367346395,2.5134982557447594,9.20938423014089,2.88236550349099,12.049543360297863,18.669115971936098,2.4387702943079415
167.0,4.55933346959399,2.6500319329136715,9.728190482682642,3.250888850430787,11.614136455802734,18.692114160756322,2.2344320665708906
168.0,4.65427245380981,2.6484799877012786,9.204685502566639,2.9115846760422595,12.143796344298652,18.934919377997275,1.9409009464265388
169.0,4.558096565075715,2.4730498135703725,9.432360196515273,2.8658954085238153,11.900508696198674,18.107796541300385,1.9161690542717316
170.0,4.401925140228899,2.4627474612587297,9.373008141507825,4.01821327602711,11.661346093778306,18.12499994561851,2.0557175915381496
171.0,4.401607671394068,2.5775939860025097,9.015717730352339,4.054491675442433,10.274487170408399,17.757879224079232,1.774216360092908
172.0,4.480104818048055,2.615807310178743,8.54404854040508,4.235976093076733,11.228635177362431,18.419617472474318,1.8729351019546747
173.0,4.555319598622846,2.5788416478604543,8.966765846136115,4.705596258570531,11.058744581310627,18.953846423142256,2.054205884351737
174.0,4.393938198793037,2.5474004448846888,8.438544804572937,4.983140566676739,9.67511547427801,18.808653097251838,1.9508204860957177
175.0,4.335700741083471,2.541743423906385,8.04355307906054,5.1323998157229545,8.656527188649449,18.32812216524455,1.9015030500100607
176.0,4.300219726845819,2.5426647769857635,7.592684473623655,4.729736813481821,9.733056064521518,18.385908689727607,2.185049915135024
177.0,4.3715029875637725,2.696413234100028,7.4179808293230876,4.904176431667718,10.246511058656843,17.49300160681756,1.9417601220392597
178.0,4.511218235229354,2.652948659344216,8.108947325825815,4.370705260245618,10.322326125111301,19.35886271623017,1.8338985749112249
179.0,4.491217385989849,2.6370698641082337,8.484130042952001,5.3498437012930475,10.696349719880471,19.95569349325467,2.2267062473690276
180.0,4.5637385969842335,2.5568520354455133,8.941290631660241,6.532854442266276,10.874510945791204,20.64659641590744,2.281601082457532
181.0,4.4856209605358695,2.5670031662765687,9.561091643506762,6.5986594879029115,9.96912690390043,19.56133698123909,2.10129753375223
182.0,4.60112180582414,2.569645956903237,10.54027649352226,7.319885894243719,9.325420600632146,19.845807134893587,1.9612933528112013
183.0,4.531130205021757,2.5668749718864,9.70408704897595,5.9570668701303395,9.265386309455385,19.468812065530578,2.0558641779209124
184.0,4.328849478345154,2.548635678492444,9.053650881032373,6.364741134043496,7.644637491970166,18.96985176988963,1.8489740833731096
185.0,4.203106801990443,2.5071904708087356,8.241533804664058,6.4143100696166035,8.652729405305939,19.167736420444136,1.8210767519918138
186.0,4.186165074085709,2.5737067016187005,8.516751024242836,6.366015235133019,9.01268898860571,18.98173583941818,2.1101600177055952
187.0,4.035835479036768,2.5038508218880877,8.536233276161168,6.040536412205287,8.143365474595132,18.520979425864322,2.0191355080979734
188.0,4.14901934904883,2.56157648720583,8.48497992287191,6.376462727361365,8.696887860674108,19.160620809046094,2.232575161510465
189.0,4.349552050479195,2.568439863678233,9.132067229784477,6.265805959609788,9.54445510048537,19.630587533656954,1.9719774345284935
190.0,4.422337762886634,2.619138349173827,9.988346991837133,5.68076557961788,9.917661525256067,19.026558229629213,1.9703975343223934
191.0,4.153144755363126,2.529634525824089,10.273972881082853,4.752576863572335,9.970350015951123,17.186954390149538,2.02289852219112
192.0,4.407378361454034,2.6126670755980217,10.235180618650713,5.505996220760918,11.021613062043667,18.683792092496798,1.879700811711617
193.0,4.39219501142061,2.550740907544011,9.41437645037296,5.673234620963242,10.846376766967579,19.556467192032553,2.1172084641953903
194.0,4.438144640441608,2.517914240141118,10.526284417766862,6.404993623886402,10.7630497356409,19.618114183710368,1.8217825745078708
195.0,4.424191417067128,2.4678118769507913,10.183742263359413,7.189097547441844,10.278802241628362,20.133031099548695,2.180446312695625
196.0,4.500723917659917,2.494137314195346,11.526765928259342,6.169221722165848,10.409961507936728,20.18343664442917,1.8151771055327695
197.0,4.5348647531796,2.5947133822132553,10.922595857864328,6.06917095508283,10.314024041519124,20.30494239568857,2.2047973373118586
198.0,4.422004685257346,2.539002524725094,11.018597160657247,6.913480999036924,9.883074513031604,18.895384007955663,2.0421991297192656
199.0,4.441968623684657,2.552498770508111,11.410051431733658,6.546125811088497,9.9803936356448,19.03865359333592,2.057959165839005
200.0,4.624820661125278,2.507166515741992,11.614714925527894,7.385762465416513,10.76477586022375,19.882250507933357,1.8406114726702645
201.0,4.587607350062572,2.5384652104322325,11.576150588799871,7.189192772974359,11.583574505725284,18.627485734986116,2.615609312445743
202.0,4.576644520462941,2.56986041998239,10.954578187280347,7.271900320839701,11.529159183160147,18.430668373046988,2.3376439221861607
203.0,4.430195281170028,2.485845937324947,10.61965033508481,6.40917860578266,12.549611605597445,17.80692965275965,2.1130725289472636
204.0,4.291794641891818,2.5028316448966392,10.561333299773914,5.923349949437674,10.880758268459061,17.805056813007564,2.1106674997929504
205.0,4.26306286605132,2.4990509747748506,11.132837379054031,6.509554632415848,10.130351181276927,18.09844789785647,2.0140132453593895
206.0,4.272349484182693,2.563313726046997,9.932485687081654,5.6537840894885045,10.952484201286158,18.08581491827482,2.216020948405576
207.0,4.401832789414688,2.6989840765167825,9.416931897837957,6.637278372595601,11.100425385048442,18.904997702375923,2.0001301856915634
208.0,4.42008111579232,2.630750708917509,9.892974016031179,5.898512307747045,11.422793152075576,18.25829919243965,2.0229816781877816
209.0,4.53923128504662,2.740545805194226,10.023209997743221,5.881269355140988,11.609970886625813,18.544234886633436,2.2501063150706027
210.0,4.430268274365573,2.5710317758941352,8.78755583327006,6.692785329966263,11.599796221238579,18.346808517265615,2.1260391767059583
211.0,4.556609547259253,2.6307160512912424,10.421951498906457,7.013567208698317,11.911007734279874,18.293011841736963,1.9782021368464668
212.0,4.457887070369985,2.563906508963508,10.227670239257217,7.464357003644717,11.365241206560329,18.873005709898578,1.6170583514888242
213.0,4.336534690899594,2.533655577488188,10.547732958051245,7.598102393959081,10.312200386094927,18.67994157249049,2.010810900268457
214.0,4.407044439318847,2.5538523817334364,10.472493369062255,7.3959277943443125,11.778042130073445,18.29786108777792,2.038308242244292
215.0,4.593298372390499,2.735774890082192,10.117831083504196,7.119256929622593,12.162010814482928,18.930123616447577,1.8580505909539282
216.0,4.519808641452167,2.5926360573883906,10.61792962049315,7.0461078365909176,12.082993984815657,18.724607132647137,2.644190950255078
217.0,4.4595465763419115,2.6622297180389274,10.651706881084664,7.93896443706604,10.440342529634734,17.585841415253597,1.9869752122662667
218.0,4.607613703808926,2.7632688258220464,10.486995799829131,7.0400085501464265,10.338584481125165,17.26438311760107,2.06197508180111
219.0,4.471653529563177,2.764572768537525,10.310414044993669,6.585888151240576,9.539639971684332,16.832067655505405,2.074974092097133
