Frame,RMSD of the whole system (alignment on cores),RMSD of tubulin core A (alignement on tubulin core A),RMSD of tubulin core B (alignement on tubulin core B),RMSD of tubulin core C (alignement on tubulin core C),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on core A)","RMSD of CTT B (beta chain, alignment on core B)","RMSD of CTT C (beta chain, alignment on core C)",RMSD of R2 (alignment on R2)
110.0,5.602588540825968,2.4676094108112556,2.0796557904845057,2.7223605483121727,2.817565503035189,24.332105066394845,25.67661581856857,23.20549467752198,3.462826488582645
111.0,5.5868183838199394,2.3733827492643327,1.920783018205628,2.5951916026393995,2.7300624028375475,23.931900622370065,24.67610928482926,24.67765980370135,3.150022915392204
112.0,5.519785969932162,2.365513259164014,1.8023188702323822,2.760268808471329,2.7730977321906662,22.738412326491428,25.089727276802442,24.572261014610543,3.0961586646857313
113.0,5.619095127112778,2.6044111177510296,1.7984927553130958,2.5185191295120353,2.7119185737379388,22.6402959881693,25.32711528275401,25.70395414735845,3.9877253593268094
114.0,5.698760029792614,2.8633930501316898,1.9978972607597973,2.4651792626457136,2.770404136589604,22.02480893880379,25.486382860133055,26.4461291703931,4.217661199010426
115.0,5.48839546964117,2.3699642833043453,1.6117404196979923,2.2304493020049323,2.5268221736771217,21.019572448956882,25.68246526526832,26.424875546741056,3.5744585417703116
116.0,5.605734049143026,2.2605015640023463,1.7123349608521723,2.2714117128297886,2.54881537526458,23.299455185067128,24.54563877518494,26.475172085608925,3.8198241085388878
117.0,5.523106908396071,2.2068479445936773,1.8086013607360705,2.3322108949101814,2.5762583278629676,23.68740776140558,25.831258033614315,24.28744630156104,3.551324603270667
118.0,6.034478548390103,2.354834916705985,2.1536437554497327,2.5600329341797794,2.7904804127447314,26.580917877375438,26.751518480146903,26.486639312680552,3.8238116980234977
119.0,5.833951100605437,2.378631562617188,1.9385997009070606,2.4136460926373196,2.684753284348068,25.502745707255794,25.80960349016546,25.922444305650515,4.003454250614054
120.0,5.684219377438632,2.4653951686755673,2.011392194345241,2.2807721175564852,2.663000983561189,25.933346742528116,23.00906927567686,24.963908517516398,3.8194499041781222
121.0,5.592433137493176,2.369526843074062,1.9924563380459726,2.2429718421157596,2.606759006900549,24.50374646120268,25.136535271898975,24.40293537171614,3.5269064268107164
122.0,5.85728446032631,2.3184722169171743,2.0086179219556355,2.5745658862898546,2.750790872164099,28.462091738268864,24.50690151160819,23.497188387139985,3.623154168607936
123.0,5.657863666376493,2.430021024413715,1.9573888664288996,2.474088274366726,2.7002948091399226,26.09025963444437,26.769817221778165,22.172430781883413,3.3430434590049303
124.0,5.826514018770123,2.5448488067900805,1.9557805022995236,2.7318947385087817,2.837758432640679,26.796633622077554,25.640448233451913,23.731875315908674,3.4636883569462498
125.0,5.914035620428279,2.418275655201949,2.096004965428799,2.669091711295222,2.8376635596247666,26.846370251559975,23.77481204902023,26.068534853942523,3.041647503705886
126.0,5.825553413958695,2.3460991268098352,1.9673726044659452,2.5059974426082,2.709647836883035,26.200725659635232,22.87037355028385,26.54310228605861,3.4066827654819845
127.0,5.865406462283038,2.5267317846416883,1.9754968156732964,2.5233940814781337,2.747345440457017,27.189232566863847,24.682672846042607,24.790293298453822,3.406895001423738
128.0,5.853615725698113,2.4192705881543697,2.1464900802087246,2.572107948359333,2.8178290550322216,27.314054886503317,24.431499657860275,24.47123263834442,3.355435852509893
129.0,5.824415486760184,2.69493780347544,2.1630094601172436,2.6929740016339045,2.8768526386704165,26.42698514669775,22.522062422160904,25.137792950432843,3.9563985254647274
130.0,5.785845752354672,2.450726388369175,2.178577099851504,2.6270141269708187,2.8317810332654267,26.84676326454239,22.7992353310743,24.68150422794532,3.3816211242048713
131.0,5.841380645695394,2.7960909735684765,2.1945384612996954,3.030373689083122,3.0274974675513975,26.223645047897666,22.483909279993004,24.723154282857703,3.5598911912072966
132.0,5.7060450310177995,2.620346689783293,2.106828812930146,2.673971461519414,2.8461824341074817,26.478642958189273,22.252541648144334,23.81175105092295,4.267934643013539
133.0,5.667181774223421,2.618168951419057,2.065679657218254,2.64202097883138,2.810436669600328,27.297726295084967,20.99018185294812,23.197872207174616,3.70044331665414
134.0,5.672056845291511,2.7425000689339876,2.2371421523946355,2.683526688142183,2.900651500001932,26.86080697198605,22.113052986430056,22.570744366496683,3.707896809846057
135.0,5.7824626458052135,3.062396377150623,2.213765464204292,2.693774346985657,2.9390837044105442,26.13534877678703,22.20598413554878,24.29536659106435,3.2421669231052515
136.0,5.892295864147528,3.2888546842705453,2.337500082447764,3.227317191750993,3.238594944363886,26.784936053362326,21.924725551207594,23.343252155945837,3.1222053765658924
137.0,5.780643952716066,3.042076766473543,2.229047671546534,2.965458202324477,3.0593828132256142,26.635713022641024,22.596787408252563,22.88853176762802,3.599155203114188
138.0,5.6631655335209325,2.5901888985862977,1.7236590510782015,2.716600980294485,2.7372975094544443,26.771558597420594,22.11924603763479,23.702703493740977,3.0929129063812835
139.0,5.7047542414186285,2.630774923568013,1.8365189030624964,2.7555700955310756,2.7991577978102904,26.629183089243014,22.04979783914354,24.102823299889153,3.4326587976561593
140.0,5.814605873509264,2.793852033138228,1.705370834659313,2.891184662561306,2.8381980835649214,26.613803223862472,22.81722134030586,24.749230530838034,3.8110404552607755
141.0,5.7385691643271,2.7980332196542417,1.8616335610727164,2.6650181827291153,2.784658874722533,24.933070233478485,22.310140070693247,25.97047417331731,3.5566150164527337
142.0,5.752623670149826,2.858782974988466,1.95708463723749,3.1006965267180107,3.0199674818058093,24.8650792351815,22.292558248496533,25.08250846258336,3.6258919807513363
143.0,5.664445682274336,2.701285422497205,1.8026626812711677,2.634780282741285,2.7481671073787743,25.186756977355557,21.84018013575995,25.264235229348564,3.798669926638602
144.0,5.6895381299892005,2.9148396546073942,1.874772380635889,2.9700522484521508,2.9605529777963255,24.959468320645204,22.951902730237304,24.05206824392622,3.897168580347942
145.0,5.881627831643428,3.030273856735477,2.0671750904529835,2.89213766326375,2.979294809132493,26.947808313459106,23.536857516062074,23.867418923622576,4.097728905388172
146.0,5.7714259187298325,3.0708496806629215,1.95285097808886,2.8056824098952964,2.9270114839258836,25.86260417926464,22.656713931689644,24.226259331337673,4.129425132745291
147.0,5.674936402311236,2.8449508229590306,1.8291628180492767,2.733832855241734,2.8159524897268504,26.396577276925743,23.14194319803931,22.868892748909023,4.1069566191401226
148.0,5.6713048306354725,2.9945887611937243,1.7720391726806135,2.8838424106444815,2.890192542483069,25.44381152228021,23.217264928928365,23.392340344042857,3.386278043662564
149.0,5.535425065626497,2.791261505402776,1.8362659318954584,2.6021582680192976,2.7503574983036687,26.203343153623937,22.4265620609815,22.011584603209048,3.265630757379064
150.0,5.743862744391888,2.472792171535433,1.6347730531158948,2.5074283302479135,2.6278937186117917,28.714044852700802,21.950369930362537,23.330637086033885,3.478245591504635
151.0,5.770500553512099,2.4593044620415747,1.7723688107729247,2.614636759689674,2.73606337563465,29.087247588701334,22.014368965622527,22.843021632809485,3.4672254842574355
152.0,5.560791122534562,2.3703215529892585,1.8617605894903675,2.432136365339426,2.669987953467636,28.828735390404724,22.586885092328956,19.961055387413772,4.066749906225275
153.0,5.443893607008456,2.645501952828773,1.9864414588895551,2.655182809262575,2.825389161424916,26.667980729835914,23.755376033496965,19.128413345437377,3.4589063853920625
154.0,5.571294922923206,2.897024292045603,1.9579318147387763,2.5525940969126157,2.827737923185522,26.649620242432835,22.5301485719361,21.576363957685693,3.4326818010918183
155.0,5.585415852657351,2.7722817670864828,1.916945802872443,2.4594356709441763,2.724443191390858,26.794147141721275,22.764984028023576,22.076219799349946,3.1449897629984087
156.0,5.648349309247684,2.8787609950337716,2.2286966081679513,2.660530862532484,2.9031877242873603,27.674077771667676,23.040422224232668,20.481193811567483,3.2930102054557073
157.0,5.5270036618516745,2.605506434997733,1.7536891738234897,2.621092859886774,2.7387735985949266,26.204445497283352,25.00304503756964,20.85643928294021,3.283404979154753
158.0,5.534119903604828,2.759087097918045,2.221993593012459,2.891083690118549,2.9889623378342396,25.421492154706215,23.63574378463045,20.891543317328253,3.7162569884458883
159.0,5.396573774894704,2.5059839577393963,2.2266710066232456,2.8110533959779707,2.9115808129282095,25.4380348350012,24.407766431363015,19.0894002165165,3.179718004933324
160.0,5.373961246966801,2.686239200901155,2.006685424615368,2.730657648218936,2.850441041608895,26.251393853626027,23.420975076346906,18.42256472572972,3.519957590825364
161.0,5.524434844377167,2.8306188961276693,2.039807464029542,2.8615480828148714,2.9289159343078164,27.309173185703873,24.3185635093005,17.946989903079864,3.8604178904195194
162.0,5.562984338571303,2.7669309132465347,1.8212291508105147,2.465401245148913,2.703619162082575,27.675674969005797,22.985129745406425,20.602911110043127,3.3580032407646865
163.0,5.59802325402545,2.7130568043482866,1.700029160115475,2.3240338911172085,2.619619115259497,28.33361021554871,23.729349112258326,20.335520500731675,3.782823056804176
164.0,5.571922790408841,2.687789081897137,1.5933190637057635,2.56440824773181,2.664798846569271,28.78009114143074,23.830119841705415,18.854554182621587,3.888726775770114
165.0,5.448895493281418,2.6572590055910745,1.6585656060527694,2.2773790556108664,2.5568367484355,27.429318671708184,23.942200735078053,19.316950111198707,3.971346817107978
166.0,5.581476681992832,2.4577743226220767,1.6984752605638285,2.1552815106136625,2.484894933080707,29.74079579206859,22.937549784805224,19.434625528811768,3.8470252337464204
167.0,5.701747913882543,2.664902735912984,1.6868968573178906,2.426977168991752,2.630621390600861,31.088518761592418,21.602538248292472,19.101313314873046,3.9410776534481027
168.0,5.653719090978176,2.4237742824702724,1.489458576039196,2.1035481846827606,2.4070358274087185,31.551274585433013,21.81590107211745,19.086897351110384,3.3074210251810814
169.0,5.7356834261661955,2.59011821546684,1.6305093974451386,2.353054892154983,2.581987356712905,32.135209436418855,21.095300949912364,18.749620929878585,3.7213415860347294
170.0,5.544334595663338,2.76091614210904,1.7186635892399142,2.3217136341891202,2.609926657874987,29.4785817349026,22.3894570849926,18.584782627076144,3.1069221914415497
171.0,5.6358865326210354,2.8184225120636768,1.8227925953764386,2.462585246111875,2.6986237759094927,30.69347722886187,21.388663164725845,18.221268144853873,2.8843620419172082
