Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
58.0,3.504036421153871,2.189268077235563,4.529482216424104,3.830955163875715,3.9396553086437955,12.562834909493667,-1.0
59.0,3.4713542594196163,2.2241379183766403,5.123176972998902,4.485973184444462,2.9016572455079257,12.228215659889527,-1.0
60.0,3.3998296548910307,2.1559918903975923,4.235021209530504,3.798098700146118,2.9074651766205113,12.884375191887143,-1.0
61.0,3.4578128772099066,2.2345855707913698,4.195156824774401,4.066348060513545,3.0807160537657015,12.852616211299036,-1.0
62.0,3.5071689071550947,2.241638596969293,3.0817215319536366,5.345161408180959,3.0732397409148886,12.827748853486064,-1.0
63.0,3.530256133794701,2.3553398277283373,3.5281337051770696,4.127732440214356,3.0318232710781907,13.33879651653365,-1.0
64.0,3.6393329687615337,2.2626369782505473,4.498242426817717,3.9290752970692773,3.639129621769205,13.829774316564675,-1.0
65.0,3.9283076733639697,2.266436950376084,4.961406835494738,4.320365736140035,3.4127770124943595,13.852824793309708,-1.0
66.0,3.957585939849595,2.221549336560257,4.498990693171022,4.457264337520326,3.840308940571251,14.33561391312159,-1.0
67.0,3.8519875733309044,2.247995070575276,5.148166740665105,5.368358083230375,4.8152082757863,13.561538306070371,-1.0
68.0,4.169686504072653,2.3725836816305756,4.73094731254158,4.745577473980271,5.24915000798439,12.7271711527326,-1.0
69.0,4.2989028554367845,2.268833714792163,4.71278159323361,5.2542979821530515,5.768196404944066,14.02805187709141,-1.0
70.0,4.2214279961144285,2.1262406108476846,4.786607117968042,5.370683430509216,5.742518154034678,14.186133121409034,-1.0
71.0,4.397272804010253,2.1791176205186686,4.820221991817406,4.988099270907627,6.187757761379571,14.23978943803259,-1.0
72.0,4.368802848409246,2.220767994142329,5.247992051176418,4.424117099253087,5.93391762325991,14.521780672957814,-1.0
73.0,4.111785206774139,2.1275145993788387,5.383058897185227,3.7490950499251254,6.234555263138958,13.752887338022147,-1.0
74.0,4.25343359882166,2.2656466355468843,4.032154460554962,3.1038912064871007,6.289852331173484,13.682392167276646,-1.0
75.0,4.303735568716524,2.4398278991767084,3.524738727942458,3.2570840227749587,5.79177544262005,14.09413288535879,-1.0
76.0,4.155830276547533,2.2226768219190953,3.8800096850004233,3.517485397548423,5.541032710171615,14.242252934338806,-1.0
77.0,4.140509695290625,2.2794964905634125,4.016068593414547,3.878083108803081,5.441500300896028,13.455287180843747,-1.0
78.0,4.421416473761413,2.332859766717866,4.436263872961922,3.418532648769684,5.861404274361311,13.405774214088657,-1.0
79.0,4.376334985298722,2.211445024014407,4.053578001807325,4.639492813540072,5.465542610001819,13.622897930121107,-1.0
80.0,4.439487193004745,2.336921442155923,3.6073549828133866,5.829385050988816,5.598808556798255,13.322014380793327,-1.0
81.0,4.497511691351828,2.33262130984539,3.6551995874765115,4.883461347144274,5.201349814660063,13.235085901308945,-1.0
82.0,4.822105475807846,2.286353552391322,4.802066210587061,4.574360768615346,6.679363916195851,13.90684078105718,-1.0
83.0,4.782492923176011,2.20654476837376,6.388263720617019,3.768344378846073,6.211496416272817,13.371341094181856,-1.0
84.0,4.651107172064514,2.195121567587427,6.195292480744689,3.275063132872333,5.012840027809961,13.862784915757492,-1.0
85.0,4.452283371313275,2.2492647070480905,6.517410467717897,2.6150864872113306,5.999501077599205,13.654407431622388,-1.0
86.0,4.248064289703621,2.1722551913907227,6.284911166694089,3.8732932750375326,6.1383127031227565,13.792055118604567,-1.0
87.0,4.02014300431273,2.21968907997263,6.558619565233622,4.144158510804938,6.340056761218688,14.647282468950484,-1.0
88.0,4.106729541995375,2.225531819028959,6.701924425421286,3.895720800851213,5.987747269599228,14.493050089943628,-1.0
89.0,4.063216804804668,2.2556002991386,5.612490179425466,4.3196969190002195,6.6292730041053645,14.148955800374845,-1.0
90.0,4.234294986087535,2.299755339753145,6.7270557767717625,4.424563033273515,7.054345212207945,15.02271526287474,-1.0
91.0,4.280263110922954,2.3604496971851083,7.554593031621704,5.532527444326209,6.445612045968998,15.458507479056319,-1.0
92.0,4.1351020410219705,2.323444855808323,6.554419092574307,6.079853849677388,5.832546153663685,15.255350525222902,-1.0
93.0,4.035030400763808,2.281447528122527,6.4570077136783235,5.332893106723477,6.20113856085091,15.294403049769443,-1.0
94.0,4.201827025486254,2.4056319504746795,7.018236416016516,4.4432878452623905,6.440551752109746,14.681782068545154,-1.0
95.0,4.25117069845034,2.407496111499947,6.763972814272829,5.577355137712338,7.293039032222303,14.71827693933079,-1.0
96.0,4.254688110387877,2.3512527802790695,7.026719481392152,4.550595747384059,6.924129490676122,14.348929437632583,-1.0
97.0,4.282572647373346,2.405154264652914,5.644228491864787,5.626784378056771,7.10206242082642,14.344173052984546,-1.0
98.0,4.381922451671919,2.301489386041367,6.643342899786709,5.37071480227591,6.916810875895346,13.979273209879992,-1.0
99.0,4.249578012012598,2.466135925004826,5.872046809558965,5.4993454536621815,7.016450397052968,13.644139785076977,-1.0
100.0,4.290347230296402,2.5035104862217405,5.0728195201780695,4.5973173452360525,6.749801009136601,13.697000768810232,-1.0
101.0,4.296986385464358,2.464279279694635,6.903351459020832,4.388567417654402,7.055872408596237,13.51505030226986,-1.0
102.0,3.9891615992475056,2.2727444821859475,6.716807940690643,5.654704998365978,6.254435841802046,14.002782178978032,-1.0
103.0,4.064772281879836,2.2705729199232723,6.369533259772974,5.718622722551834,6.59451683169201,14.039310074525787,-1.0
104.0,4.087584177660279,2.360763358823614,7.5893680579633305,5.194654825532313,6.225822098886708,14.062377846752156,-1.0
105.0,4.41960886412366,2.5169175203456073,8.087262936610813,4.492565786188173,6.240428860323854,13.658406730133521,-1.0
106.0,4.269561816511649,2.44116990263617,7.9979840402204925,4.586910228749421,6.528230409251079,13.675218442833756,-1.0
107.0,4.254432030661142,2.4579378416504443,8.03162986125544,4.3214374167314205,6.434749391732483,13.432956600433386,-1.0
108.0,4.327992803507281,2.394163375272815,6.335282182890976,4.621757406823356,6.031688006553486,13.309457033275974,-1.0
109.0,4.393886790127249,2.38371450821382,6.477321249595865,3.602403233276634,5.984873608154475,13.184535790289452,-1.0
110.0,4.642288010355224,2.419859136610368,7.440684001575208,3.8136072488822625,6.856310581742682,14.576623830580433,-1.0
111.0,4.726767266120998,2.403957006473165,7.783511279255209,4.2531258564694,6.871661836436396,14.822740473211844,-1.0
112.0,4.590639746855738,2.3074467096518925,8.141453722683845,3.7174034755647862,6.7585554666242365,14.2179829927248,-1.0
113.0,4.577545984561584,2.351450608891646,7.222324255081152,3.406076714345869,5.980628778459777,13.771692658705586,-1.0
114.0,4.516279768610316,2.5056346926100117,6.800000599765539,2.945840324211551,5.635057279710101,12.838653702198867,-1.0
115.0,4.3353866530541145,2.5341593191140626,6.81887472575196,3.352762426579044,5.681054882996181,12.560382959749353,-1.0
116.0,4.265742473331154,2.5719291784123897,6.841275277360278,3.097592821157737,5.864505872341283,12.26730337488798,-1.0
117.0,4.100937834998577,2.5016394512735447,5.025027482024074,3.4757802826013933,6.281668129335325,12.500574656334992,-1.0
118.0,4.065231129703753,2.4760232288185304,5.326257326705204,4.06597769344934,6.804386394084829,12.695021624056455,-1.0
119.0,4.316218191615608,2.4821173062632016,5.736383949558636,3.354392071167557,7.055085588628448,12.949958233439727,-1.0
120.0,4.0563495364814095,2.32748738486061,5.615663713986717,1.949289747062017,6.332308369603861,12.573041282393145,-1.0
121.0,4.038824979184661,2.447632385164895,6.308178307522227,1.821821848499047,6.2483963054777245,11.869398009560001,-1.0
122.0,4.127944760890419,2.3396348607945443,6.391122241313857,2.2266121891044417,5.832660346984025,12.069594597375408,-1.0
123.0,4.282856106288685,2.34736007255594,6.243307321794292,2.359137515170167,6.334435693097383,12.344960046339983,-1.0
124.0,4.359758790390299,2.5736790958478957,5.683730576742764,2.199248965581478,8.25169677100751,12.185165579720243,-1.0
125.0,4.380924173249753,2.5110039754619806,6.154688482036667,1.6878986411232775,7.116533981938694,12.182611900472953,-1.0
126.0,4.404237602652576,2.7557665015611614,5.396234098475497,2.1038891824809087,6.800707733348039,11.93026401756573,-1.0
127.0,4.134549155322238,2.609480882505173,4.997266339467176,2.495865675804642,5.976050817118278,11.16305040545439,-1.0
128.0,4.455058975949632,2.893876089960097,5.801334408318795,2.7752375145227717,6.5506315802286075,12.16532142101227,-1.0
129.0,4.492236692448859,2.9295027473442667,5.399716450365926,3.036073339127162,6.713979815057482,12.357085357167318,-1.0
130.0,4.608983377299027,2.754668500966637,6.945172724207079,3.3803424083320217,6.00657581627408,13.334928600480549,-1.0
131.0,4.479244601127261,2.7579373172936523,5.485770612002294,2.8989075204140007,6.1345239607633495,12.854318860624552,-1.0
132.0,4.539888487155357,2.7040708280340966,5.70552672887887,2.584155993952857,5.2118623036871705,12.17521015853739,-1.0
133.0,4.386842158183688,2.5842644067081753,4.713914380202573,3.176753139219564,6.307543416433253,12.724262686206803,-1.0
134.0,4.503154374862709,2.6787123654822604,6.076637746406467,3.369088544542766,5.7593840065051065,13.039946153729302,-1.0
135.0,4.803903573881168,2.7654060905441926,6.322236536290647,3.94842145694306,6.56587760746953,13.651691356839988,-1.0
136.0,4.7005344013995805,2.6750040474423926,6.303078875268106,3.8458864188756423,6.133937674039535,13.367190652233155,-1.0
137.0,4.545204513641584,2.5224004225884804,6.529664806305248,3.416512700179566,5.314133296126012,13.48927752361445,-1.0
138.0,4.476014368887354,2.6203774182698862,6.500295158307941,3.092378769428892,4.6570191972902295,12.638957021809887,-1.0
139.0,4.535580525537926,2.595498394713826,5.359290387872701,2.9316318734821127,4.962311329739997,12.613333522619984,-1.0
140.0,4.426642225044548,2.538041068917198,4.5117210692304095,2.676028521463345,4.911101414864507,12.800974051185992,-1.0
141.0,4.2912519897134285,2.4460417748318473,4.636977474695493,2.9242210825466795,4.297908341842214,12.511015592049551,-1.0
142.0,4.381207452393645,2.5506673061182443,4.49053971396366,1.7786587106055456,4.050727952139105,12.339960572509373,-1.0
143.0,4.279065676335423,2.4703360043749196,4.848696376539849,2.402676252898101,3.936920002361127,12.389304575226824,-1.0
144.0,4.326606513481954,2.437277216709982,6.40015026476772,2.1929518718509486,4.481165484958716,13.344717376642375,-1.0
145.0,4.48342730274031,2.4376480261802493,5.381892114501399,3.1561291503914854,4.9547898033532665,14.09704538135686,-1.0
146.0,4.554387077150544,2.5542482491317458,5.78758759250729,2.5654118186779065,5.581275458979474,14.054202265981342,-1.0
147.0,4.608610254571781,2.4672346010988657,5.626969438351068,2.272630424696829,5.457653457139633,13.5902033974118,-1.0
148.0,4.447178609449647,2.5507220345615504,7.139801296155559,1.8031433556319327,5.230039174659343,13.381903375511913,-1.0
149.0,4.837179234351116,2.6299669475185645,7.30076030867229,2.910366913210151,5.902687208269834,14.017377039960264,-1.0
150.0,4.7722385875037405,2.6782337259567406,6.444567699347191,2.3822218143274982,5.460459135135855,13.12157020232815,-1.0
151.0,4.8437865491344505,2.5618475619872596,6.827307647215135,2.4593818973339165,5.5343980961902375,13.073396263665757,-1.0
152.0,4.958566921399698,2.7201513318245465,6.337792721942658,2.3727436907398904,6.035494795760161,13.42956837288097,-1.0
153.0,4.908798388671228,2.7094809853527844,7.500404294097841,2.6102412879487926,5.826082971452863,13.39762517150926,-1.0
154.0,4.634098317473046,2.429629234042707,7.002516046918104,2.4951037340967424,5.70547958385984,13.491686397857396,-1.0
155.0,4.684802491392992,2.4603629524215727,6.64307639439274,2.6118883029059576,6.00261265320873,14.136436509201491,-1.0
156.0,4.693663169112629,2.514112177552022,6.585926263884017,2.4888051537393028,5.984355230288728,13.762163397869429,-1.0
157.0,4.716693436887998,2.7471230219471283,4.482850606528883,2.4135857239515395,6.184170123880789,13.48523523564683,-1.0
158.0,4.737990627046441,2.546240968245888,6.157257068554526,2.036692364354286,6.276803109482313,13.970890792188639,-1.0
159.0,5.103697417255733,2.525178206564174,7.270470698688074,1.8443792436274073,5.05084530380549,13.51849877579621,-1.0
160.0,5.182909226842294,2.5089448204997575,6.9316709180615765,1.8177894200656566,4.95504415485329,13.673358838451875,-1.0
161.0,5.367447391185239,2.5780077526023306,7.027276345760509,1.9303577792165643,5.313523385711325,13.467976967566548,-1.0
162.0,5.522207570028278,2.4878691586029724,5.895354673672061,1.8496250697985956,5.055159445830786,13.926862183978315,-1.0
163.0,5.471543593334018,2.6138150647730067,7.572190297937069,1.4196624852986843,4.752306409948724,13.579836254744638,-1.0
164.0,5.283402158676825,2.5940689159680606,8.347394854530055,1.2573965577884338,5.069894134326516,13.313851162155593,-1.0
165.0,5.287960602000767,2.5726345778283184,8.045023024066909,2.0687907226148665,4.883595626954503,13.106340297092816,-1.0
166.0,5.449484131780033,2.666320759808831,8.164127323900923,1.6887279379156703,5.413162351683091,13.754158408949714,-1.0
167.0,5.281806759409007,2.662310695090105,8.162546358323025,2.195283313315663,4.8663055152817,13.540411839558633,-1.0
168.0,5.174409211171245,2.647282611736907,8.234258586778093,1.9727080191514674,5.3424426756182575,13.469788990138388,-1.0
169.0,5.074632727980425,2.367071732912225,7.7853069863886475,1.7146187614064543,5.747679436893266,13.515188930204637,-1.0
170.0,5.207153865219618,2.6134756578442193,8.392780975749163,2.2567354269773228,6.201327982945397,13.706694921880336,-1.0
171.0,5.151842397738931,2.536140069231726,7.794393470755014,1.8261924008266532,6.136792693796175,13.69292208045914,-1.0
172.0,5.075963801291121,2.4507296616145493,7.848910470274821,2.115110591473271,5.681327367385605,13.805938537753867,-1.0
173.0,5.277020360008953,2.459644653909528,7.960324543601445,1.9686185742268187,6.129484648625171,13.46037512776538,-1.0
174.0,5.456131794387365,2.6081381211155352,8.003243261508732,2.201052692479544,5.998603515911404,13.751070421294843,-1.0
175.0,5.379244617744324,2.3801627233516016,7.492567901206531,2.5521717971654736,5.797066177902881,13.686503806492047,-1.0
176.0,5.467613436016491,2.524545253137673,6.796623178930856,1.9138706208048688,5.826722617182173,13.458741417921773,-1.0
177.0,5.354079078090501,2.59376220788095,6.619720934342831,2.2176868079965004,5.940789491953828,13.498600919522094,-1.0
178.0,5.27521750147112,2.477200628138432,8.670576154996937,2.3736646587455343,5.511791314176415,13.425363611731393,-1.0
179.0,5.183652089803912,2.5892436530592255,8.203283039393677,1.8635090444343787,6.081079991432345,13.808994934681264,-1.0
180.0,5.21753881312269,2.546924023857406,8.203057612257295,2.634719445754914,7.367636269139094,14.161853354003476,-1.0
181.0,5.2368609780433415,2.6037513336083884,7.690420945467917,2.489292485694334,7.255896428193237,13.892673298633756,-1.0
182.0,5.25304718258598,2.639127231143521,7.834886407537108,1.9215195487782397,7.259116852327565,14.190523158345297,-1.0
183.0,5.155303770456376,2.6710428331096447,7.887462292180575,2.753260096075555,7.348415021870051,14.911084136800454,-1.0
184.0,5.310455248938521,2.8110007014762814,8.161995436244643,2.5273977473806286,6.6714374612933165,14.698177652254879,-1.0
185.0,5.318532110115637,2.6634663698444525,8.584159289736311,2.5796338308304607,6.6132039066222434,15.091614612556011,-1.0
186.0,5.304833563851046,2.7378430903914257,9.07868636441316,3.6193517649968907,6.251278357568033,15.153409107153273,-1.0
187.0,5.373773051874641,2.831446280889992,8.45050654936561,2.952966019930832,6.886425587631804,14.935960479797847,-1.0
188.0,5.444553205331953,2.69338818553852,8.921114560646945,2.6002223568332345,6.087725003482333,15.277604541840038,-1.0
189.0,5.249694454632807,2.708318347958897,7.894895423639308,2.557057136079384,6.208455215197647,14.959366452504497,-1.0
190.0,5.172163684062887,2.574888738994222,8.136103618904023,3.061616998419794,5.791563999809843,14.74426207355164,-1.0
191.0,5.102288410434401,2.6274087631685688,6.924865634280104,3.559359350762816,5.617701987260438,14.089883760187847,-1.0
192.0,5.211783579144601,2.512951192928229,6.682322803659255,3.0281243144415146,5.792972546150831,14.202519497262186,-1.0
193.0,5.391816841021766,2.605608535481301,7.987749231628478,2.765584633770245,6.052047609669433,13.86367071421337,-1.0
194.0,5.114276084466698,2.5874009128510482,7.369873117230914,2.4854983258455876,5.747131454962551,13.204000738957813,-1.0
195.0,5.051285102850616,2.582786741979413,7.578950123312059,2.1074992689235996,6.084263352411868,13.991343451738446,-1.0
196.0,5.005359724459606,2.475127490687125,5.794766555258206,1.565290807774673,5.331920490014103,14.27885513794756,-1.0
197.0,5.1581019643231025,2.5290420777158626,7.18176838453494,1.660128898410699,6.159706515679468,14.368867487975747,-1.0
198.0,5.235620711760408,2.6093153318105786,7.8713369851345,1.7482256499829252,6.1684176352789315,15.49602807739715,-1.0
199.0,5.178823693919999,2.6112726323926614,8.01355484380039,1.5822782819952526,5.673914301634107,14.218576409479702,-1.0
200.0,5.313610534391004,2.597539527946684,8.148227825587558,2.101053467811057,5.733005613238305,14.000373065421428,-1.0
201.0,5.304952964001954,2.598163523592878,8.901815157541755,2.2443208667337715,5.548393960483132,14.247630357474108,-1.0
202.0,5.252318718836152,2.5288062067168577,8.581390153169789,2.1070301315999673,5.940573254226523,13.852554480673547,-1.0
203.0,5.1831478451134325,2.5766530720082566,7.945686421715534,1.8218349891109227,6.214501192170934,13.482515864717572,-1.0
204.0,5.035614202037854,2.547405339501078,7.927083001701014,2.0623814414935184,5.9580225750974165,13.00418600353482,-1.0
205.0,4.9141290289633615,2.5784319528611386,7.110505341145743,1.8716620577074554,5.905815874749271,12.711615485004447,-1.0
206.0,4.978878195117357,2.4932614945703655,7.3746687967633955,1.911582732722262,5.741318741094964,12.503440691846972,-1.0
207.0,4.954067428305085,2.3980482951774538,8.260071108460155,2.1834314505783636,6.058606466724663,13.075100510855673,-1.0
208.0,5.343898734506079,2.4977243616812115,7.835948287364203,1.7065837770204055,6.167508682661549,12.947932908666301,-1.0
209.0,5.4114270684530315,2.579894770552102,7.119125354691269,2.029666729293747,5.655718782819153,12.818461009262194,-1.0
210.0,5.391092391222455,2.521965276303276,7.4972816227247785,2.611570250162061,4.4776935147445895,12.964247549379655,-1.0
211.0,5.404436926337302,2.5146101754893073,7.695983637861022,2.4663056484423715,5.337470253995952,13.314142992382726,-1.0
212.0,5.308395048859621,2.538251558106582,7.899719873316027,2.711448119781888,5.283733197644467,13.090339605672376,-1.0
213.0,5.253320267024544,2.508928430177513,8.31671937865088,2.555002699353712,5.073202634789372,12.919807763467615,-1.0
214.0,5.27761883511504,2.422965031911902,7.051243416680434,2.923824098260997,5.697684372592444,13.233672256240892,-1.0
215.0,5.385603275817078,2.4017391449072583,7.6428202289008205,1.8574348003574679,5.784693532515492,13.63252344472563,-1.0
216.0,5.560249013954881,2.542450398193124,8.456544247338426,2.0803824869937886,6.219895758379694,13.307352605214179,-1.0
217.0,5.519738565621394,2.4980728870215834,7.693005237890827,2.0198072771567803,6.251987858692278,13.492349723400661,-1.0
218.0,5.733409069319164,2.7117518139912065,7.648898642564867,1.861642303638682,6.37754885186553,13.588632775339262,-1.0
219.0,5.573510146686377,2.710212502484616,6.8732530004222046,2.0923428528887684,6.178523792183716,13.181889389623745,-1.0
220.0,5.732027152212746,2.7600989384720536,6.32974093505513,2.3950871764072126,6.184386996390483,13.236504493345016,-1.0
221.0,5.600226678150838,2.6798452720425487,6.459780501132629,1.994708166211417,5.66152396482372,12.695212768168375,-1.0
222.0,5.632125057470706,2.613434697721391,6.522954237862105,1.639037967913318,5.746278613947379,12.902956091084615,-1.0
223.0,5.598770301784209,2.6522641267130447,7.653838934734804,2.457522533209822,5.66043652281625,12.82124155705398,-1.0
224.0,5.730929654695754,2.7019493662003753,7.203060131817473,2.171612903541735,6.116006374162442,13.163857680067283,-1.0
225.0,5.953605077044741,2.6889331676750183,8.699822590535257,2.6494584595458734,6.218116577324949,13.226031301314562,-1.0
226.0,5.708245410152837,2.5681957399715434,8.334342682572151,2.494861495083903,6.044034805401468,12.974141776835419,-1.0
227.0,5.699983269591561,2.590049385454588,8.375215510651072,1.9554466416904324,5.930415877402944,12.915309699832742,-1.0
228.0,5.7356956741592136,2.6703940475622012,8.06086234602647,2.47898452286503,6.018204470221329,13.097103853304992,-1.0
229.0,6.075249702475316,2.7018723437468752,7.915900225587537,2.4194496742484293,6.2649920249683175,12.715453993060805,-1.0
230.0,6.226429848975151,2.769777340881559,7.307395785103325,2.5517245343723025,6.504434889006069,12.767981586999156,-1.0
231.0,6.07923773201057,2.720993830480008,7.697499555129373,2.070409878075539,6.405417485734487,12.83401849091759,-1.0
232.0,5.988597085299773,2.629136492797866,8.036593271464952,1.8810641661615664,6.62991212576538,12.620768933592748,-1.0
