Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
67.0,4.540982735622746,2.9220528580502756,6.371782225279536,3.5375345762442936,6.778842131558438,13.352102084145478,2.786173421749163
68.0,4.682238942974525,2.9905924417702057,6.313113160001671,3.4389217472210647,7.042665843095476,13.728846896575487,2.895614526413508
69.0,4.56154480554138,2.983283051873357,5.761559730989211,4.400905056881519,8.375781160575368,13.58587772734658,2.6223102444714086
70.0,4.593501174212777,3.106561303007047,5.747932107512329,4.655490131235176,7.958688786823418,14.255065826252293,2.4246887087797226
71.0,4.83478854247101,3.2350985814537117,5.233487419568304,5.425429085294949,8.699666369807652,14.9482250962208,2.9198340440178745
72.0,4.931925641407382,3.3749409680282856,5.600523968283254,5.104803626742617,8.730253035700247,14.264500464214496,2.82293482856703
73.0,5.094031009347367,3.433224183005795,6.348935105282387,5.298317721652487,8.872345699322562,15.541419783047393,3.1557259110271016
74.0,5.043872141372619,3.469198093390357,5.663163773827607,4.227900438791196,8.828174593969328,14.870237354768813,2.464399517919145
75.0,4.66217228008089,3.1348168822303295,7.487778548260278,4.51463536919497,8.798379581588884,14.343493403936607,2.7519638627458445
76.0,4.686202389225382,3.2360782107734947,7.623609446607123,4.875416354046701,9.059673499972057,15.40370838341588,2.753850628459563
77.0,4.855602580499264,3.2775309535470445,7.4543904210779885,6.357238268714621,8.752367427624124,15.82974753333937,2.286852671176737
78.0,4.794702500252571,3.179282336512663,8.071667745225325,6.62845638837971,7.379019053897609,15.827643248894725,2.5086614870415826
79.0,4.59667372287145,3.0050310562710036,7.806022201559417,6.511110171619777,7.974955068668055,16.751398497192458,2.163759247608538
80.0,4.717522954447286,3.2930122804983855,7.700374490989256,6.309648952483543,7.566975602038399,16.3665551500197,2.824297664158159
81.0,4.591872804740493,3.4569536104312144,7.949777421678374,6.5328093781222245,7.157367270111412,15.865285619148649,2.7152328194329702
82.0,4.67468369415043,3.6088625500447367,7.99576302080462,5.578461459009958,7.67559546753807,15.191552722152078,2.97923998427781
83.0,4.646309349203892,3.7249010835330867,7.461290808322974,5.768055296569589,8.078718376839957,14.9745409788388,2.7359897022511963
84.0,4.438104684227984,3.45747361474273,7.1861369526943735,5.193091618758684,8.09701932018111,14.018835498769741,2.8815667300368943
85.0,4.507473263306953,3.32474252660146,7.056336297646301,5.745341279494964,8.170485611903398,15.59394885108964,3.332252203154474
86.0,4.555885763846231,3.3566298178064393,6.676816554586688,5.506543101259578,7.807580050655485,16.25969875371947,3.332881369896118
87.0,4.5531543136304355,3.4403857722343907,6.79509184149732,5.798300822079508,7.619524662736157,15.822002012498647,3.96224377046095
88.0,4.711886408711427,3.3194873537919802,7.4538810981108305,6.182336379568114,8.08549727813532,17.455147813487184,3.495218615223243
89.0,4.736745636769675,3.478876605394288,6.919981447442771,5.778510616081183,7.4348706597244165,16.793301677402567,2.8254190409529287
90.0,4.576686682952023,3.1373380676666436,7.182234249074245,5.246804299209291,7.001659211913243,16.897641986500094,2.9920531344555386
91.0,4.672925841459173,3.294975814484298,5.634804806853669,5.738196227308901,6.898497112283246,15.667797872133958,3.602778978751697
92.0,4.665103517991767,3.553124205971514,6.090542604747415,5.338052281964068,6.9780177431509625,14.622866152813923,4.03073289282668
93.0,4.59638351981384,3.705749722401188,5.580448158717884,4.891438575214034,6.242258339048219,13.403049427021612,4.110674475348361
94.0,4.379426169046094,3.576489240216611,4.651598592029642,4.798692800548581,6.153102461202614,12.948273660721119,3.7398868407948367
95.0,4.452710102549069,3.776212080047563,5.087296604351476,4.520957039927142,5.580870440665282,13.38260594728552,3.6383192771418122
96.0,4.3999681553050385,3.713660837581327,5.070446344418391,4.3598660660631054,6.388492744495402,13.065454428349632,3.1349372889574743
97.0,4.244693535457689,3.5032001964720494,5.001238442922255,4.065370549803119,6.469658373813703,13.223641985371193,2.825787800562269
98.0,4.625646334864658,3.5945567015926376,5.384667816289249,4.837519370699631,6.7013129335819155,14.336313904202001,3.3831864145853916
99.0,4.504979113023566,3.4892773684770635,4.932721962684157,4.19544907679736,6.64303850421657,14.30085300155271,3.6019885885779477
100.0,4.179010165857708,3.360186162924589,5.552604231339671,2.9514863970561676,6.642081853737539,13.345338762221575,2.663013853697593
101.0,4.346471427401357,3.6367237277993074,4.903443536781285,3.7890998665307363,6.247566382812914,13.739541238920207,2.983245216234203
102.0,4.453458402476422,3.6408345345294384,4.954195834327666,4.094676555463583,6.66923485826345,14.250424270264892,2.753708437223602
103.0,4.2835305389903,3.448336965722224,5.308085858623577,4.586205593894079,6.925717305814992,14.930784548696122,2.9663481377458956
104.0,4.208070862025928,3.4041166411621693,4.451537207756241,4.517934439416042,6.428213233275776,14.455796634376606,2.9767315881206327
105.0,4.5821642154754025,3.686975000793795,5.58779671450854,5.132338091499675,6.649757454592847,15.002991143171368,2.9681508738950635
106.0,4.46667837283637,3.6230493167386912,5.4324869993785665,5.177600229204447,6.87073030792268,14.42399477894015,3.2456382447877794
107.0,4.5853709154135665,3.8046850438038744,5.86316072332663,4.024471536347527,6.944396152312982,14.351288579096583,2.833607143326668
108.0,4.428911630743339,3.8087191781920064,6.248639477342886,4.176713399525092,7.2865036479662715,13.722706405345285,3.3248657989701416
109.0,4.354870702617934,3.643798262372565,5.8768049811102046,4.080381976726056,7.550492490247462,13.07393536215557,3.1723515763200147
110.0,4.695143074759616,3.7471526255642775,6.221398954405201,4.800389064551547,8.086081302050912,14.439435252193615,2.751409119030879
111.0,4.934868803717075,4.009018434200356,5.826934392550116,5.427668849625799,8.273094477543335,14.790753390963035,2.61612881193181
112.0,4.679136591469832,3.547331155489669,5.943004596718857,5.787682178367754,8.114749777377757,15.079607925455814,2.8239502620004866
113.0,4.895519036318228,3.580902701933981,6.308054435068988,6.973352194947219,7.966058028237785,15.826857991144898,2.577291903107668
114.0,4.947885816425597,3.6210287198243236,6.632572995722866,6.476228423377406,7.655149556670944,15.591723231344044,2.74391616723469
115.0,5.067589755526862,3.651795806056846,5.997351053477154,6.710604907509942,7.284986736968827,17.035516812081948,2.4718331256963455
116.0,4.863598903503156,3.3512706455973382,6.733940783110003,6.123429484657993,7.421306082670439,16.797889939450474,2.5434817090124384
117.0,5.167307019551009,3.4980077557484313,6.372622687842453,6.165149566695178,7.74116724037552,17.40919051257302,2.9146751948937224
118.0,5.255282015582268,3.5369038759761064,6.976471141605257,6.520824094225325,7.127930030262028,17.16459827281319,3.013529725152485
119.0,4.969773241583561,3.412180964419534,6.763737197064471,5.738943503101581,7.485631151995662,16.651937864843926,2.7260687126414256
120.0,5.239218946632688,3.692323597706601,6.2294561304112905,5.732968183179906,7.59296869184196,16.62175047837949,3.059372389221458
121.0,5.249247382154098,3.7035690491392392,6.251220487629259,5.850298451130334,6.762205380590101,16.7184437486345,3.136704867233595
122.0,5.201111340276793,3.6552885178465755,5.702846287080751,6.194630097594408,7.471288250545227,16.002310428797067,3.3199059409237326
123.0,5.240643807274314,3.70355491069201,5.908395463491726,6.184464123985345,7.061398127849174,16.106346706608882,3.3176437330711708
124.0,5.292786379771701,3.4775494157486753,5.733606849834431,6.216663722440248,7.256766047924052,17.016629413975608,3.3022280757265587
125.0,5.3284847002555,3.6686842254367575,6.695239369780754,5.7308669944643205,7.534395327192893,16.921522065317696,3.239167363637494
126.0,5.0054257021845245,3.3844491752877177,6.442631218405562,5.224954124038388,6.840854836446901,16.766977020134867,3.0227326672344734
127.0,5.193793630701417,3.607286769053607,6.257631334092227,6.003549037317218,7.005519023207421,16.776784063102436,3.200570394865183
128.0,4.965093362522988,3.376344218389782,6.786547528176991,6.337199631174797,7.395112912008713,16.83272260317537,3.0498963700208397
129.0,4.958298455304627,3.5430573756858283,7.287400075157225,6.562112231057343,6.696364574289895,16.61880435428621,3.177488783224317
130.0,4.968059541783794,3.448179484643827,7.560961598533619,6.327820675864978,6.6556175467054235,16.609268361260863,3.359535015263569
131.0,5.268332813299606,3.6604440975178383,6.7313893404807645,6.184581042020119,6.67765701451159,16.958965287373655,3.1725389663131223
132.0,5.057789261572825,3.2902550359181193,6.482037791464695,5.78715517456971,6.844847812442244,17.46234820653105,2.8236144484309587
133.0,5.090855050734788,3.3904159042481483,6.440649873040012,6.03598168153568,7.123140836127051,16.708765512820474,3.1014474922504203
134.0,5.160034584694314,3.5455568184549957,6.278521646664144,5.970219448182408,7.397937956483922,17.52028830416744,3.61458104173136
135.0,5.011620709725535,3.559000633610574,6.242738666342374,5.640191569018519,6.562442591461943,16.568491130791806,3.0672380329265088
136.0,4.951223723027655,3.6137098225805513,6.94320975004435,5.91669650297366,7.329850353297128,15.60834495644134,3.008028731064124
137.0,5.305250146772992,3.898006108691965,6.758817476433521,6.047219101562567,7.322438067846264,16.156115075490142,3.3827300581568225
138.0,5.234693190488945,3.8091273065045037,6.036312516468897,6.3744923748707105,7.1153768508965305,16.03462412068014,3.6011143528573895
139.0,5.110319799381529,3.7966297744777773,6.16755711393887,5.6044842591425965,6.233731435895731,15.273419799424065,3.722334139520829
140.0,5.090774172517149,3.805187043435227,6.369940812476448,5.592287371364965,6.666723648193247,15.514780352784523,3.9891288812295604
141.0,5.0329780305448955,3.7297780902005617,6.07863013985714,5.544791360194289,7.186170358261727,14.930790427961341,3.4239152182939265
142.0,5.156989953947829,3.9012032651302,4.800855207833081,6.2182484292889315,7.667734159870089,15.689191100249834,2.80630853761323
143.0,5.118702492260545,3.9242967480656947,4.214754240486639,6.4302338365520795,7.6712297517737005,16.06720058226479,3.17128309193813
144.0,4.951694685421483,3.653268922394159,4.4580017344098755,6.133328322204302,7.41165102141806,16.47862786824021,3.365007709348346
145.0,5.006504776498137,3.8905163917583625,4.986147485366291,5.975363186693735,7.15473166040376,15.564801095954866,3.358628746389338
146.0,4.983305520555053,3.8177255110526174,5.149059967778873,5.10624994536604,6.298148638858336,15.728829307089818,3.5963199285349505
147.0,4.956906016338866,3.7362494026190065,5.213023201542532,5.707122825603276,7.027511583874043,15.701656715402784,3.7137037481532484
148.0,4.940732424676649,3.6418977325605066,5.262180356785004,6.461175585495359,7.779520962943129,16.881356959137403,3.6808920649764043
149.0,5.330829286498252,4.102044576425677,4.015787171525783,6.719867867547849,7.8156020866090135,17.473494757452624,4.033578893064333
150.0,5.313243280114782,4.157969678358149,5.813213060050617,7.122509505525971,8.170595121250983,16.818379174607667,3.9821131851526306
151.0,5.392323541190273,4.059831519770323,6.829417945588351,6.487686991526645,8.309988859129065,17.85654207818942,3.858712197116157
152.0,5.47242550977039,3.911614619256966,6.9912814821238,5.488357315428457,7.52144176084173,17.895480993631,4.018839003656972
153.0,5.422636887491353,3.780809964677662,6.1662164974489615,6.301492096259772,8.098431230544566,17.633259185038234,3.8024081786544177
154.0,5.417646266180472,3.9261503891336513,6.682071042804956,6.973753770919002,8.102571131567874,16.711119516948866,3.807130948438183
155.0,5.28045270431493,3.8659782311682704,6.099527631557116,7.073236159152617,7.670709033234249,15.819544155728272,3.8555937972987757
156.0,5.158365153159567,3.632977756217648,5.277784466197774,7.3331366313931925,7.188860752222389,15.444496971140023,3.949117014467045
157.0,5.030413541993403,3.5210647359090417,6.3217410908880325,6.60699240461205,6.232868544445672,15.53397608530129,3.2552289199348525
158.0,5.390980873884374,3.838311475057274,6.14772451155986,6.810027158775392,7.252108903423938,17.27437941329691,3.477528810522587
159.0,5.548544412067896,3.976320654367698,6.32826951376165,6.437357103920195,7.2339324079110545,17.82291076484422,3.1430435963768253
160.0,5.3961072325736446,3.9905789419026414,6.517011146518799,6.083756049790237,7.343125043098126,17.45076239263455,3.3776428053125627
161.0,5.497632042030027,3.841479436138209,6.665608487435276,6.087418314246314,7.603191104435278,17.92282365619016,3.3029886875725976
162.0,5.546946576338009,3.839400346444491,5.9626387136326375,6.6151389450571925,7.5263656885739065,17.876391909694675,4.081592677959497
163.0,5.34010968245655,3.621538924268833,6.440092553497738,6.979685038799247,7.9991592597848555,18.927955980961702,3.2997473005605884
164.0,5.506730088027332,3.7756503025418864,7.053055173737546,7.356666834231662,8.078973899605947,19.181641837163333,3.7619250997860725
165.0,5.281502260218357,3.6028187034592833,6.165165442203237,6.202492407738393,7.1089834805707275,19.384192514651225,3.637394101507272
166.0,5.264812340119548,3.924599009388894,5.617795180335069,6.342940502804558,6.9325880689992525,18.320989445026072,3.1466823504490273
167.0,5.186470640173999,3.792719612886852,4.944144004443443,6.559531445141448,6.715954455849592,17.946168532440346,3.450359757250948
168.0,5.030147334487184,3.7021261939661145,4.628159910154263,6.81322265968269,7.333026584435541,18.00228516810942,3.1082064301616015
169.0,5.180369583515712,3.7810048968614787,4.39985873030513,6.985516461167151,7.958266035264502,18.23431590359452,3.4768934474353737
170.0,5.301900572048934,3.976804935847501,5.09337889337549,7.505199193487647,7.5415295964282265,18.349463421766487,3.108336281316929
171.0,5.005973501908722,3.698151975081399,5.448011361496239,7.0470448977606255,7.1082932624232855,17.033704434513275,3.3091101838802532
172.0,5.198421709496067,3.8507312833962466,5.372698339360119,7.056438203942714,7.806886581183985,17.126982754000206,3.518172867837493
173.0,5.300120660557191,3.8363864116058926,4.6421424896234615,6.924687049381616,7.092130692760126,17.869710677885625,3.2321024021125266
174.0,5.286673695634887,3.7458345555046924,6.405683296224433,7.413333323109068,7.285927784567418,17.908591049696643,3.172638143647605
175.0,5.227663754783391,3.564205598143109,5.829731474835834,7.445448283298031,6.91891366010785,18.615768269542208,3.0147520779878736
176.0,5.483384134667855,3.6204056104509656,6.311876809273473,7.074109504835318,7.322300672282928,19.23932302532791,3.6540828521249353
177.0,5.136929454793886,3.4206811963753894,5.779727796896748,6.663144392464973,6.421188308084366,17.902079626107888,3.22677160840285
178.0,5.1128428010462725,3.3939712967665305,6.080396356007534,7.0281184833557,5.904217634489881,17.299082364043333,3.238243922385418
179.0,5.1076847922612085,3.477827170423137,5.514560295724811,6.2621623683626595,6.472908355506767,17.260058071794777,3.4735206176727886
180.0,5.114054798546579,3.407787636782126,5.165293597084961,5.88467729964046,6.438206687958045,19.15471853890563,3.34793064639867
181.0,5.106336506081211,3.143513128116346,5.320103787422664,4.889761400423835,6.746313840157987,19.56369044198392,3.2567743798904867
182.0,5.394270194573403,3.383277029567685,6.950773164343839,4.936837935335895,6.704421352808531,19.879095244862533,2.961155004074369
183.0,5.427237775132128,3.568288596280564,6.1273380115504175,4.563582951535111,7.414420840502432,19.789527287244994,3.589061498472223
184.0,5.456629325685135,3.6171298855934024,5.472815296237506,5.309209284732332,6.881652659274298,18.830738490985066,4.1095677885603985
185.0,5.212006574325762,3.6413046428618356,5.144209813652074,5.169600851410901,6.630468620753773,18.54995497316533,4.330500669817765
186.0,5.380415921769801,3.9058114778673154,5.371616070388809,5.217974031901905,6.666745272866656,19.06635749175781,4.081663101156348
187.0,5.373510692215416,3.959108130672299,5.507848993589264,5.479424429157872,6.5381465889476695,19.15306269850581,3.2351789544756206
188.0,5.584245485010413,3.806193894869179,4.77123125248055,5.1248841755658106,7.8464405266803565,21.428117055727494,2.9307771804729854
189.0,5.2118978329475185,3.555136148713428,4.524334646072202,5.426025557304648,7.115472946732287,19.827765123367815,3.226781437397218
190.0,5.1995681546850445,3.822064192976413,4.8607959993417165,5.265874070882802,6.580322287850021,18.2773955598842,3.0317470103994304
191.0,5.476524397210087,4.137684252457343,5.570534787352333,5.310682712684691,6.375084227607994,18.832194868919704,3.087523482030104
192.0,5.454805319973817,4.094926278226297,5.6568070979231555,5.240701439548885,7.159882909380009,19.12369076780929,3.235358960394024
193.0,5.113120769595145,3.8248734641728492,5.268406494491276,5.151895281104503,7.2998813382283325,18.004011807459992,3.6677822780606233
194.0,5.1438094595724655,3.860745422169726,5.206695409755173,5.1240732013046335,7.793553378497852,18.492804340795463,3.3803871631148947
195.0,5.008367970201299,3.7647171696483865,5.8183640307287625,4.9252929420377445,7.416467833873857,18.443747139548318,3.624556366281169
196.0,5.1775809123623855,3.9736680720384547,5.655102347463516,5.099330006252675,7.982603077357861,18.885525901313695,3.692706509905315
197.0,5.397644372601403,4.131977858308097,5.632782044695152,5.206897762543551,8.123858025130877,20.21782559246228,3.1319801264211655
198.0,5.403986453605592,4.12696955006729,5.477897921833977,4.9333702361631016,7.636976098621975,20.32695111239539,3.4106250105026894
199.0,5.318528000999812,4.107000125063869,4.921190101076885,5.580161249730834,8.082572635746942,19.460289368137243,3.732078819328351
200.0,5.280066053698755,4.127495140794739,4.85636862536698,5.242215734450448,8.11285679438383,18.50410878254251,3.771343728116116
201.0,5.531629724039577,4.384841351271624,4.8386980796367975,5.171598964435722,8.881867250843683,18.46337289296801,3.894969201147966
202.0,5.185485130162258,4.22292400352147,4.576333397277195,5.053884190316698,7.876610286365037,16.87326561926653,3.7690480031180944
203.0,5.110582574849021,4.18831591563111,5.107228456534897,5.01671954922968,7.233014384708343,15.866297972064492,3.769667006539469
204.0,5.249670345179123,4.2820224187511355,6.071487880415788,5.151397384187799,6.77329538582221,15.567695325801452,4.169863827718083
205.0,5.077011309533149,4.0878402653228605,6.4768461527918335,5.052719733562471,7.0814248843674354,15.332628463104419,3.4228958402987746
206.0,5.208135863505002,4.3271867504067725,5.4617501508098565,5.433515154756429,7.500360750693418,15.187206168618902,4.209211565425812
207.0,5.128657339645346,4.130273023441234,6.108407603710877,5.410981868169983,7.386875501045968,14.723364885630605,4.41729449963439
208.0,5.40699715382899,4.294821749731535,6.118003340779504,5.465627687069407,7.870570895354201,14.864258544813906,3.5448454959542577
209.0,5.3843550706704795,4.072175460462013,6.892112197569359,5.6518932064558935,8.311230445864236,15.737887602700749,4.139062942165485
210.0,5.372464437272215,4.076043605293705,7.330885779666066,5.170005559651009,7.8809026971313525,14.752212040581762,3.64569833960966
211.0,5.2402045398011,3.79054489071704,6.659455624011802,5.061886617388617,8.286667115361732,15.035441787264734,3.865506991150354
212.0,5.357272997041423,4.12681365559811,5.742358973349917,5.157095580615647,8.275139957491922,14.452512542967735,3.378081347787684
213.0,5.188160994286924,4.032795696404218,5.015229564749457,5.328797785080728,7.268015455394998,13.965255534960022,3.308838990700884
214.0,5.11037153078696,4.06873323604278,6.4660352451517475,5.228558886180095,7.133259468485925,14.022808300614827,3.315922287862052
215.0,5.082188315772167,3.9625030607018483,5.902788798168193,5.179081097079131,6.996776866151233,13.567077022660389,3.438739077368935
216.0,5.207752881542206,4.1069217780302285,6.334212326336287,5.515142478269688,6.954915448105304,14.48594451269952,3.70067583776287
217.0,5.165686585083406,3.9780089517865935,5.658716146657492,5.083382658104505,7.192601036330903,14.801866286162454,3.1054145525606476
218.0,5.214368359819343,4.060721413992534,6.239206558965255,5.5911775843466565,8.051016887101804,14.12105553771292,3.5422690925259857
219.0,5.297263259130633,4.12740575852213,6.051258251311374,5.263352461053861,7.999382926056889,14.110986781801103,3.651254537823748
220.0,5.419550134906448,4.124497329372789,6.89698537187276,5.072333871551714,7.419900871094051,15.385126717960908,3.387324573964799
