Frame         Time          Elec          VdW           Total         
246           246           -1071.92      -81.0079      -1152.92      
247           247           -867.782      -89.3407      -957.122      
248           248           -1032.45      -66.9639      -1099.42      
249           249           -1006.51      -76.3291      -1082.84      
250           250           -1052.8       -80.2009      -1133         
251           251           -1059.83      -65.1547      -1124.98      
252           252           -1059.35      -70.1986      -1129.55      
253           253           -1050.24      -65.3526      -1115.6       
254           254           -908.815      -70.5016      -979.317      
255           255           -964.342      -69.5877      -1033.93      
256           256           -966.834      -79.136       -1045.97      
257           257           -960.37       -67.3364      -1027.71      
258           258           -868.735      -81.1067      -949.842      
259           259           -941.703      -81.7953      -1023.5       
260           260           -982.072      -84.9552      -1067.03      
261           261           -942.578      -64.0073      -1006.59      
262           262           -1004.33      -78.8377      -1083.17      
263           263           -994.422      -70.9855      -1065.41      
264           264           -1032.18      -58.6923      -1090.87      
265           265           -1127.24      -68.105       -1195.34      
266           266           -1045.38      -66.5569      -1111.94      
267           267           -1018.42      -64.8652      -1083.29      
268           268           -972.745      -66.0313      -1038.78      
269           269           -976.018      -54.6194      -1030.64      
270           270           -995.62       -59.137       -1054.76      
271           271           -1032.48      -54.9067      -1087.39      
272           272           -1098.57      -57.3444      -1155.91      
273           273           -1119         -61.5319      -1180.54      
274           274           -1111.7       -61.9085      -1173.61      
275           275           -1000.4       -62.472       -1062.88      
276           276           -1106.97      -71.7995      -1178.76      
277           277           -1055.54      -65.4816      -1121.02      
278           278           -1058.6       -60.5978      -1119.2       
279           279           -1049.32      -56.9419      -1106.26      
280           280           -972.371      -62.0651      -1034.44      
281           281           -1012.06      -59.1988      -1071.26      
282           282           -988.383      -56.3099      -1044.69      
283           283           -948.449      -63.5371      -1011.99      
284           284           -918.003      -57.8458      -975.849      
285           285           -952.926      -59.8644      -1012.79      
286           286           -987.64       -56.8867      -1044.53      
287           287           -1128.6       -45.3782      -1173.98      
288           288           -1024.23      -59.871       -1084.1       
289           289           -1017.56      -68.7397      -1086.3       
290           290           -1044.5       -53.8422      -1098.34      
291           291           -1047.18      -61.3622      -1108.55      
292           292           -1124.08      -66.0482      -1190.13      
293           293           -1023.37      -63.538       -1086.91      
294           294           -987.58       -67.7372      -1055.32      
295           295           -956.022      -71.5526      -1027.57      
296           296           -988.373      -65.1566      -1053.53      
297           297           -1068.95      -68.3048      -1137.26      
298           298           -1002.48      -74.4596      -1076.94      
299           299           -1010.48      -60.8437      -1071.32      
300           300           -1109.86      -62.9725      -1172.83      
301           301           -1160.33      -63.2847      -1223.61      
302           302           -1063.61      -64.2225      -1127.84      
303           303           -1039.48      -56.7846      -1096.26      
304           304           -1138.52      -63.4757      -1201.99      
305           305           -1165.02      -58.7497      -1223.77      
306           306           -1118.85      -56.1657      -1175.02      
307           307           -1026.68      -62.2001      -1088.88      
308           308           -1094.21      -59.871       -1154.09      
309           309           -1185.32      -66.4937      -1251.82      
310           310           -1140.35      -60.043       -1200.39      
311           311           -1137.24      -64.9865      -1202.23      
312           312           -1148.64      -56.9583      -1205.6       
313           313           -1207.79      -52.5555      -1260.34      
314           314           -1145.49      -67.6339      -1213.12      
315           315           -1172.15      -67.3925      -1239.55      
316           316           -1087.61      -60.1484      -1147.76      
317           317           -1172.13      -66.2237      -1238.35      
318           318           -1134.41      -68.0903      -1202.5       
319           319           -1095.24      -59.6888      -1154.93      
320           320           -1263.76      -65.809       -1329.56      
321           321           -1230.38      -63.2842      -1293.66      
322           322           -1216.88      -55.8224      -1272.71      
323           323           -1134.25      -60.2087      -1194.46      
324           324           -1165.44      -62.5578      -1228         
325           325           -1154.5       -53.4764      -1207.98      
326           326           -1027.71      -66.4813      -1094.19      
327           327           -1134.82      -56.5922      -1191.41      
328           328           -1112.19      -67.7702      -1179.96      
329           329           -1109.42      -61.9165      -1171.34      
330           330           -1062.27      -53.9954      -1116.26      
331           331           -1079.51      -52.5863      -1132.1       
332           332           -1054.2       -56.6116      -1110.81      
333           333           -970.869      -53.9019      -1024.77      
334           334           -1083.95      -65.976       -1149.92      
335           335           -1195.69      -62.1387      -1257.83      
336           336           -1172.63      -64.7163      -1237.35      
337           337           -1197.66      -65.348       -1263         
338           338           -1152.64      -48.245       -1200.89      
339           339           -1122.74      -54.0167      -1176.75      
340           340           -1081.94      -36.8794      -1118.82      
341           341           -1064.48      -47.7124      -1112.2       
342           342           -1077.5       -52.5423      -1130.04      
343           343           -1030.84      -52.8982      -1083.73      
344           344           -1008.06      -45.1672      -1053.22      
345           345           -1034.13      -46.5946      -1080.72      
346           346           -970.082      -61.2824      -1031.36      
347           347           -1052.72      -51.0496      -1103.77      
348           348           -945.803      -59.1038      -1004.91      
349           349           -954.649      -64.2211      -1018.87      
350           350           -914.087      -49.6399      -963.727      
351           351           -993.711      -54.1839      -1047.89      
352           352           -1033.34      -48.1297      -1081.47      
353           353           -998.551      -54.7263      -1053.28      
354           354           -992.562      -54.9153      -1047.48      
355           355           -1015.19      -55.5151      -1070.7       
356           356           -1070.81      -48.6671      -1119.48      
357           357           -1183.53      -49.0801      -1232.61      
358           358           -1094.49      -61.017       -1155.51      
359           359           -1094.1       -43.3206      -1137.42      
360           360           -1046.03      -59.7653      -1105.8       
361           361           -1078.01      -51.067       -1129.08      
362           362           -1086.62      -49.4298      -1136.05      
363           363           -1045.83      -50.2241      -1096.05      
364           364           -1059.69      -55.3419      -1115.03      
365           365           -1041.6       -44.861       -1086.46      
366           366           -1104.04      -46.4362      -1150.48      
367           367           -993.561      -41.3542      -1034.92      
368           368           -955.84       -50.7247      -1006.56      
369           369           -1011.55      -48.7985      -1060.34      
370           370           -1033.11      -46.6931      -1079.8       
371           371           -1120.35      -30.2191      -1150.56      
372           372           -1070.96      -48.7659      -1119.72      
373           373           -1166.14      -40.967       -1207.11      
374           374           -1087.42      -46.3707      -1133.79      
375           375           -1069.82      -44.2873      -1114.11      
376           376           -1002.82      -46.931       -1049.75      
377           377           -949.94       -43.9275      -993.868      
378           378           -977.689      -46.973       -1024.66      
379           379           -995.66       -41.2443      -1036.9       
380           380           -1022.25      -44.6872      -1066.94      
381           381           -1019.13      -35.2451      -1054.37      
382           382           -1094.42      -46.5901      -1141.01      
383           383           -1062.77      -39.0581      -1101.82      
384           384           -1088.48      -32.444       -1120.92      
385           385           -1031.22      -47.4555      -1078.68      
386           386           -1089.67      -43.8278      -1133.5       
387           387           -1111.06      -49.3175      -1160.37      
388           388           -1154.62      -43.3222      -1197.95      
389           389           -1201.75      -42.8751      -1244.62      
390           390           -1189.44      -44.2844      -1233.72      
391           391           -1163.27      -50.6352      -1213.91      
392           392           -1202.58      -53.0345      -1255.61      
393           393           -1186.77      -52.4973      -1239.26      
394           394           -1115.22      -46.2557      -1161.47      
395           395           -1116.21      -55.3408      -1171.55      
396           396           -1132.87      -45.0407      -1177.91      
397           397           -1115.22      -45.971       -1161.19      
398           398           -1130.56      -48.5425      -1179.1       
399           399           -1061.66      -51.5082      -1113.17      
400           400           -1085.92      -48.2572      -1134.18      
401           401           -1145.2       -44.1328      -1189.33      
402           402           -1082.97      -51.4739      -1134.45      
403           403           -1127.96      -58.0987      -1186.06      
404           404           -1177.69      -47.3617      -1225.05      
405           405           -1157.03      -56.7764      -1213.81      
406           406           -1157.9       -47.2094      -1205.11      
407           407           -1220.54      -50.4025      -1270.94      
408           408           -1011.8       -50.4615      -1062.26      
409           409           -1002.29      -45.1599      -1047.45      
410           410           -1040.93      -50.1023      -1091.04      
411           411           -993.42       -49.7725      -1043.19      
412           412           -968.364      -39.3522      -1007.72      
413           413           -1021.25      -38.7932      -1060.04      
414           414           -989.865      -41.1367      -1031         
415           415           -1079.6       -46.1304      -1125.73      
416           416           -1062.35      -38.4253      -1100.78      
417           417           -1064.47      -42.4871      -1106.96      
418           418           -1057.6       -52.01        -1109.61      
419           419           -1043.94      -49.5746      -1093.51      
420           420           -1130.41      -40.2783      -1170.69      
421           421           -1130.4       -38.128       -1168.53      
422           422           -1123.46      -39.4471      -1162.9       
423           423           -1087.34      -42.7148      -1130.06      
424           424           -1083.82      -45.0199      -1128.84      
425           425           -1111.21      -45.0974      -1156.31      
426           426           -1069.41      -41.1653      -1110.58      
427           427           -1129.33      -33.155       -1162.49      
428           428           -1176.62      -42.1986      -1218.82      
429           429           -1118.08      -41.3232      -1159.4       
430           430           -1134.05      -42.4688      -1176.52      
431           431           -1139.53      -41.047       -1180.58      
432           432           -1174.53      -41.6322      -1216.16      
433           433           -1099.84      -45.6422      -1145.48      
434           434           -1057.88      -54.5453      -1112.43      
435           435           -1041.55      -51.0117      -1092.56      
436           436           -1181.73      -46.7531      -1228.48      
437           437           -1086.42      -44.736       -1131.15      
438           438           -1081.82      -41.3083      -1123.13      
439           439           -989.706      -36.0105      -1025.72      
440           440           -1001.93      -43.4682      -1045.4       
441           441           -1049.31      -48.3757      -1097.69      
442           442           -1025.48      -56.8913      -1082.38      
443           443           -1029.69      -49.9806      -1079.67      
444           444           -1002.51      -46.9771      -1049.49      
445           445           -1104.05      -46.6276      -1150.68      
446           446           -1053.84      -43.1495      -1096.99      
447           447           -1041.36      -56.4362      -1097.8       
448           448           -1146.61      -47.0135      -1193.62      
449           449           -1111.67      -43.6349      -1155.3       
450           450           -1051.34      -44.4412      -1095.78      
451           451           -1117.74      -48.8111      -1166.55      
452           452           -1061.99      -41.884       -1103.87      
453           453           -1167.41      -36.8973      -1204.31      
454           454           -1183.8       -54.8374      -1238.64      
455           455           -1182.7       -40.5575      -1223.26      
456           456           -1098.08      -45.3286      -1143.41      
457           457           -1076.48      -38.1549      -1114.64      
458           458           -1067.73      -47.6629      -1115.39      
459           459           -1079.74      -46.8602      -1126.6       
460           460           -1064.64      -39.8556      -1104.49      
461           461           -1056.58      -47.6681      -1104.24      
462           462           -1035.2       -44.1704      -1079.37      
463           463           -1098.3       -42.6696      -1140.97      
464           464           -1058.94      -38.8097      -1097.75      
465           465           -1061.36      -43.6744      -1105.03      
466           466           -969.423      -43.9519      -1013.37      
467           467           -1016.06      -38.3374      -1054.4       
468           468           -1031.55      -44.0207      -1075.57      
469           469           -1123.48      -41.9865      -1165.46      
470           470           -1032.65      -48.7554      -1081.41      
471           471           -1058.89      -40.6779      -1099.57      
472           472           -1171.86      -41.6925      -1213.56      
473           473           -1066.56      -44.9271      -1111.49      
474           474           -1052.04      -44.3043      -1096.34      
475           475           -1072.12      -48.5823      -1120.7       
476           476           -1006.85      -44.2429      -1051.09      
477           477           -1092.47      -43.7044      -1136.18      
478           478           -1055.23      -47.0026      -1102.23      
479           479           -1015.05      -55.453       -1070.5       
480           480           -954.036      -48.8872      -1002.92      
481           481           -1060.7       -52.0542      -1112.75      
482           482           -1060.65      -52.4921      -1113.15      
483           483           -1075.38      -40.6162      -1115.99      
484           484           -937.289      -40.928       -978.217      
485           485           -1022.77      -43.3779      -1066.15      
486           486           -992.128      -47.5643      -1039.69      
487           487           -1088.06      -47.1114      -1135.17      
488           488           -1020.79      -51.2804      -1072.07      
489           489           -803.687      -43.5445      -847.232      
490           490           -762.188      -51.949       -814.137      
491           491           -780.271      -46.9235      -827.194      
492           492           -895.283      -31.0218      -926.304      
493           493           -854.627      -50.4611      -905.088      
494           494           -968.849      -48.8647      -1017.71      
495           495           -961.595      -49.6658      -1011.26      
496           496           -972.043      -51.8456      -1023.89      
497           497           -925.523      -50.0411      -975.564      
498           498           -859.416      -54.4705      -913.887      
499           499           -878.382      -41.3122      -919.694      
500           500           -873.934      -48.7233      -922.658      
501           501           -960.372      -43.772       -1004.14      
502           502           -909.84       -43.2613      -953.101      
503           503           -932.177      -45.7289      -977.906      
504           504           -917.241      -43.2563      -960.497      
505           505           -917.4        -45.7638      -963.164      
506           506           -1013.84      -61.2521      -1075.1       
507           507           -899.046      -46.0764      -945.123      
508           508           -914.568      -41.8649      -956.433      
509           509           -833.238      -51.05        -884.288      
510           510           -840.541      -46.0543      -886.596      
511           511           -889.033      -45.3894      -934.422      
512           512           -1006.52      -50.0387      -1056.56      
513           513           -1073.63      -46.8971      -1120.53      
514           514           -1050.31      -48.8079      -1099.12      
515           515           -1110.03      -53.6707      -1163.7       
516           516           -1027.52      -48.0963      -1075.61      
517           517           -1049.35      -53.6859      -1103.03      
518           518           -914.774      -41.681       -956.455      
519           519           -752.968      -43.6657      -796.634      
520           520           -837.045      -44.3009      -881.346      
521           521           -901.952      -54.1471      -956.099      
522           522           -836.387      -50.6185      -887.006      
523           523           -842.994      -44.3822      -887.376      
524           524           -825.543      -50.2196      -875.762      
525           525           -780.39       -36.7649      -817.155      
526           526           -817.079      -39.4796      -856.559      
527           527           -776.288      -45.7616      -822.049      
528           528           -765.92       -41.4126      -807.332      
529           529           -792.471      -53.4006      -845.872      
530           530           -802.144      -45.3617      -847.506      
531           531           -763.117      -52.3092      -815.426      
532           532           -848.165      -43.4541      -891.619      
533           533           -966.336      -44.825       -1011.16      
534           534           -921.366      -48.4667      -969.832      
535           535           -901.261      -52.2028      -953.464      
536           536           -935.365      -52.3161      -987.681      
537           537           -903.705      -50.2259      -953.931      
538           538           -915.127      -45.3899      -960.517      
539           539           -880.282      -56.9313      -937.213      
540           540           -898.875      -46.151       -945.026      
541           541           -866.67       -46.9869      -913.657      
542           542           -821.835      -50.5719      -872.407      
543           543           -878.39       -55.6688      -934.059      
544           544           -1016.99      -55.7055      -1072.7       
545           545           -1017.4       -60.5341      -1077.93      
546           546           -1059.85      -58.6091      -1118.46      
547           547           -897.739      -64.6937      -962.433      
548           548           -1017.5       -58.1616      -1075.66      
549           549           -903.062      -62.8996      -965.962      
550           550           -977.023      -54.147       -1031.17      
551           551           -965.543      -62.8689      -1028.41      
552           552           -901.238      -48.3298      -949.568      
553           553           -985.582      -64.5312      -1050.11      
554           554           -967.223      -71.7256      -1038.95      
555           555           -1003.13      -52.9296      -1056.06      
556           556           -975.994      -58.4419      -1034.44      
557           557           -1018.07      -63.5937      -1081.66      
558           558           -1039.5       -51.9036      -1091.4       
559           559           -1058.71      -59.6591      -1118.37      
560           560           -1020.09      -60.0508      -1080.14      
561           561           -1044.34      -63.7092      -1108.05      
562           562           -1078.66      -52.2387      -1130.9       
563           563           -1021.77      -51.3953      -1073.16      
564           564           -993.379      -69.0648      -1062.44      
565           565           -1002.9       -63.6221      -1066.52      
566           566           -1030.78      -67.5323      -1098.32      
567           567           -1055.23      -64.5958      -1119.82      
568           568           -1018.76      -56.922       -1075.68      
569           569           -1087.04      -60.5405      -1147.58      
570           570           -1042.39      -62.1992      -1104.59      
571           571           -1034.55      -61.0534      -1095.61      
572           572           -1082.3       -73.2324      -1155.54      
573           573           -1049.94      -53.2234      -1103.16      
574           574           -1096.1       -57.939       -1154.04      
575           575           -944.6        -71.1008      -1015.7       
576           576           -931.606      -58.3039      -989.91       
577           577           -903.668      -60.2241      -963.892      
578           578           -939.716      -70.7161      -1010.43      
579           579           -949.772      -56.3493      -1006.12      
580           580           -1017.99      -58.8419      -1076.83      
581           581           -1084.95      -59.6233      -1144.57      
582           582           -1016.44      -66.406       -1082.85      
583           583           -1137.1       -58.9336      -1196.04      
584           584           -1035.77      -51.1098      -1086.88      
585           585           -1095.43      -57.2418      -1152.67      
586           586           -1100.71      -58.4565      -1159.16      
587           587           -1106.22      -70.5841      -1176.81      
588           588           -1134.84      -58.9749      -1193.82      
589           589           -1083.34      -60.745       -1144.08      
590           590           -1014.81      -64.7409      -1079.55      
591           591           -1034.69      -55.276       -1089.97      
592           592           -1038.95      -59.6607      -1098.61      
593           593           -1001.47      -64.8828      -1066.35      
594           594           -1012.54      -58.7566      -1071.3       
595           595           -924.898      -56.8003      -981.698      
596           596           -940.499      -61.8087      -1002.31      
597           597           -944.477      -53.9661      -998.443      
598           598           -940.592      -55.0293      -995.622      
599           599           -1103.77      -62.1494      -1165.92      
600           600           -1076.32      -66.1597      -1142.48      
601           601           -1067.36      -63.4368      -1130.8       
602           602           -1137.1       -56.5627      -1193.67      
603           603           -1026.65      -58.9676      -1085.62      
604           604           -1089.94      -57.5068      -1147.45      
605           605           -1058.86      -63.2861      -1122.14      
606           606           -1068.91      -66.1591      -1135.07      
607           607           -1034.85      -60.6174      -1095.47      
608           608           -1065.01      -55.1502      -1120.16      
609           609           -1020.15      -54.2931      -1074.44      
610           610           -1066.68      -60.0109      -1126.69      
611           611           -1015.14      -67.8885      -1083.03      
612           612           -1039.44      -54.3349      -1093.77      
613           613           -922.644      -72.4917      -995.136      
614           614           -941.142      -66.1172      -1007.26      
615           615           -1007.58      -58.6702      -1066.25      
616           616           -1039.43      -71.8547      -1111.28      
617           617           -987.218      -62.7416      -1049.96      
618           618           -1015.29      -62.9435      -1078.24      
619           619           -954.732      -54.6172      -1009.35      
620           620           -939.645      -57.8869      -997.532      
621           621           -954.75       -54.8119      -1009.56      
622           622           -930.281      -56.9824      -987.263      
623           623           -887.801      -57.4206      -945.222      
624           624           -947.28       -60.5426      -1007.82      
