Frame         Time          Elec          VdW           Total         
223           223           -891.914      -62.1329      -954.047      
224           224           -932.409      -52.3816      -984.79       
225           225           -875.895      -57.0985      -932.993      
226           226           -1052.23      -51.9061      -1104.14      
227           227           -951.758      -53.2781      -1005.04      
228           228           -874.975      -58.9013      -933.876      
229           229           -901.307      -64.8231      -966.13       
230           230           -976.729      -55.1097      -1031.84      
231           231           -925.685      -59.8768      -985.562      
232           232           -964.458      -62.2331      -1026.69      
233           233           -985.678      -55.2245      -1040.9       
234           234           -1039.9       -64.5201      -1104.42      
235           235           -986.48       -59.496       -1045.98      
236           236           -974.91       -60.6065      -1035.52      
237           237           -1020.22      -59.0626      -1079.28      
238           238           -970.231      -64.3219      -1034.55      
239           239           -1083.49      -52.2204      -1135.71      
240           240           -1140.38      -55.4598      -1195.84      
241           241           -993.554      -55.8196      -1049.37      
242           242           -1007.73      -54.7173      -1062.45      
243           243           -992.091      -62.0789      -1054.17      
244           244           -822.948      -59.4266      -882.375      
245           245           -762.368      -63.9501      -826.318      
246           246           -800.891      -65.3837      -866.275      
247           247           -762.139      -63.7691      -825.908      
248           248           -780.673      -62.8804      -843.554      
249           249           -717.134      -56.1478      -773.281      
250           250           -724.1        -57.7779      -781.878      
251           251           -727.285      -69.2072      -796.493      
252           252           -828.634      -62.0217      -890.656      
253           253           -766.705      -56.9644      -823.669      
254           254           -760.05       -62.799       -822.849      
255           255           -801.745      -63.6332      -865.378      
256           256           -724.045      -56.7097      -780.755      
257           257           -735.665      -64.5271      -800.192      
258           258           -584.535      -46.6485      -631.184      
259           259           -695.205      -55.6541      -750.859      
260           260           -631.467      -55.3448      -686.812      
261           261           -715.74       -53.6086      -769.348      
262           262           -651.221      -60.5689      -711.79       
263           263           -680.741      -60.1784      -740.92       
264           264           -700.93       -63.0687      -763.999      
265           265           -613.496      -59.4696      -672.965      
266           266           -647.005      -65.124       -712.129      
267           267           -629.996      -60.993       -690.989      
268           268           -754.094      -62.1987      -816.293      
269           269           -808.997      -56.929       -865.926      
270           270           -701.855      -56.351       -758.206      
271           271           -705.75       -47.4856      -753.236      
272           272           -771.427      -53.5977      -825.025      
273           273           -657.699      -57.81        -715.509      
274           274           -731.175      -50.911       -782.086      
275           275           -825.647      -46.4713      -872.119      
276           276           -875.531      -51.4081      -926.939      
277           277           -868.309      -53.029       -921.338      
278           278           -828.827      -49.0564      -877.884      
279           279           -826.758      -47.3539      -874.112      
280           280           -783.284      -53.7467      -837.031      
281           281           -845.99       -50.6511      -896.641      
282           282           -757.264      -55.1831      -812.448      
283           283           -837.812      -47.505       -885.317      
284           284           -885.642      -54.6438      -940.286      
285           285           -985.631      -57.4911      -1043.12      
286           286           -912.194      -47.3051      -959.499      
287           287           -835.99       -51.309       -887.299      
288           288           -884.975      -50.5773      -935.552      
289           289           -843.264      -55.7773      -899.041      
290           290           -782.344      -49.6237      -831.967      
291           291           -868          -47.4263      -915.427      
292           292           -929.291      -54.6449      -983.936      
293           293           -872.346      -63.5082      -935.854      
294           294           -965.211      -49.9145      -1015.13      
295           295           -945.66       -55.7056      -1001.37      
296           296           -865.592      -48.826       -914.418      
297           297           -945.036      -49.2724      -994.308      
298           298           -965.754      -47.9042      -1013.66      
299           299           -942.328      -52.6139      -994.942      
300           300           -880.329      -45.3071      -925.636      
301           301           -872.694      -53.4183      -926.112      
302           302           -926.007      -61.5178      -987.525      
303           303           -860.148      -68.4066      -928.554      
304           304           -897.464      -49.2789      -946.743      
305           305           -841.228      -39.4969      -880.725      
306           306           -745.983      -59.9239      -805.907      
307           307           -785.884      -43.8734      -829.757      
308           308           -839.21       -51.6021      -890.812      
309           309           -721.367      -40.852       -762.219      
310           310           -689.628      -55.2985      -744.927      
311           311           -747.548      -43.5161      -791.064      
312           312           -710.769      -50.668       -761.437      
313           313           -708.778      -57.7587      -766.536      
314           314           -718.873      -52.5358      -771.409      
315           315           -748.625      -49.0924      -797.717      
316           316           -725.696      -59.5813      -785.277      
317           317           -761.174      -46.6104      -807.784      
318           318           -756.252      -44.8525      -801.105      
319           319           -686.343      -59.524       -745.867      
320           320           -775.178      -52.9257      -828.104      
321           321           -686.967      -48.5663      -735.533      
322           322           -718.14       -63.6645      -781.804      
323           323           -864.093      -61.2386      -925.332      
324           324           -830.852      -48.1539      -879.006      
325           325           -825.066      -53.5847      -878.651      
326           326           -752.743      -55.3238      -808.067      
327           327           -809.452      -54.0044      -863.457      
328           328           -859.704      -40.5183      -900.222      
329           329           -874.13       -56.5592      -930.689      
330           330           -846.294      -50.6201      -896.914      
331           331           -840.689      -52.2126      -892.902      
332           332           -803.134      -57.0556      -860.189      
333           333           -834.64       -52.0627      -886.702      
334           334           -848.034      -55.8361      -903.87       
335           335           -814.562      -57.2785      -871.841      
336           336           -797.239      -61.4848      -858.723      
337           337           -861.401      -63.1022      -924.503      
338           338           -831.295      -52.0255      -883.32       
339           339           -819.078      -55.7077      -874.785      
340           340           -850.65       -59.5272      -910.177      
341           341           -894.265      -51.6778      -945.942      
342           342           -874.945      -62.2896      -937.235      
343           343           -863.08       -56.3067      -919.386      
344           344           -871.115      -60.9079      -932.023      
345           345           -818.595      -65.1736      -883.769      
346           346           -822.887      -69.8487      -892.735      
347           347           -940.698      -60.0059      -1000.7       
348           348           -978.621      -63.6168      -1042.24      
349           349           -908.148      -66.3134      -974.462      
350           350           -830.45       -72.536       -902.986      
351           351           -909.248      -71.3584      -980.606      
352           352           -810.224      -64.2305      -874.454      
353           353           -884.635      -62.5339      -947.168      
354           354           -900.126      -55.7605      -955.886      
355           355           -883.322      -65.1679      -948.49       
356           356           -891.488      -58.1083      -949.596      
357           357           -934.223      -67.6797      -1001.9       
358           358           -947.654      -62.4299      -1010.08      
359           359           -996.31       -58.7926      -1055.1       
360           360           -1007.74      -45.0773      -1052.81      
361           361           -1004.55      -59.4449      -1064         
362           362           -836.831      -65.9074      -902.739      
363           363           -918.337      -68.0165      -986.354      
364           364           -963.798      -65.9736      -1029.77      
365           365           -996.648      -65.557       -1062.2       
366           366           -983.822      -66.379       -1050.2       
367           367           -967.135      -52.0703      -1019.2       
368           368           -894.737      -61.5584      -956.296      
369           369           -865.1        -63.2233      -928.323      
370           370           -974.992      -70.0723      -1045.06      
371           371           -912.749      -55.5671      -968.316      
372           372           -890.721      -58.3421      -949.063      
373           373           -971.012      -57.7052      -1028.72      
374           374           -946.141      -56.4402      -1002.58      
375           375           -909.698      -62.4716      -972.17       
376           376           -1008.6       -54.98        -1063.58      
377           377           -914.281      -62.7635      -977.044      
378           378           -966.804      -71.0436      -1037.85      
379           379           -920.047      -69.9252      -989.972      
380           380           -999.897      -50.3861      -1050.28      
381           381           -1055.5       -52.6252      -1108.13      
382           382           -1055.17      -71.1386      -1126.31      
383           383           -1028.54      -64.4936      -1093.03      
384           384           -1093.86      -52.0252      -1145.88      
385           385           -1077.59      -56.8182      -1134.41      
386           386           -1217.43      -66.2301      -1283.66      
387           387           -1366.17      -63.3181      -1429.49      
388           388           -1367.26      -64.1481      -1431.41      
389           389           -1339.02      -41.4718      -1380.5       
390           390           -1292.99      -58.581       -1351.57      
391           391           -1358.67      -58.4796      -1417.15      
392           392           -1286.92      -58.8334      -1345.76      
393           393           -1326.69      -61.5975      -1388.29      
394           394           -1347.3       -57.8585      -1405.16      
395           395           -1396.98      -49.7511      -1446.74      
396           396           -1386.42      -52.4462      -1438.87      
397           397           -1388.97      -55.8386      -1444.81      
398           398           -1305.35      -56.7035      -1362.05      
399           399           -1318.68      -60.9594      -1379.64      
400           400           -1426.9       -50.7655      -1477.66      
401           401           -1356.27      -49.0323      -1405.31      
402           402           -1300.25      -47.6425      -1347.9       
403           403           -1246.73      -56.3505      -1303.08      
404           404           -1226.85      -55.9258      -1282.78      
405           405           -1304.75      -53.79        -1358.54      
406           406           -1443.12      -64.7766      -1507.9       
407           407           -1464.03      -56.0298      -1520.06      
408           408           -1467.17      -43.7842      -1510.95      
409           409           -1377.43      -72.5734      -1450.01      
410           410           -1383.93      -59.6286      -1443.56      
411           411           -1448.08      -46.9754      -1495.06      
412           412           -1401.19      -44.6921      -1445.89      
413           413           -1472.98      -42.9051      -1515.88      
414           414           -1418.63      -47.7272      -1466.36      
415           415           -1448.4       -73.9974      -1522.39      
416           416           -1328.36      -70.0552      -1398.42      
417           417           -1352.13      -63.4849      -1415.62      
418           418           -1375.72      -60.0158      -1435.74      
419           419           -1393.1       -60.2834      -1453.38      
420           420           -1423.22      -59.6422      -1482.86      
421           421           -1409.01      -60.2182      -1469.22      
422           422           -1402.04      -52.3652      -1454.4       
423           423           -1349.62      -51.5699      -1401.19      
424           424           -1301.73      -58.5127      -1360.24      
425           425           -1304.97      -67.4069      -1372.37      
426           426           -1301.59      -67.4617      -1369.05      
427           427           -1200.37      -56.5454      -1256.92      
428           428           -1313.84      -54.149       -1367.99      
429           429           -1348.18      -48.6856      -1396.86      
430           430           -1327.37      -51.5605      -1378.93      
431           431           -1353.54      -48.6652      -1402.21      
432           432           -1376.7       -56.0275      -1432.73      
433           433           -1323.38      -57.4633      -1380.84      
434           434           -1308.99      -43.7298      -1352.72      
435           435           -1292.74      -51.7717      -1344.52      
436           436           -1260.27      -50.3966      -1310.67      
437           437           -1323.95      -64.8984      -1388.85      
438           438           -1279.99      -56.3705      -1336.36      
439           439           -1257.37      -48.319       -1305.69      
440           440           -1192.97      -59.4603      -1252.43      
441           441           -1270.33      -65.4633      -1335.79      
442           442           -1235.22      -55.9699      -1291.19      
443           443           -1284.27      -55.0205      -1339.29      
444           444           -1362.54      -54.7964      -1417.33      
445           445           -1315.98      -52.8248      -1368.81      
446           446           -1339.49      -56.8794      -1396.37      
447           447           -1347.95      -58.4101      -1406.36      
448           448           -1270.27      -47.8089      -1318.08      
449           449           -1350.62      -57.8627      -1408.49      
450           450           -1260.48      -48.9261      -1309.4       
451           451           -1222.15      -58.4545      -1280.6       
452           452           -1229.04      -62.1956      -1291.23      
453           453           -1257.52      -49.4596      -1306.98      
454           454           -1291.61      -57.2767      -1348.88      
455           455           -1268.24      -62.8156      -1331.05      
456           456           -1296.52      -58.2578      -1354.78      
457           457           -1331.06      -45.5657      -1376.62      
458           458           -1356.66      -44.1285      -1400.79      
459           459           -1343.37      -45.0934      -1388.46      
460           460           -1272.52      -39.0816      -1311.6       
461           461           -1285.72      -56.4569      -1342.18      
462           462           -1234.06      -54.4976      -1288.55      
463           463           -1208.51      -58.7156      -1267.23      
464           464           -1233.22      -54.9205      -1288.14      
465           465           -1149.59      -57.3692      -1206.95      
466           466           -1244.44      -47.2675      -1291.71      
467           467           -1248.09      -50.6806      -1298.77      
468           468           -1233.75      -61.5451      -1295.29      
469           469           -1253.36      -46.0793      -1299.44      
470           470           -1178.87      -57.9837      -1236.85      
471           471           -1262.98      -55.4248      -1318.41      
472           472           -1247.13      -54.4186      -1301.54      
473           473           -1334.07      -48.808       -1382.88      
474           474           -1368.44      -49.8953      -1418.34      
475           475           -1367.86      -38.5323      -1406.39      
476           476           -1310.5       -50.2784      -1360.78      
477           477           -1180.76      -61.8809      -1242.64      
478           478           -1127.58      -63.0319      -1190.61      
479           479           -1097.62      -43.5518      -1141.17      
480           480           -1037.19      -56.3134      -1093.5       
481           481           -1105.7       -54.399       -1160.1       
482           482           -1061.27      -47.9876      -1109.25      
483           483           -1139.52      -37.395       -1176.92      
484           484           -1153.83      -52.5845      -1206.42      
485           485           -1180.78      -58.228       -1239         
486           486           -1128.17      -57.5561      -1185.72      
487           487           -1072.72      -51.1706      -1123.89      
488           488           -1030.12      -62.109       -1092.23      
489           489           -1063.85      -66.6603      -1130.51      
490           490           -1116.63      -64.8319      -1181.46      
491           491           -1092.88      -61.7936      -1154.67      
492           492           -1114.95      -65.6816      -1180.63      
493           493           -1126.24      -60.6891      -1186.93      
494           494           -988.478      -62.5063      -1050.98      
495           495           -1036.77      -64.0734      -1100.85      
496           496           -1078.35      -56.7528      -1135.1       
497           497           -1020.5       -76.8331      -1097.34      
498           498           -1019.5       -55.0582      -1074.56      
499           499           -994.135      -56.2897      -1050.42      
500           500           -972.453      -53.4713      -1025.92      
501           501           -938.733      -53.081       -991.814      
502           502           -906.834      -48.057       -954.891      
503           503           -914.53       -57.8598      -972.39       
504           504           -939.176      -47.5801      -986.756      
505           505           -991.739      -51.1959      -1042.93      
506           506           -1005.47      -55.1105      -1060.59      
507           507           -1048.99      -63.2209      -1112.21      
508           508           -1088.34      -43.5082      -1131.85      
509           509           -1080.97      -48.064       -1129.03      
510           510           -1063.39      -48.1329      -1111.52      
511           511           -1087.54      -48.5597      -1136.1       
512           512           -1108.98      -36.5144      -1145.5       
513           513           -1109.13      -63.9945      -1173.12      
514           514           -1141.12      -62.3218      -1203.45      
515           515           -1127.25      -61.6802      -1188.93      
516           516           -1020.15      -63.4052      -1083.55      
517           517           -993.278      -50.5538      -1043.83      
518           518           -1007.88      -56.1707      -1064.05      
519           519           -978.178      -65.8379      -1044.02      
520           520           -1030.64      -55.6285      -1086.27      
521           521           -1068.16      -68.9475      -1137.11      
522           522           -1045.28      -70.4086      -1115.68      
523           523           -958.314      -68.8346      -1027.15      
524           524           -1083         -74.4014      -1157.4       
525           525           -1037.1       -70.3729      -1107.47      
526           526           -1056.22      -68.7599      -1124.98      
527           527           -1073.42      -60.0389      -1133.46      
528           528           -1047.64      -60.0527      -1107.69      
529           529           -1025.71      -59.3819      -1085.09      
530           530           -1044.91      -60.5112      -1105.42      
531           531           -1087.07      -68.3422      -1155.41      
532           532           -1027.32      -80.3817      -1107.7       
533           533           -1185.8       -74.4658      -1260.27      
534           534           -1143.92      -68.4102      -1212.33      
535           535           -1124.7       -53.8472      -1178.55      
536           536           -1156.13      -75.2094      -1231.34      
537           537           -1196.73      -77.0024      -1273.73      
538           538           -1232.51      -67.6465      -1300.16      
539           539           -1106.3       -81.4035      -1187.7       
540           540           -1082.83      -70.1053      -1152.94      
541           541           -1088.64      -64.0425      -1152.68      
542           542           -1106.26      -64.0197      -1170.28      
543           543           -1187.76      -65.3471      -1253.1       
544           544           -1148.59      -61.7151      -1210.31      
545           545           -1103.83      -52.7777      -1156.6       
546           546           -1174.39      -59.8738      -1234.26      
547           547           -1136.88      -58.3603      -1195.24      
548           548           -1112.79      -68.3784      -1181.17      
549           549           -1154.98      -67.4396      -1222.42      
550           550           -1193.75      -69.9245      -1263.67      
551           551           -1149.88      -77.7305      -1227.61      
552           552           -1157.73      -76.3551      -1234.09      
553           553           -1170.83      -55.6948      -1226.53      
554           554           -1125.06      -66.2396      -1191.3       
555           555           -1133.05      -69.989       -1203.03      
556           556           -1118.04      -67.3636      -1185.41      
557           557           -1106.48      -70.5251      -1177         
558           558           -1098.65      -77.7493      -1176.4       
559           559           -1016.03      -68.6619      -1084.69      
560           560           -1176.01      -56.6869      -1232.7       
561           561           -1164.21      -70.0308      -1234.24      
562           562           -1170.69      -64.3394      -1235.03      
563           563           -1143.86      -68.5335      -1212.39      
564           564           -1171.27      -60.4278      -1231.69      
565           565           -1222.04      -69.4927      -1291.54      
566           566           -1092.24      -66.954       -1159.19      
567           567           -1173.53      -62.6206      -1236.15      
568           568           -1163.04      -62.7955      -1225.83      
569           569           -1090.43      -62.7808      -1153.21      
570           570           -1219.87      -57.6257      -1277.49      
571           571           -1194.82      -66.2453      -1261.07      
572           572           -1174.26      -59.9744      -1234.23      
573           573           -1175.87      -65.353       -1241.23      
574           574           -1055.73      -67.2854      -1123.02      
575           575           -1176.57      -73.4982      -1250.07      
576           576           -1152.86      -68.8198      -1221.68      
577           577           -1189.24      -65.7391      -1254.98      
578           578           -1167.47      -59.8922      -1227.36      
579           579           -1146.67      -68.9516      -1215.62      
580           580           -1094.94      -69.8963      -1164.84      
581           581           -1152.1       -59.0267      -1211.13      
582           582           -1025.92      -68.7211      -1094.64      
583           583           -1127.8       -77.3369      -1205.14      
584           584           -1228.79      -68.0705      -1296.87      
585           585           -1184.77      -73.6567      -1258.43      
586           586           -1231.84      -64.9597      -1296.8       
587           587           -1171.16      -67.2468      -1238.4       
588           588           -1052.8       -70.939       -1123.73      
589           589           -1064.08      -66.7897      -1130.87      
590           590           -1135.64      -75.0863      -1210.72      
591           591           -1095.15      -81.2154      -1176.37      
592           592           -1112.72      -62.899       -1175.62      
593           593           -1152.72      -66.965       -1219.69      
594           594           -1078.43      -56.7914      -1135.22      
595           595           -1111.1       -62.5718      -1173.67      
596           596           -1124.24      -75.7585      -1200         
597           597           -1103         -74.9966      -1178         
598           598           -1027.73      -70.8005      -1098.53      
599           599           -1049         -75.5001      -1124.5       
600           600           -1013.35      -67.8551      -1081.2       
601           601           -1039.99      -68.5893      -1108.58      
602           602           -1086.19      -67.1795      -1153.37      
603           603           -1089.19      -61.2553      -1150.45      
604           604           -1144.88      -69.5129      -1214.39      
605           605           -1192.51      -69.1466      -1261.66      
606           606           -1134.39      -56.9234      -1191.32      
607           607           -1114.8       -72.9539      -1187.75      
608           608           -1106.37      -65.404       -1171.77      
609           609           -1149.09      -71.6831      -1220.77      
610           610           -1177.47      -63.6451      -1241.11      
611           611           -1090.52      -56.801       -1147.32      
612           612           -1126.88      -59.1751      -1186.05      
613           613           -1054.83      -67.5448      -1122.37      
614           614           -1100.6       -63.9473      -1164.54      
615           615           -1140.19      -66.9766      -1207.17      
616           616           -1079.57      -74.3752      -1153.95      
617           617           -1106.81      -62.7402      -1169.55      
618           618           -1137.14      -71.8373      -1208.98      
619           619           -1110.84      -75.1042      -1185.94      
620           620           -1075         -73.8017      -1148.81      
621           621           -1086.64      -70.3544      -1156.99      
622           622           -1017.08      -75.5275      -1092.61      
623           623           -1043.78      -65.7672      -1109.54      
624           624           -1077.86      -73.8523      -1151.71      
