Frame         Time          Elec          VdW           Total         
62            62            -1281.31      -66.3095      -1347.62      
63            63            -1306.42      -61.8444      -1368.27      
64            64            -1326.75      -72.5228      -1399.28      
65            65            -1274.45      -62.9559      -1337.41      
66            66            -1328.79      -62.348       -1391.13      
67            67            -1194.85      -73.2614      -1268.11      
68            68            -1271.66      -69.1333      -1340.79      
69            69            -1194.89      -71.9522      -1266.84      
70            70            -1191.05      -59.489       -1250.54      
71            71            -1114.03      -57.707       -1171.73      
72            72            -1179.48      -56.0234      -1235.5       
73            73            -1287.41      -55.1154      -1342.52      
74            74            -1230.74      -46.8645      -1277.61      
75            75            -1209.11      -51.9038      -1261.01      
76            76            -1186.99      -53.5955      -1240.59      
77            77            -1350.66      -45.5276      -1396.19      
78            78            -1349.26      -53.6787      -1402.94      
79            79            -1199.52      -52.5831      -1252.1       
80            80            -1339.57      -52.1608      -1391.74      
81            81            -1381.27      -49.948       -1431.22      
82            82            -1393.71      -51.4443      -1445.15      
83            83            -1357.36      -52.087       -1409.45      
84            84            -1321.73      -59.2945      -1381.02      
85            85            -1318.72      -55.5439      -1374.26      
86            86            -1308.65      -57.0332      -1365.69      
87            87            -1358.71      -56.9803      -1415.69      
88            88            -1401.43      -53.2731      -1454.71      
89            89            -1307.77      -57.4742      -1365.24      
90            90            -1340.68      -52.7528      -1393.43      
91            91            -1242.72      -51.6607      -1294.38      
92            92            -1294.67      -59.0845      -1353.76      
93            93            -1368.02      -69.152       -1437.18      
94            94            -1374.43      -58.9503      -1433.38      
95            95            -1403.49      -48.3878      -1451.88      
96            96            -1396.64      -58.5804      -1455.22      
97            97            -1315.31      -47.0114      -1362.32      
98            98            -1331.46      -60.5826      -1392.04      
99            99            -1348.43      -55.5396      -1403.97      
100           100           -1215.97      -57.3087      -1273.28      
101           101           -1247.9       -62.3618      -1310.26      
102           102           -1255.16      -59.8384      -1315         
103           103           -1316.84      -56.9638      -1373.8       
104           104           -1315.04      -53.514       -1368.55      
105           105           -1279.74      -57.6443      -1337.38      
106           106           -1169.6       -69.6642      -1239.26      
107           107           -1178.63      -74.6351      -1253.27      
108           108           -1150         -71.3743      -1221.38      
109           109           -1122.73      -81.4869      -1204.21      
110           110           -1211.49      -74.5254      -1286.01      
111           111           -1286.66      -69.5257      -1356.18      
112           112           -1320.16      -73.2604      -1393.42      
113           113           -1232.08      -70.9972      -1303.08      
114           114           -1237.32      -75.3053      -1312.62      
115           115           -1194.27      -65.2132      -1259.49      
116           116           -1247.52      -75.5237      -1323.05      
117           117           -1232.98      -75.4499      -1308.43      
118           118           -1211.1       -75.5387      -1286.64      
119           119           -1262.38      -64.1898      -1326.57      
120           120           -1346.48      -82.9173      -1429.4       
121           121           -1238.52      -71.6071      -1310.13      
122           122           -1293.14      -79.0441      -1372.18      
123           123           -1283.6       -77.9049      -1361.5       
124           124           -1310.6       -65.2756      -1375.87      
125           125           -1419.84      -67.2625      -1487.1       
126           126           -1309.69      -72.4681      -1382.16      
127           127           -1337.75      -74.2839      -1412.04      
128           128           -1301.72      -76.9077      -1378.63      
129           129           -1393.13      -66.1732      -1459.31      
130           130           -1347.23      -77.7038      -1424.93      
131           131           -1453.38      -71.439       -1524.82      
132           132           -1353.59      -85.0498      -1438.64      
133           133           -1384.92      -86.9604      -1471.88      
134           134           -1372.82      -67.365       -1440.18      
135           135           -1347.82      -76.9981      -1424.82      
136           136           -1290.2       -75.3387      -1365.54      
137           137           -1278.34      -76.2705      -1354.61      
138           138           -1080.57      -69.9785      -1150.55      
139           139           -1180.92      -61.8446      -1242.77      
140           140           -1070.92      -69.2444      -1140.16      
141           141           -1183.54      -65.6898      -1249.23      
142           142           -1228.26      -75.3362      -1303.6       
143           143           -1229.67      -74.2943      -1303.96      
144           144           -1230.26      -72.6411      -1302.9       
145           145           -1164.81      -66.9197      -1231.73      
146           146           -1125.38      -56.9267      -1182.31      
147           147           -1230.37      -57.3755      -1287.74      
148           148           -1187.24      -55.3607      -1242.6       
149           149           -1199.95      -57.6466      -1257.59      
150           150           -1204.9       -58.7019      -1263.6       
151           151           -1142.8       -67.4862      -1210.28      
152           152           -1270.41      -59.4711      -1329.89      
153           153           -1205.62      -74.3781      -1280         
154           154           -1193.49      -68.5243      -1262.02      
155           155           -1123.51      -65.5839      -1189.1       
156           156           -1139.82      -55.4153      -1195.23      
157           157           -1116.22      -54.2604      -1170.48      
158           158           -1135.23      -59.3632      -1194.59      
159           159           -1116.96      -55.0826      -1172.04      
160           160           -1176.41      -59.5202      -1235.93      
161           161           -1254.04      -63.8757      -1317.91      
162           162           -1233.93      -59.8553      -1293.79      
163           163           -1127.27      -54.3388      -1181.61      
164           164           -1174.7       -60.9304      -1235.63      
165           165           -1128.6       -67.1516      -1195.75      
166           166           -1107.31      -74.3619      -1181.67      
167           167           -1177.78      -51.6126      -1229.39      
168           168           -1155.23      -61.4288      -1216.66      
169           169           -1249.8       -68.2609      -1318.07      
170           170           -1153.58      -65.3599      -1218.94      
171           171           -1187.63      -56.5361      -1244.17      
172           172           -1271.28      -65.0828      -1336.36      
173           173           -1170.21      -52.3075      -1222.52      
174           174           -1243.63      -54.587       -1298.22      
175           175           -1259.31      -67.1245      -1326.43      
176           176           -1169.06      -51.956       -1221.02      
177           177           -1241.42      -49.233       -1290.65      
178           178           -1171.39      -58.5136      -1229.91      
179           179           -1129.32      -64.0599      -1193.38      
180           180           -1138.85      -52.1402      -1190.99      
181           181           -1108.83      -60.9713      -1169.8       
182           182           -1275.88      -50.0619      -1325.94      
183           183           -1207.84      -61.0507      -1268.89      
184           184           -1236.73      -54.8959      -1291.63      
185           185           -1239.77      -53.4461      -1293.21      
186           186           -1233.66      -48.4294      -1282.09      
187           187           -1174.57      -66.5828      -1241.15      
188           188           -1117.83      -45.9903      -1163.82      
189           189           -1075.95      -48.8193      -1124.77      
190           190           -1116.48      -49.9716      -1166.45      
191           191           -1080.6       -59.3319      -1139.93      
192           192           -1216.1       -55.7372      -1271.83      
193           193           -1181.07      -50.3725      -1231.44      
194           194           -1149.59      -51.5023      -1201.09      
195           195           -1135.93      -51.3879      -1187.32      
196           196           -1146.35      -46.2871      -1192.64      
197           197           -1119.75      -48.8395      -1168.59      
198           198           -1153.15      -61.9156      -1215.06      
199           199           -1170.74      -62.7641      -1233.51      
200           200           -1202.59      -52.2829      -1254.87      
201           201           -1033.56      -62.1752      -1095.73      
202           202           -1071.27      -64.9183      -1136.19      
203           203           -1256.25      -45.0517      -1301.3       
204           204           -1155.87      -52.246       -1208.12      
205           205           -1202.87      -49.1304      -1252         
206           206           -1211.42      -41.5993      -1253.02      
207           207           -1178.61      -55.7438      -1234.35      
208           208           -1229.84      -49.8239      -1279.67      
209           209           -1169.23      -50.0065      -1219.24      
210           210           -1195.17      -66.3582      -1261.53      
211           211           -1163.41      -45.1062      -1208.52      
212           212           -1133.88      -44.6175      -1178.5       
213           213           -1084.69      -57.6459      -1142.33      
214           214           -1225.59      -53.1431      -1278.74      
215           215           -1151.04      -51.4862      -1202.53      
216           216           -1159.37      -39.5242      -1198.9       
217           217           -1137.13      -46.5289      -1183.66      
218           218           -1137.61      -58.0602      -1195.67      
219           219           -1102.68      -52.9012      -1155.58      
220           220           -973.904      -61.947       -1035.85      
221           221           -1113.76      -59.5565      -1173.32      
222           222           -1018.37      -58.0546      -1076.42      
223           223           -1045.49      -54.6967      -1100.19      
224           224           -1067.14      -54.2672      -1121.4       
225           225           -1000.38      -59.5431      -1059.92      
226           226           -997.874      -62.2988      -1060.17      
227           227           -1026.98      -51.5327      -1078.51      
228           228           -1028.1       -58.39        -1086.49      
229           229           -1142.01      -61.5281      -1203.54      
230           230           -961.674      -50.1332      -1011.81      
231           231           -1074.44      -54.2868      -1128.73      
232           232           -1042.17      -55.7425      -1097.91      
233           233           -1161.87      -61.4664      -1223.34      
234           234           -1107.07      -65.3725      -1172.44      
235           235           -1197.6       -67.8524      -1265.46      
236           236           -1169.02      -55.6959      -1224.71      
237           237           -1049.46      -55.4803      -1104.94      
238           238           -1099.58      -48.4375      -1148.02      
239           239           -1105.73      -52.8886      -1158.62      
240           240           -1214.59      -34.2745      -1248.87      
241           241           -1115.11      -44.9464      -1160.06      
242           242           -1145.08      -53.4611      -1198.54      
243           243           -1168.16      -41.9149      -1210.07      
244           244           -1127.27      -41.8805      -1169.15      
245           245           -1135.27      -42.6456      -1177.92      
246           246           -1160.46      -50.7449      -1211.21      
247           247           -1114.99      -34.7401      -1149.73      
248           248           -1095.83      -48.3874      -1144.22      
249           249           -1126.85      -41.1373      -1167.98      
250           250           -913.554      -42.2604      -955.814      
251           251           -1113.51      -45.5653      -1159.08      
252           252           -972.548      -43.367       -1015.91      
253           253           -1025.9       -58.9167      -1084.82      
254           254           -985.315      -61.3472      -1046.66      
255           255           -947.89       -52.4898      -1000.38      
256           256           -989.448      -48.8757      -1038.32      
257           257           -1073.8       -53.434       -1127.24      
258           258           -1066.99      -58.3198      -1125.31      
259           259           -988.815      -55.9126      -1044.73      
260           260           -1078.5       -64.7805      -1143.28      
261           261           -1012.71      -56.3677      -1069.07      
262           262           -987.115      -59.1529      -1046.27      
263           263           -998.295      -52.463       -1050.76      
264           264           -1014.17      -61.6106      -1075.78      
265           265           -1114.14      -68.0532      -1182.19      
266           266           -1112.9       -59.4885      -1172.39      
267           267           -1097.86      -61.8246      -1159.69      
268           268           -1125.13      -59.9678      -1185.09      
269           269           -1122.53      -65.227       -1187.76      
270           270           -993.111      -62.661       -1055.77      
271           271           -990.183      -61.9081      -1052.09      
272           272           -1080.41      -61.3287      -1141.74      
273           273           -1089.05      -65.6725      -1154.73      
274           274           -1132.63      -57.9185      -1190.55      
275           275           -1177.99      -52.2993      -1230.29      
276           276           -1139.76      -64.253       -1204.01      
277           277           -1159.74      -51.1427      -1210.88      
278           278           -1190.37      -58.4717      -1248.84      
279           279           -1190.64      -61.4882      -1252.13      
280           280           -1168.53      -61.3935      -1229.92      
281           281           -1157.73      -59.8554      -1217.59      
282           282           -1157.46      -54.9186      -1212.38      
283           283           -1094.76      -52.9912      -1147.75      
284           284           -1012.07      -53.087       -1065.15      
285           285           -1117.86      -54.4625      -1172.32      
286           286           -1040.06      -61.1863      -1101.24      
287           287           -1064.82      -58.7021      -1123.53      
288           288           -1030.01      -58.2424      -1088.25      
289           289           -1059.45      -59.5675      -1119.02      
290           290           -957.882      -61.3194      -1019.2       
291           291           -1043.12      -66.0498      -1109.17      
292           292           -873.828      -58.4309      -932.259      
293           293           -1146.56      -54.8186      -1201.37      
294           294           -1110.73      -57.8002      -1168.53      
295           295           -1194.35      -49.4613      -1243.81      
296           296           -1074.31      -57.6519      -1131.96      
297           297           -1138.26      -50.9836      -1189.24      
298           298           -1209.32      -53.51        -1262.83      
299           299           -1067         -66.5744      -1133.57      
300           300           -1194.71      -51.5203      -1246.23      
301           301           -1150.04      -61.9765      -1212.01      
302           302           -1138.71      -62.6294      -1201.34      
303           303           -1163.38      -58.1666      -1221.55      
304           304           -1190.75      -60.6686      -1251.42      
305           305           -1134.51      -68.5564      -1203.06      
306           306           -1278.45      -62.2846      -1340.74      
307           307           -1244.77      -58.8581      -1303.63      
308           308           -1237.64      -62.9107      -1300.55      
309           309           -1193.73      -65.1955      -1258.93      
310           310           -1153.85      -62.8653      -1216.72      
311           311           -1242.5       -56.8589      -1299.35      
312           312           -1116.87      -66.6285      -1183.5       
313           313           -1209.54      -54.3854      -1263.92      
314           314           -1186.4       -55.9751      -1242.38      
315           315           -1258.56      -61.9029      -1320.47      
316           316           -1219.74      -50.9031      -1270.64      
317           317           -1251.11      -62.7604      -1313.87      
318           318           -1167.14      -60.5572      -1227.7       
319           319           -1124.05      -59.4421      -1183.49      
320           320           -1194.96      -66.5761      -1261.54      
321           321           -1142.05      -57.1466      -1199.2       
322           322           -1151.15      -55.398       -1206.55      
323           323           -1253.07      -62.099       -1315.17      
324           324           -1217.32      -71.5288      -1288.85      
325           325           -1262.75      -62.3563      -1325.1       
326           326           -1173.42      -54.8245      -1228.24      
327           327           -1239.19      -59.6094      -1298.8       
328           328           -1226.45      -60.7597      -1287.21      
329           329           -1280.96      -57.9682      -1338.93      
330           330           -1290.3       -52.5787      -1342.88      
331           331           -1198.64      -62.3153      -1260.96      
332           332           -1234.76      -64.5148      -1299.27      
333           333           -1246.24      -58.4176      -1304.65      
334           334           -1226.4       -54.4071      -1280.81      
335           335           -1173.44      -59.3284      -1232.77      
336           336           -1108.42      -58.8775      -1167.3       
337           337           -1190.38      -56.2363      -1246.62      
338           338           -1179.4       -58.4902      -1237.89      
339           339           -1122.81      -54.3288      -1177.14      
340           340           -1092.4       -63.4996      -1155.9       
341           341           -1123.25      -54.8171      -1178.07      
342           342           -1158.24      -61.7948      -1220.04      
343           343           -1047.44      -64.2535      -1111.7       
344           344           -1026.19      -55.7959      -1081.99      
345           345           -1109.24      -53.6809      -1162.92      
346           346           -1027.31      -48.0219      -1075.34      
347           347           -1124.44      -63.0335      -1187.48      
348           348           -1364.21      -54.809       -1419.02      
349           349           -1185.03      -56.3152      -1241.34      
350           350           -1204.59      -53.689       -1258.28      
351           351           -1199.5       -50.1991      -1249.69      
352           352           -1173.82      -54.6546      -1228.47      
353           353           -1142.58      -63.7552      -1206.34      
354           354           -1172.63      -59.2716      -1231.9       
355           355           -1259.78      -58.6074      -1318.39      
356           356           -1230.23      -64.8759      -1295.1       
357           357           -1276.73      -57.3981      -1334.13      
358           358           -1236.81      -57.423       -1294.23      
359           359           -1208.74      -68.3579      -1277.1       
360           360           -1160.46      -62.4533      -1222.91      
361           361           -1153.59      -61.1486      -1214.73      
362           362           -1136.42      -57.8031      -1194.22      
363           363           -1059.66      -59.8636      -1119.52      
364           364           -1109.49      -62.4898      -1171.98      
365           365           -1182.67      -54.3386      -1237.01      
366           366           -1207.72      -59.7022      -1267.42      
367           367           -1168.56      -53.2585      -1221.81      
368           368           -1114.27      -54.4919      -1168.76      
369           369           -1082.71      -57.3461      -1140.05      
370           370           -1106.18      -55.4686      -1161.64      
371           371           -1119.55      -50.8613      -1170.41      
372           372           -1076.85      -65.8545      -1142.71      
373           373           -1176.11      -51.1188      -1227.23      
374           374           -1126.16      -54.6485      -1180.81      
375           375           -1015.94      -58.1659      -1074.1       
376           376           -894.78       -61.2698      -956.05       
377           377           -989.888      -60.0475      -1049.94      
378           378           -1010.55      -68.5013      -1079.06      
379           379           -949.936      -66.4744      -1016.41      
380           380           -989.553      -62.1357      -1051.69      
381           381           -1031.06      -67.0049      -1098.06      
382           382           -1005.93      -67.6363      -1073.57      
383           383           -1007.77      -52.9355      -1060.7       
384           384           -981.378      -65.3465      -1046.72      
385           385           -1055.3       -51.9975      -1107.3       
386           386           -963.111      -66.4011      -1029.51      
387           387           -999.059      -57.9177      -1056.98      
388           388           -1006.96      -61.7259      -1068.69      
389           389           -971.479      -62.3184      -1033.8       
390           390           -1020.98      -64.621       -1085.6       
391           391           -958.354      -62.9908      -1021.34      
392           392           -1001.65      -52.5624      -1054.21      
393           393           -1118.17      -66.0449      -1184.21      
394           394           -1055.84      -57.4557      -1113.3       
395           395           -984.427      -60.2047      -1044.63      
396           396           -922.024      -57.5367      -979.561      
397           397           -912.649      -54.5863      -967.235      
398           398           -926.297      -61.9677      -988.264      
399           399           -952.71       -59.0006      -1011.71      
400           400           -892.815      -61.292       -954.107      
401           401           -889.4        -51.0811      -940.482      
402           402           -940.96       -56.8191      -997.779      
403           403           -971.051      -58.8326      -1029.88      
404           404           -945.38       -59.9725      -1005.35      
405           405           -983.753      -59.6427      -1043.4       
406           406           -884.986      -49.4321      -934.418      
407           407           -923.385      -60.3658      -983.751      
408           408           -854.755      -56.2994      -911.054      
409           409           -958.851      -66.3269      -1025.18      
410           410           -993.461      -55.2748      -1048.74      
411           411           -948.524      -58.0839      -1006.61      
412           412           -1036.44      -59.0103      -1095.45      
413           413           -1048.78      -64.0782      -1112.86      
414           414           -946.167      -60.1245      -1006.29      
415           415           -941.39       -51.1721      -992.562      
416           416           -1027.14      -64.3294      -1091.47      
417           417           -988.412      -62.683       -1051.1       
418           418           -933.287      -53.6951      -986.982      
419           419           -967.248      -66.1233      -1033.37      
420           420           -1056.61      -54.3291      -1110.94      
421           421           -977.311      -66.1402      -1043.45      
422           422           -1022.47      -63.631       -1086.1       
423           423           -1031.05      -59.6302      -1090.68      
424           424           -1006.2       -43.7793      -1049.98      
425           425           -1075.13      -59.9336      -1135.07      
426           426           -1025.14      -52.4966      -1077.64      
427           427           -1087.56      -55.5788      -1143.14      
428           428           -1123.18      -60.6167      -1183.8       
429           429           -1034.8       -60.3012      -1095.1       
430           430           -1035.5       -49.0187      -1084.52      
431           431           -1082.83      -48.9929      -1131.82      
432           432           -1139.85      -60.7037      -1200.56      
433           433           -1093.39      -52.2355      -1145.62      
434           434           -1003.7       -50.8972      -1054.59      
435           435           -1008.15      -50.8185      -1058.97      
436           436           -1023.17      -44.0796      -1067.25      
437           437           -1053.41      -55.1965      -1108.6       
438           438           -1055.3       -45.1171      -1100.41      
439           439           -1094.37      -46.9918      -1141.37      
440           440           -1110.55      -42.5841      -1153.13      
441           441           -991.679      -50.2978      -1041.98      
442           442           -1040.73      -43.5058      -1084.24      
443           443           -964.294      -43.3398      -1007.63      
444           444           -1212.71      -47.66        -1260.37      
445           445           -1254.67      -44.6384      -1299.3       
446           446           -1107.43      -47.0131      -1154.44      
447           447           -1193.12      -46.5136      -1239.63      
448           448           -1129.12      -47.5298      -1176.65      
449           449           -1220.97      -52.1537      -1273.12      
450           450           -1172.25      -50.311       -1222.56      
451           451           -1042.3       -43.3511      -1085.65      
452           452           -1169.86      -60.5649      -1230.42      
453           453           -1157.92      -45.151       -1203.07      
454           454           -1127.15      -40.9739      -1168.12      
455           455           -1031.88      -53.1378      -1085.01      
456           456           -1023.85      -48.6966      -1072.55      
457           457           -1008.78      -36.3694      -1045.15      
458           458           -965.566      -51.6934      -1017.26      
459           459           -967.756      -51.6881      -1019.44      
460           460           -1149.39      -41.524       -1190.91      
461           461           -1140.22      -46.7927      -1187.01      
462           462           -1102.29      -42.3554      -1144.64      
463           463           -1109.73      -47.4235      -1157.15      
464           464           -1047.13      -47.7043      -1094.84      
465           465           -1012.47      -53.7237      -1066.2       
466           466           -990.276      -44.7234      -1035         
467           467           -994.712      -47.488       -1042.2       
468           468           -1036.43      -40.4184      -1076.85      
469           469           -1053.18      -50.2556      -1103.44      
470           470           -1090.94      -46.6885      -1137.63      
471           471           -1099.28      -50.9721      -1150.25      
472           472           -1075.01      -49.472       -1124.48      
473           473           -1120.49      -45.1661      -1165.66      
474           474           -1033.16      -56.3131      -1089.47      
475           475           -1092.9       -53.8163      -1146.72      
476           476           -1158.46      -48.84        -1207.3       
477           477           -1141.14      -58.0604      -1199.21      
478           478           -1216.5       -53           -1269.5       
479           479           -1239.09      -53.9393      -1293.03      
480           480           -1219.37      -50.8291      -1270.19      
481           481           -1258.07      -50.1587      -1308.22      
482           482           -1137.09      -50.7936      -1187.89      
483           483           -1142.92      -52.2722      -1195.19      
484           484           -1069.23      -49.3874      -1118.62      
485           485           -1142.12      -47.6153      -1189.74      
486           486           -1153.19      -35.7549      -1188.95      
487           487           -1129.52      -40.8749      -1170.39      
488           488           -1174.59      -49.6945      -1224.28      
489           489           -1069.43      -52.0242      -1121.45      
490           490           -1136.93      -55.8385      -1192.76      
491           491           -1095.21      -62.0972      -1157.31      
492           492           -1053.48      -49.6325      -1103.11      
493           493           -967.465      -50.0199      -1017.48      
494           494           -1030.62      -60.5619      -1091.18      
495           495           -1028.1       -56.368       -1084.47      
496           496           -1083.82      -44.3587      -1128.18      
497           497           -1060.01      -54.2414      -1114.25      
498           498           -1121.98      -48.4597      -1170.44      
499           499           -924.672      -54.9768      -979.648      
500           500           -1155.75      -43.1726      -1198.93      
501           501           -1243.39      -47.4647      -1290.86      
502           502           -1089.04      -43.7076      -1132.75      
503           503           -952.016      -48.5827      -1000.6       
504           504           -905.573      -48.981       -954.554      
505           505           -911.64       -51.7321      -963.373      
506           506           -1022.97      -52.3163      -1075.28      
507           507           -1014.4       -44.7679      -1059.17      
508           508           -1037.65      -56.6296      -1094.28      
509           509           -1042.84      -57.5343      -1100.38      
510           510           -1117.22      -52.2874      -1169.51      
511           511           -1144.33      -51.6531      -1195.98      
512           512           -1112.6       -69.235       -1181.83      
513           513           -1185.25      -54.6066      -1239.86      
514           514           -1128.93      -61.8705      -1190.8       
515           515           -1204.09      -55.0121      -1259.1       
516           516           -1105.46      -70.1278      -1175.59      
517           517           -1060.32      -56.8989      -1117.22      
518           518           -939.478      -63.7809      -1003.26      
519           519           -941.959      -62.2185      -1004.18      
520           520           -965.056      -57.0092      -1022.07      
521           521           -910.824      -66.3351      -977.159      
522           522           -905.317      -56.7475      -962.064      
523           523           -964.922      -58.4752      -1023.4       
524           524           -940.168      -57.664       -997.832      
525           525           -889.906      -53.9593      -943.865      
526           526           -877.885      -59.3006      -937.186      
527           527           -828.196      -57.3686      -885.564      
528           528           -835.955      -58.2643      -894.219      
529           529           -936.979      -55.9709      -992.949      
530           530           -1082.03      -58.8285      -1140.86      
531           531           -1002.36      -65.3055      -1067.66      
532           532           -944.76       -63.6481      -1008.41      
533           533           -1042.04      -60.7135      -1102.76      
534           534           -1041.72      -58.2535      -1099.97      
535           535           -1077.8       -57.8638      -1135.66      
536           536           -947.958      -62.1008      -1010.06      
537           537           -980.723      -63.2667      -1043.99      
538           538           -992.617      -57.7318      -1050.35      
539           539           -996.592      -61.3462      -1057.94      
540           540           -1056.1       -64.1229      -1120.23      
541           541           -941.687      -67.8929      -1009.58      
542           542           -1042.85      -59.8189      -1102.67      
543           543           -1081.6       -60.7529      -1142.35      
544           544           -1064.89      -64.3338      -1129.22      
545           545           -1056.37      -78.1865      -1134.56      
546           546           -1064.93      -66.3331      -1131.26      
547           547           -1056.32      -68.4115      -1124.73      
548           548           -1109.19      -60.7983      -1169.99      
549           549           -1056.13      -58.0112      -1114.14      
550           550           -1099.45      -59.1392      -1158.59      
551           551           -1070.43      -63.4466      -1133.88      
552           552           -1011.35      -61.3259      -1072.68      
553           553           -1071.26      -68.3708      -1139.63      
554           554           -1167.9       -53.6663      -1221.57      
555           555           -1115.64      -50.212       -1165.86      
556           556           -1131.25      -40.0915      -1171.34      
557           557           -1039.12      -51.9107      -1091.03      
558           558           -1018.31      -51.8189      -1070.12      
559           559           -1035.69      -60.2963      -1095.99      
560           560           -1051.63      -69.7279      -1121.36      
561           561           -935.592      -62.4751      -998.067      
562           562           -946.889      -57.6261      -1004.51      
563           563           -880.876      -47.4934      -928.37       
564           564           -897.98       -69.0585      -967.039      
565           565           -897.272      -59.1146      -956.386      
566           566           -878.083      -53.7499      -931.833      
567           567           -831.648      -59.6978      -891.346      
568           568           -846.81       -54.3188      -901.128      
569           569           -740.366      -57.4149      -797.781      
570           570           -744.283      -61.9867      -806.27       
571           571           -835.018      -59.0494      -894.067      
572           572           -782.636      -60.0056      -842.642      
573           573           -858.085      -59.5172      -917.602      
574           574           -914.592      -65.4882      -980.08       
575           575           -972.516      -44.8971      -1017.41      
576           576           -824.832      -54.4638      -879.296      
577           577           -849.074      -60.7037      -909.778      
578           578           -907.741      -59.0652      -966.806      
579           579           -839.779      -60.0384      -899.817      
580           580           -835.681      -58.5931      -894.274      
581           581           -868.351      -65.4819      -933.833      
582           582           -907.177      -56.9015      -964.078      
583           583           -844.249      -52.8139      -897.063      
584           584           -881.663      -52.2985      -933.962      
585           585           -844.735      -57.6369      -902.372      
586           586           -824.53       -66.4332      -890.963      
587           587           -843.755      -60.2404      -903.996      
588           588           -863.535      -56.7669      -920.302      
589           589           -823.304      -66.3711      -889.675      
590           590           -793.939      -57.1642      -851.103      
591           591           -794.77       -63.5334      -858.304      
592           592           -927.697      -59.6611      -987.358      
593           593           -845.791      -57.015       -902.806      
594           594           -927.256      -53.0325      -980.288      
595           595           -797.113      -58.4281      -855.541      
596           596           -849          -62.6915      -911.692      
597           597           -837.85       -61.0433      -898.893      
598           598           -837.547      -67.7206      -905.268      
599           599           -838.742      -56.1812      -894.923      
600           600           -802.364      -67.5605      -869.924      
601           601           -870.726      -61.5178      -932.244      
602           602           -855.551      -55.9742      -911.525      
603           603           -868.717      -55.3476      -924.065      
604           604           -889.617      -58.8593      -948.476      
605           605           -828.637      -68.4608      -897.098      
606           606           -704.705      -65.9459      -770.65       
607           607           -728.016      -60.1005      -788.116      
608           608           -725.38       -67.165       -792.545      
609           609           -710.932      -61.5856      -772.518      
610           610           -740.307      -64.7476      -805.055      
611           611           -846.585      -53.5347      -900.12       
612           612           -860.37       -67.9215      -928.291      
613           613           -822.597      -62.7856      -885.383      
614           614           -862.055      -64.7767      -926.832      
615           615           -726.857      -55.0034      -781.86       
616           616           -771.439      -56.6438      -828.082      
617           617           -815.958      -55.5414      -871.499      
618           618           -817.98       -58.0095      -875.989      
