Frame         Time          Elec          VdW           Total         
46            46            -1482.02      -92.1534      -1574.17      
47            47            -1536.75      -80.4294      -1617.17      
48            48            -1500.06      -78.9033      -1578.96      
49            49            -1581.55      -89.7847      -1671.33      
50            50            -1508.85      -86.1295      -1594.98      
51            51            -1584.14      -85.3392      -1669.48      
52            52            -1479.45      -96.1416      -1575.59      
53            53            -1547.18      -78.0665      -1625.24      
54            54            -1548.39      -70.902       -1619.29      
55            55            -1464.13      -94.6228      -1558.75      
56            56            -1486.07      -76.1998      -1562.27      
57            57            -1471.26      -90.9492      -1562.21      
58            58            -1577.09      -88.6106      -1665.7       
59            59            -1539.56      -91.2103      -1630.77      
60            60            -1657.34      -92.2361      -1749.58      
61            61            -1561.61      -88.2715      -1649.88      
62            62            -1465.22      -91.688       -1556.9       
63            63            -1452.76      -98.3555      -1551.12      
64            64            -1421.2       -94.3549      -1515.56      
65            65            -1591.74      -75.4321      -1667.17      
66            66            -1464.57      -94.1171      -1558.69      
67            67            -1459.6       -78.0842      -1537.69      
68            68            -1396.59      -85.9786      -1482.57      
69            69            -1439.05      -73.4376      -1512.49      
70            70            -1453.69      -98.9502      -1552.64      
71            71            -1429.64      -91.5316      -1521.17      
72            72            -1419.13      -96.2279      -1515.36      
73            73            -1489.1       -88.8333      -1577.93      
74            74            -1465.24      -94.8198      -1560.06      
75            75            -1442.74      -103.694      -1546.43      
76            76            -1587.4       -97.3885      -1684.79      
77            77            -1585.69      -82.3753      -1668.06      
78            78            -1496.43      -83.4144      -1579.85      
79            79            -1457.12      -89.311       -1546.43      
80            80            -1358.46      -91.3787      -1449.84      
81            81            -1518.05      -90.5811      -1608.63      
82            82            -1485.09      -94.9951      -1580.08      
83            83            -1404.54      -88.1087      -1492.65      
84            84            -1429.19      -99.0383      -1528.23      
85            85            -1411.01      -101.873      -1512.88      
86            86            -1454.91      -91.7996      -1546.71      
87            87            -1420.67      -96.2063      -1516.88      
88            88            -1467.49      -94.6562      -1562.15      
89            89            -1399.2       -101.894      -1501.09      
90            90            -1423.41      -97.4512      -1520.86      
91            91            -1434.91      -91.4208      -1526.33      
92            92            -1410.52      -102.892      -1513.41      
93            93            -1451.24      -95.1935      -1546.44      
94            94            -1407.15      -104.522      -1511.67      
95            95            -1375.63      -104.435      -1480.06      
96            96            -1490.65      -101.544      -1592.2       
97            97            -1482.35      -100.144      -1582.49      
98            98            -1393.81      -84.6988      -1478.51      
99            99            -1405.11      -82.2666      -1487.38      
100           100           -1437.02      -104.321      -1541.34      
101           101           -1448.13      -87.5216      -1535.65      
102           102           -1491.69      -97.5941      -1589.29      
103           103           -1419.34      -90.4541      -1509.8       
104           104           -1481.8       -94.2162      -1576.01      
105           105           -1414.85      -101.047      -1515.89      
106           106           -1549.59      -85.568       -1635.16      
107           107           -1528.21      -93.0082      -1621.21      
108           108           -1590.36      -99.4595      -1689.82      
109           109           -1592.07      -99.3511      -1691.42      
110           110           -1594.28      -82.5825      -1676.86      
111           111           -1546.89      -93.872       -1640.76      
112           112           -1468.85      -86.6636      -1555.51      
113           113           -1492.66      -76.8227      -1569.48      
114           114           -1497.97      -88.3829      -1586.35      
115           115           -1542.89      -74.8633      -1617.75      
116           116           -1432.71      -93.9481      -1526.65      
117           117           -1506.04      -93.4708      -1599.52      
118           118           -1558.24      -92.221       -1650.46      
119           119           -1506.32      -84.5366      -1590.86      
120           120           -1540.22      -88.0262      -1628.25      
121           121           -1538.14      -111.831      -1649.97      
122           122           -1654.2       -94.6631      -1748.87      
123           123           -1637.46      -97.3909      -1734.85      
124           124           -1606.58      -92.8826      -1699.46      
125           125           -1589.47      -84.6742      -1674.15      
126           126           -1574.32      -91.9464      -1666.26      
127           127           -1637.19      -97.5052      -1734.7       
128           128           -1586.72      -86.6153      -1673.34      
129           129           -1547         -95.006       -1642.01      
130           130           -1641.36      -88.7847      -1730.15      
131           131           -1677.81      -92.3382      -1770.15      
132           132           -1678.27      -86.2691      -1764.54      
133           133           -1617.34      -90.2761      -1707.61      
134           134           -1692.37      -99.8629      -1792.24      
135           135           -1674.61      -87.5343      -1762.14      
136           136           -1696.12      -87.3351      -1783.46      
137           137           -1689.9       -89.3374      -1779.23      
138           138           -1678.57      -102.601      -1781.17      
139           139           -1623.43      -93.7196      -1717.15      
140           140           -1701.15      -92.892       -1794.04      
141           141           -1794.44      -106.084      -1900.53      
142           142           -1703.24      -108.974      -1812.22      
143           143           -1703.96      -95.7892      -1799.75      
144           144           -1652.85      -112.534      -1765.39      
145           145           -1691.38      -105.516      -1796.89      
146           146           -1709.81      -91.1231      -1800.94      
147           147           -1746.32      -101.201      -1847.52      
148           148           -1782.1       -98.6019      -1880.7       
149           149           -1736.26      -103.926      -1840.19      
150           150           -1778.48      -102.821      -1881.3       
151           151           -1829.57      -83.1004      -1912.67      
152           152           -1778.02      -101.435      -1879.45      
153           153           -1781.53      -90.091       -1871.62      
154           154           -1689.23      -89.9995      -1779.23      
155           155           -1696.1       -95.5866      -1791.69      
156           156           -1771.13      -86.5561      -1857.68      
157           157           -1700.76      -99.7528      -1800.51      
158           158           -1658.97      -95.7853      -1754.75      
159           159           -1704.66      -100.928      -1805.59      
160           160           -1637.18      -93.7416      -1730.93      
161           161           -1630.5       -96.9076      -1727.41      
162           162           -1738.89      -77.9084      -1816.8       
163           163           -1669.78      -91.733       -1761.51      
164           164           -1688.56      -83.7638      -1772.32      
165           165           -1597.74      -90.0454      -1687.79      
166           166           -1638.37      -76.149       -1714.52      
167           167           -1676.29      -89.5693      -1765.85      
168           168           -1660.49      -90.1581      -1750.65      
169           169           -1617.93      -92.1648      -1710.09      
170           170           -1572.49      -83.006       -1655.49      
171           171           -1557.65      -84.1264      -1641.78      
172           172           -1451.07      -88.8311      -1539.9       
173           173           -1489.15      -84.8172      -1573.97      
174           174           -1589.84      -87.7579      -1677.59      
175           175           -1597.37      -74.5961      -1671.96      
176           176           -1683.43      -77.9862      -1761.41      
177           177           -1530.61      -88.1381      -1618.75      
178           178           -1589.02      -85.0884      -1674.11      
179           179           -1487.31      -74.8181      -1562.13      
180           180           -1476.47      -85.1827      -1561.66      
181           181           -1551.63      -88.5149      -1640.14      
182           182           -1558.67      -87.6693      -1646.34      
183           183           -1475.45      -78.1833      -1553.63      
184           184           -1511.71      -84.425       -1596.13      
185           185           -1643.56      -80.9877      -1724.55      
186           186           -1676.48      -80.1226      -1756.6       
187           187           -1709.26      -75.3266      -1784.58      
188           188           -1631.94      -76.6423      -1708.58      
189           189           -1582.53      -87.3225      -1669.86      
190           190           -1633.46      -93.5169      -1726.97      
191           191           -1627.18      -80.663       -1707.84      
192           192           -1684.48      -80.0707      -1764.55      
193           193           -1586.51      -75.2805      -1661.79      
194           194           -1624.81      -69.0624      -1693.87      
195           195           -1693.18      -61.9224      -1755.1       
196           196           -1586.11      -76.3999      -1662.51      
197           197           -1603.82      -78.806       -1682.63      
198           198           -1506.95      -74.5745      -1581.52      
199           199           -1646.61      -62.7728      -1709.39      
200           200           -1530.15      -73.0779      -1603.23      
201           201           -1551.69      -73.2583      -1624.95      
202           202           -1507.35      -82.7384      -1590.09      
203           203           -1548.78      -72.9266      -1621.71      
204           204           -1465.22      -87.0181      -1552.24      
205           205           -1351.27      -84.8897      -1436.16      
206           206           -1244.15      -79.0276      -1323.18      
207           207           -1460.28      -79.2086      -1539.49      
208           208           -1460.14      -75.8139      -1535.96      
209           209           -1455.15      -87.1395      -1542.29      
210           210           -1366.61      -71.5503      -1438.16      
211           211           -1424.53      -82.785       -1507.31      
212           212           -1405.13      -83.0006      -1488.13      
213           213           -1511.23      -74.8537      -1586.08      
214           214           -1416.8       -74.7567      -1491.56      
215           215           -1403.1       -77.3476      -1480.44      
216           216           -1379.79      -71.7472      -1451.54      
217           217           -1326.94      -72.0799      -1399.02      
218           218           -1389.34      -85.7919      -1475.13      
219           219           -1368.05      -79.9733      -1448.02      
220           220           -1393.7       -74.9921      -1468.69      
221           221           -1292.06      -82.754       -1374.81      
222           222           -1378.3       -86.0855      -1464.38      
223           223           -1369.49      -82.6241      -1452.12      
224           224           -1389.93      -75.5134      -1465.45      
225           225           -1453.26      -78.7204      -1531.98      
226           226           -1356.74      -74.4249      -1431.16      
227           227           -1429.86      -74.2844      -1504.14      
228           228           -1393.58      -82.9531      -1476.53      
229           229           -1428.99      -74.1569      -1503.14      
230           230           -1328.64      -60.4957      -1389.13      
231           231           -1274.84      -65.8138      -1340.65      
232           232           -1399.5       -61.5268      -1461.02      
233           233           -1478.83      -65.2821      -1544.11      
234           234           -1409.89      -69.7138      -1479.61      
235           235           -1364.75      -76.9252      -1441.67      
236           236           -1246.06      -68.9441      -1315         
237           237           -1263.56      -67.7834      -1331.34      
238           238           -1343.15      -67.9369      -1411.08      
239           239           -1366.31      -66.0747      -1432.38      
240           240           -1393.12      -69.8346      -1462.95      
241           241           -1490.13      -62.5337      -1552.67      
242           242           -1498.62      -76.5195      -1575.14      
243           243           -1522.19      -73.0027      -1595.19      
244           244           -1544.82      -75.2729      -1620.09      
245           245           -1571.61      -57.5431      -1629.15      
246           246           -1513.13      -71.8394      -1584.97      
247           247           -1537.19      -67.6451      -1604.83      
248           248           -1525.22      -67.2306      -1592.45      
249           249           -1472.19      -76.796       -1548.99      
250           250           -1472.21      -74.4234      -1546.64      
251           251           -1491.91      -64.5882      -1556.5       
252           252           -1553.98      -70.4696      -1624.45      
253           253           -1485.73      -70.483       -1556.22      
254           254           -1478.66      -63.7749      -1542.43      
255           255           -1469.77      -65.6055      -1535.38      
256           256           -1507.6       -60.3981      -1568         
257           257           -1478.24      -71.093       -1549.33      
258           258           -1381.93      -72.0159      -1453.95      
259           259           -1514.1       -82.2934      -1596.39      
260           260           -1446.23      -71.0166      -1517.24      
261           261           -1393.77      -65.0624      -1458.83      
262           262           -1413.13      -61.3511      -1474.48      
263           263           -1329.71      -79.1476      -1408.86      
264           264           -1320.64      -78.2012      -1398.84      
265           265           -1351.83      -70.7199      -1422.55      
266           266           -1405.62      -74.6455      -1480.27      
267           267           -1388.16      -72.2359      -1460.4       
268           268           -1418.45      -70.3317      -1488.78      
269           269           -1378.81      -66.1074      -1444.91      
270           270           -1312.58      -59.13        -1371.71      
271           271           -1378.56      -72.8704      -1451.43      
272           272           -1358.07      -65.1425      -1423.21      
273           273           -1382.65      -74.8001      -1457.45      
274           274           -1386.47      -70.1847      -1456.66      
275           275           -1349.14      -78.9822      -1428.13      
276           276           -1301.62      -67.4826      -1369.11      
277           277           -1387.79      -68.3477      -1456.14      
278           278           -1354.41      -69.035       -1423.44      
279           279           -1375.09      -69.3392      -1444.43      
280           280           -1333.43      -78.0877      -1411.52      
281           281           -1318.78      -71.132       -1389.91      
282           282           -1329.84      -70.5585      -1400.4       
283           283           -1319.81      -72.5983      -1392.41      
284           284           -1286.12      -86.8577      -1372.98      
285           285           -1397.3       -63.7092      -1461.01      
286           286           -1410.37      -70.1897      -1480.56      
287           287           -1313.59      -67.2267      -1380.82      
288           288           -1338.19      -66.5876      -1404.77      
289           289           -1388.81      -80.7641      -1469.58      
290           290           -1313         -70.8256      -1383.83      
291           291           -1451.42      -48.8551      -1500.27      
292           292           -1383.9       -68.6222      -1452.53      
293           293           -1420.99      -58.4426      -1479.43      
294           294           -1405.64      -70.0759      -1475.72      
295           295           -1372.29      -70.2165      -1442.51      
296           296           -1497.54      -58.8947      -1556.44      
297           297           -1475.81      -64.5667      -1540.38      
298           298           -1423.73      -61.244       -1484.97      
299           299           -1489.36      -68.0096      -1557.37      
300           300           -1424.09      -63.2853      -1487.38      
301           301           -1381.68      -60.4621      -1442.15      
302           302           -1535.45      -69.2567      -1604.71      
303           303           -1606.21      -75.7569      -1681.97      
304           304           -1460.12      -73.4422      -1533.57      
305           305           -1431.05      -81.2193      -1512.27      
306           306           -1345.76      -80.5654      -1426.33      
307           307           -1346.59      -81.3575      -1427.95      
308           308           -1391.58      -72.0839      -1463.66      
309           309           -1410.56      -77.6653      -1488.23      
310           310           -1389.06      -83.1024      -1472.17      
311           311           -1472.45      -79.0797      -1551.53      
312           312           -1322.89      -92.9983      -1415.88      
313           313           -1397.84      -75.9673      -1473.81      
314           314           -1422.85      -82.0615      -1504.91      
315           315           -1464         -83.2385      -1547.23      
316           316           -1461.43      -65.8452      -1527.27      
317           317           -1550.23      -81.1041      -1631.33      
318           318           -1585.61      -72.8216      -1658.43      
319           319           -1580.54      -68.0398      -1648.58      
320           320           -1475.86      -72.2439      -1548.1       
321           321           -1469.09      -73.3869      -1542.48      
322           322           -1445.73      -83.0778      -1528.81      
323           323           -1506.09      -74.661       -1580.75      
324           324           -1507.09      -83.868       -1590.96      
325           325           -1554.22      -65.9527      -1620.18      
326           326           -1407.37      -80.5546      -1487.93      
327           327           -1493.36      -72.8096      -1566.17      
328           328           -1459.92      -76.9463      -1536.87      
329           329           -1464.02      -75.2061      -1539.22      
330           330           -1457.42      -82.232       -1539.65      
331           331           -1429.59      -81.8593      -1511.44      
332           332           -1486.59      -81.673       -1568.26      
333           333           -1463.66      -86.8024      -1550.46      
334           334           -1517.42      -93.4923      -1610.91      
335           335           -1546.26      -81.2794      -1627.54      
336           336           -1621.68      -83.347       -1705.03      
337           337           -1480.72      -79.7727      -1560.49      
338           338           -1572.34      -72.3465      -1644.69      
339           339           -1498.58      -77.4901      -1576.07      
340           340           -1408.85      -73.8997      -1482.75      
341           341           -1444.23      -82.1146      -1526.35      
342           342           -1408.33      -88.2018      -1496.53      
343           343           -1475.35      -76.2705      -1551.62      
344           344           -1362.67      -84.6972      -1447.37      
345           345           -1410.69      -75.9751      -1486.67      
346           346           -1352.39      -84.3221      -1436.71      
347           347           -1227.92      -87.1917      -1315.11      
348           348           -1356.99      -69.2725      -1426.27      
349           349           -1385.02      -87.3326      -1472.35      
350           350           -1353.13      -76.503       -1429.63      
351           351           -1327.5       -86.5986      -1414.1       
352           352           -1291.21      -82.1956      -1373.4       
353           353           -1409.65      -88.2363      -1497.89      
354           354           -1303.05      -89.9616      -1393.01      
355           355           -1325.92      -85.7299      -1411.65      
356           356           -1355.64      -84.8578      -1440.5       
357           357           -1282.72      -79.0028      -1361.72      
358           358           -1320.11      -91.6946      -1411.8       
359           359           -1314.88      -87.6287      -1402.51      
360           360           -1352.94      -80.8499      -1433.79      
361           361           -1357.23      -76.7741      -1434         
362           362           -1287.67      -81.9046      -1369.58      
363           363           -1352.15      -85.9554      -1438.11      
364           364           -1355.35      -83.2004      -1438.55      
365           365           -1419.28      -79.2221      -1498.5       
366           366           -1236.62      -83.1944      -1319.81      
367           367           -1243.66      -80.709       -1324.37      
368           368           -1256.56      -85.2054      -1341.77      
369           369           -1324.37      -82.8786      -1407.25      
370           370           -1372.38      -92.298       -1464.68      
371           371           -1360.04      -81.303       -1441.34      
372           372           -1346.01      -83.5367      -1429.55      
373           373           -1219.75      -78.6932      -1298.44      
374           374           -1319.59      -76.7621      -1396.36      
375           375           -1360.26      -78.0751      -1438.33      
376           376           -1258.99      -90.9612      -1349.95      
377           377           -1319.98      -75.7632      -1395.74      
378           378           -1232.85      -84.4107      -1317.26      
379           379           -1217.46      -82.9901      -1300.45      
380           380           -1295.66      -76.7908      -1372.45      
381           381           -1304.77      -78.0468      -1382.82      
382           382           -1341.69      -69.5708      -1411.26      
383           383           -1420.56      -76.3097      -1496.87      
384           384           -1453.48      -77.8121      -1531.29      
385           385           -1343.28      -70.919       -1414.2       
386           386           -1323.54      -77.7352      -1401.28      
387           387           -1348.7       -80.1517      -1428.85      
388           388           -1253.53      -77.2685      -1330.8       
389           389           -1315.36      -71.9849      -1387.34      
390           390           -1276.46      -85.5644      -1362.03      
391           391           -1332.48      -86.3723      -1418.85      
392           392           -1284.13      -72.3709      -1356.5       
393           393           -1245.17      -84.6521      -1329.82      
394           394           -1309.1       -80.6907      -1389.79      
395           395           -1187.15      -85.1589      -1272.31      
396           396           -1189.44      -87.307       -1276.75      
397           397           -1175.16      -82.2888      -1257.45      
398           398           -1264.01      -80.1068      -1344.12      
399           399           -1247.24      -71.7042      -1318.94      
400           400           -1256.94      -67.2528      -1324.2       
401           401           -1278.66      -74.6243      -1353.28      
402           402           -1299.53      -70.6256      -1370.16      
403           403           -1362.32      -65.0069      -1427.32      
404           404           -1339         -65.4043      -1404.4       
405           405           -1339.58      -77.9904      -1417.57      
406           406           -1329.21      -63.9622      -1393.18      
407           407           -1351.37      -77.1159      -1428.49      
408           408           -1318.01      -71.9723      -1389.98      
409           409           -1386.1       -77.7771      -1463.88      
410           410           -1496.27      -75.9767      -1572.25      
411           411           -1518.7       -76.7134      -1595.42      
412           412           -1466.07      -81.0571      -1547.12      
413           413           -1515.4       -70.255       -1585.65      
414           414           -1558.83      -84.0896      -1642.92      
415           415           -1582.24      -75.3404      -1657.58      
416           416           -1481.88      -79.6254      -1561.5       
417           417           -1482.02      -66.4868      -1548.5       
418           418           -1439.47      -68.7075      -1508.18      
419           419           -1423.19      -76.9629      -1500.15      
420           420           -1413.76      -80.0361      -1493.79      
421           421           -1450.43      -76.0985      -1526.53      
422           422           -1475.62      -72.9176      -1548.54      
423           423           -1471.32      -70.8344      -1542.15      
424           424           -1535.57      -79.1853      -1614.76      
425           425           -1620.29      -69.389       -1689.68      
426           426           -1526.85      -73.4795      -1600.33      
427           427           -1524.57      -60.6677      -1585.23      
428           428           -1519.94      -61.8824      -1581.82      
429           429           -1552.68      -58.4166      -1611.1       
430           430           -1513.51      -69.6257      -1583.14      
431           431           -1428.47      -70.1202      -1498.59      
432           432           -1521.28      -77.8969      -1599.18      
433           433           -1552.94      -73.9937      -1626.93      
434           434           -1594.31      -82.4502      -1676.76      
435           435           -1469.99      -83.0344      -1553.02      
436           436           -1583.6       -82.2581      -1665.86      
437           437           -1584.44      -83.5851      -1668.03      
438           438           -1603.5       -63.2516      -1666.75      
439           439           -1590.39      -79.3228      -1669.71      
440           440           -1548.79      -83.3791      -1632.17      
441           441           -1590.94      -81.4779      -1672.42      
442           442           -1637.93      -77.732       -1715.66      
443           443           -1633.26      -81.8457      -1715.11      
444           444           -1671.34      -67.6369      -1738.98      
445           445           -1578.04      -81.3604      -1659.4       
446           446           -1651.02      -70.3449      -1721.37      
447           447           -1632.6       -68.4759      -1701.08      
448           448           -1637.73      -67.7537      -1705.49      
449           449           -1665.84      -72.5135      -1738.35      
450           450           -1714.05      -76.9445      -1790.99      
451           451           -1719.89      -79.3707      -1799.26      
452           452           -1705.73      -76.7449      -1782.48      
453           453           -1674.43      -83.1907      -1757.62      
454           454           -1711.37      -75.5479      -1786.92      
455           455           -1686.1       -70.1221      -1756.22      
456           456           -1689         -68.4777      -1757.48      
457           457           -1806.68      -80.6754      -1887.36      
458           458           -1752.27      -77.621       -1829.89      
459           459           -1743.32      -72.3692      -1815.69      
460           460           -1807.59      -67.2892      -1874.88      
461           461           -1711.21      -65.5076      -1776.72      
462           462           -1674.15      -64.3169      -1738.47      
463           463           -1731.79      -70.3705      -1802.16      
464           464           -1706.05      -69.7511      -1775.8       
465           465           -1722.27      -74.4907      -1796.76      
466           466           -1606.41      -68.5286      -1674.94      
467           467           -1726.53      -56.6628      -1783.19      
468           468           -1642.93      -73.2828      -1716.22      
469           469           -1566.74      -62.5038      -1629.24      
470           470           -1575.79      -64.1493      -1639.94      
471           471           -1505.76      -71.1698      -1576.93      
472           472           -1508.05      -65.4484      -1573.5       
473           473           -1442.27      -69.0903      -1511.36      
474           474           -1501.35      -70.4512      -1571.8       
475           475           -1511.39      -63.2698      -1574.66      
476           476           -1463.17      -66.1577      -1529.33      
477           477           -1427.06      -63.9994      -1491.06      
478           478           -1477.95      -51.6417      -1529.6       
479           479           -1495.14      -64.6288      -1559.77      
480           480           -1433.75      -62.2829      -1496.03      
481           481           -1479.02      -57.551       -1536.57      
482           482           -1510.89      -69.8807      -1580.77      
483           483           -1419.33      -66.4676      -1485.8       
484           484           -1437.8       -62.6918      -1500.49      
485           485           -1418.43      -74.0988      -1492.53      
486           486           -1419.97      -62.6983      -1482.67      
487           487           -1368.57      -67.5838      -1436.16      
488           488           -1405.65      -58.2835      -1463.93      
489           489           -1336.24      -61.9071      -1398.15      
490           490           -1327.47      -63.2772      -1390.75      
491           491           -1355.23      -59.3936      -1414.62      
492           492           -1326.04      -69.8621      -1395.9       
493           493           -1339.19      -62.1638      -1401.36      
494           494           -1276.35      -66.9331      -1343.28      
495           495           -1277.9       -73.5376      -1351.44      
496           496           -1298.54      -55.9928      -1354.53      
497           497           -1279.41      -60.5964      -1340.01      
498           498           -1204.53      -64.4145      -1268.95      
499           499           -1270.76      -68.7957      -1339.55      
500           500           -1304.27      -75.9665      -1380.23      
501           501           -1235.21      -58.5461      -1293.76      
502           502           -1318.66      -64.8363      -1383.49      
503           503           -1293.48      -70.9317      -1364.41      
504           504           -1337.6       -54.0809      -1391.68      
505           505           -1241.83      -69.03        -1310.86      
506           506           -1247.4       -84.5833      -1331.98      
507           507           -1243.6       -77.7069      -1321.31      
508           508           -1245.49      -80.9346      -1326.42      
509           509           -1108.51      -76.8572      -1185.37      
510           510           -1181.33      -80.6924      -1262.03      
511           511           -1138.08      -73.5794      -1211.66      
512           512           -1258.8       -72.6343      -1331.43      
513           513           -1212.18      -80.0331      -1292.21      
514           514           -1160.79      -74.2486      -1235.04      
515           515           -1115.76      -85.9501      -1201.71      
516           516           -1026.54      -74.6805      -1101.22      
517           517           -1104.73      -71.4327      -1176.16      
518           518           -1147.12      -64.6734      -1211.79      
519           519           -1111.75      -84.5056      -1196.25      
520           520           -1124.15      -78.901       -1203.05      
521           521           -1184.17      -84.0882      -1268.26      
522           522           -1236.2       -88.974       -1325.18      
523           523           -1212.86      -85.5421      -1298.4       
524           524           -1154.67      -96.8435      -1251.51      
525           525           -1218.32      -82.0067      -1300.33      
526           526           -1188.84      -86.46        -1275.3       
527           527           -1320.81      -73.8215      -1394.63      
528           528           -1318.77      -79.674       -1398.44      
529           529           -1290.97      -78.4891      -1369.46      
530           530           -1219.82      -87.3326      -1307.16      
531           531           -1197.74      -81.9932      -1279.73      
532           532           -1371.4       -85.5083      -1456.91      
533           533           -1255.37      -78.7889      -1334.16      
534           534           -1245.76      -80.9398      -1326.7       
535           535           -1256.26      -82.4825      -1338.75      
536           536           -1173.38      -89.0297      -1262.41      
537           537           -1064.89      -81.8924      -1146.78      
538           538           -1133.76      -74.7854      -1208.54      
539           539           -1164.15      -76.7559      -1240.9       
540           540           -1210.86      -67.2584      -1278.12      
541           541           -1265.77      -69.2175      -1334.98      
542           542           -1096.23      -59.4506      -1155.68      
543           543           -1201.79      -69.307       -1271.09      
544           544           -1212.73      -61.4115      -1274.14      
545           545           -1001.03      -68.4914      -1069.52      
546           546           -1042.41      -69.6688      -1112.08      
547           547           -975.191      -70.9858      -1046.18      
548           548           -981.368      -69.4163      -1050.78      
549           549           -1010.91      -74.0784      -1084.99      
550           550           -1135.54      -66.4389      -1201.97      
551           551           -1206.07      -71.7771      -1277.85      
552           552           -1111.85      -60.9655      -1172.81      
553           553           -1059.17      -65.3429      -1124.52      
554           554           -1033.64      -58.3833      -1092.02      
555           555           -1068.69      -67.5271      -1136.22      
556           556           -1058.82      -66.9652      -1125.78      
557           557           -1145.79      -69.341       -1215.13      
558           558           -986.032      -66.5736      -1052.61      
559           559           -1170.63      -75.5048      -1246.13      
560           560           -1115.1       -66.619       -1181.72      
561           561           -1010.09      -74.2363      -1084.33      
562           562           -1062.84      -77.8431      -1140.69      
563           563           -1115.04      -68.6072      -1183.64      
564           564           -1214.97      -68.1864      -1283.16      
565           565           -1143.55      -65.6573      -1209.2       
566           566           -1029.6       -65.5654      -1095.16      
567           567           -1066.1       -70.054       -1136.15      
568           568           -1105.75      -76.8387      -1182.59      
569           569           -1054.05      -82.1783      -1136.23      
570           570           -1138.26      -78.5119      -1216.77      
571           571           -1094.43      -80.9915      -1175.42      
572           572           -1069.18      -74.3031      -1143.48      
573           573           -1117.04      -75.8661      -1192.91      
574           574           -1163.57      -89.714       -1253.28      
575           575           -1117.21      -85.9371      -1203.15      
576           576           -1153.54      -79.2416      -1232.79      
577           577           -1107.7       -86.0261      -1193.72      
578           578           -1079.13      -93.1228      -1172.26      
579           579           -1083.11      -85.9675      -1169.07      
580           580           -1106.98      -92.727       -1199.7       
581           581           -1091.87      -75.3573      -1167.23      
582           582           -1097.37      -70.1018      -1167.47      
583           583           -1207.43      -78.9167      -1286.34      
584           584           -1080.91      -75.984       -1156.89      
585           585           -1074.71      -85.7284      -1160.43      
586           586           -1169.86      -84.7319      -1254.59      
587           587           -1162.29      -85.9428      -1248.23      
588           588           -1194.02      -80.6219      -1274.64      
589           589           -1152.05      -72.9072      -1224.96      
590           590           -1049.6       -86.1219      -1135.73      
591           591           -1063.48      -78.1669      -1141.64      
592           592           -1133.13      -85.5634      -1218.69      
593           593           -1233.12      -65.0688      -1298.19      
594           594           -1222.63      -74.4404      -1297.07      
595           595           -1362.88      -73.6116      -1436.49      
596           596           -1298.34      -82.6933      -1381.04      
597           597           -1308.94      -71.2807      -1380.22      
598           598           -1251.41      -79.6994      -1331.1       
599           599           -1203.66      -81.762       -1285.42      
600           600           -1138.29      -83.2096      -1221.5       
601           601           -1078.02      -87.7036      -1165.73      
602           602           -1232.23      -87.2946      -1319.52      
603           603           -1209.25      -90.4186      -1299.67      
604           604           -1216.39      -98.1308      -1314.52      
605           605           -1359.28      -84.349       -1443.63      
606           606           -1252.86      -83.6459      -1336.51      
607           607           -1241.6       -84.6151      -1326.22      
608           608           -1189.79      -81.5836      -1271.37      
609           609           -1222.64      -76.346       -1298.98      
610           610           -1275.08      -83.1256      -1358.2       
