Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
195.0,5.560256832924455,2.7870115427887967,7.043987585645577,4.163613569515387,8.53170030030476,18.082881183777467,1.9484576518007573
196.0,5.875497111593073,2.942182338515925,7.5208341232412845,4.047303607256785,8.557688493475856,18.95116274297716,2.30327891420666
197.0,5.810187744582405,2.9380861492376695,6.928057406723613,4.261534944436621,9.070434216499768,19.053177067510937,1.9426749016575444
198.0,5.693070113637355,2.8403293280173956,6.85766829131439,3.723010462240841,8.246008636085058,18.067279502958396,2.43331401764937
199.0,5.479789934691323,2.804127542882653,7.66463890774333,4.077373085403619,8.25837408426935,17.30031836181288,2.612124884058198
200.0,5.685615461317235,2.9031515673048953,7.720875802038669,4.212777671033427,7.967922785859258,17.93485824966606,2.494941673953165
201.0,5.980487751662525,2.9571943358237824,8.261062751968499,4.079069602314183,8.186334097166908,18.491201696289295,2.5965447960020422
202.0,5.968490065126067,2.9237056715681113,8.001429483621285,3.7594855896739,7.209038101285283,18.09346912720304,2.2674954202211484
203.0,5.981065772907922,2.908812915526556,8.339106292666633,3.996685283331742,7.356665413243469,17.55292705719405,2.484776487563757
204.0,5.89767631277381,2.8997931577308247,7.988016479325783,3.7919608341765443,7.6576371550956335,17.35344868894642,2.739895158538319
205.0,5.772085159719679,3.092591772947265,7.649151325894594,4.017251500493788,7.34782407283604,16.760656190024296,2.7428147208767424
206.0,5.808229747645636,2.985736240371716,6.925241524574805,4.086529855982749,6.738864702837763,17.007825451790932,2.2954689338192305
207.0,5.729716315461436,2.968138639094423,7.025940470038921,4.364919580041949,6.946615615729019,16.931776056928957,2.3890864223552413
208.0,5.871170600869714,3.0966787058350165,6.767200760525645,4.099923956395362,6.972923762888752,17.60197534543158,2.6451800212360927
209.0,5.907954120128411,3.2676005643066564,6.77715115114803,4.2858470193855265,6.921386281307935,16.639326728772588,3.071815838952581
210.0,5.931922353264053,3.349630109525494,7.640498005670645,4.166212355145948,6.733030874911629,16.518610169925946,2.802026168027391
211.0,5.768261188927076,3.188009972883987,7.733263360247953,4.045598802027063,6.604328220535732,16.257840575101124,2.6692866158876134
212.0,5.8133044048595055,3.151019473284006,7.809717924951812,4.824721441385768,7.004978696105863,16.625286951034067,2.6712999837617835
213.0,5.716408453617398,3.265828591633948,8.340601543968214,5.135349717735459,7.053194712243825,16.34826917866904,2.8548105790053455
214.0,5.636138352586762,3.091971761302845,7.996224403594598,5.135733816541322,6.892312752344596,16.74644173466453,2.7328974124876417
215.0,5.713349554863002,3.291405694584278,7.0898499288574985,5.7434660139045794,6.5227006666741385,16.28776700607068,2.8827435707447213
216.0,5.799033013919345,3.305123260459766,7.287181398792152,5.11209241734328,6.623085959365117,16.50121494340294,2.729948517912506
217.0,5.697837442447386,3.2481022136376785,7.845233771567276,5.408601883700093,6.887300813321494,16.540278782941474,2.702633962189927
218.0,5.742136591938853,3.0510129512998616,8.028349143976891,4.902593447790973,6.508882391685891,16.771054934564624,2.6695562762427394
219.0,5.724903908675938,3.276758277528837,7.882381359081736,4.378794632959459,6.243743571838577,15.85426948518583,2.5595824600348513
220.0,5.894956798275622,3.337403215404805,8.665124347359997,4.356448958335443,6.710427777557851,16.437754860327516,2.8176822025462904
