Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
41.0,2.9934167130094287,2.071279984250491,2.6282139804163562,3.6915335095833384,5.474130289341127,12.27716702469218,2.1627360362628885
42.0,3.110241711830507,2.1112048241367147,3.5763594946711406,3.446074313697975,4.849203086568047,12.572919095321167,2.0422823297204893
43.0,2.9138666925277876,2.1354138431110767,3.354962213998161,3.620554321446014,5.865929335149074,12.448391234065614,2.122760421116188
44.0,2.9406264017294896,2.055159362771283,3.085466524986245,3.447083890669758,5.594102099779974,12.539661434289254,2.35262718496684
45.0,2.9171705235931,2.1081099692912746,2.7581727943904335,4.4700626291191545,5.762333266068668,13.041447128368864,2.2989582082278757
46.0,2.9225840249296517,2.1270286288166056,4.237187847579586,4.07504231452573,5.899265269265793,12.15534430393504,2.2409644618384217
47.0,2.8636493824375844,2.1294200365979967,4.3077091647971315,3.1983345567171884,5.914722985606693,12.728516447367134,2.2484260380457153
48.0,2.937885058896161,2.1656837037688756,3.9840881001577646,4.525286225499671,5.288619468574226,12.416150784438024,2.279386019995922
49.0,2.991665001419656,2.116735018929502,3.382152969710398,4.238263979181492,5.172225284214303,12.01966356075883,2.208708784154297
50.0,2.7376944469262603,2.041757785637843,3.7172120038329504,3.605883428991808,5.464236608252683,10.943323164924282,2.0969112781569916
51.0,2.839935759370263,2.088098771994316,4.018489310021843,4.36326904931484,5.686821427397951,11.134318426507717,2.1326766864718527
52.0,2.8554198461272335,2.0811493526110314,3.3684032481209045,4.416139732290403,5.3588101157199315,11.822720604612591,1.929505189722713
53.0,2.964910782809018,2.0990161465441206,3.8881872575504692,4.349177778892698,5.633772457451195,12.369733573535854,2.1995534141220126
54.0,3.0909213757156526,2.139483471963579,4.4002720124498875,4.259591610887277,5.089625386933366,12.567868100650944,1.8676041195738071
55.0,2.923909243907173,2.0643643994095133,3.5943574341000204,4.2957030589217196,5.212414803002626,12.726242962052504,2.3295635207729046
56.0,3.031970629319755,2.0589752375720476,4.732455058086595,4.564449054648495,4.353583963278468,12.929684410904944,2.0983207608075642
57.0,3.0791677974744767,2.19995392329162,4.772067095442171,4.002966485348735,4.920339284169757,12.93237965519771,2.0489115329991274
58.0,3.063054084770523,2.1894914745006635,4.58960501471226,3.8843277663723397,4.5258180159590005,12.2491609478532,1.9888040334933994
59.0,3.0294021019650565,2.1610812665164496,4.712029585390533,3.4454164091437405,5.414903737818337,12.016964698561448,1.9405968335401476
60.0,2.871761260293891,2.0862917893857933,4.914273551478229,3.421851253224395,5.211555105964271,11.436827817434844,2.21117632769778
61.0,2.8265582108405463,2.1554604516234233,4.210633588361196,3.537241492192795,5.249891020600743,11.561995522530465,2.2166556605751935
62.0,2.8229759212204533,2.0989300537141156,3.2795855149372315,3.999986806436644,5.032805842551236,11.20385373226507,2.099945643079965
63.0,3.1363932681864957,2.1396752485210757,4.362885906185457,3.4564690337455835,4.888072633057314,11.62386344598771,2.2051840237628335
64.0,3.1190894444812645,2.1900513612758794,4.259308981000667,3.5763141677384507,4.939533028492705,11.451820191886846,2.14787712627424
65.0,3.025281664116094,2.1399818741908168,3.6203464637044798,2.695532605811888,4.879448607794563,12.022054308438067,2.1359872394886024
66.0,3.125134100891527,2.143330936556519,5.028929522804654,3.5318828603677086,4.480568767363407,11.816074237921757,2.4364359182404733
67.0,3.3637390721493534,2.291209893615036,4.871748006434106,2.5994076920549736,4.4272376864122895,12.564034625272022,2.5649024086156307
68.0,3.283746640338005,2.1762547753447343,4.732965620226144,3.637190791924661,4.41005137306895,12.799087063054616,2.503439196680875
69.0,3.1514193165741493,2.147749277204952,4.331311961618649,3.1407548611685314,4.908585601610056,11.992116951256897,2.505097298413992
70.0,3.238522882907038,2.2205127142964347,4.483689973349585,3.246307894726519,5.468017609847349,12.271969910396887,2.626489382501531
71.0,3.1687768939220375,2.1721074556930646,4.771352254039889,3.2256193578890167,5.051670849102794,11.744264605522615,2.6102733208135587
72.0,3.356697082485188,2.133957668707668,4.539791808961748,2.8991040394705556,4.484979919537107,12.538566034752519,2.795124980300809
73.0,3.308219429405466,2.2389250810671038,5.235799938831883,3.0501192738490226,4.373354603727908,12.301751347493026,2.470980496470008
74.0,3.3349356913049095,2.2331772236734264,4.745133802683662,3.8825575611489924,5.1502922575008405,12.421423565919467,2.834455719405374
75.0,3.1959926723766254,2.191227512652794,4.937834120766818,3.3352274511377664,5.0773058631786085,12.520748705873142,2.6901582125333103
76.0,3.2256152789725467,2.169895159850427,4.439836812670853,3.9244369113292197,5.707815717051754,13.446309063540495,2.56196481351513
77.0,3.21863403648805,2.2030953020144777,3.959444833203258,3.546271695545976,6.0817096764189085,13.19071890821149,2.629255358255856
78.0,3.2387274986143373,2.201064009937381,4.566731373147617,3.338467701794854,5.789750991030401,14.251141153682997,2.555023314707296
79.0,3.165656391959921,2.1996351051286975,3.9325139499564252,3.2962044656730107,5.512861809209443,13.735260980179474,2.541881527484933
80.0,3.150828349940673,2.2040730953448806,3.9953478168139083,3.982093907871259,5.640811072435834,13.34042066952854,2.5810138700946643
81.0,3.2845522079073652,2.3439921059259814,3.765993104760534,3.5276510894916706,5.82864910887041,12.921647330748229,2.478776767982434
82.0,3.1619206131387445,2.2401408288157096,3.316854719219254,4.410038791276234,5.369984481289629,13.38164265452205,2.718788342168616
83.0,3.2445163658033587,2.2237286561895915,4.0317244725385795,5.32868109627383,5.170735596463661,14.31095033605092,2.5859671834088305
84.0,3.4742947693600152,2.339299672669174,3.688458997772121,5.330800393906081,5.464417782507787,15.056802352530392,2.663064253123941
85.0,3.34616442362148,2.215226095690061,3.7824594027688665,5.067204738702345,4.630285954496338,13.893240122340414,3.0540716724869417
86.0,3.3695172844559798,2.3166905552806822,3.8158234884303397,5.125213064071806,5.067301707477473,14.201777818086759,2.635479682772869
87.0,3.176672173269736,2.2504895940499487,3.873278186703235,3.9241862682309954,5.353391286570126,13.433556572538658,2.5187573693879894
88.0,3.386858683555433,2.3431902496687025,4.565330095826519,4.5342435354748565,4.63682623459402,13.346489305172836,2.421142307732493
89.0,3.297390313511966,2.244359192040561,4.2659864109911,4.1837244552496635,4.804013748268881,13.42103840046062,2.747651789165724
90.0,3.2400244112948937,2.23445260838289,3.9707415568628748,4.270520815220516,4.903144797796881,13.577241928497767,2.7057846301211996
91.0,3.305372897167391,2.178099993788746,4.603064009659414,3.614786493112082,5.182674691064138,13.401171956353307,2.8685239448522135
92.0,3.4045154786581486,2.203975659864739,4.912033351586909,3.710781574629264,5.573711044243658,13.898723496174425,2.647300018033627
93.0,3.4235119911814857,2.152658031112257,4.6504305145629905,3.836460457439534,5.190820157629249,14.143704671935787,2.6354558289391736
94.0,3.5258807494214155,2.218691620999619,4.738408283601552,3.5989777575710455,5.166204789468028,13.91790898094781,2.8424164995559975
95.0,3.5953305816600514,2.2081017596913544,5.0154099329933715,3.3145039855347544,5.09354765814383,13.822961038611462,2.8508807950249286
96.0,3.672059193013212,2.3274246476023777,5.59080177266306,2.7475811174413534,4.611090117025847,13.60167326225668,2.6432727703048573
97.0,3.6284271293492725,2.350775706178142,5.210035903641446,3.1218250980770814,4.690741131551122,13.208674117702449,2.7026931438423625
98.0,3.5022495784228647,2.351866407656541,5.540514708599848,3.277734420192246,4.76317368635823,12.52014265664131,2.6795024586468386
99.0,3.430526319744378,2.2692422367124845,5.5963430808060615,4.262489881063269,4.317801619053962,13.221111127423566,2.767045739049991
100.0,3.373780464345243,2.274404595080252,5.871081809544769,3.458726260753426,5.143262346589885,12.895996747075126,2.6827533092439078
101.0,3.387570267375058,2.1474350271416407,5.440347563916966,4.199347386434529,4.963462476989803,13.342740677651962,2.908819351351233
102.0,3.45708325836145,2.176296674710453,5.953098406939019,3.355200960371681,4.833445496546951,13.401375616091926,2.9822724586196534
103.0,3.414627495944292,2.1293372264506054,6.10384427764857,4.044629676767082,4.890178668645481,12.967909368830597,3.190368145310001
104.0,3.5097675434154842,2.2612835391474433,6.228235284771267,4.270328475096796,5.081834260864059,13.514463937003432,3.100001707131051
105.0,3.701601899334935,2.4293873696052266,6.982230129285574,4.95805653847928,5.367886008207969,13.216809889627877,3.282855155055156
106.0,3.62065134447594,2.370040914638252,6.3130668102291105,4.774159374768202,5.149344342835898,13.533433335610555,3.160877360875173
107.0,3.6255330816102385,2.366435262981072,6.0418987485142255,5.1602317448537125,4.856422309836805,14.1663114823728,3.1039285867919912
108.0,3.501400110656097,2.285819998529704,6.0702903313491285,5.885137655875459,4.932211963548038,13.672543970639401,3.4591582396372673
109.0,3.611225122387765,2.295574344653681,7.034170779174918,5.484892059156563,5.056872633825565,13.576082652031285,3.7103114724592676
110.0,3.475745018062739,2.2159645710296223,6.170222782858088,5.618608761051238,5.134861386071145,13.573104887923288,2.9631996387372954
111.0,3.5749731344023044,2.3216663676934464,6.394005193496238,5.54023270823676,4.346538666429875,13.879891322580967,3.6564916712505897
112.0,3.5783225940727776,2.3091918239691216,5.9344662424921975,4.924818397018359,4.514437766388936,14.050564616187032,2.8672250495801106
113.0,3.480955019112792,2.2326788248750504,6.105996250833506,4.322584119658095,4.165236776649979,13.541102855590724,3.058272000006312
114.0,3.4797215146892375,2.257851988487531,6.135649915026878,4.473900746473962,4.230435161731804,13.444809173736372,2.708544206653777
115.0,3.529691343926301,2.324773916911775,5.965574327542255,3.008270961110392,4.451171056113818,13.560137144722704,2.763757895436508
116.0,3.556616059962455,2.254292103500458,5.906358765344916,4.212891654600839,4.507251172911432,14.503970826776422,3.252980469066859
117.0,3.603729671028433,2.2447824091482103,5.6728402518381325,4.727065570076735,4.616982129400764,14.554812880413657,3.431700625786953
118.0,3.7594750675391935,2.397129934926014,6.000891738623755,4.9867985037928335,4.783340009492145,14.63589764074986,2.841982314028321
119.0,3.700902211888984,2.3093468073868975,5.592000982393691,4.551529414672152,4.294847227222432,15.008129128806651,2.784349951496793
120.0,3.8634007375763213,2.5464260463305397,5.7120341546415085,3.8200872223939046,4.521892679008356,14.872914782590975,2.864109243830411
121.0,3.720619094916892,2.428227143458712,5.464516545795983,4.129739276371675,4.258735192717704,14.597409501262533,3.1383787764992506
122.0,3.8004399548723815,2.423615418082497,5.635677924414459,4.379101484836115,4.375677376334865,14.891671394508093,2.9239385248284435
123.0,3.597911194942772,2.3293879805299693,5.117757422632501,4.281018329191171,4.14220471183532,14.50409550508439,2.8617752394414797
124.0,3.603685411046841,2.39196795702363,5.300013275248757,3.596799554336572,4.087277824929777,14.587983217627313,3.0961855264651286
125.0,3.598536580144188,2.3383338052990075,5.2233261177506085,3.621121575166664,4.481601973958135,14.631079635504673,3.477942568943243
126.0,3.5597896021537974,2.357794094967619,4.7533893844904345,4.479116889833336,4.302360053627809,14.425994018554235,3.080838555232418
127.0,3.5123764083452116,2.350608136222757,5.487036410735617,4.340499578647052,3.823496844418223,14.010030279236185,3.2389398284379523
128.0,3.5162696604326666,2.420190842219476,5.156031766956192,4.318365702074394,4.588002816734277,13.002504340880348,3.3958044358474964
129.0,3.5387099792949304,2.481077545203088,4.800872350582929,4.6363561851572275,5.193384400594072,12.25110893237183,3.4212733445992063
130.0,3.5452233446788037,2.478661044461591,4.461933376017788,4.125775003234963,4.5851108890664936,12.697644560347651,3.2832557387170187
131.0,3.500389323071687,2.4319023515611145,4.924136657151611,3.9983236583731805,4.616770003208763,12.51329100071878,3.654789177238667
132.0,3.568305874443077,2.3637160175892933,4.873926740159523,3.9716251429979383,4.2396380651570205,13.761862639121977,3.372381552755393
133.0,3.624675809328807,2.348689464261477,4.855724633642012,4.7625127531798785,4.6743410918663635,14.187945997172742,2.836587881328157
134.0,3.6864146458380036,2.3939600483997183,4.818676636129495,4.593206595872506,4.186658939667161,13.391234379153662,3.3057414665946596
135.0,3.6621454988517974,2.2150070722772424,4.976828731282088,3.794352579639307,4.5961002622677585,13.808612362582581,3.1524452148345654
136.0,3.8125565665504784,2.303298947745746,5.811800233325987,4.036373095692707,4.520295203668143,14.679757648528618,3.5413421129308458
137.0,3.577342933503784,2.263232617852349,4.907661213006216,2.7932586331364644,4.579617712883981,13.93571636763683,3.4057489232835407
138.0,3.7394512641756235,2.3990636023451124,4.908722982425347,2.9826942813094024,4.587704106937315,14.17863166863865,2.8490323860669147
139.0,3.6867215380859095,2.2842359331529996,5.459209405595609,2.6960819895499264,4.5103457354738605,13.690109209670657,2.8933448164218305
140.0,3.76266386343072,2.2482036463013437,5.413552869561912,3.6612416783484547,4.158721390777367,14.606000993552792,3.107738647998755
141.0,3.9876357674340537,2.3689116061641946,5.928493144229411,4.713148135956558,4.784243116541884,15.197653811304134,3.180242503085036
142.0,3.979271046355261,2.375163225066561,5.259585943962206,3.871500736079973,4.969581246606889,14.721052583136908,2.9132630796401133
143.0,3.9315632785436256,2.383235371105314,4.745037969063071,3.9080627549378937,4.3673378629598,14.537770774677398,2.755427319504334
144.0,3.8131950734223317,2.349223865094548,5.019954433859839,3.753383791705108,4.770257432171436,14.477916912133544,2.917022937263914
145.0,3.7606388024102713,2.256231605736277,5.106939905465931,5.28422190895165,4.659408299059469,14.346366280300987,3.1393812703878816
146.0,3.7826514433948675,2.276316884111668,4.793457591711443,5.750826808559725,4.624361001431716,14.36319428861889,3.5769850409941664
147.0,3.8514517517809423,2.2937164651343913,4.790146445446441,5.762458575614395,4.66173675748091,15.18778752192588,3.197906749989503
148.0,3.7665891344719107,2.274305039931253,5.050225778282723,5.65168682324461,4.549141738147267,14.76235511403656,3.261010085542087
149.0,3.7738662910907994,2.1961811828788735,5.010491252439573,5.311932537752064,4.468160744046224,14.726392497871927,3.0939160414099165
150.0,3.839321190803899,2.3457466300849035,4.674442283128762,6.162137555543892,4.754706236492716,14.984697850355355,3.4734902547136457
151.0,3.82583401924315,2.3237644342619714,4.682440420027546,6.122550985987148,4.966355530834998,15.146071595640212,3.125870764891491
152.0,3.5644928550619057,2.2400937099414806,4.63323930529406,5.190410844523065,5.174623838599876,14.210382451876043,2.5463040424629106
153.0,3.503863173267983,2.2056446223156976,4.3567788191749335,5.52083795745179,4.95825891805438,13.692742049427002,3.047282864329556
154.0,3.5368439343468356,2.3498107872412595,4.741543562591152,5.51198998776957,4.622905779735274,13.780700822523325,2.9773654702120362
155.0,3.590551752946452,2.3212702553147846,4.628733449646309,5.90020264218793,4.617369500573999,13.531039212234841,2.8261081367394714
156.0,3.611656477350965,2.379008247277055,3.601071690712541,5.952344670749111,4.462001943037991,14.114119332677266,2.7512831126523785
157.0,3.5864187777427583,2.300030144473115,4.099149040117794,5.8628861594359485,4.909532585015471,13.682597883830969,2.730867748276732
158.0,3.5371539871916795,2.2866432494555684,4.101068323415482,5.508195745738913,4.657386367190343,13.083969509460688,3.0292182776254544
159.0,3.6352827123920037,2.2933429923155013,4.734390814033759,5.301369871990394,4.480122600292617,13.580179793114542,2.549497564130219
160.0,3.6946157214921582,2.407185099920097,4.590001731996419,4.6925874615516925,4.6224074170529486,13.13066607424396,2.6400219791400446
161.0,3.6188801266448403,2.440745115041546,5.083572747742245,5.523354561924023,4.396222092575187,13.627314997327709,2.6708488319826547
162.0,3.547823687620977,2.362412578359562,5.439652468814307,6.147001475914374,4.8239301258607306,13.529586802909447,2.571328839224443
163.0,3.613280192625871,2.3883546533332622,5.367083588867393,5.599333427207152,4.128686255119698,13.31191083279945,3.0534555895227724
164.0,3.6247576751131834,2.469439925069516,5.464088310420953,4.578157147834622,4.162303510401693,13.588343903421599,3.203074884653437
165.0,3.5938210073506056,2.4115252561155787,5.8125225707632415,4.2277408750831285,4.369628694693596,13.94137362549173,2.6414375782266286
166.0,3.5511946360140527,2.4151072740570183,6.476392740140107,4.2475489643551025,4.051585554124644,13.356923460627595,2.728213667071341
167.0,3.645112840421388,2.3911939176537773,6.103085733829349,5.283228327997075,4.724197407712618,14.2484352043889,2.758445635440207
168.0,3.6589809385978875,2.520351362875391,5.701884637019539,5.074392640470174,4.749445885419859,13.568769851040463,2.710026531598083
169.0,3.7569166372186977,2.48337583904207,5.118895536065873,5.551536635820118,4.734691682771126,13.871020178993236,2.9541677998818785
170.0,3.817356058763903,2.6171329724206456,5.310973975474579,4.407215573593708,4.458568605844141,12.983001426041964,2.9421115020322337
171.0,3.7504953341356657,2.648535184864705,5.35160527829631,4.216502436735135,4.837619724826991,13.317220075824803,2.7687363645779373
172.0,3.758713024590902,2.532866593217257,6.05465769847554,4.111783653980291,4.988587086182118,14.280776572316128,2.7569527826526503
173.0,3.8155471147447164,2.417830111542943,6.037378176854552,4.175894194262764,5.467044572838823,14.853531115246016,2.894152972052009
174.0,3.7935534040413224,2.451837497739153,6.464799592210154,4.501912010763071,5.275986521501214,14.8949834867632,2.966763152041573
175.0,3.733211820533262,2.3532591931582307,6.536322358863983,4.402270954143483,5.310819033649704,14.347155788143347,2.7337910314566902
176.0,3.599980249951707,2.2591546172793,6.990339515877072,3.9609629660761456,5.0864694618933655,13.938673914948922,2.9452228360791812
177.0,3.6913362674078036,2.3407425120036405,6.71930850908887,4.102888436516696,4.9582719325345765,14.066583089005807,2.972699971273802
178.0,3.7900384575619475,2.296115311885511,7.268203730423379,3.8522702813376157,5.028964815106796,14.445124644251196,3.271053254981557
179.0,3.8813245351463754,2.3012189623002595,6.638668890357155,4.086325850770197,4.432378879798913,13.800182278194267,3.0315887501168857
180.0,3.8240760516756596,2.2816907101378434,6.598311836680923,3.9552434542777055,4.2539392598893935,13.806928946191034,2.8653461473363757
181.0,3.8792567570433985,2.2281931653006386,6.894202839339729,4.423592456005142,4.34294177850288,14.366652443869683,3.093245936873357
182.0,3.9332656318951003,2.4044510652728093,7.095887920032844,5.174387843205938,4.03718999623624,14.574411637506843,3.09710514775396
183.0,4.0651140905262535,2.4596944545205073,7.130867248693233,4.059532632302633,4.510353581239109,15.05554343773796,3.1281276198116164
184.0,4.025196671906618,2.517367336280589,7.310561607298112,3.6548922152880747,4.441377442040326,14.476075788086755,2.722361113947682
185.0,3.99832198811039,2.474832577705144,6.868565564425164,4.462770932268767,4.642357797638784,15.19725745133811,2.8441679656886114
186.0,4.124140719882177,2.4619299555616956,7.526048548756481,4.380506170625557,4.640448349493786,15.527960798400574,2.759259207069534
187.0,3.9799380591298608,2.427280185989021,6.74730748725293,4.67875181566065,4.699653480829481,15.052750592250947,2.7375869447118824
188.0,3.9474834301897963,2.507810477583848,6.391431514765231,4.721714242150263,3.9064984233186113,14.43612270328422,2.933244964310946
189.0,3.9048359414422156,2.564646779259092,6.6307606236491266,4.950930085114026,4.088941371077294,14.497628384363798,2.793363261919951
190.0,4.047248732441389,2.482060135845642,6.720117130603264,4.618146798702708,4.322929748206019,14.825171444323411,2.6916821137333473
191.0,3.937999134364022,2.4102557890590317,6.1971976213161994,4.522443381541909,4.7597380169328725,15.268567822081565,2.5392124240816645
192.0,3.9869334056189003,2.4778380054898235,6.550867244392489,5.67717485483108,4.882549802609091,15.43416411437517,2.8390859155843615
193.0,4.077803881977071,2.477141153012391,6.6068443050865335,5.529707739986791,4.892276292992201,14.704215199669482,2.8178015207848377
194.0,4.2206765225706935,2.5225380216967137,7.268671170939042,4.959778935579231,4.475964180866385,14.903413255081057,2.8556113554108684
195.0,4.160345080709499,2.481331372522686,7.260020645031889,4.645031650810196,4.611127149865047,14.103494003622712,3.003379559058383
196.0,4.191119091439502,2.624030195311116,6.481478409088939,5.277911616594049,4.873490271289011,14.007827264286487,2.8195340097853627
197.0,4.027309655699861,2.528866413184942,6.839767948182441,4.357059220377002,4.948170539568664,13.756794218357687,2.8828489207841015
198.0,4.084483071674925,2.4524751882580684,6.174718565681555,5.211388972167623,5.3050629162448475,14.152286465531304,3.005956543225116
199.0,4.0208521919266005,2.4471756593235057,5.949900073150616,5.948900219512627,4.758074393814,14.115067265448324,2.659261109259432
200.0,4.056274073438305,2.3478587964756907,6.8114942414002915,5.126378441860573,4.905225414937925,14.211746188100317,2.691645068763705
201.0,4.126758752170053,2.4734719759285637,6.317496915321155,5.165236436841351,4.973759047714972,14.732130879122224,2.5750109421313114
202.0,4.44453314652632,2.6378899650407304,6.783035492077696,5.462244916884125,4.822279211100619,15.845403537997955,2.770542206522329
203.0,4.260061675220324,2.4280404314916497,5.997632188678852,4.039047167870005,5.116461018861272,15.287977937443443,2.818686254321942
204.0,4.253097752620776,2.5258874690286324,6.482024885536075,3.7272598035264317,4.755550353261108,14.907170053628695,2.530937258353398
205.0,4.441458572819414,2.704166832961487,6.677564751621193,4.537764375840309,4.769476213069396,15.573599073875277,3.103229869993696
206.0,4.403401317139004,2.592016265773631,6.784015062531182,4.804860676633356,5.111845106244064,15.609009143315314,3.422219130098978
207.0,4.289643860308681,2.521127031286696,6.260564308968118,4.474167597502606,5.109858819179908,15.085742601056698,3.3819215437838865
208.0,4.357104461494084,2.623672435689125,6.055073018461072,5.716789821979011,5.043897846506785,15.568701726539446,2.8142264249637092
209.0,4.1073079881440915,2.4711355098466727,5.67307140629595,4.6002645032329275,5.386000473232437,14.46052453232021,2.949445561837114
210.0,4.076929691970124,2.4362900234689415,6.66715996095829,5.905500195595354,4.290734895120401,14.686489112197263,2.9886078955877196
211.0,3.934089185766981,2.377625394311504,6.411090624509396,5.392073646995624,4.519252506465211,14.049733785009465,3.1974177443768745
212.0,3.8459882374267633,2.409665210743898,6.563243814951449,5.0455737878423825,4.882238030127078,13.591643822168532,3.4979346253932984
213.0,3.9309563116703443,2.446316168321361,6.558899759951004,4.237194075302746,5.210685082745428,14.067760272839134,4.380625064899186
214.0,3.822437956901767,2.3531239580069903,5.8931084450005855,5.211972267197467,5.447265750777912,14.639758782658731,4.753454533395283
215.0,3.9438128434215245,2.3317861351477003,5.6735777223385595,5.614291924845986,5.492601719139188,15.296115050970217,4.521743982128649
216.0,4.0242737542922935,2.3726029918063865,6.086167442775667,5.408326125683691,5.164521259303246,14.694726446516784,4.785718511157581
217.0,4.114726497962937,2.3255160028188353,6.726520080497512,5.067119677927222,4.731749498018056,16.057778863338623,5.3002005882286936
218.0,4.191825658669619,2.4089217642587903,6.873354787409002,5.326421802822156,5.047551852486853,16.143111809337967,5.428085545137496
