Frame,RMSD of the whole system (alignment on whole system),RMSD of all cores (alignement on cores),"RMSD of CTT A (beta chain, alignment on CTT A)","RMSD of CTT B (beta chain, alignment on CTT B)","RMSD of CTT C (beta chain, alignment on CTT C)",RMSD of all CTTs (alignment on all CTTs),RMSD of R2 (alignment on R2)
47.0,2.4358504548205455,2.494483595252696,-1.0,-1.0,-1.0,-1.0,4.804291695793086
48.0,2.40148913398291,2.474481769268066,-1.0,-1.0,-1.0,-1.0,4.63764584841448
49.0,2.4504232353806192,2.536429594613237,-1.0,-1.0,-1.0,-1.0,3.7512215834615295
50.0,2.669685679649453,2.7354495392383607,-1.0,-1.0,-1.0,-1.0,3.9399640029292997
51.0,2.3810687843729172,2.540126433476877,-1.0,-1.0,-1.0,-1.0,4.188003472934906
52.0,2.63132721310822,2.6861575347763083,-1.0,-1.0,-1.0,-1.0,4.519422701605645
53.0,2.486883881311686,2.629834107994545,-1.0,-1.0,-1.0,-1.0,4.37056206575585
54.0,2.5886004051834934,2.680233748287956,-1.0,-1.0,-1.0,-1.0,3.97516654616746
55.0,2.62139451700775,2.7097851858623714,-1.0,-1.0,-1.0,-1.0,4.530253601463968
56.0,2.560899754208117,2.6730983444037792,-1.0,-1.0,-1.0,-1.0,4.56562998961266
57.0,2.489519747294273,2.701404329940602,-1.0,-1.0,-1.0,-1.0,3.8877304510461093
58.0,2.3606756996221283,2.543171934154614,-1.0,-1.0,-1.0,-1.0,3.937861461743288
59.0,2.312200867258309,2.5464982941266605,-1.0,-1.0,-1.0,-1.0,4.043198839176016
60.0,2.2729557263828184,2.5223149173790023,-1.0,-1.0,-1.0,-1.0,4.241564288775289
61.0,2.3861898169552602,2.608355869483996,-1.0,-1.0,-1.0,-1.0,4.122950264230667
62.0,2.0816802236224996,2.3971886678859704,-1.0,-1.0,-1.0,-1.0,3.488863427797662
63.0,1.9752874915816165,2.3717543960578276,-1.0,-1.0,-1.0,-1.0,3.2450911395351487
64.0,1.8759037490079096,2.329488168086925,-1.0,-1.0,-1.0,-1.0,3.4464492986689854
65.0,2.072612855980302,2.378561160325525,-1.0,-1.0,-1.0,-1.0,3.666623183783798
66.0,2.0529118377359246,2.352914715503476,-1.0,-1.0,-1.0,-1.0,3.657171678762207
67.0,2.224386871253066,2.455274243582088,-1.0,-1.0,-1.0,-1.0,4.054334151682616
68.0,2.1916301601515324,2.416832802922292,-1.0,-1.0,-1.0,-1.0,4.548153131761304
69.0,2.1786773867836495,2.4307826882510124,-1.0,-1.0,-1.0,-1.0,4.78422242292615
70.0,1.858829899618768,2.2252122276189317,-1.0,-1.0,-1.0,-1.0,3.9539298509877323
71.0,2.0334485251209427,2.326979352839562,-1.0,-1.0,-1.0,-1.0,4.068578591283653
72.0,2.305001713877795,2.4746803595058413,-1.0,-1.0,-1.0,-1.0,4.7554356641388065
73.0,2.178622656429995,2.3756152171017226,-1.0,-1.0,-1.0,-1.0,4.546798288810958
74.0,2.5043921833350327,2.624406809901666,-1.0,-1.0,-1.0,-1.0,4.94101513167952
75.0,2.154427619435451,2.3729367793251894,-1.0,-1.0,-1.0,-1.0,4.757750309157594
76.0,2.188606963631044,2.451190038172185,-1.0,-1.0,-1.0,-1.0,4.816529606112313
77.0,2.009142151123926,2.2660619585763238,-1.0,-1.0,-1.0,-1.0,4.498329269419799
78.0,2.432898827651895,2.5776985853895695,-1.0,-1.0,-1.0,-1.0,4.128195904266348
79.0,2.188672270766558,2.4137277670918036,-1.0,-1.0,-1.0,-1.0,4.05498523353929
80.0,2.2800745348520524,2.4097404389522414,-1.0,-1.0,-1.0,-1.0,4.487014173643396
81.0,2.3982585469460007,2.526215539305676,-1.0,-1.0,-1.0,-1.0,4.456375343188036
82.0,2.176240317072852,2.3943672737045207,-1.0,-1.0,-1.0,-1.0,4.303973183681169
83.0,2.420942513706857,2.594461969745143,-1.0,-1.0,-1.0,-1.0,4.105157347563624
84.0,2.193589795009306,2.4582582213842454,-1.0,-1.0,-1.0,-1.0,3.8903776268192773
85.0,2.220483636281883,2.428656657836198,-1.0,-1.0,-1.0,-1.0,4.642689418833031
86.0,2.1097696049867825,2.365853716756576,-1.0,-1.0,-1.0,-1.0,4.461921779463334
87.0,2.140405339105336,2.372193860791158,-1.0,-1.0,-1.0,-1.0,3.991848434676905
88.0,2.2941944260640215,2.524035532080859,-1.0,-1.0,-1.0,-1.0,4.302586410427527
89.0,2.1778046000254596,2.378400794079977,-1.0,-1.0,-1.0,-1.0,4.497113332048411
90.0,2.093087990376705,2.345820936664804,-1.0,-1.0,-1.0,-1.0,3.825103121827196
91.0,2.2048501388300474,2.422740422709953,-1.0,-1.0,-1.0,-1.0,4.283792213379824
92.0,2.196506843689958,2.342303822611395,-1.0,-1.0,-1.0,-1.0,4.358768200289729
93.0,1.9834207660900929,2.242151025209818,-1.0,-1.0,-1.0,-1.0,4.074942033173763
94.0,2.189733481492077,2.3941041367353937,-1.0,-1.0,-1.0,-1.0,4.187062727071587
95.0,2.3115838860785263,2.4531830673753987,-1.0,-1.0,-1.0,-1.0,4.0396165473728995
96.0,2.5715279873078436,2.6285851258584336,-1.0,-1.0,-1.0,-1.0,4.538255940960051
97.0,2.4568899137061293,2.592360290811269,-1.0,-1.0,-1.0,-1.0,3.625633961240872
98.0,2.500859011359875,2.6559779410163538,-1.0,-1.0,-1.0,-1.0,4.195825476207454
99.0,2.5808507513375516,2.6788380007744745,-1.0,-1.0,-1.0,-1.0,4.45387338500506
100.0,2.596540695823582,2.713363804381258,-1.0,-1.0,-1.0,-1.0,4.40454994724121
101.0,2.362611463691066,2.5389734170364813,-1.0,-1.0,-1.0,-1.0,4.410797315222437
102.0,2.2197594556229516,2.473611461749994,-1.0,-1.0,-1.0,-1.0,4.440419108491026
103.0,2.4193880922000313,2.5718233022962824,-1.0,-1.0,-1.0,-1.0,4.950698006599621
104.0,2.2386070383349246,2.4330102130744145,-1.0,-1.0,-1.0,-1.0,4.735132462331096
105.0,2.045856332801063,2.3660428506246602,-1.0,-1.0,-1.0,-1.0,4.886852612772925
106.0,2.1951448280491497,2.431323558167031,-1.0,-1.0,-1.0,-1.0,4.568252339290947
107.0,2.0687007903898302,2.363391413020825,-1.0,-1.0,-1.0,-1.0,4.462587675481451
108.0,2.3160394759449607,2.579728831868508,-1.0,-1.0,-1.0,-1.0,4.4731501083581735
109.0,2.2693477029567,2.489921748476078,-1.0,-1.0,-1.0,-1.0,4.294453337493213
110.0,2.1428936520678077,2.338104488332909,-1.0,-1.0,-1.0,-1.0,4.465729508318956
111.0,2.3406733157943806,2.521196626654624,-1.0,-1.0,-1.0,-1.0,4.674946801112743
112.0,2.309613717256148,2.502403524009196,-1.0,-1.0,-1.0,-1.0,4.451015812313952
113.0,2.2587648554613255,2.477083244294845,-1.0,-1.0,-1.0,-1.0,4.8936380444640974
114.0,2.796171644075064,2.8404128382622624,-1.0,-1.0,-1.0,-1.0,5.005313147552889
115.0,2.60546058539184,2.7330556893931943,-1.0,-1.0,-1.0,-1.0,4.956421115798697
116.0,2.332199204418129,2.499959402750973,-1.0,-1.0,-1.0,-1.0,4.751205761194761
117.0,2.5195926193254072,2.6090823169885127,-1.0,-1.0,-1.0,-1.0,5.012074504442905
118.0,2.5621693007349906,2.7024755250845804,-1.0,-1.0,-1.0,-1.0,4.575464760581858
119.0,2.1948776515884036,2.429560717731912,-1.0,-1.0,-1.0,-1.0,4.578021259471991
120.0,2.2955166822920505,2.5079417174445258,-1.0,-1.0,-1.0,-1.0,4.97813126976697
121.0,2.43332286998039,2.566315075510998,-1.0,-1.0,-1.0,-1.0,4.6604182152351425
122.0,2.363707461950841,2.538355580423655,-1.0,-1.0,-1.0,-1.0,4.9558925839232275
123.0,2.4526933697088276,2.633656155411017,-1.0,-1.0,-1.0,-1.0,5.0523145056167245
124.0,2.499935568388443,2.6675782982550826,-1.0,-1.0,-1.0,-1.0,5.091706851785089
125.0,2.378332802923701,2.552011804159775,-1.0,-1.0,-1.0,-1.0,4.68139879460124
126.0,2.4797440541370652,2.632157123922216,-1.0,-1.0,-1.0,-1.0,5.043309315953494
127.0,2.6887619918716963,2.8521774539891065,-1.0,-1.0,-1.0,-1.0,3.932070471930736
128.0,2.6928977755692407,2.8072056381855948,-1.0,-1.0,-1.0,-1.0,4.638028050547435
129.0,2.353817258946414,2.5504920184201922,-1.0,-1.0,-1.0,-1.0,4.131960709354868
130.0,2.3174502039098575,2.591509505502167,-1.0,-1.0,-1.0,-1.0,4.448602292338926
131.0,2.6180015404716364,2.713628679698802,-1.0,-1.0,-1.0,-1.0,5.787075535400076
132.0,2.6641586506103994,2.842473266133569,-1.0,-1.0,-1.0,-1.0,4.727150645865274
133.0,2.2633803347973633,2.5112797029157656,-1.0,-1.0,-1.0,-1.0,4.98476487563612
134.0,2.170641964554901,2.4028637939374935,-1.0,-1.0,-1.0,-1.0,4.642707646710455
135.0,2.189652871728178,2.444261214627219,-1.0,-1.0,-1.0,-1.0,4.873326638904281
136.0,2.4257350002328137,2.5969997094145127,-1.0,-1.0,-1.0,-1.0,4.968351498821704
137.0,2.559532123015044,2.7102504469239803,-1.0,-1.0,-1.0,-1.0,5.132712019567781
138.0,2.461165270456394,2.6511225641783343,-1.0,-1.0,-1.0,-1.0,5.205210738330917
139.0,2.2882366206318827,2.493252079899703,-1.0,-1.0,-1.0,-1.0,4.951743275258037
140.0,2.5106673590351094,2.625399612032753,-1.0,-1.0,-1.0,-1.0,5.255289866952353
141.0,2.489379744215921,2.6864378485352414,-1.0,-1.0,-1.0,-1.0,5.214807113611302
142.0,2.2397171676903564,2.5011606738157797,-1.0,-1.0,-1.0,-1.0,4.689555950716331
143.0,2.2364773350149725,2.5201391440312073,-1.0,-1.0,-1.0,-1.0,4.8214616842001154
144.0,2.3408480422802858,2.5378369431353778,-1.0,-1.0,-1.0,-1.0,5.6013837898896615
145.0,2.336653348045156,2.521773566426934,-1.0,-1.0,-1.0,-1.0,5.558451011474052
146.0,2.404461912201255,2.576068342779574,-1.0,-1.0,-1.0,-1.0,4.9232036438317115
147.0,2.5296187304638154,2.624673611957867,-1.0,-1.0,-1.0,-1.0,5.0996706125572375
148.0,2.695077975666042,2.7799974940126018,-1.0,-1.0,-1.0,-1.0,5.34640806496277
149.0,2.7775543879231677,2.8386260293571275,-1.0,-1.0,-1.0,-1.0,5.502913586090369
150.0,2.55587175939849,2.698385988737517,-1.0,-1.0,-1.0,-1.0,5.22166566488486
151.0,2.656335734189801,2.7374779442711383,-1.0,-1.0,-1.0,-1.0,5.404987780639976
152.0,2.812666733431806,2.9039975042927084,-1.0,-1.0,-1.0,-1.0,5.593208634253266
153.0,2.9590470821694232,2.936968407863834,-1.0,-1.0,-1.0,-1.0,5.621629870910603
154.0,2.874859170489438,2.8741832858366774,-1.0,-1.0,-1.0,-1.0,5.638652584685892
155.0,2.871424750400294,2.8829602730611157,-1.0,-1.0,-1.0,-1.0,5.700988330042613
156.0,2.638767532323455,2.756111453553037,-1.0,-1.0,-1.0,-1.0,5.896265759526263
157.0,2.7105389070668235,2.8173393170438437,-1.0,-1.0,-1.0,-1.0,5.349385865206324
158.0,2.4514890678005377,2.6418243514321498,-1.0,-1.0,-1.0,-1.0,5.163004162825355
159.0,2.4753339194140653,2.633240622838895,-1.0,-1.0,-1.0,-1.0,5.4583555647336075
160.0,2.560258553353049,2.7143074917994814,-1.0,-1.0,-1.0,-1.0,5.220605548182976
161.0,2.2543318412682245,2.4715032999225732,-1.0,-1.0,-1.0,-1.0,5.3765215790921745
162.0,2.4340135521576327,2.6268820664337342,-1.0,-1.0,-1.0,-1.0,4.858024023828301
163.0,2.594898208294049,2.7467655320248534,-1.0,-1.0,-1.0,-1.0,4.33183163954897
164.0,2.6071289073966986,2.695832224634208,-1.0,-1.0,-1.0,-1.0,4.5201975360670374
165.0,2.8551623427906243,2.87602423732592,-1.0,-1.0,-1.0,-1.0,5.169083421435692
166.0,2.563863045563915,2.6537621986265565,-1.0,-1.0,-1.0,-1.0,5.103324242640226
167.0,2.3765628335046607,2.5202439631487357,-1.0,-1.0,-1.0,-1.0,5.372690964317491
168.0,2.445446731578398,2.539703307175909,-1.0,-1.0,-1.0,-1.0,5.360262238489861
169.0,2.1677688447625694,2.439408064874222,-1.0,-1.0,-1.0,-1.0,4.324972224761061
170.0,2.1688874998065013,2.4743976292358583,-1.0,-1.0,-1.0,-1.0,3.4979739400702394
171.0,1.8905537181165837,2.249050551706591,-1.0,-1.0,-1.0,-1.0,3.9578296004021873
172.0,1.958890732497507,2.284609316729549,-1.0,-1.0,-1.0,-1.0,3.9083018923761146
173.0,2.1546074821185037,2.4077985802229156,-1.0,-1.0,-1.0,-1.0,4.349739491484554
174.0,2.2259377535212432,2.3730616651780676,-1.0,-1.0,-1.0,-1.0,5.919064605596334
175.0,2.2027369208592025,2.411528967782184,-1.0,-1.0,-1.0,-1.0,5.838264173423369
176.0,2.3708006903802157,2.4496873391936753,-1.0,-1.0,-1.0,-1.0,6.592802338113521
177.0,2.1103149288270426,2.316494949445573,-1.0,-1.0,-1.0,-1.0,6.278441772786713
178.0,2.240992178967416,2.427347423967295,-1.0,-1.0,-1.0,-1.0,6.384819982886625
179.0,1.994095568084755,2.2134684768923245,-1.0,-1.0,-1.0,-1.0,5.722150475934437
180.0,1.9103175361635771,2.212676814012574,-1.0,-1.0,-1.0,-1.0,4.838186173854302
181.0,2.0912586908168738,2.307218256998764,-1.0,-1.0,-1.0,-1.0,5.725763801734919
182.0,1.71769427436506,2.161101189082139,-1.0,-1.0,-1.0,-1.0,4.064998035022785
183.0,2.02372584478706,2.2906647456448317,-1.0,-1.0,-1.0,-1.0,4.236204084949284
184.0,1.9051369167883405,2.246610437519979,-1.0,-1.0,-1.0,-1.0,4.208807682436844
185.0,1.9611326974610679,2.268103729456932,-1.0,-1.0,-1.0,-1.0,3.854573518914063
186.0,1.9883489171027309,2.2437026433729765,-1.0,-1.0,-1.0,-1.0,4.292558500089467
187.0,2.030836322143405,2.2735512259630184,-1.0,-1.0,-1.0,-1.0,4.688371464158505
188.0,1.8125246779280568,2.213200194921939,-1.0,-1.0,-1.0,-1.0,3.5866616446899258
189.0,1.8341086925242822,2.2190816803115294,-1.0,-1.0,-1.0,-1.0,4.157177686005732
190.0,2.024469603323192,2.379531531870355,-1.0,-1.0,-1.0,-1.0,4.22950400645859
191.0,1.9832039255800478,2.3387823893504223,-1.0,-1.0,-1.0,-1.0,3.858389367692825
192.0,1.9445175096368923,2.295386587359467,-1.0,-1.0,-1.0,-1.0,4.41351730463155
193.0,1.9341779894049997,2.2341435634549978,-1.0,-1.0,-1.0,-1.0,4.537074342359741
194.0,2.051413083864841,2.2946762177391546,-1.0,-1.0,-1.0,-1.0,5.084447782955722
195.0,2.034936005466691,2.3779067843990975,-1.0,-1.0,-1.0,-1.0,4.961640911855679
196.0,2.0576015475592935,2.351547430743962,-1.0,-1.0,-1.0,-1.0,4.0922787333645525
197.0,1.8445570178014377,2.2293776873592632,-1.0,-1.0,-1.0,-1.0,3.7315381217345442
198.0,2.0504045631831107,2.323999236366557,-1.0,-1.0,-1.0,-1.0,3.964468497125779
199.0,2.2363093929177102,2.4909735292290103,-1.0,-1.0,-1.0,-1.0,4.290140235055368
200.0,1.9590430477973468,2.2965133497974293,-1.0,-1.0,-1.0,-1.0,4.221399596442387
201.0,2.0384627974268272,2.393267937192033,-1.0,-1.0,-1.0,-1.0,3.958767431372341
202.0,1.9710838735307867,2.33187569290522,-1.0,-1.0,-1.0,-1.0,4.313070433446039
203.0,2.0093940950263898,2.313165893778304,-1.0,-1.0,-1.0,-1.0,4.500688033988529
204.0,2.2353028122648206,2.469829672906977,-1.0,-1.0,-1.0,-1.0,4.418072092883769
205.0,2.3986000591760597,2.5894266652447495,-1.0,-1.0,-1.0,-1.0,4.993361305214368
206.0,2.2782062242199372,2.4430908726605645,-1.0,-1.0,-1.0,-1.0,4.2445566681186175
207.0,2.1453627224025364,2.4245616617882195,-1.0,-1.0,-1.0,-1.0,3.840030702599736
208.0,2.13434047777518,2.409887187764204,-1.0,-1.0,-1.0,-1.0,3.7711544855457193
209.0,2.077497566889669,2.3616980945933563,-1.0,-1.0,-1.0,-1.0,3.645055278532383
210.0,2.2725814926433907,2.4487572026393303,-1.0,-1.0,-1.0,-1.0,3.9584129239957524
211.0,2.165817193723954,2.423014512520128,-1.0,-1.0,-1.0,-1.0,3.9701591530251674
212.0,2.1539366842263843,2.4277138699453253,-1.0,-1.0,-1.0,-1.0,4.236250499129706
213.0,2.223120314265578,2.402887117686317,-1.0,-1.0,-1.0,-1.0,4.785248418458278
214.0,2.1176661024657917,2.4170521947560757,-1.0,-1.0,-1.0,-1.0,4.4062769180365295
215.0,2.0307283212455527,2.342151066902259,-1.0,-1.0,-1.0,-1.0,4.109866644909265
216.0,2.464247609631309,2.630226397977673,-1.0,-1.0,-1.0,-1.0,4.388829210929598
217.0,2.4046859909302234,2.536577827775236,-1.0,-1.0,-1.0,-1.0,4.850336626279932
218.0,2.4400080617579536,2.585176288712876,-1.0,-1.0,-1.0,-1.0,5.190057429654982
219.0,2.3538121143381776,2.481656293152645,-1.0,-1.0,-1.0,-1.0,4.656997144648054
220.0,2.452856938645248,2.5853002827370584,-1.0,-1.0,-1.0,-1.0,5.034269778590054
221.0,2.3243989506306515,2.466450437937841,-1.0,-1.0,-1.0,-1.0,5.677718541994204
222.0,2.4799788948486055,2.5971164117366903,-1.0,-1.0,-1.0,-1.0,4.41657289871996
223.0,2.333399149663994,2.4360795001352775,-1.0,-1.0,-1.0,-1.0,4.858265696876397
224.0,2.5080501793875545,2.6184293221546935,-1.0,-1.0,-1.0,-1.0,4.411692563756913
225.0,2.327623314022326,2.5126407496697474,-1.0,-1.0,-1.0,-1.0,3.883786845179439
226.0,2.1704231880203992,2.4079756088608537,-1.0,-1.0,-1.0,-1.0,3.9930315232790425
227.0,2.4047289724112986,2.5461276103100743,-1.0,-1.0,-1.0,-1.0,4.540301158223153
228.0,2.7647249934279414,2.7775432530311863,-1.0,-1.0,-1.0,-1.0,5.6732680461893965
229.0,2.843032241238291,2.8042275237762007,-1.0,-1.0,-1.0,-1.0,6.977829903529358
230.0,2.5904137771545304,2.6497345578489973,-1.0,-1.0,-1.0,-1.0,5.963860791942596
231.0,2.641166454981666,2.715219081920686,-1.0,-1.0,-1.0,-1.0,6.037046667784335
232.0,2.523913802314001,2.6138862504121323,-1.0,-1.0,-1.0,-1.0,6.118113156354269
233.0,2.360321551274465,2.485092121255678,-1.0,-1.0,-1.0,-1.0,6.053590813804028
234.0,2.320301316365431,2.480762505675057,-1.0,-1.0,-1.0,-1.0,6.361520426769421
235.0,2.2367822115663674,2.398457045672463,-1.0,-1.0,-1.0,-1.0,6.491307278003612
236.0,2.3817524709531153,2.4773270231551896,-1.0,-1.0,-1.0,-1.0,6.268407028366201
237.0,2.4803005514928,2.5339738672612797,-1.0,-1.0,-1.0,-1.0,6.478691586547651
238.0,2.4607403034426962,2.5675729653405392,-1.0,-1.0,-1.0,-1.0,6.654069434302972
239.0,2.2346538602679784,2.3957238726793078,-1.0,-1.0,-1.0,-1.0,6.678577738009241
240.0,2.1523130853174606,2.3322748495090857,-1.0,-1.0,-1.0,-1.0,6.2498187434410974
241.0,2.2893265986787603,2.4116993405384637,-1.0,-1.0,-1.0,-1.0,6.645367060490175
242.0,2.026069531604121,2.2444047667821385,-1.0,-1.0,-1.0,-1.0,6.571112131581397
243.0,2.3201091565879683,2.44404776812747,-1.0,-1.0,-1.0,-1.0,6.642693507261012
244.0,2.1152981548947243,2.3167950232298375,-1.0,-1.0,-1.0,-1.0,6.6971535320550935
245.0,2.1152795661339696,2.3272736346287997,-1.0,-1.0,-1.0,-1.0,6.81225735901461
246.0,2.0573835131235008,2.3281189055843887,-1.0,-1.0,-1.0,-1.0,6.893952110570727
247.0,2.234240381147486,2.432408365175203,-1.0,-1.0,-1.0,-1.0,6.099947393609834
248.0,2.272909372753581,2.46932523128324,-1.0,-1.0,-1.0,-1.0,6.769756362795723
249.0,2.3848906632239357,2.5130125075450573,-1.0,-1.0,-1.0,-1.0,7.607609904818602
250.0,2.2673738958991616,2.3928166971633322,-1.0,-1.0,-1.0,-1.0,7.740906497294774
251.0,2.3958711244227975,2.5014140711212782,-1.0,-1.0,-1.0,-1.0,7.992590635011062
252.0,2.058857707789562,2.2290567183069854,-1.0,-1.0,-1.0,-1.0,7.435959608370355
253.0,1.9412799609337994,2.2066249757714917,-1.0,-1.0,-1.0,-1.0,6.867056631182574
254.0,2.0354196647222143,2.2593887222008706,-1.0,-1.0,-1.0,-1.0,7.104644673923181
255.0,2.1377310149274833,2.3468356946444584,-1.0,-1.0,-1.0,-1.0,6.740811121119213
256.0,2.046318693820009,2.2359142352906805,-1.0,-1.0,-1.0,-1.0,6.853983101287651
257.0,2.215338449637128,2.3432680176571967,-1.0,-1.0,-1.0,-1.0,7.514422312885491
258.0,2.132972577293277,2.27999572261067,-1.0,-1.0,-1.0,-1.0,6.302558184524495
259.0,2.319776409079405,2.4285583150487873,-1.0,-1.0,-1.0,-1.0,6.865669819683885
260.0,2.304108100000255,2.3469210563861704,-1.0,-1.0,-1.0,-1.0,7.006790477489311
261.0,2.2257787216596,2.307473167686449,-1.0,-1.0,-1.0,-1.0,6.677770403441831
262.0,2.274322560701072,2.3560956717324295,-1.0,-1.0,-1.0,-1.0,6.54949062019042
263.0,2.4402448901279223,2.4594268434166993,-1.0,-1.0,-1.0,-1.0,6.781526547764735
264.0,2.363158740902327,2.4211350553934343,-1.0,-1.0,-1.0,-1.0,6.226162313639118
265.0,2.242207242292547,2.357425248315405,-1.0,-1.0,-1.0,-1.0,6.156159985423076
266.0,2.3266480048409477,2.42337259517782,-1.0,-1.0,-1.0,-1.0,6.998559602127099
267.0,2.169289843651449,2.2895186540299237,-1.0,-1.0,-1.0,-1.0,6.395917088834203
268.0,2.1647212066431747,2.3258271287555323,-1.0,-1.0,-1.0,-1.0,6.431772260762849
269.0,2.215714684961598,2.3587980182301584,-1.0,-1.0,-1.0,-1.0,6.472989631334259
270.0,2.0926653527421757,2.2170952217372686,-1.0,-1.0,-1.0,-1.0,6.09573860778955
271.0,2.1095983386702377,2.262914103844304,-1.0,-1.0,-1.0,-1.0,6.44397464819566
272.0,2.0887724809388812,2.2371205643877494,-1.0,-1.0,-1.0,-1.0,6.744176895600059
273.0,2.137140394633406,2.263511384362431,-1.0,-1.0,-1.0,-1.0,6.34439745174223
274.0,2.0614099009585063,2.2257143687625764,-1.0,-1.0,-1.0,-1.0,6.298497646665883
275.0,2.0934559098285583,2.2597484057974992,-1.0,-1.0,-1.0,-1.0,6.108357652687817
276.0,2.0372898438174043,2.233725725526268,-1.0,-1.0,-1.0,-1.0,5.814087649655523
